,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,OLQDR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
1277,0.9326547456367382,0.8210659965894058,-0.4892622414295793,0.8031629898429091,0.4471395295857885,0.5670665154151263,0.3851530575450888,-0.4767735519919287,0.51451145450876,-0.03907393633540501,0.3193041581999303,-0.9464644121045666,-0.7550688838654765,-0.10352403451284342,0.2336030904241424,0.5687671564669785,-0.8932166689270574,-0.6938707870450077,-0.5450663860911753,-0.8631665270255324,-0.34048435247034525,-0.73968780046734,-0.8868987162782304,-0.6475492490337793,-0.4605133589931283,-0.7724497465227037,-0.43125167793461927,-0.5740869784602292,-0.21534410277296212,0.498214102156612,-0.3597705919784455,-0.7040233810851584,-0.7262636099582197,-0.6313051703089896,0.8802048845370807,-0.8857388410731949,train,377.9556042751439,1
1278,0.9180991415980613,0.7603101409393478,-0.4467188430772907,0.7460433220215374,0.2586488525991655,0.5145889369682167,0.47553621256144396,-0.4631480371988852,0.5406491700995125,0.15277064542254948,0.10243015975285386,-0.9533200993486854,-0.8443725231350182,-0.2607385049555543,0.27862704264909954,0.6084221432800472,-0.9161167016424081,-0.7023473228761217,-0.45036621692977896,-0.9095972168072093,-0.5040887918735643,-0.8202472458442066,-0.7995783195572,-0.6644010041947495,-0.505310524105629,-0.8024775864987059,-0.5478302107590525,-0.5184834617470632,-0.2571034730046855,0.49435656633857294,0.28578867638428296,-0.6251373957142313,-0.6316413678790928,-0.5242459107551563,0.7960233302360622,-0.870654750373091,train,378.25157577418474,1
1279,0.832526695261607,0.831611213523378,-0.46176573870454396,0.6786901058054804,0.3888340111369948,0.4761200283898005,0.42743252287203015,-0.4161721958533283,0.531588525151642,-0.0329153841359463,-0.07031438436503612,-0.91772301257844,-0.8547645241644125,-0.11017873087771601,0.2182324480156439,0.4789278217342159,-0.9269104326984343,-0.696570438117603,-0.5530789957120699,-0.880355275968951,-0.4974480207087132,-0.8569401592744608,-0.8138411406138035,-0.5873554447881,-0.6706018281767891,-0.7684763261988179,-0.5032700562983294,-0.5303371364729135,-0.20226399365797287,0.3776239773068193,-0.15866250854412645,-0.6286391443958965,-0.6780582790767851,-0.5141338217882448,0.7207229566885074,-0.8565381683874542,train,378.5475472732256,1
1280,0.8302880016219552,0.797260899823095,-0.45180712614728213,0.7465255926930112,0.36234772512823255,0.5075564040239658,0.43826504688728307,-0.38732481311818756,0.6706426875626307,0.06342013738484087,0.005051956848556971,-0.9248440356207179,-0.8599088418732437,-0.3887119080127739,0.24416172005492598,0.6262312288067171,-0.9774886761893574,-0.6207739256656433,-0.4340118996854584,-0.8741663179638547,-0.3332773183043374,-0.7514191103823895,-0.7493359691291797,-0.6148493639682779,-0.523115508500114,-0.814532358622118,-0.5390030431440495,-0.6487008426114105,-0.1996476854035778,0.41531993830238023,-0.16503598160483923,-0.7325677097485874,-0.6599897658257645,-0.47291766382776224,0.6379329381065648,-0.8839554224058382,train,378.8435187722664,1
1281,0.8935024912238081,0.7924637557972127,-0.4604655190525081,0.6402790112274963,0.24439801963072227,0.494397160005812,0.4340592027630845,-0.30346934640783285,0.6827530825703069,-0.04514011102919979,-0.0594240967438171,-0.9153677598886812,-0.882821340633666,-0.39550862431233524,0.20818425599524537,0.4875598794337692,-0.9257023972306349,-0.7056076402840858,-0.40742464517651356,-0.9437242038083525,-0.5457937869855212,-0.8054635705877466,-0.8168597896194386,-0.6907467559630174,-0.6087169554135468,-0.8296000520692044,-0.49775163994230953,-0.6089722785195547,-0.19043777655204597,0.32702001382581747,-0.036501627052225594,-0.6939690322037476,-0.6481221597056479,-0.5174838228281231,0.6828225525023242,-0.8845287122829284,train,379.13949027130724,1
1282,0.8263813877961461,0.7423965532812358,-0.5172668369236424,0.6731616371324889,0.1600559854632233,0.47499649296991053,0.34162118687976917,-0.26108607850737187,0.7283430112685566,-0.002195767224349776,-0.134473245114074,-0.925784517510917,-0.8650283493430195,-0.22381911057205017,0.23401767120628625,0.6399160342321975,-0.8471263237004607,-0.6422944956625056,-0.4274460581858749,-0.8785695040738137,-0.44907779562137307,-0.6634504778653122,-0.8498135655679716,-0.710390637649455,-0.5670469447850419,-0.7759756399441595,-0.43884525869543933,-0.5153241173987768,-0.16453303412816134,0.32424844865144475,-0.062333287680876426,-0.6241848117619975,-0.690449717466211,-0.4113071054557462,0.7265405249814474,-0.868352091328068,train,379.43546177034807,1
1283,0.8513402184497425,0.672577654765004,-0.4776436636358996,0.6724382311252786,0.13762045387905308,0.47308592707634445,0.41625036691449213,-0.20599500818932603,0.7701700988367776,0.18193519058886287,-0.09247823429317237,-0.9255268738278529,-0.835629163113876,-0.13564066260880447,0.18956646353007156,0.5500363313418375,-0.9004323427995982,-0.6853332654956346,-0.3991712593155403,-0.9092511624841825,-0.6011389330216972,-0.8234520915963195,-0.8117805894719862,-0.6753878180262562,-0.4499346405246233,-0.8033635844646486,-0.5559965599716824,-0.5346663715873106,-0.1168459757360204,0.31016771112378616,-0.3155134735716967,-0.6341125419265066,-0.6130638890999727,-0.3713221322585162,0.6333737494196667,-0.8586255801840522,train,379.7314332693889,1
1284,0.7366003719828946,0.784590702146762,-0.4691842232135047,0.6542589793505813,0.03312566853268639,0.4619209025743315,0.4712741923718806,-0.19209127513715007,0.8786514453990871,0.10472804348608422,-0.028676215492887902,-0.9401899179833134,-0.8186896141398475,-0.08486645476322852,0.20369576001284484,0.43673636901878443,-0.9415870173964728,-0.7034071516087645,-0.43463620793752555,-0.8954037743196951,-0.557445986459973,-0.8491565790512194,-0.8453993598450597,-0.7196853249548292,-0.6656921628623644,-0.7636955937080243,-0.4452436135462101,-0.5529051608906843,-0.11183910862933766,0.2833967508636872,-0.20244185615098398,-0.6995263042226221,-0.6041350669494283,-0.42996258187104197,0.6104047747143149,-0.8608867085914078,train,380.02740476842973,1
1285,0.7129218974943614,0.7562301779140128,-0.5147271089737032,0.5284863170400342,0.046413886657705516,0.4786542833595634,0.4448004874974365,-0.10810829555536461,0.8380994248894736,0.21489365147480366,0.23404536518478092,-0.9414354463667227,-0.8271997130535725,-0.0779114981146054,0.07403981413361005,0.21206065988481626,-0.8893888377049601,-0.6649426055234007,-0.3921879761297251,-0.9167823891398872,-0.4557794639495373,-0.7443043733653669,-0.8617314232479435,-0.6561433666044857,-0.45411590214673125,-0.774268349463819,-0.3729696210229305,-0.5915080110026683,-0.22801554830120985,0.3593871384999896,-0.3179839982600309,-0.6940704886351525,-0.5980734652431972,-0.2643940547371725,0.6196456074615668,-0.8680851097939282,train,380.32337626747056,1
1286,0.7767359839914316,0.602179698996478,-0.4143332419650375,0.5602220797628639,0.06010329284035709,0.47301002229505407,0.39826748690265057,-0.12549130837401945,0.7949736902164221,-0.00420355508595871,0.21787513835885752,-0.9239420849894951,-0.8762229510138215,-0.04043447948816903,0.1486571656573743,0.39016497120404714,-0.8932465056820343,-0.6492869616335287,-0.4332986746087635,-0.9397733475433712,-0.5921593425053199,-0.8234489004523767,-0.7199669634707712,-0.7240011384274816,-0.5338841294586298,-0.8184949184253092,-0.4425949611758543,-0.6458303123799134,-0.16515064592123918,0.31497526017259125,-0.06274363464328547,-0.594352295436468,-0.5844637734139668,-0.32705796474241566,0.6335529530761188,-0.9081918910304172,train,380.6193477665114,1
1287,0.726599874620711,0.6509984753263174,-0.4046290955383395,0.5448717571708355,-0.022521788393875086,0.490476399540026,0.34528273666957543,-0.02011390882525288,0.769676273222674,0.10442216140206839,0.21433975979250253,-0.9404943829027013,-0.8821640126024549,-0.17846244435499004,0.056390175633673545,0.3572043705258623,-0.9242690381418357,-0.6366918101790335,-0.4889017021549641,-0.9311177006554827,-0.5007178107542885,-0.6610679521637364,-0.8023567627067039,-0.6394405844687063,-0.5432866173523079,-0.8129597014019467,-0.49115015389837313,-0.5972690012747558,-0.13995218367836582,0.2040112197176085,-0.021251394110556543,-0.6134003817576474,-0.5346434625004579,-0.1885873819546804,0.4955842888388824,-0.8872797470715744,train,380.9153192655522,1
1288,0.7527156286066012,0.6763893389716156,-0.46594408378544094,0.4866111075169528,-0.03017187417618361,0.39672691907444835,0.38020420143435296,-0.08103933812569519,0.9069280793285025,-0.15859421428113996,0.2527861756785781,-0.9123254807963549,-0.8652771370992874,0.005720014663300965,0.16885899220923628,0.21924619193713335,-0.9025518805033772,-0.6299146602581607,-0.38020661799861,-0.951171056868923,-0.40305204893163704,-0.6419542270132879,-0.7609997890847999,-0.6896544733944268,-0.5600719224178377,-0.8018053646255502,-0.4806555878951877,-0.677934175685819,-0.18608391527093715,0.2611412140595075,-0.46448308376298486,-0.683994689926851,-0.5805699184495221,-0.27112065741415037,0.4191081768718088,-0.9186463817427434,train,381.21129076459306,1
1289,0.6669913399134302,0.6582765343689072,-0.43427957780770643,0.38971587199830626,-0.08024084653481811,0.4545564364440299,0.303126265512653,0.034465545288130395,0.7713831002548203,-0.17803313179669256,0.08279063620293714,-0.9214880424414432,-0.9008557052696123,-0.09065048798717579,0.07046195801950228,0.3438963345712902,-0.9172473668916312,-0.648188207435444,-0.4105763394418156,-0.9032747976308008,-0.2643480483354199,-1.0,-0.8300465301534714,-0.6120980732961783,-0.5907941866060904,-0.8555187351677234,-0.4737426711703485,-0.5678242766336736,-0.15807334209327217,0.244500633805822,-0.1315444870849527,-0.6066794564145972,-0.5487864592129009,-0.2983745634363746,0.38109589570066205,-0.9299142285124244,train,381.5072622636339,1
1290,0.7621867407017808,0.5913954217289907,-0.4781205594496091,0.6717736386145892,-0.13974246478640562,0.5257620407031266,0.42586426439016467,0.18874637382372628,0.8357112575589744,-0.2273614112263802,-0.036632469313244154,-0.9180466433852422,-0.8404791224766733,-0.27883314651931146,0.397889711926267,0.41769605468539694,-0.8910953108233519,-0.6077549554284424,-0.40592199437146603,-0.85882570263646,-0.5178213125451936,-0.8632129623473955,-0.7985742778797946,-0.6680231270908292,-0.47006322549003243,-0.789126869894828,-0.5706429597463605,-0.5102295691249636,-0.10854377885733946,0.309476233884852,-0.09527187813993354,-0.6156442716870562,-0.5888934762373832,-0.10380363460475162,0.7928974328699541,-0.90545720594683,train,381.8032337626747,1
1291,0.6783746544357876,0.6737038945584553,-0.4269161318296737,0.6675743549629767,-0.14881803026325058,0.5776962890633012,0.40261909795079087,0.2712454051865456,0.9102330059808871,-0.11947242691698545,-0.16033107003023261,-0.896287093695076,-0.891559766021626,-0.16502013530215098,0.22683080550889212,0.4005328596802842,-0.8906259178524459,-0.610457086407149,-0.41067125002704796,-0.8502797850365842,-0.7029041110923417,-0.7029413107264468,-0.7759680961562768,-0.6673165830002921,-0.2982008322110816,-0.7900725418224002,-0.4744897042010138,-0.45378849632508966,-0.09245688613369396,0.27983748538673003,-0.13793733865849034,-0.6185111298159408,-0.54673282749191,-0.1431722583572198,0.7161373740078489,-0.8959695874641026,train,382.09920526171555,1
1292,0.7238603771546204,0.5730621503742621,-0.40297830041348726,0.5798834316498951,-0.1775949171334823,0.4843136765385635,0.40204521751632827,0.29937728488065907,0.940283874002282,-0.07973629719052167,-0.2842014835373612,-0.9364344674846233,-0.8861323424257604,0.024854318798082975,0.24117817627591442,0.3948207653802678,-0.9080705963839685,-0.5396998224009009,-0.340617908786206,-0.8706137763649067,-0.5777779359500337,-0.7207960301998818,-0.8173080866641744,-0.7674262563400108,-0.46951408397679906,-0.7974769720319044,-0.5381837271807457,-0.35092139728283533,-0.15056518682291975,0.19662407001345028,0.026659945217247127,-0.5874832501570889,-0.4824150147088734,-0.09505080413912237,0.7146375159812768,-0.8876801477682363,train,382.3951767607564,1
1293,0.6593067981220866,0.667132391612701,-0.4843344549596743,0.4952390474566104,-0.27874860742215346,0.44153308609797326,0.4038684813904627,0.27345171702039983,0.9490063456491257,0.2200404305272512,-0.01154780195271865,-0.9170362223580489,-0.9297885063570661,-0.22136396928485436,0.2347869222529233,0.5080265353355937,-0.9573239835368649,-0.6218128350786263,-0.28407707438486673,-0.9332583069787763,-0.3373174022652238,-0.8057263711977565,-0.8488594450874283,-0.7847057833647599,-0.5237408764891307,-0.8096116073183389,-0.5067190672839037,-0.3811479477991797,-0.18594319160329764,0.24540906451076383,-0.018403153993099997,-0.5760490346238725,-0.4795739814279213,-0.005009923663623517,0.8337115368210981,-0.9130463889684379,train,382.6911482597972,1
1294,0.7592567623674633,0.6376987521050592,-0.432733072607688,0.5208405624922805,-0.24104345377009373,0.5287228038199064,0.3029296129761241,0.38860713298623484,0.9336941678489185,0.22483987795780336,-0.26793874213213065,-0.9234221823093323,-0.8819852193779655,-0.029714592888499314,0.307530272784569,0.43718041875235425,-0.9088997114520608,-0.5656032629366107,-0.2614360244414119,-0.8578076029817168,-0.3817883747371511,-0.6288485649353039,-0.7773549753542329,-0.6509548048560816,-0.4520661278502788,-0.7923787090018624,-0.5401160428123692,-0.40870109511745845,-0.01657911456292982,0.23407779054454037,0.1354228475255992,-0.59204074057789,-0.4779781353171749,0.020003662451334225,0.7854984187086105,-0.9199378692113219,train,382.98711975883805,1
1295,0.6951778679278353,0.5800586494684894,-0.490418464966656,0.5884878461909437,-0.2504630588508304,0.5146135478757662,0.3986956032746338,0.4434199297799253,0.9124866120126253,0.3406466848694496,-0.27124944243445515,-0.9127939012507658,-0.8903230671945261,-0.12682468121296187,0.20154856706023883,0.332855643468432,-0.8726620901270161,-0.5054039725670312,-0.16518842544269952,-0.9065185045405109,-0.5091063624782874,-0.650565805666646,-0.7649400313078256,-0.8599959599250053,-0.49236300856563453,-0.8237027234200992,-0.5462316564443832,-0.37039709593484793,-0.10760365261064964,0.2020234617774006,0.00810535724486705,-0.48522222596366804,-0.3818137486860226,0.0661309056477486,0.7401923695760402,-0.8788669884324425,train,383.2830912578789,1
1296,0.7467922520382904,0.7242731237748161,-0.4489719862861926,0.5188526663098649,-0.36079071530450646,0.5101294866436906,0.27146712808712126,0.4628337094854542,0.9389801544971393,0.23230953590962944,-0.3417984173398755,-0.9258021128158996,-0.8442372319419402,0.08940137988587504,0.28266261511806,0.43119920340169005,-0.9026529091231118,-0.5175655734058495,-0.12926909973189316,-0.8707986494541207,-0.6374308052925867,-0.7205532583574018,-0.8031262850505488,-0.6576976172386009,-0.46769138076807804,-0.805512703084071,-0.6164766079482115,-0.37967276363415325,-0.006936606294679959,0.15619429042893507,0.33029975081117,-0.5950198033851739,-0.20056775160149332,0.19385220577448292,0.8584706053234246,-0.9035813060280846,train,383.5790627569197,1
1297,0.7289483860564345,0.6816274165015379,-0.40122271881315563,0.5149239247422499,-0.2490649238784578,0.4849193569257241,0.3281401782110154,0.6042129391903799,0.9245695781922972,0.1768264615817996,-0.3116386644859658,-0.9323377676557716,-0.8814422477323928,0.19889771620926533,0.31648809338372197,0.4761827870176003,-0.8869966981093134,-0.42746855275349327,0.0028768867071681248,-0.881855461495153,-0.5478298705398252,-0.7399384853621702,-0.792555747701678,-0.6447477817559285,-0.49947833654503115,-0.7943095214189912,-0.6100434024782602,-0.3824931322219466,0.059434590385959774,0.1753318882213346,0.16256943114429956,-0.5391493710580959,-0.27935262411782946,0.210449484325278,0.8158036976550989,-0.8840879305993926,train,383.87503425596054,1
1298,0.7068534627629468,0.6171475321004902,-0.41539814662328634,0.543407301107458,-0.37166461617642876,0.45436793470827197,0.32642989262425814,0.5763347297720776,0.9650598780504499,-0.00681152854813627,-0.06117526556640429,-0.9254283487858015,-0.8052381903822852,0.14215286068132094,0.21207125038043184,0.3944238118305614,-0.864357398995272,-0.41998907096761207,-0.13547022542637,-0.8590245422224146,-0.16990658394135394,-0.8186301777567371,-0.7546237337156729,-0.7021925174173265,-0.4895519100241049,-0.8422262033943695,-0.5687395700284998,-0.3465816764767524,-0.14296716666610054,0.08885426435095467,0.056229910641338865,-0.4944502865429389,-0.18265083054246467,0.11640444689947826,0.7511757188683155,-0.9195558072349326,train,384.1710057550014,1
1299,0.7736444165440817,0.81389949903579,-0.2994274858576079,0.5715142710949308,-0.31929064498590753,0.4225902362539492,0.3923944435045321,0.6571162868694269,1.0,-0.006132710109632011,0.12539359997356692,-0.9122127400972854,-0.7331524707197434,0.05771493521635773,0.26294246912811037,0.4965148823941008,-0.8422256663130951,-0.3925066727812889,-0.03728515834678059,-0.8608750488314232,-0.5537986347546466,-0.7861798737287741,-0.7036663514510795,-0.7140580804922838,-0.43268788427998184,-0.8018802803820242,-0.5592574411051185,-0.24395537631790953,-0.04896789655757394,0.16265661524750263,0.16136845333904937,-0.5049075609625275,-0.24996206622731554,0.32011222063586575,0.8289067334939202,-0.8742481370828807,train,384.4669772540422,1
1300,0.6995720731440831,0.6559470242300931,-0.3862125750783012,0.47561298366749205,-0.35845456230144745,0.48355972629175825,0.385235103901864,0.6515135808994474,0.9553399229274587,-0.1502715580967604,0.196900761593233,-0.9213331545470413,-0.8150208639032405,0.24727111115736444,0.25874154363043367,0.3350893481888151,-0.8247694826224777,-0.33727216853675834,-0.0574136257439497,-0.9079447207777397,-0.5448597421928347,-0.7419195698501488,-0.8136647947787194,-0.8176343172749279,-0.43077591833390294,-0.7529849329746876,-0.517334581400102,-0.29982262054595454,-0.04710166970640539,0.1319688413243585,0.1465354419730578,-0.45098088567276373,-0.11165288777643734,0.32905051489431325,0.8572013609322433,-0.9002203755263509,train,384.76294875308304,1
1301,0.6371401630641051,0.5380716862253436,-0.3060052815448683,0.42188685459539244,-0.40401752756379083,0.3449741476666982,0.45070731633626115,0.635236845280249,0.8670881632851705,-0.16263401627974405,0.2136921577373574,-0.9116586544867669,-0.9022291906331789,0.057867839847854485,0.2924112545502042,0.2708905215565962,-0.8657855254020083,-0.3678533626885405,-0.09907010221780566,-0.8567080050142957,-0.4581620755590302,-0.7560380896484727,-0.7003759137433145,-0.7267576317123758,-0.4037727760549762,-0.8686557826735186,-0.5310730374301661,-0.32949246721820313,-0.1499133954644698,0.15257802760057682,0.043836162603947404,-0.3540432242063153,-0.059422418957175815,0.2589712948739835,0.7485232681698535,-0.9177196995545577,train,385.05892025212387,1
1302,0.7655233693961061,0.6340437852281964,-0.31944524640251415,0.5085779484676143,-0.35782564712889076,0.4230215468044901,0.2998028568523601,0.6081933344012909,0.9081628896735515,-0.3220241177913892,-0.056622226627678574,-0.8955437509828534,-0.8084613532114977,0.1363902841562301,0.18891703351873623,0.37936648904677295,-0.9181743695364353,-0.3845589350307096,-0.030356027021147036,-0.8557918368140679,-0.44063969601279096,-0.643654111460157,-0.8344606484001523,-0.678703891569672,-0.49824025647489545,-0.7741402920561785,-0.510446817374691,-0.3305623591256148,-0.07195634950709884,0.08108628207443513,0.16230939677586687,-0.46900497105278793,-0.058952964723515855,0.3276023965243775,0.7267496959255866,-0.9064109506760167,train,385.3548917511647,1
1303,0.6775755139356725,0.6232834139940606,-0.3143708167383086,0.42537449493909874,-0.41092925209883735,0.40759545266599984,0.3934675844020734,0.7370667935452766,0.9192172507527551,-0.3524608967701991,-0.17015083180519097,-0.9410569496686161,-0.8605098328422917,0.23512332795527668,0.20311582620198498,0.19640454276333474,-0.8216810984723466,-0.3239611943497901,-0.054466439404402434,-0.879947275923588,-0.38888120390601333,-0.7640059163205101,-0.7739200779792739,-0.7556046027848041,-0.5204586599107277,-0.7517577830705802,-0.5325468762450225,-0.3803504992318626,-0.02258621759101931,0.04924840987265555,0.2496293830768901,-0.47888370415467685,-0.011854395926855665,0.2613322246104799,0.5435551306757997,-0.8816410639733268,train,385.65086325020553,1
1304,0.6924428527713133,0.5991728512460353,-0.3569435508740708,0.45338736333213747,-0.3728040982952736,0.41434489900692817,0.3089360931044425,0.6861992466911604,0.8140541717014725,-0.21539570222769955,0.012036807586195186,-0.9293718323452015,-0.9181982119032672,0.08806176718407,0.22754254245858418,0.2497981592120131,-0.8502519304121647,-0.35545087469399295,0.017007527567700742,-0.8898498234634383,-0.4440374940317441,-0.6762793484419285,-0.7133948308377187,-0.7591417274953783,-0.5331469089050732,-0.7849658591809926,-0.44420320593960505,-0.4587787320613863,-0.2626760259813281,0.06460050313442545,0.12564559159391075,-0.30266762742259457,-0.030159653651139706,0.3196137462548221,0.6472538769169134,-0.9167822925963385,train,385.94683474924636,1
1305,0.6616151875745337,0.4923713191349204,-0.36711584096280847,0.4144822353833757,-0.42192280460638976,0.41128470349826707,0.33007120719455285,0.7202436202765383,0.7952946480533095,-0.044800661226789495,-0.06869537922717328,-0.9419500947302394,-0.9217154340098357,0.08940783105414041,0.2795233039931557,0.3129474137467032,-0.8868752983088265,-0.3439835255750835,0.03880485941995515,-0.839609611169944,-0.5422391825426875,-0.8429236470238762,-0.77828981854635,-0.7418294546136265,-0.5151422339225429,-0.7488052146214681,-0.36489347224059876,-0.4774640504945167,-0.08517107887277442,0.07969097887727239,0.2447626982920037,-0.311415101355374,0.035362108295818206,0.2865617037871955,0.6072740224450179,-0.9317822519309226,train,386.2428062482872,1
1306,0.593531209282822,0.5356651455346191,-0.36895407859796914,0.3734362961612432,-0.38025100674516044,0.3223059319331,0.3081110659763422,0.6154196494305062,0.8304905244833886,0.05276531811729557,-0.20561034841651404,-0.914629045288348,-0.8322232444001942,0.15894630771735185,0.20101895808420522,0.21881559825609553,-0.8580282665304924,-0.39084418295812806,0.0388585743520079,-0.873206866417119,-0.33472471206789955,-0.6254299657634557,-0.7564101268966212,-0.7029407090220511,-0.5072751501105365,-0.7568227069792997,-0.43651695894117304,-0.5191467124683418,-0.16737009400237413,0.00018767662344632008,0.4135394690451477,-0.24074547090093834,0.0887206191687695,0.33063527815760274,0.627607093115051,-0.8952298727060296,train,386.538777747328,1
1307,0.6322002248167455,0.4634211127461658,-0.31170267507568894,0.3483052890977423,-0.36950263628820323,0.4160810840959933,0.37456701407044135,0.7837248888458561,0.7641184008167851,0.011810877087171434,-0.1549123589565674,-0.933580648815109,-0.905625152852132,0.17921450341970258,0.23309744565516954,0.2741670703482424,-0.8872246749974891,-0.35948633725984624,0.20352913280240859,-0.8477416165416539,-0.41453727569809706,-0.7896695668218203,-0.8457385712216386,-0.7822685522062,-0.5960843604880448,-0.7050847809773255,-0.3655754851210017,-0.5508279208686928,-0.24896883156811633,0.009477692513546243,0.6177606233365112,-0.34691379138508394,0.20320934333562168,0.4599758863051524,0.6195291312776314,-0.9003150128702312,train,386.8347492463689,1
1308,0.6100457063584468,0.500613588189357,-0.43387087375857647,0.3718012809579543,-0.3592786529479247,0.40298129174470165,0.3294954604121143,0.7446641782106682,0.815558934569882,-0.08030573579183886,-0.26949166542763225,-0.9250646268217297,-0.8522809457139757,0.13967428025007367,0.21639439333411636,0.3605145594488397,-0.9192897287569349,-0.34387452432010435,0.21009003313302277,-0.8960787508686938,-0.39729466179367245,-0.8314685629865541,-0.7930928767006883,-0.7026395695520506,-0.46323027242681636,-0.6550631831522692,-0.38320211361704115,-0.5257104759618694,-0.25775243010655546,-0.0101071368876966,0.5892520833636787,-0.3470654887201271,0.20059160783278407,0.5080061327583512,0.5766101692087744,-0.9263993124308558,train,387.13072074540975,1
1309,0.5792487826548467,0.5089382002475602,-0.35275035928609655,0.2615436190296949,-0.33983594409643625,0.45503810244098675,0.3442117565526259,0.854748351518646,0.7554488823745605,-0.08322959992689427,-0.1908476648328954,-0.930141418136706,-0.8419921732231699,0.20788340385927695,0.168830235160764,0.25487781904300566,-0.8478431291312944,-0.2426982365361392,0.2479864130336028,-0.9209534183101591,-0.5374212736199966,-0.6569565067747045,-0.8082998272596695,-0.6393837016817567,-0.4456551542328606,-0.7069665292975886,-0.44103192312920314,-0.45844044667629524,-0.2291647354399512,0.026088265014624357,0.4003295302497183,-0.3866284871927709,0.19517554676075255,0.5476224262137921,0.5258696670623335,-0.9078064556842249,train,387.4266922444506,1
1310,0.5991685625599905,0.5709079511466926,-0.3842272048428077,0.2751707061736528,-0.4113136302068745,0.3716932431195764,0.3581878248429258,0.7703963073024827,0.7355622595559378,-0.1331285613742812,-0.3007087277593298,-0.920253222080268,-0.8543340023416577,0.2526235703038413,0.19256198941261338,0.2230206146724798,-0.8594075097365255,-0.2550291802560628,0.28832464381039535,-0.8679014297810259,-0.45963115428810597,-0.7182804558392202,-0.7903591944894702,-0.6699065128402641,-0.35677875054882535,-0.7095759565553901,-0.524725197124098,-0.34172990897229627,-0.30185280383821456,-0.007604510693663746,0.5361937634876839,-0.39909081969403526,0.19483249698786653,0.5418401380680384,0.5834309225775671,-0.9427408187689236,train,387.7226637434914,1
1311,0.519930358889678,0.5237918156366708,-0.45102640206759237,0.3406007210534674,-0.34672190950008874,0.38542416157740533,0.34425312488398174,0.8067079621944453,0.7849009665143806,-0.20942369536624938,0.07793362078934751,-0.9148070563470283,-0.8402922917814704,0.2514283959587702,0.11342498843727022,0.2256916411001666,-0.8558951150369651,-0.16249828005635725,0.23785769399453438,-0.9105374648373079,-0.4090373247625947,-0.6068811799841721,-0.7320653111802292,-0.7492820178122162,-0.4237353765565668,-0.7502572661806923,-0.4987536400089232,-0.2962935687087421,0.022630223911968117,-0.03418953837624772,0.5179047884516788,-0.43240568251218914,0.24301289012202365,0.5791019585016539,0.515499829392583,-0.9457279377293756,train,388.01863524253224,1
1312,0.5895578874902703,0.43645245089966367,-0.419612900655128,0.25163354486587575,-0.42638815070549796,0.36311647537734026,0.3303338458643801,0.7079356250353805,0.7713220815512573,-0.1715509652153523,0.23152764699079809,-0.8997970318685736,-0.8560927255456963,0.3322849064272593,0.1276285739619305,0.2573066365251089,-0.8396788683021816,-0.13373202215531133,0.412099816620456,-0.8940529510437626,-0.40430863658066185,-0.7705312709645455,-0.7744170438247181,-0.5714768842557898,-0.43249056966225385,-0.735940049905724,-0.6484469868972688,-0.12529227196765214,0.09816357484864258,-0.03081918096830183,0.6765670470116585,-0.3704935368861286,0.28002253587098314,0.5079964610266634,0.6481893153215785,-0.932688184712396,train,388.3146067415731,1
1313,0.516773135790171,0.6176840897379368,-0.3932839635412726,0.2702715419134383,-0.44402616836162245,0.3839057005439389,0.26254789111088694,0.8334039655491232,0.6496523571774374,-0.10916414384319817,0.20853777403314,-0.9264539574021818,-0.7698143404078943,0.17131283701081035,0.11624317918756577,0.19365278002045305,-0.8949395439350016,-0.10380916462684486,0.5310440405622058,-0.839727295321603,-0.46876284763792875,-0.7675018822072216,-0.7045748119766728,-0.7507464801313977,-0.5094093900399509,-0.7472006958281247,-0.5445923583023451,-0.036303951276529633,0.01798615697922712,-0.030343938812274596,0.7866563530706638,-0.2879246802050751,0.24358412227438309,0.5338550563339681,0.41253121007910676,-0.8902586553772232,train,388.6105782406139,1
1314,0.5665444650452487,0.4470587610299781,-0.3156732297867221,0.20811155744020104,-0.4033005919477286,0.4097760347351148,0.2517510912048677,0.7261404301779919,0.629962135542648,0.050371343159743676,-0.06101666914473558,-0.9184548836288612,-0.7587839772859333,0.17040168010178314,0.10851711883131365,0.2726667204908768,-0.9192618208763222,-0.0854032985318518,0.5728223541186314,-0.8950717071061671,-0.42359789438437,-0.7842622750397504,-0.7367246120738016,-0.8238671405444129,-0.3701617557071585,-0.836526288188256,-0.5878630028943326,-0.0035324653416298757,0.1287103450704684,0.04589123668860284,0.8840667636240536,-0.33013161015074943,0.3371283090629591,0.6017144338375711,0.5613675682470325,-0.941304379827612,train,388.90654973965474,1
