,AFDR,AIBL,AIBR,ALA,AQR,AUAL,AUAR,AVAL,AVAR,AVBL,AVBR,AVFL,AWCL,AWCR,BAGL,OLQVR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SIBVL,SIBVR,SMBVL,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
3063,-0.7894162451002049,-0.8619088106510711,-0.8660618393517133,-0.855389250854939,-0.8754390980286215,-0.6880911118128246,-0.8605284954537172,-0.7902986225978474,-0.8355662907709528,0.36683373912949024,-0.14290894922049724,-0.5501389036961096,-0.616499967219868,-0.7352965461200679,-0.7129467057547687,-0.3274562242492993,-0.22915891329794513,-0.8136362128566159,-0.8560779202866464,0.03511385686752366,-0.5758242965539242,-0.7177846945230237,-0.05303675111272532,0.10193131829808844,-0.7245834211639277,-0.6961440146929511,-0.2643010677549862,-0.7756681291743377,-0.9163245058602514,-0.6956833588812725,-0.7458970418970521,-0.6035601443568059,-0.5807710167629997,-0.70303243407065,-0.39084382597601475,-0.7129828100341967,-0.46120634820881234,test,669.3727235936867,1
3064,-0.5296904034982959,-0.8905295645308302,-0.842933942107009,-0.8323407538665273,-0.8491406632152417,-0.6793712856539238,-0.8646342263795389,-0.7992522229016739,-0.8236603674025147,0.09415763149454626,-0.05795975671299691,-0.497516493576746,-0.7092805695280795,-0.7262647439679082,-0.7253046312980567,-0.30411719591727693,0.056315751555643834,-0.7950430428607889,-0.8462452534105402,0.08958199346611828,-0.6893958011652144,-0.7035686527293252,-0.07762784822478963,-0.0369018154362214,-0.7487784546887897,-0.7400216903726133,-0.3732547239155676,-0.8164677585931662,-0.8819303613559547,-0.7269170582551212,-0.7669293597704754,-0.6397235870238258,-0.6013518382977254,-0.699529887919306,-0.4867608812532108,-0.7859323311714022,-0.46837465291177505,test,669.5912585997572,1
3065,-0.7813202517128556,-0.8319376537552914,-0.8790133296944629,-0.8803207362944313,-0.8695966587287265,-0.7537523984971729,-0.8561886753571971,-0.7992085353681879,-0.8184295754463534,0.17490851495443804,-0.13078586509434642,-0.25447030198402776,-0.6463263715366637,-0.6606324315957558,-0.5570884362575986,-0.2511414052541002,-0.324065915620649,-0.8372490141635665,-0.8509125193852367,0.026368818839907493,-0.5990824285235948,-0.7244665079687365,-0.1830182644193492,0.01323044329079115,-0.830775176707296,-0.680840952347569,-0.4042441202897583,-0.715531882172949,-0.8722758036881226,-0.6743642466117958,-0.7456195668524039,-0.5570335683874238,-0.5749603676148871,-0.6727277333963787,-0.40048923107662127,-0.6808313064192599,-0.4633710514033331,test,669.8097936058276,1
3066,-0.5520356045608763,-0.8428398343750129,-0.8667358204871822,-0.910910162420833,-0.8595791764469032,-0.7402378262647138,-0.8150954075252377,-0.8434053263961718,-0.7878391504797022,0.1669760808005274,-0.0599616440787234,-0.38051167790011653,-0.748090903691508,-0.6598197919898601,-0.4855138140435874,-0.4469467119911579,-0.16127850672464472,-0.7950796120958796,-0.8536373006326897,0.088102860387404,-0.5470892557526312,-0.7717383718119541,0.1477796993337197,0.10904485185186397,-0.7880476940853625,-0.7749101075795419,-0.26191902493175623,-0.7338381672253074,-0.871760231755084,-0.7395972149032713,-0.811299577205518,-0.5895879090636706,-0.5358681237303075,-0.6874179677115431,-0.4346368888648664,-0.6878490976753755,-0.39516383132901844,test,670.028328611898,1
3067,-0.7652081296534796,-0.8723323715938205,-0.872715159143246,-0.8614849831808962,-0.8692157729364977,-0.6094512303072612,-0.8412140498341282,-0.8116630713825175,-0.8499243231347127,-0.03683812912010309,-0.2114312723433307,-0.5172962269223389,-0.6533960415948037,-0.6249931626261742,-0.7841108496878655,-0.40310193248946824,0.20244573174991953,-0.8190671069550844,-0.8457839305831523,0.012193874608518174,-0.5940264573851696,-0.6075437587293033,0.029887724510319957,-0.01071868097114681,-0.7463102651382351,-0.7327764541618347,-0.2375898844043487,-0.7170514465547013,-0.8718042437852683,-0.6733993150319463,-0.7292003889779008,-0.5213891618403304,-0.587757002138988,-0.717971349598946,-0.4160166087897974,-0.6961804588070897,-0.44255947868542356,test,670.2468636179684,1
3068,-0.5402441328811334,-0.8770791950285372,-0.874106791955507,-0.8228466793860642,-0.8385734173017021,-0.7281009187597395,-0.8640147561020431,-0.8125305165770126,-0.8291251581007691,0.04967326187436405,-0.10825591180866823,-0.47744935309168324,-0.7633525585776185,-0.6326342723460288,-0.5630520961885732,-0.40425678536614906,-0.036409807142199546,-0.8379669366705836,-0.8445934539297186,0.04125345215562304,-0.587257309052035,-0.7452640171755226,-0.10743425296952669,0.01157819710985819,-0.7398882282335102,-0.6245621697924808,-0.472817904528252,-0.7666145978065297,-0.8919840567180859,-0.7081270718998529,-0.730924976447992,-0.6330951900206812,-0.6019405566678905,-0.7261494186942872,-0.38414330320815815,-0.6856313449765516,-0.42419599064845837,test,670.4653986240388,1
3069,-0.5780829122200153,-0.8429309477862281,-0.8796531317696001,-0.8799846987110366,-0.8511241221723254,-0.7736601727973637,-0.8156327808639828,-0.833652926326197,-0.8267759510316272,0.11576196415545792,-0.03166253687429943,-0.3682417077693352,-0.7092195063364425,-0.6737483301596588,-0.6501798366910475,-0.4114676431237506,-0.025474628380612985,-0.7646054963522784,-0.8785043078120307,0.025877274078272117,-0.566126647745959,-0.6077123851001707,-0.04140260331676204,0.005754031130562054,-0.7036420516613193,-0.7579441060399922,-0.3730767757895097,-0.8072613667584629,-0.8914843893603959,-0.7293789177587744,-0.7313322626883947,-0.5829067779768486,-0.6029929070283371,-0.722733097368836,-0.32277916096156634,-0.7352192269573219,-0.411303008036237,test,670.6839336301092,1
3070,-0.6391196752649912,-0.8900277991651268,-0.8807648842668032,-0.8944828289002462,-0.8627736446513836,-0.7430666408150186,-0.9057526576449115,-0.8363692953577633,-0.834994715276149,-0.013937058218189469,-0.1624077814382322,-0.4038411333302445,-0.707192536368604,-0.5611167725141808,-0.5207475102751242,-0.43661443306561254,-0.2099376031509229,-0.7698393258523588,-0.8520308856608494,-0.07748254534604337,-0.6162300321309157,-0.7481215598702253,-0.024477249440249094,0.04843083506102552,-0.8001729586244948,-0.7166542925258061,-0.3818499128470184,-0.8462929548771363,-0.8866901265753252,-0.6727872030602509,-0.7506526633078018,-0.6225795791608189,-0.6534751143699222,-0.7274483695810736,-0.3832499856971179,-0.7213751365639525,-0.46481162343961613,test,670.9024686361797,1
3071,-0.6904116933368334,-0.8696545843398256,-0.8565927905112629,-0.8335840040504005,-0.8555451239907976,-0.6915178997705753,-0.8205341626348008,-0.8297109065905235,-0.8536741558707474,0.012545562076224481,-0.13824716467185516,-0.5140004445229897,-0.5812796686756951,-0.6879104117149433,-0.584468649891092,-0.3205506280623325,-0.01569953057106377,-0.7901178750528558,-0.9016778732790794,0.09682355428767686,-0.6107811583729886,-0.6344327769004887,0.18328933030462413,-0.031830294595660225,-0.7086111043067812,-0.788848907858878,-0.23388735290614204,-0.8081261324665449,-0.9107212775728859,-0.6693636863161675,-0.784151087664944,-0.595589446454736,-0.6361286798426102,-0.6878702601673948,-0.3277288821407459,-0.6958825222147654,-0.4655129598052623,test,671.1210036422501,1
3072,-0.380654977173726,-0.8453490729581975,-0.8327763487133777,-0.9099846805168803,-0.862319307344505,-0.6427011304979509,-0.8269146130797501,-0.8069420882338922,-0.8315029966506086,0.09398483112059397,-0.022748180614375557,-0.47507227624825976,-0.7319302523984897,-0.6291287533876901,-0.5955392337127613,-0.3926496695203061,-0.1547274735177897,-0.8547980837783891,-0.8441289021786391,0.1313243097102067,-0.6879453183091832,-0.7065254141978028,-0.06587443143930494,0.01817882622040201,-0.8206017334501348,-0.6040339713431949,-0.360381830599129,-0.7396050349606662,-0.9027200501509879,-0.6871429360418861,-0.6838623048742615,-0.6074650370613761,-0.5700392217233479,-0.6875354213807372,-0.4319745066471764,-0.6972722287357883,-0.3962803855320717,test,671.3395386483205,1
3073,-0.6386128174036023,-0.8432623031244058,-0.8533959011637295,-0.8583860703293935,-0.8496885356279922,-0.5718032089034404,-0.897886391607976,-0.8321126002860797,-0.8247939912244896,0.18237547015577582,0.02995633515197116,-0.598990938135166,-0.6774049326701923,-0.5663648632052178,-0.5603426926140478,-0.48237499887707835,-0.10798412295117987,-0.8162623997557872,-0.8444654104222475,0.0625883123163794,-0.6130732039151017,-0.571431023550156,0.10023474305664748,-0.06130898559263054,-0.7528526918712813,-0.7980812236268736,-0.33802006167668486,-0.8138107090158073,-0.907947399769242,-0.6677676804238973,-0.7579765513895816,-0.5608901089792488,-0.5836702293610989,-0.7097164236645622,-0.39231465104216234,-0.7696123789703455,-0.3984823343707884,test,671.5580736543909,1
3074,-0.4923396785388744,-0.8150857140807232,-0.8642807552184105,-0.8663535995725435,-0.8508981732930125,-0.7275174787919877,-0.7895662943558563,-0.8135438386467393,-0.8353651230090272,0.1299739356992058,-0.02887718550825835,-0.48587818396264126,-0.7192512713721568,-0.6667945821763062,-0.6187046545222754,-0.34168207833967557,0.08461676569963827,-0.8047157864463155,-0.8354469601296467,0.08289702486186312,-0.6311387171801026,-0.7221307593915978,0.14618583192830892,0.043739827628684114,-0.7101448513969002,-0.7464557623536223,-0.17495156903248987,-0.7611991362424837,-0.9012523869371928,-0.6780694753261174,-0.7631053433458126,-0.5901398547184153,-0.5898848360829598,-0.6779593215498185,-0.35656632434700375,-0.7146110278095447,-0.38693987746291325,test,671.7766086604613,1
3075,-0.584958083316934,-0.8584981085499409,-0.8639822617691029,-0.8481772749982616,-0.8741384329727592,-0.6498859998858314,-0.9092083985677711,-0.8037038234828983,-0.8119925859213495,-0.14896561630162286,0.03412861016038038,-0.2287589113045737,-0.6373144301640559,-0.6034813884790776,-0.7115513307813497,-0.4038646221014818,0.16483072992469405,-0.7525203554319495,-0.8675450044599091,0.006643865094545509,-0.5913312104453511,-0.5451201798297842,-0.04835273261518935,0.04110224798157358,-0.6781978400839761,-0.7374465619745912,-0.19163006772960922,-0.7757784738694318,-0.8882015445551494,-0.6744789860611455,-0.7337578223524408,-0.4777810814804355,-0.5957961203895972,-0.6881669655561107,-0.30301717917571125,-0.6847405318641218,-0.37803181939642916,test,671.9951436665318,1
3076,-0.522463816118384,-0.8604824558203527,-0.843725208023836,-0.9084096162449932,-0.8610712577008687,-0.6100931523106639,-0.7973612019360958,-0.7894927474794232,-0.8222961846622132,0.13547250625361773,-0.0319599690434359,-0.1851690119642324,-0.6766148287018598,-0.6679850786088662,-0.6952468079857854,-0.3421746986573434,-0.01446446919959632,-0.7552888954132373,-0.8267588084219519,0.044451430777040835,-0.587951861463958,-0.6184467936793898,-0.09084502079075318,0.02380008804378575,-0.6685655976991837,-0.7270542554741558,-0.28772377952684713,-0.827696776398957,-0.8797629724903367,-0.6665958149963379,-0.7655382528158502,-0.5465449787101677,-0.5834406830550836,-0.6518224989563974,-0.27989071906554075,-0.7203741845957192,-0.34093577758315063,test,672.2136786726022,1
3077,-0.625554693233402,-0.8395383798118851,-0.8608577507644779,-0.8426242447121584,-0.8673374863893046,-0.7035432375060051,-0.8742822940511148,-0.7797106710102117,-0.8445651677361845,0.27462608103404507,-0.04889698939420328,-0.1658512629517529,-0.7359195265523678,-0.6485301634114058,-0.6818937913235269,-0.3298848378978039,0.19015735018196045,-0.7409232576852107,-0.8473447672931552,0.07255263999293338,-0.5698689930125014,-0.6820199472386727,-0.08603089066828584,0.003607918181079417,-0.6319407455655459,-0.6402382305936398,-0.33343265116826204,-0.7989864656670864,-0.8927888993667653,-0.7117546488624916,-0.7710280382301214,-0.6341537308524812,-0.6135865346027429,-0.6893414855810359,-0.2862551035230142,-0.6890380714821223,-0.31735214401868717,test,672.4322136786726,1
3078,-0.6021264968333,-0.863432646989161,-0.8792376170827914,-0.8539966161417989,-0.8705081789220314,-0.6730586563825625,-0.8489212757601702,-0.8195673959095817,-0.8362249217118176,0.30158456390381505,-0.05557780534878687,-0.3933884171801386,-0.7686357117762859,-0.7271054432410404,-0.6504528095225355,-0.4699090996187707,-0.09323073294765671,-0.7944805640613027,-0.8462128760278133,0.0013233468645096336,-0.6779940359402029,-0.6408498606405011,0.18442780702277495,0.0718272506568608,-0.635050268220838,-0.7392484270443428,-0.3788130593141086,-0.7928453730584264,-0.8423763608713641,-0.708631475353861,-0.7957882232706672,-0.594848024531201,-0.6088022323156406,-0.7111579520156412,-0.3440476589985427,-0.63557700419716,-0.3278214279248107,test,672.650748684743,1
3079,-0.6085570547647552,-0.8327051954778069,-0.8485759922873014,-0.9048457641003788,-0.8430855169460251,-0.6721734687990502,-0.8722762940903683,-0.8422971594483817,-0.8413457627577127,0.2818485802971402,-0.03507439406576185,-0.24891592019213493,-0.7848394315739857,-0.6833632503321647,-0.5769406841206882,-0.43147441472508763,0.08280216417715958,-0.8515873398666189,-0.8660505325988692,0.049253508809577684,-0.61913601018497,-0.6364573024595238,-0.035981285611280445,0.08282749092689834,-0.6810610894735609,-0.679703893153768,-0.2955646486660388,-0.8263300515239802,-0.8937595872056889,-0.6897667846276279,-0.7312673848537912,-0.5867278253153945,-0.5937525042103085,-0.7046254618459453,-0.3511057100260021,-0.6581032952587158,-0.33198046843511875,test,672.8692836908134,1
3080,-0.5743176047983864,-0.8181891061881528,-0.865232907084723,-0.8294839354933085,-0.8901769911027588,-0.6213184131217111,-0.844016675581708,-0.8097780694272939,-0.8210337766381722,0.2820920289280162,0.12483797200484625,-0.37500796389169155,-0.6658223608939573,-0.701172489408725,-0.6332507012518497,-0.39029793667441526,0.09630776590484835,-0.8519549219125044,-0.8160034799459034,0.028804523679484606,-0.661249796613872,-0.6683983087739969,-0.19508611763175143,-0.02123804649686767,-0.7767599642394142,-0.5963964495674539,-0.30409773271206,-0.7507362971487098,-0.8684908596367267,-0.6615969684977678,-0.766494443136472,-0.5804095671189695,-0.5774224408536022,-0.6771706005653599,-0.28525310030817086,-0.7070819287523182,-0.31367513797934377,test,673.0878186968838,1
3081,-0.5942403374280736,-0.8560021109815722,-0.878153727565697,-0.9232490993557524,-0.8668968393682069,-0.7751208788119619,-0.8420712586009318,-0.7819552336766105,-0.8386165267630412,0.4110843034750331,0.0819536838574384,-0.4782823051791204,-0.7706971372655103,-0.6990850907845872,-0.564235759340239,-0.5121592417937308,-0.043523620403568386,-0.7659995016287839,-0.8488891092699362,0.05998641281391259,-0.6033495724923621,-0.7175429338345038,0.053893319310192256,-0.028557803038465224,-0.7462031802942619,-0.6398599348520552,-0.4180568308783724,-0.7975610631026375,-0.8641593448018542,-0.6907390988471966,-0.7200134466744826,-0.6371685605393079,-0.6555996913678213,-0.7407415497203826,-0.3145887254955364,-0.721751098747405,-0.3573509215445849,test,673.3063537029543,1
3082,-0.7382121387739722,-0.8563982979381923,-0.873194123470249,-0.9037895972356624,-0.8573042591009254,-0.7090966059142163,-0.8221249099926575,-0.8249104164045576,-0.820979232937226,0.3160618351940967,0.13508198147891592,-0.6152574829294796,-0.6091746295848993,-0.732992540420998,-0.6714369080597841,-0.4108161375000262,0.11092912589488202,-0.8226045624859601,-0.8534390122160562,0.10664476914398124,-0.641177649785337,-0.6811095660347795,-0.0007427205256502756,0.02469366478998125,-0.6033640548061383,-0.5989083283659207,-0.2680823336589059,-0.762683337891571,-0.8884361970664297,-0.7062673731084029,-0.7935215110361936,-0.5782958616326941,-0.5153072919450209,-0.7109783700095,-0.2917604918547171,-0.6702391567682893,-0.37985099645290854,test,673.5248887090247,1
3083,-0.6105051685865561,-0.8482647218587492,-0.869537121043173,-0.8790011666689062,-0.8457513221838185,-0.6933977742292331,-0.874980384879786,-0.8286346592907005,-0.8580657098562736,0.1489274680597945,0.10404184439478614,-0.5594875712553841,-0.5692637790850361,-0.6832975485111566,-0.6319399429013828,-0.5110725339170608,0.013114896961787359,-0.9084993707974662,-0.8730608614819814,0.1357083895192609,-0.6336535546413904,-0.7090477744758765,-0.3871634039369609,0.007794184066234222,-0.7185604750793987,-0.7083354082290829,-0.46149084493154435,-0.8037296384942532,-0.8864797152540772,-0.6666502506977807,-0.7616411235519647,-0.5858705815450025,-0.5729363457740815,-0.7117918483775595,-0.3223883175926291,-0.6820451595375543,-0.35230502740142444,test,673.7434237150951,1
3084,-0.6369283583990056,-0.8592879047661541,-0.8607621259489044,-0.8492581696869128,-0.8737921238913647,-0.7366263555953185,-0.862563135942656,-0.8089755116112771,-0.8231344304280364,0.21534454284528648,0.15424420305996644,-0.5618662575594451,-0.601112526616278,-0.768406774946307,-0.67184806675964,-0.43837168002591453,0.3197069320817967,-0.8370308357146713,-0.8436106095960667,0.12622822589250393,-0.5816072087039498,-0.6597340224689878,-0.1116195102381583,-0.005812468132187609,-0.6611917234897985,-0.7665954185188779,-0.37454600668670024,-0.8006330201263927,-0.880223203569027,-0.6780795707937983,-0.7407392909313579,-0.6312582313198452,-0.5888831282208273,-0.6882093093329049,-0.32533973018204376,-0.7133569444366972,-0.37579381764915076,test,673.9619587211655,1
3085,-0.7471164442961937,-0.8236769921359907,-0.8698680595421631,-0.8668732341749821,-0.8619484095530743,-0.5322506743513327,-0.8538687479819319,-0.773150563878268,-0.829514138445136,0.27541206723641465,0.1184197985583264,-0.7105701597019247,-0.5964448272067638,-0.7368005027179375,-0.7083034937758828,-0.4349255249433359,-0.07986976705651794,-0.8294780157908326,-0.8558277358610875,0.14567243000425656,-0.5612873947290461,-0.7086551169282782,-0.19600774164168322,0.030500362814054216,-0.7668828867664474,-0.7063395203333663,-0.2908455998401859,-0.767407946923613,-0.8797900894294477,-0.7064891662333646,-0.7169501221475472,-0.5584567125022044,-0.5778979193594325,-0.7261058624453423,-0.3242461005381694,-0.7212884139604241,-0.40046090049224947,test,674.1804937272359,1
3086,-0.4298278314856111,-0.8562830771372761,-0.8896490115615945,-0.8421219705455345,-0.8572592178844607,-0.7369123702632147,-0.8535957852573869,-0.8290866006959023,-0.8268317655800976,0.37081652378003294,0.041201464600674864,-0.7486824487767002,-0.6016131507527677,-0.6505589546213801,-0.6258367738473407,-0.42695834000520494,0.06375859083012203,-0.7959308858795041,-0.8703175836876165,0.12942196685335772,-0.5963930136669517,-0.6536855308834458,-0.15989092308776542,0.028923180386453917,-0.7355717662444188,-0.7215644734608593,-0.3229611212205501,-0.7772320786385581,-0.9044857365798017,-0.7072304471396714,-0.7095956556412473,-0.6582341304982047,-0.6444624637788228,-0.6907122752985222,-0.4286379906764295,-0.7018718783659688,-0.4158289918414785,test,674.3990287333063,1
3087,-0.44393517918067904,-0.889502005376371,-0.8553958174879668,-0.9033858466364992,-0.8331259512685019,-0.6404720004263338,-0.8963255560174168,-0.8117124605863184,-0.8409658299201482,0.2129647767680236,0.06617591993624106,-0.7054217303647208,-0.6079533173337249,-0.7067597824852972,-0.6604470637753188,-0.3803109961227896,-0.2327852087669411,-0.8375133857751573,-0.8578070642990325,0.06199197940802492,-0.6458524185968991,-0.6908754845875136,-0.07009221661416953,-0.030218387763554344,-0.7410221171284475,-0.8097149785957558,-0.2785087640046665,-0.7464290194992774,-0.8963348297301833,-0.6526045579274666,-0.7533090305314155,-0.6092977381835982,-0.6443825459066971,-0.6710398963990869,-0.3679578183984591,-0.6938364721899083,-0.3686076792046512,test,674.6175637393768,1
3088,-0.44173906205068925,-0.8198240260388235,-0.8908125566555295,-0.9144744038330369,-0.8658603808360896,-0.6342572801636365,-0.8340377438085951,-0.8461165058124027,-0.8094728542414803,0.37005053535256294,0.07106485252891614,-0.6640644656271957,-0.6974987086487259,-0.7669633934885025,-0.6431700093876054,-0.4492568799305148,0.3109623154651988,-0.8952912840503778,-0.8569285223577802,0.1082635079301072,-0.5795887360767454,-0.5841142396545318,-0.09306776105000059,-0.04155576617431489,-0.7173015519487771,-0.6943941423530089,-0.38738061687887826,-0.7463223795309419,-0.8897567117645984,-0.7232970662914393,-0.7950664953609201,-0.5644823521166352,-0.5839790561680451,-0.6724170184177021,-0.3720395949718811,-0.7319284294744621,-0.4008752719561174,test,674.8360987454472,1
3089,-0.57513444429614,-0.8108013531826419,-0.865874543188606,-0.8547677502294007,-0.8778675926070096,-0.6873739479814531,-0.8764867203439675,-0.8253507707749637,-0.8124851990824208,0.11557582094071672,0.02619940527623288,-0.7075709875930054,-0.6011495375880404,-0.7328487951363192,-0.6871236033862855,-0.3951625577366368,0.07601897531494617,-0.81085344117978,-0.8660346870266099,0.1341094348108568,-0.5875286045866528,-0.7021968431009542,-0.18945878985346165,-0.02738758215512871,-0.6206309310414051,-0.6737716586175967,-0.26530556283405704,-0.7851910194926539,-0.8962303049452098,-0.6708657298842259,-0.7166706216826129,-0.5569237452225847,-0.5744266690894064,-0.7067295219558172,-0.3216368744516759,-0.6987906587571047,-0.3984176115351574,test,675.0546337515176,1
3090,-0.4110955543227546,-0.8457653766685302,-0.8757082861322891,-0.806514137687532,-0.8684252840983142,-0.759483838820777,-0.8634782000871047,-0.7652718048355358,-0.8167557453260806,0.43467255000238003,0.021331335333201862,-0.7391325935381423,-0.6634580534428546,-0.7181784605831635,-0.7672128922631682,-0.38718305063562386,0.05114571738187956,-0.8699273014878065,-0.8403154000652435,0.0241330418560165,-0.6012969412004121,-0.6758240425537949,0.024813371137989204,-0.0354874787127778,-0.6414716250907042,-0.7986876800651597,-0.16112328587883817,-0.7551430264952069,-0.9238010683276375,-0.7363551527409019,-0.7492441465623764,-0.5973575854301325,-0.6667004573490165,-0.7148903568792981,-0.3843516286692594,-0.7573369582754885,-0.44022269603127917,test,675.273168757588,1
3091,-0.35499482644744096,-0.8467645614140307,-0.8692895996445225,-0.9109285788871755,-0.8638948374425935,-0.7470763232179927,-0.8234889558864483,-0.7997798820728037,-0.816929870889422,0.6749351391395084,0.1069713750246053,-0.5148279641873779,-0.6530951099166824,-0.7795887116113569,-0.5875353650889046,-0.31498153214612,-0.398823015927586,-0.8213877026655148,-0.8570164899662343,0.06754913341446611,-0.5502056424551984,-0.6897407897340619,0.0020329941395562656,-0.013115927323445464,-0.620569500138715,-0.7431683815952193,-0.37480096305521315,-0.8040551364786808,-0.8776856202791128,-0.7148162576494461,-0.7218222074472551,-0.6011913918210549,-0.5751170228276243,-0.6996858791615623,-0.4130377949378471,-0.7889555250091526,-0.46753192008048694,test,675.4917037636584,1
3092,-0.5029714232825047,-0.8586614285005236,-0.8708574169559454,-0.8579787256443738,-0.883843360315522,-0.7422896609366189,-0.8134177751497055,-0.8581815547532874,-0.8402620870862438,0.07716031540955681,0.08885155154761915,-0.2627268345217606,-0.6821872843085008,-0.7293091018615645,-0.4673373542188497,-0.45970261366723,-0.15472923095548752,-0.7827723842216564,-0.8412735463312003,0.0769829858688148,-0.634405867007376,-0.6006295731542529,0.11236765208151533,0.0011434422929014199,-0.6425362933984824,-0.7047647288626202,-0.19071488770045741,-0.7304236111513349,-0.8939934865801115,-0.6519811251485826,-0.7443006501396313,-0.5391263865887261,-0.6043293333774342,-0.668695860619018,-0.3669326787397731,-0.6904204837692152,-0.44849888286379724,test,675.7102387697289,1
3093,-0.35115195733839366,-0.8630593095963405,-0.8437517216989748,-0.8979568469366557,-0.8516326138855407,-0.6779382632810724,-0.8352465709341937,-0.8126758667650906,-0.8135652229314742,0.6341193511242338,0.027059290444369388,-0.2507114321542171,-0.7076231692637842,-0.6626202850606573,-0.7217057149956102,-0.5152148361589729,0.053175330527784004,-0.7577783385139362,-0.8680248241956885,0.11597144837972306,-0.5738139620536639,-0.6285945291912789,-0.13213377643570035,0.008840966376804427,-0.5698888251609727,-0.6601643423276851,-0.2593102695465712,-0.7515764156447662,-0.9319115986777993,-0.6995968812635118,-0.8092629553849038,-0.5875807076463466,-0.6460216280081701,-0.7096611711484493,-0.39309178319602145,-0.7094370673364505,-0.4238772437692102,test,675.9287737757993,1
3094,-0.40108448820463216,-0.8445028240489985,-0.8568242476172816,-0.8467587603348073,-0.8767104861148332,-0.6119474294006934,-0.832915662168789,-0.7714010409991306,-0.841694467265017,0.1361333278778709,0.039215367911221266,-0.3411248991481066,-0.7677273722990328,-0.7800375993908152,-0.6591239208194992,-0.4056693951344422,0.04186977901840683,-0.8205812571652694,-0.8722581386210291,0.13515363878885822,-0.6535952464481515,-0.6496153537789404,0.12878340209371286,0.023603407286231337,-0.6496489895889483,-0.7831511132207162,-0.11082092381674391,-0.7652119281960545,-0.8771243386588649,-0.6744221008273835,-0.7950356773091849,-0.6171128710607041,-0.5584203009319464,-0.7120169572123427,-0.3714499778605467,-0.7640066420210715,-0.37840559618111047,test,676.1473087818697,1
3095,-0.44390230953011256,-0.8487467483825578,-0.8477356887217529,-0.8393159627015516,-0.8478496614571915,-0.7171974823859564,-0.8160300848633314,-0.8490935814523625,-0.8453914079674001,0.2816451282858754,-0.06326387265172673,-0.35003464780166904,-0.80767996784641,-0.7545174426155794,-0.6869171391284883,-0.3574437108069878,-0.07998814833905854,-0.8159821850666973,-0.8450602692131104,0.170565480196173,-0.5862865644640654,-0.6709068186885736,-0.18953468830133846,-0.046310932279176154,-0.6043863545032597,-0.6135647731578933,-0.253057252476965,-0.774895207639994,-0.8919652617343249,-0.6903799778975838,-0.7055569440823293,-0.6172587019532886,-0.5998299266076071,-0.7169881146656139,-0.3917567816731927,-0.7251565618098855,-0.4415290618706673,test,676.3658437879401,1
3096,-0.4866251073443081,-0.8692261987322677,-0.8533234064312175,-0.8520681258407765,-0.867044959153133,-0.6564456151850913,-0.8632521165167918,-0.8118452699571375,-0.8215590061374813,0.48064677676523315,0.0806157411332673,-0.40219058171016064,-0.7782780185015784,-0.750393693508315,-0.6983245626412673,-0.3503514453789264,-0.15331739177983317,-0.8025884332822174,-0.8407019267891448,0.14384944727289184,-0.5563005272300039,-0.6720734067506668,0.042682034295255855,0.0020217690352911655,-0.6234373524668173,-0.6424512113351026,-0.25660571638229845,-0.7306928126175297,-0.8781688720251163,-0.6860172360375065,-0.7763582117511125,-0.5812032197839764,-0.5573849628985958,-0.7077861806117925,-0.30181431063969166,-0.7275301713273025,-0.43835718978935445,test,676.5843787940105,1
3097,-0.5856611618399152,-0.8860064423304465,-0.8654085418025586,-0.8795016934542734,-0.87822018603231,-0.7914719489081572,-0.8360329396245401,-0.8118651107135633,-0.8341185683863538,0.3041936387310251,0.03305519453807415,-0.3615796673887627,-0.7920915336794221,-0.7419873175293515,-0.5866801069575345,-0.25116378816341045,-0.12567576286053372,-0.7875176705032512,-0.8756515018353161,0.19708699181137657,-0.6665489738060815,-0.6996220981213106,-0.03810644215182879,0.003908194563024492,-0.6785792957659943,-0.6510034046347672,-0.17577391849200907,-0.825237836521904,-0.8784284751741366,-0.6506639986048147,-0.7379456730834767,-0.5945016755739865,-0.6214723429825431,-0.7174885501314782,-0.33278239198978865,-0.6235673983832086,-0.37128380035520614,test,676.8029138000809,1
3098,-0.4810163458364414,-0.8551612007818611,-0.9004568746842115,-0.8576075967687927,-0.8678104982337909,-0.7939700703406452,-0.8333226522029917,-0.7974059585225763,-0.8601031182871319,0.16118061595875788,0.031678634532462446,-0.4669080897772586,-0.6882744394213065,-0.7971611492425665,-0.5754884215699472,-0.4697280990942644,-0.05802353262000137,-0.7724779803318933,-0.8752176390112304,0.19024870802096305,-0.5796486422873888,-0.7602901695218254,0.08871986425020473,-0.05338081952263429,-0.6144824904310737,-0.6711565631219989,-0.19646953616825857,-0.787422881828036,-0.8911279276538808,-0.7008360990995013,-0.6827415336646929,-0.6005238444900876,-0.5885596073265277,-0.7221729593527355,-0.37073944694882244,-0.6880109265697716,-0.4317528407033122,test,677.0214488061514,1
