,AIBL,AIBR,ALA,AQR,AUAL,AUAR,AVAL,AVAR,AVBR,AVER,AVFL,AVFR,AWCR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMER,RMEV,SABVL,SABVR,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
2729,-0.7220734753315399,-0.6608434942423033,-0.4221865896920544,-0.6996074501013232,-0.5069661679353411,-0.6892213842794384,-0.7718475043906767,-0.7891729819645488,-0.6150166493658287,-0.7069623317549116,-0.3480707257260055,-0.32759576987443584,-0.5212400701759137,-0.8480568602410312,-0.2756019596794164,-0.7481143622821272,-0.8024456036863729,0.21736044694910017,-0.7312170451116626,-0.49168633390011424,-0.4193749629367687,-0.5683427579862721,-0.23387400458318205,-0.3964507622380896,-0.44807575594477045,-0.5382389254899838,-0.5424904764835671,-0.5273176622448439,-0.5292839328350425,-0.6282815598347111,-0.7148851287348245,-0.8359148964139034,-0.7317133831190867,-0.7912413295597178,-0.6954972553040515,-0.7279480684387006,-0.7968458272130441,-0.5626103787052046,-0.65739556342577,-0.28801124061317873,test,618.7948771782491,1
2730,-0.7255113431685217,-0.6597291595763273,-0.421012992575391,-0.7018605956480819,-0.5050848036128938,-0.6938949439012396,-0.7719335868804426,-0.795592921575767,-0.6249893945478912,-0.7066453960644344,-0.3476562484139482,-0.3323952521903452,-0.5208043719724403,-0.8439567710155257,-0.27440463755135913,-0.7467584668995573,-0.8005910092594483,0.21850028036698482,-0.7334096271049906,-0.49520613014022186,-0.420061842465823,-0.570588568034214,-0.23333291894268682,-0.4047051965626084,-0.45628033795688,-0.5378937587033739,-0.5472268728129615,-0.5278410975878213,-0.5322245381953326,-0.6288989513824346,-0.7128835198336408,-0.8387150376962578,-0.7391343420647853,-0.7972731011304561,-0.7011209970714264,-0.7307886064059381,-0.7998328291227219,-0.5657428483803743,-0.6615587041365565,-0.2935181686370779,test,619.021625026244,1
2731,-0.7197976176268756,-0.6497687128085113,-0.41849377745615524,-0.704831532617868,-0.50582152302846,-0.6891995126826105,-0.7672399513215529,-0.7870952836153916,-0.6317693030328566,-0.7036926284252212,-0.3485634116469946,-0.3360298732642582,-0.5222622694424841,-0.8434949489265104,-0.28105535959437855,-0.7396070585745463,-0.7934803470690175,0.21232337228203535,-0.7346607783475824,-0.49341735924386326,-0.43085794370650293,-0.5758548433435535,-0.2445843898407864,-0.4096114893472555,-0.45498685547181394,-0.5367336394771055,-0.5478650031964043,-0.5361465310844206,-0.5329800317510016,-0.6278411431315322,-0.7196081542932589,-0.8414285775725524,-0.7409859387402229,-0.7975576327484395,-0.7059753190440804,-0.7329951720785107,-0.8005288793245269,-0.5705610526255909,-0.6687996309418456,-0.2991877297145586,test,619.248372874239,1
2732,-0.7239805730254668,-0.6578538823624797,-0.42255653281273564,-0.7037859605583345,-0.5062271774849825,-0.6900430221896872,-0.777094485788122,-0.7926622639329292,-0.6330496426213852,-0.7019741653981008,-0.34799060013520283,-0.3354645121918911,-0.5251497663376048,-0.8416914536065397,-0.28159956069536124,-0.7483931419794414,-0.8025758522449765,0.21819882007759828,-0.7367124219492569,-0.49688954220442916,-0.4296502046473777,-0.5793988524296452,-0.23802200190163075,-0.40692227878859755,-0.4590702770256714,-0.539277369318289,-0.5471456318914409,-0.5411406842228141,-0.5411325650341539,-0.625189917171734,-0.7171472093412775,-0.8542601475858231,-0.7337832917389191,-0.8057799665714138,-0.7113911024167835,-0.7413355542839152,-0.802372916009884,-0.5657588644271041,-0.6706716335445693,-0.2990344795029487,test,619.4751207222339,1
2733,-0.7164742736035934,-0.6509268488146874,-0.42724002597215976,-0.7043057462204876,-0.5028031794870086,-0.6783865180809419,-0.7678644640303715,-0.7795601171226286,-0.6323704149769461,-0.6982886341861633,-0.34850590639286366,-0.33468741446878986,-0.5199032624994283,-0.8439629083757032,-0.2831810292919035,-0.7384558534936707,-0.7950602655454806,0.2077626392607843,-0.7325501349589667,-0.49323832929597655,-0.42617717133744915,-0.5808143235397771,-0.24336328037394273,-0.40708209099971815,-0.4519913619370754,-0.5304512011833009,-0.543027354336719,-0.5324674457086155,-0.5369386074402386,-0.6223851121775272,-0.7182015905232267,-0.8479027653945941,-0.731544308337061,-0.7999678668210138,-0.7039328124457772,-0.73532380916847,-0.8017236058350189,-0.5652190101734803,-0.6697684944160417,-0.2987913049103216,test,619.701868570229,1
2734,-0.7200476893008101,-0.6593395753115833,-0.42634872646698363,-0.7009049352684009,-0.4980982224722763,-0.6787260533200369,-0.7686667411563698,-0.7794043478678361,-0.6322431507392531,-0.6988352799461406,-0.34808760368562197,-0.3315485925846551,-0.5176802198480305,-0.840881335146243,-0.2803832635192296,-0.7358033172253391,-0.7972296496489844,0.21550519339950452,-0.7336104131018809,-0.4941018076018585,-0.4283698074519119,-0.5781095852794685,-0.23932251796599802,-0.40464692316312456,-0.4503201146710392,-0.5303875789341059,-0.5423425831431753,-0.5361765063430735,-0.536751355967487,-0.615292379038465,-0.7165373380046164,-0.8483177583551967,-0.729873450813191,-0.8007320729621081,-0.7036831598179271,-0.7366776660572995,-0.79969718551018,-0.5616649882221229,-0.6688224293980519,-0.2980458310193071,test,619.9286164182239,1
2735,-0.7222548069830621,-0.6646351877932068,-0.42485800427300086,-0.71096621464826,-0.501253433674357,-0.6788301328729218,-0.7717723879613578,-0.779011702621589,-0.6401425785412987,-0.7002675813323535,-0.34699512023739754,-0.3334860663512852,-0.5220808130642904,-0.843892257628794,-0.28423064078277416,-0.7375118322575133,-0.8052730459168523,0.2199629816452326,-0.7312990860266417,-0.4917628535536485,-0.42839891865975854,-0.5779876605080561,-0.24433019659590335,-0.4101649889259543,-0.4461504144043629,-0.5289439727857481,-0.5442865779814106,-0.5361268126241193,-0.53156976139077,-0.6175240587551393,-0.7243740263616661,-0.8483766410824496,-0.7243416462680319,-0.806561428147455,-0.7028301438456631,-0.7410487464982858,-0.8013953154221354,-0.5634173729621178,-0.6745238147944849,-0.29934405027553623,test,620.1553642662188,1
2736,-0.7188294588786838,-0.6664804046196606,-0.42412666202503413,-0.702341940953283,-0.5064653396587732,-0.6890432616966804,-0.7705774766541986,-0.7838165326298622,-0.6465060169048454,-0.7007396193437712,-0.35150164664011574,-0.34131111756699267,-0.5252790739520461,-0.8459294919853563,-0.284518723499935,-0.7397324436684746,-0.8096931677989685,0.2263116248817723,-0.7329707838469925,-0.49662437173950424,-0.43936001597362984,-0.5858934306668593,-0.2509266712513839,-0.4154845798625341,-0.4464235727814399,-0.5353085222036815,-0.5522793476347106,-0.5573211183434098,-0.5480705535757413,-0.6204989985890771,-0.7230420145191537,-0.8553901626236166,-0.7245822090594769,-0.807741491645242,-0.7087960657844768,-0.7428910809523743,-0.7958720918600797,-0.5667670643522847,-0.6774973581638717,-0.3071324988015903,test,620.3821121142138,1
2737,-0.7076646492130132,-0.6588488437227896,-0.4342455397924931,-0.6919323872892138,-0.5089307898110099,-0.6905854555273027,-0.7631720766079065,-0.7826531921386164,-0.6347596540647668,-0.6946191382450608,-0.3474053552850047,-0.34545967479888817,-0.5183627094408298,-0.8523818388428092,-0.2707179670071256,-0.740548426226861,-0.8092102796650141,0.2246538097991403,-0.7311171561561943,-0.49290208621148335,-0.4382017055636761,-0.5952649971337246,-0.25073680613347804,-0.4063167951180344,-0.4360496203570344,-0.5320904762579914,-0.5535038988465134,-0.5587488730878616,-0.5458136501598765,-0.6225525259092982,-0.7230882534208102,-0.8393753738678426,-0.7203393842877983,-0.7917013275615673,-0.6913690756965171,-0.7204083535125816,-0.7880678461745099,-0.5671786139952907,-0.6747182709032467,-0.30635513275740545,test,620.6088599622087,1
2738,-0.7108636011816795,-0.6487298926241635,-0.43275310780229626,-0.7066622710423729,-0.5045714776760165,-0.6914848489723944,-0.760281218372779,-0.7765327678283299,-0.6516922139257261,-0.6970813709839082,-0.35282218194994086,-0.3533226987118962,-0.5291368155795316,-0.8466726082060829,-0.2912946690321566,-0.7384605289973958,-0.8024466614269232,0.2091527915739218,-0.7356031331698334,-0.4955203438489284,-0.45513777372067266,-0.6016914633184011,-0.26830396831076336,-0.4231170330499323,-0.4506107775462109,-0.5300440198585676,-0.5556068202403968,-0.5723187210477663,-0.5588927672693684,-0.627767688231929,-0.726119674632555,-0.8601179838332154,-0.7266320138750557,-0.8049495349812889,-0.7101896540410292,-0.7368265450699709,-0.7909054633776378,-0.5783115315935361,-0.6892750436390565,-0.31706822103706683,test,620.8356078102037,1
2739,-0.7022473696277175,-0.6456516514247979,-0.43491327209451053,-0.7010338810708019,-0.5002597711287537,-0.6790247787496538,-0.7607753855973071,-0.7717925939561324,-0.6515612896473005,-0.6918720791092571,-0.3548932306530711,-0.3527713847198349,-0.5168819505639549,-0.8431259761450852,-0.2908593583690734,-0.7271738304063524,-0.7906290082635375,0.2118879787696128,-0.7383727289376156,-0.49223381019121626,-0.4473560627034765,-0.592647142528363,-0.25170781016818666,-0.41970311064875465,-0.44616634386916476,-0.5208768982287525,-0.5486070181538532,-0.564641072798335,-0.5473905954246994,-0.6151012738923377,-0.7176342812974672,-0.852495162705717,-0.7241944887938352,-0.803878628915667,-0.7051344390113933,-0.7371720156726508,-0.7924414362066181,-0.5704487956336918,-0.6889739460252302,-0.31550079737660053,test,621.0623556581987,1
2740,-0.7069724748150537,-0.6429222889556111,-0.4291759796136641,-0.7108734754548283,-0.5048073091373194,-0.6828370808975889,-0.7533078031564595,-0.7603733632174329,-0.6638826931954813,-0.6916845070173199,-0.3550195841018586,-0.3498191305182074,-0.5208228713447525,-0.8488898244546431,-0.30238106630983874,-0.7179323037464544,-0.7825348870775791,0.2054734400122496,-0.7454283656745104,-0.4845338212342138,-0.4635533621459883,-0.5927258016858158,-0.26478423965770265,-0.4314407908373745,-0.45178627614257116,-0.5299002894770541,-0.5470546185149654,-0.5681755909848605,-0.5461533388308317,-0.6203285087635166,-0.7322726769831343,-0.8606447059147813,-0.7327012524254815,-0.8078857159846436,-0.7046653934963777,-0.7399587234772507,-0.7949872735850236,-0.5721729808003615,-0.6916999913989922,-0.3184653134461255,test,621.2891035061937,1
2741,-0.7062567205140478,-0.6524483832016079,-0.43800738971843145,-0.7042932159512247,-0.5094172920285437,-0.684265962930356,-0.7546737773308831,-0.7580365014139102,-0.6534609062218305,-0.6862072920907133,-0.3530510721732907,-0.3475942608870893,-0.5221643900555969,-0.8570360248653902,-0.299308962078898,-0.7244868078274798,-0.7905740323397937,0.2123678731627051,-0.7454009596944778,-0.4839764095631423,-0.46334792780634365,-0.593484438231278,-0.2646329730437668,-0.42410059168171815,-0.44039188499318976,-0.5370651221648255,-0.5498358974921448,-0.5723433086869928,-0.5524889775917423,-0.6216981568710059,-0.7323694114718241,-0.862733458309549,-0.7271762356919262,-0.7957610018253103,-0.6964271241348852,-0.7364837795894101,-0.792674371257788,-0.5684661259604885,-0.6867870432317195,-0.3154495817010939,test,621.5158513541886,1
2742,-0.7089908245817196,-0.6548959796700717,-0.42437481633783886,-0.7013040376794624,-0.5087114621471119,-0.6838014040374032,-0.7598569949967576,-0.7611890497890716,-0.6462755445425017,-0.6908474664955522,-0.3498420018484681,-0.3383113553886629,-0.5203512621926463,-0.8481950435838549,-0.2979911930445156,-0.7200988845139474,-0.7900131425348648,0.22179669704564337,-0.7383239374682429,-0.4776231145138289,-0.45440186180345365,-0.5761199064271885,-0.2513022642704678,-0.4166338977383811,-0.4375228135353653,-0.5381000403722198,-0.5401719008668112,-0.5503735917756891,-0.5332642300643764,-0.6161872803500665,-0.7306994291774882,-0.8515391342043828,-0.7303406062455851,-0.7944478133497067,-0.6924215227316053,-0.7359448826839676,-0.7941437652610894,-0.5625168979759364,-0.6742354874906831,-0.3114007237217,test,621.7425992021836,1
2743,-0.7292050291485033,-0.67197714200392,-0.426512038263484,-0.6987022169886308,-0.5112649791217764,-0.6902701621296414,-0.771641325862758,-0.7797685744731179,-0.6312274714593226,-0.6981981114664642,-0.3428872023884078,-0.335505426699468,-0.5192872730889401,-0.857704149305951,-0.2800156309543087,-0.7370711705815375,-0.8002589795636526,0.23467829676195312,-0.7426174588163656,-0.48422149680349047,-0.43003261846568397,-0.5725410874739673,-0.23669065139471984,-0.4037330035117057,-0.4419284257022191,-0.5378921950551223,-0.5416162739643121,-0.5353248524056179,-0.5226967629223446,-0.6164542482834554,-0.7212010965166287,-0.837545915499871,-0.7371948375468211,-0.790035415791096,-0.6863779381818794,-0.7324592804832786,-0.8021493637557718,-0.5591353093602699,-0.6646824648327496,-0.2948655767670074,test,621.9693470501785,1
2744,-0.7180233365363858,-0.6561600482373479,-0.42621238480019774,-0.707166511585066,-0.5053550653555785,-0.683144874988429,-0.7638105884718925,-0.7688613292040676,-0.6493786480105899,-0.6921217209505615,-0.3461824014613292,-0.3367800386571708,-0.5247527695403157,-0.8534345756819645,-0.2922113670661053,-0.7299453437991021,-0.7871674668695634,0.22082365006608046,-0.7405133321428268,-0.48512609494891906,-0.44341244692615617,-0.5775460531860761,-0.24425709769042714,-0.4183856076684065,-0.450081566975308,-0.5328917052188402,-0.543667134356369,-0.5458930884034422,-0.5332922832101825,-0.6168603231971883,-0.7242536117307997,-0.8546337760749139,-0.7341570290190214,-0.8037480453773145,-0.6950244232247602,-0.7453842646029182,-0.8025172764547419,-0.5573792413539053,-0.674956016035009,-0.30517576202647256,test,622.1960948981734,1
2745,-0.7184909024196244,-0.6687791500783875,-0.4318437683030666,-0.7123257652399126,-0.5093274519271814,-0.6827318887493018,-0.7687639536573632,-0.7734602447520427,-0.6471396379900655,-0.6957770327525526,-0.3434027100382613,-0.3349572832409148,-0.5279479189125872,-0.8577494356137103,-0.29062385397982876,-0.7427410426396879,-0.8019289768449481,0.23022481021059843,-0.7366771701658358,-0.47918810823035013,-0.4461365437837107,-0.5756345096334785,-0.24683794534690395,-0.4170839105603753,-0.44425905793512593,-0.5381566805106608,-0.5385627870131718,-0.5405911933455577,-0.5346502380682867,-0.6243656277424491,-0.7263502445208528,-0.8524880971781625,-0.7301146125594786,-0.8068679755558625,-0.6914787942433057,-0.7431479064236712,-0.8008647768069801,-0.5556572936925216,-0.6737136803345535,-0.30805484422581475,test,622.4228427461684,1
2746,-0.7196991412301317,-0.6687421026002799,-0.41857464227972885,-0.7065083300578638,-0.5100466872994434,-0.6858515839894943,-0.7656313348792658,-0.7677215279029372,-0.6412258340608834,-0.6945763555213638,-0.34275876239809056,-0.33269880321193784,-0.5251720482994329,-0.8481065058198282,-0.29169260480536613,-0.7360315814259544,-0.8024705566153573,0.2374919425827377,-0.7242680591560233,-0.47904675126144164,-0.43939366882742276,-0.5666341388795351,-0.24192986220099846,-0.4148087535886542,-0.44107311256469967,-0.5378826784319691,-0.5383430870209929,-0.5372783649543654,-0.53011863305118,-0.6179123722788609,-0.7224551360939759,-0.8422280060034166,-0.7292850518258196,-0.7980481813926363,-0.6958346577361865,-0.7436315305169764,-0.7918717088379282,-0.5568960397937627,-0.6643390807688843,-0.3032504394156531,test,622.6495905941634,1
2747,-0.7195634182300424,-0.673128366293295,-0.42754205600721806,-0.6971741218938803,-0.5117650232361698,-0.6904104741635781,-0.7663659496310075,-0.7747339377835288,-0.6268233523097478,-0.6910192576919468,-0.33800566163488965,-0.33341368630863644,-0.5172862262027088,-0.8525645052446936,-0.27331453207257894,-0.7432811001057402,-0.810001429011113,0.2481694071709986,-0.7171740722490209,-0.4793426326828484,-0.4239022838656752,-0.567977536796231,-0.22460937328551808,-0.4047566222514807,-0.4379877934044576,-0.5387878777440291,-0.5389952992575475,-0.531429459636832,-0.529272365582502,-0.622410256576174,-0.7161379682446402,-0.82703647740677,-0.7238828108261604,-0.7850751358025004,-0.6856541655848472,-0.7274975237156318,-0.78544623700757,-0.5521744811419329,-0.6538177236505013,-0.29733900543592806,test,622.8763384421584,1
2748,-0.7226399892275779,-0.675331251707591,-0.4329198220009967,-0.6977068988742845,-0.5033809810204518,-0.6893896312395734,-0.7694730255160375,-0.783330696238181,-0.6262102090894403,-0.6964398966833951,-0.343586478883695,-0.3326427270536523,-0.5153961031567709,-0.8536250817815649,-0.263557028914518,-0.7513955814720735,-0.8134684134401167,0.24373211972068276,-0.7234791898793875,-0.4888835876538305,-0.4233148346161387,-0.5760325651419527,-0.22827021764910269,-0.4026009438799334,-0.43932645728051506,-0.5380070524334104,-0.5462388590313331,-0.5381371029861043,-0.5384204374995067,-0.6207796575959997,-0.7149515816339804,-0.8363996441602531,-0.7199662490164722,-0.7899141815429881,-0.6922079908491342,-0.728073993865224,-0.7897291534895376,-0.5553668276577044,-0.6585737163203269,-0.29621721195663697,test,623.1030862901533,1
2749,-0.7230990275131635,-0.6699567628714274,-0.42972504040134313,-0.7066033313973332,-0.5016851570529054,-0.6925561876698211,-0.7648473452487039,-0.7771323459720181,-0.6390231960637164,-0.7021948516902515,-0.3507506989015146,-0.3341776892546131,-0.5213165044849152,-0.850658752206363,-0.27443467116227727,-0.7493222360358882,-0.8108753147644364,0.23328596639246735,-0.7216660262810843,-0.490207143025869,-0.43364452629513794,-0.5780567548179424,-0.24091792565486622,-0.4129210204008723,-0.4441897290379468,-0.5370065922632956,-0.5426554087260317,-0.5405454303658018,-0.5415190558146181,-0.6217430107158495,-0.7188000244534593,-0.8453836096690942,-0.7251377230093958,-0.7999598845941084,-0.7048353392403803,-0.7385543914923464,-0.7868325495280462,-0.5643706816768771,-0.6647690456594586,-0.30011253630907453,test,623.3298341381483,1
2750,-0.7181842506969521,-0.6634691356756103,-0.4292767644057355,-0.7032500219343938,-0.5038953948019499,-0.6882354341325758,-0.7649847199434805,-0.778043118657151,-0.6334379142345544,-0.6994598641970872,-0.34890219410567797,-0.33655155935832654,-0.5183764222178909,-0.8471174368972384,-0.2768321996498536,-0.7424222654478281,-0.8044818253795643,0.23243066269571677,-0.7247504003242786,-0.4905263150137103,-0.42264257762153057,-0.5732504531327719,-0.234006632581325,-0.40997705268325135,-0.4452302402246171,-0.5323054706193389,-0.5401599032507983,-0.5340064455047945,-0.5311887643593467,-0.621320878586636,-0.7153718348685377,-0.8335448378754489,-0.7276379287802504,-0.7900391271781653,-0.7007237648464997,-0.7302864962874506,-0.7877392361649939,-0.5666998021411519,-0.6610636925010881,-0.29634196615204034,test,623.5565819861432,1
2751,-0.7234263059268471,-0.6554209600333443,-0.42399268597192874,-0.7180717304432294,-0.5044854643688058,-0.6923239939184844,-0.7629214004783688,-0.7749178018267193,-0.6552554633080374,-0.7057659681289831,-0.3548626510381363,-0.34471465876622776,-0.5271983145995055,-0.8373713999069439,-0.2924478006494855,-0.7436656271680048,-0.8004331448619605,0.21991477124347347,-0.7264136703465831,-0.4890218515336622,-0.4493173288325519,-0.5781007486266274,-0.24948848847307553,-0.4262338128705465,-0.4580820144765033,-0.5377089674211954,-0.5433794804201451,-0.5458751656008121,-0.5451239923759885,-0.6270598937261995,-0.7194218724708493,-0.8539266974338352,-0.733222855692689,-0.8094026872064576,-0.722395116289185,-0.7409006236662588,-0.7904828137433504,-0.5777861143266911,-0.6764205014688635,-0.31081235260399065,test,623.7833298341382,1
2752,-0.722650120911906,-0.6622241194775268,-0.42749599370599517,-0.7089485996757801,-0.5114750336894299,-0.6975786817536819,-0.7593685744293827,-0.7758214653906345,-0.6502991565185248,-0.7060882158932557,-0.3562704485904977,-0.3445178353832985,-0.5246801425247974,-0.8496361802570895,-0.29106360691380784,-0.7464365362202645,-0.8080911294090356,0.2226962120046866,-0.7328289169620852,-0.49160563159208587,-0.457790131400797,-0.5868603673049693,-0.2562626466017233,-0.42055505668203835,-0.44781648264461815,-0.546601387350721,-0.5487889289162611,-0.5612013545426641,-0.5529691562788634,-0.6284755880888306,-0.7227402670134384,-0.8538415782757465,-0.7348456879928438,-0.8055673218245549,-0.7146780323863235,-0.7369424126398875,-0.7852403807921828,-0.5774637393331044,-0.6771319575395117,-0.3133968196654756,test,624.0100776821332,1
2753,-0.7267828787963024,-0.6618352703173553,-0.4226140621528052,-0.7085430345386075,-0.5123755716890712,-0.6980016614393161,-0.7621140774756752,-0.7760190267837157,-0.642068540782316,-0.7085238590262065,-0.35226853983123246,-0.3384810338192077,-0.5251520781693789,-0.8498988230586807,-0.2905980618757696,-0.7467660501995407,-0.8024363586107953,0.2250944143431211,-0.723568328947626,-0.48676228798120086,-0.4444354270243053,-0.5747911070389834,-0.24508794103043083,-0.41677938431582784,-0.44981645964474765,-0.5446275938310499,-0.5427614809137962,-0.5420136836997715,-0.5395451266831812,-0.6296545250586034,-0.7234945751308183,-0.8441422237364108,-0.7351963467692155,-0.805255206129445,-0.7081797805471589,-0.7396011753530867,-0.787343846048398,-0.569847389341704,-0.6678068576018952,-0.30413294036970584,test,624.2368255301282,1
2754,-0.7394728952181487,-0.6709803141805952,-0.4183999321834869,-0.7007089172267891,-0.5157855902785713,-0.7026910262766516,-0.7709157035801956,-0.7888778167276732,-0.6308216741533408,-0.7100216021068838,-0.34849519421765485,-0.33727433796240297,-0.5235459016069849,-0.8469536623818588,-0.27935262787491427,-0.7562375421486869,-0.8124150996608928,0.2359934730209084,-0.7292978216934195,-0.49184382762558926,-0.43184451941649177,-0.5690917633622863,-0.23161206970224024,-0.40411768275492777,-0.4526743153697413,-0.5491738252971243,-0.5421547605999327,-0.5320037686479011,-0.5338560144267472,-0.629137506744489,-0.7137992156451922,-0.8363527845727031,-0.7455847469554158,-0.7979222077747745,-0.7063133007630363,-0.7321126991092506,-0.7899892238169065,-0.5684182522126795,-0.6559272064058655,-0.29849553317486544,test,624.4635733781231,1
2755,-0.7266448977443933,-0.6592771831786689,-0.4143071781683496,-0.7138394427723287,-0.5102621293576762,-0.6952667565438934,-0.7667257544256929,-0.7807139655529725,-0.6440887340148843,-0.7025315137170594,-0.3486088999857483,-0.33931454374442577,-0.5288943521963881,-0.8407800410243711,-0.2951300675436561,-0.7492114846952592,-0.8038021080720841,0.22555437708357523,-0.7259694640780554,-0.48565938618113796,-0.4449244247907838,-0.5698418386405164,-0.250573708132831,-0.418328046226474,-0.4580012111950274,-0.5475868781645981,-0.5448675415130911,-0.5383728206188911,-0.5421509599623555,-0.6334655102237972,-0.7215357570138625,-0.8492180329922665,-0.7450412390669809,-0.805371294701697,-0.7140342701531406,-0.7415743946522445,-0.790295233570775,-0.5709570901328186,-0.666025588032598,-0.3086798196338645,test,624.690321226118,1
2756,-0.7333443185043347,-0.6578967858265441,-0.41907216314171264,-0.7190367639103212,-0.5161216779749246,-0.6964411328687911,-0.7662078019626836,-0.7773498720228734,-0.6522140521402412,-0.7059156417269031,-0.3539134250536721,-0.34233995519582505,-0.532996351335742,-0.8475937268837505,-0.2986616601559368,-0.748434541303718,-0.8000818573107041,0.21777586431995222,-0.7347925196245296,-0.4891932685344827,-0.44597728236085726,-0.5717999504482913,-0.2453678087982202,-0.4263265262973354,-0.4652319733352038,-0.544476836428784,-0.5428288028078407,-0.5369288962871444,-0.5413777103508189,-0.6344771930203379,-0.7171349307190372,-0.8552664081071112,-0.7518851538855251,-0.813879489335476,-0.7141515949944427,-0.7469131166994136,-0.7987085653040628,-0.5730045594568377,-0.6709488634256523,-0.3081210597385614,test,624.917069074113,1
2757,-0.7301066062631643,-0.6631146240867424,-0.4237948649884207,-0.7032884712150029,-0.518010376362823,-0.6970552718547014,-0.7691410610742181,-0.7855447342333853,-0.6322329939104464,-0.7014173586079866,-0.3457588530630091,-0.3344968426394479,-0.5255283886053989,-0.8480911405657764,-0.2831821451393469,-0.7550856118885149,-0.8094766731760393,0.23075700096528567,-0.7277835780015637,-0.49160398287273294,-0.42888603845281115,-0.5668131650368439,-0.2260831740814874,-0.412173239161953,-0.456922424280479,-0.5465374637644882,-0.5404402818713765,-0.5262125204787447,-0.5385952446737966,-0.6341294305472973,-0.710450534629965,-0.8416250060510521,-0.7453999489492791,-0.8003686767708287,-0.702987470001945,-0.7352107585381619,-0.7955834840153037,-0.5644723567173785,-0.6567376766186631,-0.2996627218211058,test,625.1438169221079,1
2758,-0.7312426460987324,-0.6612480491231958,-0.412103839085996,-0.7121500249530002,-0.5118491427268614,-0.6934627058298546,-0.7688818740948398,-0.7842539811973059,-0.6326986097728949,-0.7076378943005397,-0.34534233807745557,-0.32804119776648016,-0.5263809114634641,-0.8438473698789178,-0.2869005819149184,-0.7523672632498741,-0.8060255800404758,0.2264060115966613,-0.7223595125226545,-0.4872234558301442,-0.4265453482606274,-0.559362459869288,-0.23003666782400015,-0.4127663393474885,-0.455918210841395,-0.5432413384706026,-0.5383403310266026,-0.5178611352644484,-0.5255720577448304,-0.6295512854324842,-0.7154282597941078,-0.8382863860207723,-0.7405244319710826,-0.8056317123770808,-0.7062443179722914,-0.7417562555181344,-0.7951898699530804,-0.5622189207036151,-0.6577148043581262,-0.29575435758009,test,625.370564770103,1
2759,-0.7309694369119564,-0.66710198008166,-0.41559380975637905,-0.7120696441836989,-0.5094891939888897,-0.6866888116987462,-0.7721409324987252,-0.7865703810224708,-0.631917423617338,-0.7088187700425721,-0.34632564425709383,-0.33097317449951785,-0.5186132400177427,-0.848707148407257,-0.28092844972695497,-0.7511876631953667,-0.8082407472401842,0.23359048472896932,-0.72697171502933,-0.4872501934744656,-0.42211338380392593,-0.5590474147008949,-0.22479044345895735,-0.4085675096911501,-0.45273920348913244,-0.539220033374499,-0.5391293450526199,-0.5177675005958987,-0.5211427775315318,-0.627123891385782,-0.7124251124847604,-0.830786339811747,-0.7402610759654029,-0.8055562697455703,-0.7015792212693661,-0.7365177148569998,-0.7967039830377913,-0.5576502417885375,-0.6576760068527107,-0.2958399675905933,test,625.5973126180979,1
2760,-0.7249727949806627,-0.662769618945151,-0.4146569501939288,-0.7017074442588676,-0.5060145374811016,-0.6833513497352666,-0.7745612417298092,-0.7862683110773364,-0.6172216817709238,-0.7029077244070226,-0.34564011715609855,-0.3301332070352436,-0.5132587498484533,-0.8459368944610551,-0.2746345835411216,-0.7517453811661172,-0.8057711319796512,0.23390465780540715,-0.7225482759195678,-0.4894181422956629,-0.4093154931066054,-0.5581602982242697,-0.21630712567280505,-0.40517343644899306,-0.4435769905899669,-0.5304977170291464,-0.5406747388972574,-0.5125852825361948,-0.5175396962784665,-0.6257129053709508,-0.7042998308535181,-0.8249649516821419,-0.733480055144919,-0.7976979099234613,-0.6975881795150105,-0.7311981709400817,-0.7978836659750373,-0.5519694532410269,-0.6520082041417027,-0.2895560649679836,test,625.8240604660929,1
2761,-0.7356282499121073,-0.6720915442695855,-0.4183620648163069,-0.7045175578120129,-0.5123737702498992,-0.7015213883736572,-0.7753531078332365,-0.7983557487628636,-0.6192416307866911,-0.7115846694312524,-0.3456377617749944,-0.3324516814392514,-0.5220547846878095,-0.8504872069427857,-0.2702950233429119,-0.765097442186351,-0.81748693455352,0.232972900456192,-0.7273832674260627,-0.4961033244400522,-0.416364977103607,-0.5690643412933901,-0.22804066920406751,-0.4044985218569611,-0.4527281026941996,-0.5422236465336849,-0.5441924120003803,-0.5218436462120668,-0.5314484951309517,-0.63394573637148,-0.7080940282544028,-0.831755685203536,-0.7414331664800735,-0.80314877231054,-0.7038714620199773,-0.7317549638218376,-0.795579746453894,-0.5619727915527127,-0.6532665351255642,-0.2887443251327468,test,626.0508083140878,1
