,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVFL,AVFR,OLQDR,OLQVL,OLQVR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
2012,0.3147391223637902,0.2891034732740057,-0.2435018041364076,-0.5372720499728942,0.14956760630393262,0.07364268670157992,0.15920245746151443,-0.1931554879595711,-0.1810300491484564,-0.29333857079942327,-0.19891016254699273,-0.3385133485394607,-0.42758579027559734,0.10558075825574628,0.08051853740502231,-0.651386694715008,-0.2145994264206067,-0.8115016694483596,-0.6079816724568367,-0.6179738933902724,-0.6937287229837603,-0.4996543016543501,-0.6204313267435776,-0.7023610345093556,-0.5502151051570315,-0.15738638613996642,-0.16073722560074233,-0.2327363534588077,-0.22220441940174418,-0.6677034442963471,test,604.4394993045897,1
2013,0.3132519906596656,0.28827380089919863,-0.24515708532986977,-0.5314235732068661,0.14789145495395062,0.07197054271824976,0.15898467660814355,-0.18909037722548946,-0.1770327574890091,-0.29614662972706873,-0.19355000708418363,-0.334659650889535,-0.42079184653284407,0.09993310830173355,0.07966931416946979,-0.6475664802075121,-0.2142427961438672,-0.80468588649894,-0.6061880179058408,-0.6158440170478834,-0.6891206065915332,-0.49706526596437495,-0.6141819014574154,-0.6971204007723488,-0.5489537994365805,-0.14996309548106712,-0.15250640130010967,-0.22705238217688914,-0.22073327113428987,-0.6617585769155688,test,604.739916550765,1
2014,0.3052036058630492,0.28160182479219165,-0.24168891618469177,-0.538815122629547,0.14603395401465452,0.06393268068901622,0.14868731140162622,-0.19175236865136258,-0.17962181160008853,-0.2979732513606278,-0.19653097214619578,-0.33275424812461873,-0.4263345171362043,0.09454998389818775,0.07899202294207469,-0.644447160386038,-0.2153088483481856,-0.8089086073397127,-0.6038093208029284,-0.6130432194645609,-0.6914426781885191,-0.5054715912066714,-0.6131228942558407,-0.7014205728183441,-0.5521557523371232,-0.15731754186096714,-0.1568099100998599,-0.2279743976613295,-0.22571675849966788,-0.66003051952231,test,605.0403337969402,1
2015,0.299054608999045,0.275821945934144,-0.23468989946400487,-0.5399231790744197,0.13814264097931772,0.0552272316968884,0.14015762240396873,-0.1938297135025251,-0.17894400900000326,-0.30353384474568557,-0.1998228108598492,-0.33623022354760934,-0.42433965173825483,0.0909938127992524,0.08192453866269696,-0.638374842843789,-0.21177926470984143,-0.8063414247769563,-0.594971033324697,-0.6083677522532585,-0.6874041308831579,-0.506410768047631,-0.6128231498510569,-0.7025733882420087,-0.5498880183814141,-0.1624592473639045,-0.1615488866422729,-0.22861783192150836,-0.22526743808418842,-0.6503932184642215,test,605.3407510431155,1
2016,0.2870580394390621,0.2575331566342827,-0.23950724335964957,-0.5520803555788691,0.12504615311601297,0.04411983023209303,0.1262390637965389,-0.19455615202496238,-0.17991197686847227,-0.31031500468931805,-0.20570154722869183,-0.33528589630509176,-0.42447207764991046,0.07901845711690142,0.06146049809317465,-0.6241740766423893,-0.209249056317446,-0.8103373649152276,-0.5963672491479889,-0.6084192813766442,-0.6890442431307421,-0.5099096800361242,-0.6238377843629717,-0.7074011487255639,-0.5490284668032479,-0.17850033511041133,-0.1712025409898647,-0.23605262379308048,-0.2347564047093904,-0.6447403919123762,test,605.6411682892907,1
2017,0.27569279622572046,0.2467916980819646,-0.23395422790609138,-0.5558284829685807,0.11624968468941116,0.029007565895778804,0.11254522155945945,-0.20123973666071499,-0.17930883409127038,-0.3167996958423006,-0.2117744620074044,-0.3408277804297949,-0.42002818289334676,0.07248420734558705,0.054701102028858556,-0.6166213384825358,-0.20886971990369857,-0.8097333547264864,-0.5854622385228458,-0.6055402545990742,-0.6786710548361466,-0.5110636592617582,-0.624057706425597,-0.7101895099751164,-0.5436110297632877,-0.19084574751073777,-0.18044094202339045,-0.2394018509615803,-0.23176718553690148,-0.636138284378853,test,605.941585535466,1
2018,0.2645441815395664,0.22405288515823307,-0.24030463033542468,-0.556226225711618,0.09363580794103826,0.004202870649319394,0.09709240443635542,-0.20206567769085443,-0.18287898179416218,-0.3169588599206284,-0.21580258741562114,-0.34211470936221433,-0.4196819538510643,0.04749367134646565,0.027115634044260886,-0.6046274815841123,-0.21085774964582044,-0.8031143065748901,-0.5800897419231564,-0.5998251279408051,-0.6860082532228591,-0.5122694619496779,-0.6285677706450207,-0.706475619165025,-0.5535676641815561,-0.197239854916936,-0.18068706360453696,-0.24354429202867905,-0.23703733147658287,-0.629512209689412,test,606.2420027816412,1
2019,0.24503265047417364,0.2039403517705817,-0.25302328756863685,-0.5553743086121964,0.06690342387403439,-0.024654499674906422,0.07344018904313931,-0.20666722625527123,-0.18996595347503598,-0.32086665524385505,-0.22592736666567462,-0.3491514570961511,-0.4169978059377368,0.0161048102224694,-0.00745358630977979,-0.5899047120384139,-0.2170544723178529,-0.7941701767210022,-0.5788099411388569,-0.6013689097826687,-0.6873722115594966,-0.5136819946234912,-0.6349232674658064,-0.7098443217900184,-0.5608494525311731,-0.21053890759393826,-0.1864284608247681,-0.2535137702252642,-0.24919088529129768,-0.6138356255122643,test,606.5424200278164,1
2020,0.22497662180508105,0.17518686976062606,-0.2545424985542135,-0.5470337925912493,0.037799159778135305,-0.05567458381841121,0.04597838970118975,-0.2076601751376681,-0.1865969114813811,-0.3284687136213902,-0.22826306220732895,-0.3550810687450301,-0.4065606644236143,-0.013717592801363337,-0.03487013097969534,-0.567189234297055,-0.2195178113570822,-0.7857438459589177,-0.5704588812481486,-0.5875114877021548,-0.6798203772848368,-0.5082600559895225,-0.6377339144961263,-0.7111659751589849,-0.5703261001770583,-0.22541553804824246,-0.18632978676500112,-0.26656264769053023,-0.25391841225016265,-0.5961678233244417,test,606.8428372739917,1
2021,0.19680220627759776,0.14899454088523295,-0.2705819762023056,-0.5420730845621398,0.003141561997186959,-0.07991664884308128,0.018355243839275212,-0.21453516832866454,-0.1913520510178613,-0.33308594045034384,-0.2337032865069867,-0.3607927873936397,-0.410778280888899,-0.0467167845905954,-0.06619793581548934,-0.5446519791295561,-0.22778780251667924,-0.775745670276909,-0.5649901089220319,-0.5860467643561591,-0.6778636379987963,-0.5086782445276934,-0.6488710884670889,-0.7183787867864466,-0.5791952347745731,-0.24525533319966722,-0.20970833109825643,-0.29294234222963456,-0.2768760778955292,-0.5771706999312778,test,607.1432545201669,1
2022,0.17692379613636133,0.11818309243081582,-0.2723849682705375,-0.5327642293890006,-0.027450678809401913,-0.10721176739722199,-0.00634453322122543,-0.21394145287321942,-0.19393753689316745,-0.3300072076009665,-0.24631388074315874,-0.36501966452510337,-0.40302346124975885,-0.07998075342713717,-0.10691439349824831,-0.5260025673249487,-0.2236494190495184,-0.7441190152739768,-0.5551279687089106,-0.5761320081354655,-0.6636517458393366,-0.5033375700965532,-0.641550684016873,-0.6982874073580975,-0.582050053701229,-0.2484409069187907,-0.21091534595159478,-0.2996096818244105,-0.27806967395282034,-0.5528964222528424,test,607.4436717663422,1
2023,0.1572916356113,0.0878057435065665,-0.28088986556136664,-0.5223173981762788,-0.06669122464986132,-0.1365408564941541,-0.03336466218760843,-0.21836640193896623,-0.19995256177172566,-0.331792884309714,-0.25943340869479664,-0.37322620526171946,-0.4024667349215749,-0.11607302638138595,-0.13941842933238147,-0.5025422213934578,-0.22604889633695707,-0.7271728936854999,-0.5495803557643537,-0.5668972984590908,-0.6592270252846055,-0.5006251525753065,-0.6455148161979113,-0.6963595525562641,-0.587505398878504,-0.2654839604686974,-0.22664363482723043,-0.32179617124818255,-0.29275079335558146,-0.5332910727045159,test,607.7440890125174,1
2024,0.1199706940469316,0.040887214050266775,-0.28038508321763517,-0.5032813183880712,-0.11996615919826395,-0.20027190526171107,-0.07967093616618182,-0.21425392984494843,-0.19853851606200335,-0.345495901040842,-0.2786317848224682,-0.3856537168138837,-0.37611233592115734,-0.17259557812152843,-0.20164095015359534,-0.46759073310450966,-0.22730038470472996,-0.6844122622621329,-0.5273384421882266,-0.5530379508040473,-0.6383212203459329,-0.4977633530127149,-0.6348349005620328,-0.6938267741063684,-0.5791662081314453,-0.2836482408366011,-0.22943341101217335,-0.3406090379909169,-0.29753325042686846,-0.49879474917825417,test,608.0445062586926,1
2025,0.04942516639085385,-0.03614108664474587,-0.31034977694447585,-0.5004572086353214,-0.1972432853849757,-0.27015561037371016,-0.14112886183078133,-0.21365363052443542,-0.20182585204874193,-0.36827248263586604,-0.3090789890336306,-0.40178514018276623,-0.354222523376624,-0.2725887255878672,-0.28085987978170157,-0.409077294892276,-0.24153161230238668,-0.630902633059967,-0.512315745748517,-0.5483491255098891,-0.6027404629557688,-0.506734053321227,-0.6499823346350521,-0.6873895065086647,-0.5801599834595672,-0.315943417914062,-0.2516240955545198,-0.36521075209122683,-0.3331054432338506,-0.44353194527194884,test,608.3449235048679,1
2026,0.0029647636819572325,-0.08605936357270355,-0.3174614416332675,-0.49996066648853726,-0.25316352367899997,-0.31673887334371525,-0.1885213196385292,-0.2109178579389446,-0.2010174531254264,-0.3814162479455918,-0.33173769454051394,-0.41657998106944527,-0.332843288186955,-0.3301430886816896,-0.33875003413006316,-0.3675246338862823,-0.24247172524949018,-0.596909375938554,-0.5009716485789754,-0.5382808833266712,-0.5739701692412889,-0.5110055937606475,-0.6537461207084008,-0.6884346490758978,-0.5788173342835248,-0.34091889351770804,-0.259523667941385,-0.3870085605207306,-0.3461786857621934,-0.4093600669115135,test,608.6453407510431,1
2027,-0.04942984405965023,-0.14054099343917556,-0.3215779931087013,-0.5007171748142949,-0.3009979139912464,-0.35702185532956954,-0.23392098954360518,-0.21020874305750942,-0.19977068574381784,-0.39660410293854,-0.349510774526692,-0.4245714926163904,-0.3302369909131674,-0.3793076668052118,-0.3839385722203428,-0.329810634565572,-0.24428301419519055,-0.5725084642154702,-0.49113651513147516,-0.520522444244266,-0.5472521711059467,-0.5250585265259682,-0.660807516926644,-0.6965314393813289,-0.5864735540233172,-0.36040992116811704,-0.2690414262650804,-0.4129683668547254,-0.3728187591365577,-0.38063456828456604,test,608.9457579972184,1
2028,-0.11128983900008235,-0.20499482991061968,-0.32581565309329963,-0.5012929649357785,-0.3550404188144404,-0.4075440294004787,-0.2906644553969553,-0.20588685988193556,-0.1866792555238032,-0.42598442684700205,-0.36443171060442386,-0.4354174404081561,-0.31148087872476427,-0.4342256399372475,-0.4444313912061494,-0.2828691666074926,-0.25006063808348156,-0.5493484834805274,-0.47759529956903374,-0.5110900050004195,-0.5122340651504975,-0.5370120387123544,-0.6701008991562872,-0.7097176464695445,-0.5983464663179421,-0.386862148145994,-0.2722649064818943,-0.43251261294660687,-0.38901900381025023,-0.35125079350447674,test,609.2461752433936,1
2029,-0.16674406387685367,-0.2600828049108948,-0.3291080895613966,-0.5069380307057867,-0.40539994205505375,-0.44628107525190497,-0.3382475837937437,-0.21249103903572092,-0.19109260284441382,-0.4443002504007632,-0.3836113612229334,-0.44732308752163874,-0.3137933297007613,-0.4844787816880638,-0.4797389379440569,-0.24006599914805832,-0.26172834887591717,-0.5263982201412779,-0.46453218970913823,-0.4960278225631583,-0.4833175805358863,-0.5506582493048494,-0.6808679226887129,-0.7132162536196336,-0.612363122710582,-0.41697675014539365,-0.30390083722379985,-0.4577211924506051,-0.4260578252325663,-0.32195789692861193,test,609.5465924895689,1
2030,-0.22130718190825255,-0.31067642957389296,-0.33787007878971975,-0.515787197260782,-0.44735157891267213,-0.48050420117405274,-0.38476437010842285,-0.21519564645676295,-0.1996399820815693,-0.4574474921441883,-0.4017793269356511,-0.4574275084982904,-0.3056538720773714,-0.5271772228768771,-0.5292737267412404,-0.19673287783157742,-0.2744807876530552,-0.49506670322865104,-0.46191999701445396,-0.49408752503866593,-0.45491017555771357,-0.5607283370703215,-0.6832984050636567,-0.7154967775553116,-0.6106689148003047,-0.44418587472009774,-0.32870101528593815,-0.4767313070090256,-0.4510150220360369,-0.2957403918655579,test,609.8470097357441,1
2031,-0.2702352181096211,-0.3513179783471212,-0.35200993262040847,-0.528977054554419,-0.4879939872610411,-0.5144938865763554,-0.42523237230436983,-0.22347770220379223,-0.21856746423980017,-0.4743243151015147,-0.4247642959192077,-0.4792574927233052,-0.30440315276299557,-0.5733195721330777,-0.572823773843459,-0.17281730056372885,-0.2898107309262655,-0.47519775112480167,-0.4595236701595191,-0.5000436120035663,-0.4352582136709597,-0.575415992385599,-0.6903130665679044,-0.7216302248507129,-0.611538217799513,-0.47716790186830566,-0.35417920013651116,-0.48901557174469495,-0.48308740841746095,-0.2724231622937896,test,610.1474269819194,1
2032,-0.30730529783813987,-0.38359881240542165,-0.3585483869695738,-0.5447476721378441,-0.5171030923709732,-0.544123073238761,-0.45788646790148974,-0.23105620914110342,-0.23242615458850951,-0.4884659013997025,-0.4422510943157394,-0.4969160803296153,-0.3042803558319392,-0.6051443037969497,-0.6060230227331257,-0.1585994289253392,-0.3044945887371821,-0.46741885582206744,-0.46137043683010465,-0.5053117997950611,-0.4283175224500124,-0.589875932306199,-0.6961351186389109,-0.7355705297694328,-0.616304621673621,-0.5123386225268437,-0.38031622399120424,-0.5087672896037335,-0.5009025452717482,-0.26298064353639145,test,610.4478442280946,1
2033,-0.34867817320020644,-0.42269717467194434,-0.3665742458617389,-0.548404847364492,-0.5507319116161297,-0.5748288808785567,-0.49459003503292265,-0.2360605651612537,-0.2345845700407212,-0.5022460919357183,-0.45786902884242775,-0.5113205949647985,-0.2935516397965351,-0.6430920290674191,-0.6372545915835824,-0.12301162228578649,-0.3203651909516284,-0.4431678966201521,-0.4522836809287037,-0.502801390173016,-0.3964577225487636,-0.5969146855977652,-0.7009755957882181,-0.7380071541666496,-0.6229778426359782,-0.5310004553068794,-0.39364450783061594,-0.5203983891931476,-0.5193545745409973,-0.23616751590371182,test,610.7482614742698,1
2034,-0.38425225483003195,-0.45317625213711477,-0.3719959455901891,-0.5430428619474831,-0.5788631066573222,-0.6016857438648143,-0.5203502729241115,-0.24283104538106803,-0.238977802534866,-0.5128150218189795,-0.4713603195629822,-0.5268680491640074,-0.2830317441522961,-0.666799004440638,-0.6631654156674627,-0.09981999259914764,-0.3365565078640486,-0.41043316235110294,-0.43816911275251047,-0.5012618853435591,-0.3674683617789978,-0.5971153778976434,-0.69827370995729,-0.7319496073371217,-0.6232320387360213,-0.5432332695345086,-0.40741291923781825,-0.5271497980882038,-0.5297728845252153,-0.21002519850178092,test,611.0486787204451,1
2035,-0.41523359799697523,-0.478545407985339,-0.3666436964057133,-0.5410436937539522,-0.6049468829687425,-0.6242992868943088,-0.5398579113139855,-0.2426553612979953,-0.24280325268370417,-0.5188001953854611,-0.4840730160904734,-0.537570671657026,-0.2859952640157878,-0.6868028493116624,-0.6789713453531488,-0.09174580275443049,-0.3442922340253223,-0.3850148018178775,-0.4265450893177582,-0.4913061882435734,-0.346254435109955,-0.6024323975332274,-0.6930898648658125,-0.7286388515998193,-0.626898131307259,-0.5585695994435552,-0.42878841795378386,-0.5445130616785412,-0.5413779155449726,-0.1924406444428833,test,611.3490959666203,1
2036,-0.43904415878966957,-0.49966564213999015,-0.36386292607284487,-0.5433802249253464,-0.6314462254134678,-0.6447611267486617,-0.5615552518742792,-0.24196535885657733,-0.2483726825711733,-0.5243167560077573,-0.4953737955894474,-0.5491894949506108,-0.28652685389841187,-0.706573024199178,-0.695806868666867,-0.07963632949649489,-0.349950644485657,-0.36969213086170477,-0.42410429983485387,-0.4867759544953031,-0.33500502606191945,-0.6047190097901647,-0.6949927738558384,-0.7283974159865743,-0.628643332801462,-0.5769012960524531,-0.44810762680262894,-0.5595966175123894,-0.5568409344162355,-0.18016122487582303,test,611.6495132127956,1
2037,-0.4617260045789214,-0.5211373294212256,-0.3621370906963022,-0.5384135202563032,-0.6533391974667835,-0.6645724913466844,-0.581801577719636,-0.2413721943012087,-0.25043056638268335,-0.5302155456932942,-0.5050669378024126,-0.5602187110148202,-0.28238823648787004,-0.723633103995991,-0.7146789689866848,-0.06522630470656841,-0.35494380577824336,-0.35311262185826786,-0.41477761853855777,-0.47872417381243937,-0.3169312510800709,-0.6062150447292348,-0.6934950777754636,-0.7295773868547264,-0.6282962799974174,-0.5893614535399131,-0.459054430590814,-0.5731187757828404,-0.5655163854856449,-0.16462038220984143,test,611.9499304589708,1
2038,-0.48948110314372073,-0.5486975821010274,-0.35119800258724787,-0.5352177198335009,-0.6793944685115256,-0.6822889966740739,-0.6031030245841799,-0.23626322459885696,-0.24113300394237164,-0.5361347170567978,-0.510521804446771,-0.5619085077412277,-0.2885891634088747,-0.7424822130876568,-0.7255919406515466,-0.049617563850423305,-0.35494681988570853,-0.33648366249117,-0.40613621014599477,-0.46265090045596535,-0.29794634178620144,-0.6089505383307147,-0.6926347157081197,-0.7311000987622006,-0.6370307623767821,-0.5972508847088545,-0.4718553781012637,-0.5906519673309683,-0.5717784942028002,-0.15011013710507054,test,612.250347705146,1
2039,-0.5111646758106981,-0.5733047209731265,-0.3551021844041275,-0.5264551711295365,-0.6964539136897724,-0.699330650003836,-0.6295090833148805,-0.22905730044898365,-0.23000513092294467,-0.5427711152420858,-0.5156215231585205,-0.5632916215066449,-0.27832840836281386,-0.7620655856297986,-0.7453532931420924,-0.025303918139948922,-0.35862958472023443,-0.31447984007377416,-0.3958145756468842,-0.4528833447254166,-0.25848079152860726,-0.6105312107332921,-0.6898393225169471,-0.7221846095373017,-0.6412322756306468,-0.6023443715167384,-0.4652492030281059,-0.5904811897525253,-0.5792863127777963,-0.13355438304117487,test,612.5507649513213,1
2040,-0.5311912805138271,-0.5887249905483921,-0.34934398778009745,-0.5310464788671905,-0.7153219183613627,-0.7144290542845673,-0.6456558879570242,-0.22834087993121915,-0.23750299024737714,-0.5476520316965608,-0.5231684046088576,-0.5702979991874072,-0.2777323719925531,-0.7776107255971811,-0.7600372126394082,-0.016309476432450676,-0.3579905274450383,-0.30811624395305515,-0.39890712014647234,-0.45361308624002206,-0.2609934030722399,-0.6152511273263941,-0.688682839262843,-0.7266181662915738,-0.6379770212619857,-0.6137057651635934,-0.47639567204423267,-0.597683053813648,-0.5880446251226774,-0.1263834883890011,test,612.8511821974965,1
2041,-0.5491954004213253,-0.6084172419687757,-0.3520253718652499,-0.536431957481883,-0.7333090216010942,-0.7250693832297199,-0.6631384610606832,-0.23449319332750557,-0.24487548303257883,-0.5516717596931899,-0.5333820772000328,-0.5765862588167264,-0.2799577986728562,-0.795065529837136,-0.7709748702533726,0.0007281926826243068,-0.3641053812673331,-0.2971681090983075,-0.39509521542273185,-0.44813764167947356,-0.2479516245239857,-0.6182569593333552,-0.6910659259528402,-0.7237221113183975,-0.6398799826799936,-0.6248259728858154,-0.49202854892776127,-0.6017467602619444,-0.603930000509818,-0.1153324490726407,test,613.1515994436718,1
2042,-0.5635425880039063,-0.6170420723289516,-0.35313427707563505,-0.5372874502001865,-0.737799643062826,-0.733053782780656,-0.6713599187673449,-0.23411696774614787,-0.24997078421553648,-0.5567063490678383,-0.5357348802119093,-0.5818153169328621,-0.27916866908233884,-0.8038657295254169,-0.7802126582632002,0.00274900495696237,-0.3681710386169209,-0.289232638641542,-0.39818915012853007,-0.4496541588060478,-0.24068976877976422,-0.6231733863296094,-0.6881354598842188,-0.7201020741731762,-0.6410737592679834,-0.631071156909463,-0.4960456156603154,-0.6044913753213229,-0.6134576996375398,-0.11087147757947921,test,613.452016689847,1
2043,-0.5730990941498758,-0.626473255933256,-0.35345496303187995,-0.5374937298901987,-0.7509017973918409,-0.7485873736413421,-0.681736496135172,-0.23929848998841904,-0.2579234244754052,-0.5624223847178232,-0.5450925228974757,-0.591507268966087,-0.27480824094974593,-0.8154260170299964,-0.7870492416884601,0.00995170553484448,-0.37819079519560894,-0.2777901087256182,-0.39119563984532774,-0.4476527501832072,-0.23286785093218668,-0.6229279011198972,-0.6862911682712658,-0.7180710233189888,-0.6393361340969076,-0.6420260735044463,-0.5115479519235351,-0.6115408277333977,-0.6211143503892403,-0.09965644980276012,test,613.7524339360223,1
2044,-0.5830731516576143,-0.6394677534965312,-0.3500588356794133,-0.5332836594177564,-0.7638165782029039,-0.7596429636390724,-0.6941795810614956,-0.23600437733966795,-0.2599432769594431,-0.5672474413689633,-0.551894765145133,-0.5976450445507004,-0.26666832036770677,-0.8265413061568724,-0.7975104206684305,0.019156125891938824,-0.37696157332892405,-0.2635825294681579,-0.39165501803805935,-0.44474969688163357,-0.2212192025694587,-0.6179487043499033,-0.6826759623945057,-0.7103900325830248,-0.6371438028544183,-0.6489688263606962,-0.5110143905406617,-0.6148939130879151,-0.6224050844655816,-0.08701948709719395,test,614.0528511821975,1
2045,-0.5901787728391985,-0.6424582063253882,-0.35967772649848223,-0.5376880237016113,-0.7672805622976533,-0.7650575143985858,-0.6958306350546171,-0.24358713949239774,-0.26871768185095235,-0.5725914265634047,-0.5558691448459309,-0.6041350213929387,-0.265537181717291,-0.8330189390083329,-0.8051971857677425,0.017214421980300043,-0.3893734895339677,-0.26523369171130684,-0.3911320743672332,-0.45329820862740083,-0.22304732122457763,-0.6212545805508516,-0.6854776453484231,-0.7195933752241076,-0.6378583540071932,-0.6629053340609068,-0.5283447605445397,-0.6229056142179197,-0.629598206681502,-0.08814200089499825,test,614.3532684283728,1
2046,-0.5961467816690916,-0.6472687458965818,-0.3543125559681541,-0.5354058370126715,-0.7724361794414889,-0.7721557038599598,-0.6947304901536001,-0.2431868168917487,-0.26697847987942047,-0.5748535870749616,-0.558762445611584,-0.6098208366533933,-0.26450508702922404,-0.8352641780136477,-0.801256274570101,0.01629735719903075,-0.38991820272507566,-0.2593799356153276,-0.3821967117431251,-0.4490750110547407,-0.21755652214162954,-0.620826708312058,-0.680479257917647,-0.7170313328320639,-0.6388117111253565,-0.663106834424739,-0.5320956284319148,-0.6267225523920783,-0.6285055723022943,-0.07863984377652314,test,614.653685674548,1
2047,-0.6105698897835017,-0.659959156135693,-0.3495771025387112,-0.5341703983350288,-0.7842863450414668,-0.7796188931756715,-0.7046538379538072,-0.2375099309138889,-0.2599129894437571,-0.5770490853728448,-0.5594324141173568,-0.6057142649062234,-0.2703144209341137,-0.8442604201033838,-0.8018998304019863,0.022634760654397013,-0.38728476049945604,-0.2547922818646031,-0.3795685999260745,-0.4366013567418131,-0.20624823919152183,-0.6216368505940395,-0.6787100541654849,-0.7199228103133194,-0.6437018948324391,-0.6690879043267652,-0.5393432580382782,-0.6391782043203815,-0.6309736922049851,-0.07391624942595018,test,614.9541029207232,1
2048,-0.6282442827067872,-0.6732256015496596,-0.3455683195000995,-0.535484959351509,-0.7966710872802699,-0.7886235973089728,-0.7150377157520404,-0.2358247838683236,-0.25828686227608705,-0.5844736492529451,-0.5639193976618303,-0.6076499630569719,-0.27398118706014846,-0.8543773914758115,-0.8038166552212945,0.03184058260571013,-0.39025556983908927,-0.24971560118377173,-0.37549703658100564,-0.42866627228806004,-0.19621945121842854,-0.6232228516072633,-0.6777028463432306,-0.7256916777458119,-0.6508360334257386,-0.6746734067355139,-0.5486001453669433,-0.6496044974267605,-0.6376314720181986,-0.0654070763875051,test,615.2545201668985,1
2049,-0.6335154983321635,-0.6782822678384764,-0.3478579960176853,-0.5357865416171494,-0.8020490725437921,-0.791563963603083,-0.7247487056485059,-0.2328554964651468,-0.25903191224056926,-0.5844820634918312,-0.5651134244254323,-0.6096333382101391,-0.2754283778888687,-0.8570888908270728,-0.8111407605501874,0.039463226003097956,-0.3893978597482573,-0.2492981124756196,-0.3787658440538928,-0.4305085784400957,-0.1905433116571406,-0.6233219846455038,-0.6841577821816874,-0.7240416134769826,-0.6517660715805702,-0.6772255537472566,-0.5493651816392284,-0.64926084683838,-0.644320167107534,-0.06731538364184998,test,615.5549374130737,1
2050,-0.6426754307439622,-0.6853652432241553,-0.3533297218138378,-0.5405264698302823,-0.8058133110186044,-0.7888814147590923,-0.7271490641851036,-0.23328899173131445,-0.25860258425295995,-0.5854264002642613,-0.5655477374899676,-0.6117626159138295,-0.2798025096543602,-0.8607441811858605,-0.8152749069400016,0.043974087222363484,-0.39512788949393807,-0.2434384118282372,-0.37940132974013485,-0.42896831437659144,-0.18419679975349468,-0.6246731648105275,-0.6880230009041154,-0.7211281117161106,-0.6578864089160632,-0.6767854045144265,-0.5593689579298112,-0.6506187310762744,-0.6520107850819454,-0.06467756845540215,test,615.855354659249,1
2051,-0.6537692776073747,-0.6853609066329679,-0.358849515639876,-0.5480111388784145,-0.809679420876158,-0.7985893583790288,-0.7350585905074205,-0.24037088541869917,-0.2768982750445753,-0.5928195898859666,-0.573625276914365,-0.6174703857543558,-0.27916223831186654,-0.8748451228265043,-0.8253035574423355,0.04023039105435075,-0.4039849315783368,-0.244836555804536,-0.3813758200408254,-0.43960811875554695,-0.19353248066995504,-0.6331379562333286,-0.6886857879596067,-0.7279365549433938,-0.6596815208231468,-0.6964797366738706,-0.5814563195963478,-0.6600905160131139,-0.6724878038971492,-0.06360832273876083,test,616.1557719054242,1
2052,-0.6596493575308945,-0.6868050500295695,-0.3657852987519595,-0.5553504000600138,-0.8117343860979036,-0.7995726986919633,-0.7374681032064754,-0.24553164496270996,-0.2810600892463436,-0.5962113883405453,-0.578103832184547,-0.6228018485146862,-0.28368247531329827,-0.8800382492784087,-0.8236821621528445,0.039077989490737736,-0.414266948350908,-0.24933067790553143,-0.3837223567844515,-0.4425110931131717,-0.19441151703356926,-0.635556502466577,-0.6929237341537567,-0.7307731236520965,-0.6668670030959516,-0.7042885103371296,-0.5922883921711548,-0.6652523238885224,-0.678910741393137,-0.06556123169651216,test,616.4561891515995,1
2053,-0.6667793100570432,-0.6916488347411099,-0.37120315392510883,-0.5533076540084496,-0.8163841303027525,-0.8050543368952174,-0.7439646527023522,-0.2480645726215412,-0.2863307694474913,-0.600758665605777,-0.5823358881863188,-0.6301527918312299,-0.28013490497665827,-0.8847988977820118,-0.8334526992913674,0.04216488661778606,-0.4187622727543807,-0.2473380405755276,-0.3806109972796038,-0.4471933381120974,-0.19283090720002294,-0.6373600881618575,-0.6942086536892781,-0.7358835418889098,-0.6653134976041912,-0.7122322117577405,-0.5976764522518174,-0.6682157820485212,-0.6858549794183777,-0.06103080430283869,test,616.7566063977747,1
2054,-0.6670311870147617,-0.6882539970222847,-0.3717893661016468,-0.5516628608438844,-0.8167049266077806,-0.8082958940011759,-0.7424966579755969,-0.25315754169056803,-0.2928350253956269,-0.5997123864572306,-0.5847993368007753,-0.6359981131370483,-0.2806695392675439,-0.8852927309124428,-0.837643924885506,0.03706352025118345,-0.4247345009846215,-0.24241843590730855,-0.3796369153724909,-0.45248931481731924,-0.19521334676798266,-0.6373438271472956,-0.6921646928183827,-0.7357160095638411,-0.6615761242400275,-0.7141503533585876,-0.6002676001195135,-0.6656865403538816,-0.6868934401117832,-0.061893211020160654,test,617.05702364395,1
2055,-0.6643823851123389,-0.6906082069644873,-0.367365035922839,-0.5423844708672765,-0.8171731882902964,-0.8063293134340955,-0.7378356060483175,-0.24907770288021513,-0.28643851436478346,-0.5941670338005931,-0.5844125169187646,-0.6355323997272552,-0.2794749345863691,-0.8809461388479682,-0.8328900421490858,0.0345609441807842,-0.42219203472910594,-0.2256335937361346,-0.3713594902655247,-0.44270682289054775,-0.18412804044281336,-0.6318257360267455,-0.6841951890613517,-0.7236973910433285,-0.6585858581315036,-0.7068445379328369,-0.597591310471158,-0.6680453718656931,-0.6825999262405271,-0.04902346887103566,test,617.3574408901252,1
