,AIBL,AIBR,ALA,AQR,AUAL,AVAL,AVBL,AVEL,AVER,AVFL,AWCL,BAGL,IL2DL,RIBL,RID,RIML,RIMR,RIS,RMEV,SIBDL,SIBDR,SIBVL,SMDDR,URXR,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
4859,-0.4211649148552613,-0.4382616517544499,-0.3799798959942887,-0.6944283627287173,-0.5217766278354593,-0.47808612999498307,-0.5913698091975214,-0.5605472495857444,-0.47587536217078397,-0.32705149341362405,-0.521509291647119,-0.6194862297473069,-0.7736235515706997,-0.580434364348893,-0.42869573927739735,-0.5437469428350138,-0.5745343253711955,-0.072130139345749,-0.37517393449626313,-0.5565268791804163,-0.4554087925270095,-0.48018139580230573,-0.7731978410055333,-0.7210370391029168,-0.5435661415256069,-0.5971616751156288,-0.5843121042285359,-0.32518851176973573,test,1061.646773214647,1
4860,-0.40894867426013176,-0.4271451530021755,-0.36772483468467015,-0.6931410777440548,-0.5164953326072701,-0.4763532369906182,-0.5922931853680901,-0.5492352519648649,-0.47064513465645286,-0.32034503326419334,-0.5168460316388968,-0.6121909105795613,-0.7623663748601199,-0.5805555789918218,-0.43084595522495606,-0.5315079838647965,-0.5580793278912114,-0.06991467723640651,-0.37879430320525226,-0.5557361343955107,-0.45049798720025913,-0.48139585616692165,-0.7720949272069175,-0.7139764724067836,-0.550011807415682,-0.5969161952639875,-0.5805659910652625,-0.33646131906755705,test,1061.8652640097107,1
4861,-0.4070625531152121,-0.4317767695931069,-0.3688624630040225,-0.6943377350918416,-0.5207869891389451,-0.47566059803481714,-0.6027410410785689,-0.5479781007655539,-0.47744093082084677,-0.32156735661481833,-0.5183123660225846,-0.6226330560010795,-0.7715633137261344,-0.580188832865718,-0.43425188866331005,-0.5362278662661207,-0.5631521689932073,-0.07986921450680823,-0.38709193205803527,-0.5589705689684135,-0.4464902463068583,-0.47782505307752987,-0.7711915210732969,-0.7212064984424649,-0.55664854688164,-0.5993870817912803,-0.5834988487441766,-0.34141176493745995,test,1062.0837548047743,1
4862,-0.40066243604925056,-0.42668454078346585,-0.3695299526063742,-0.6865486416734534,-0.5191307217850083,-0.470883251111189,-0.5997726183492268,-0.5419163507953936,-0.46812780738224613,-0.31935547283469823,-0.5143347779657955,-0.6180747286529626,-0.7635523534094171,-0.5789158121012575,-0.432459035649463,-0.5290911624804898,-0.5606407664091325,-0.0814548970419202,-0.3850822526943738,-0.5608873977049407,-0.44214917023839995,-0.47465649517501507,-0.7678016430748668,-0.7149507424152328,-0.5492964104309169,-0.5965697304957489,-0.5753949870104726,-0.33846322768223774,test,1062.3022455998382,1
4863,-0.40329206257741196,-0.424258986499805,-0.36919543997420917,-0.6867097636951149,-0.5240267507512364,-0.4689747577458175,-0.5994563425869056,-0.5458683266690054,-0.46822167054277886,-0.31814767487715057,-0.5165466451306442,-0.6223488818100145,-0.7668659335627332,-0.5807523971407481,-0.43098862002715604,-0.5350680107399313,-0.562986288958394,-0.08353791614905402,-0.38245868770880315,-0.5642278276537931,-0.44736156375798053,-0.4767713348188872,-0.7694670618907576,-0.7158870376217528,-0.5478272125805033,-0.5950975374341972,-0.5812813441412539,-0.3369995246231098,test,1062.5207363949019,1
4864,-0.40458294782595244,-0.4259688538558293,-0.37426145986286885,-0.6807150996978981,-0.5229341349894657,-0.46132587534699104,-0.5962650256865084,-0.5437182499023772,-0.46580477419747857,-0.31925538926566954,-0.513900297089289,-0.6229338415060944,-0.7648283503346802,-0.577437073568676,-0.430033169381409,-0.5226468966778236,-0.5576154085850352,-0.08308283174634429,-0.3849975219874681,-0.5611690252606284,-0.4441815066802234,-0.48209274489445,-0.7634150628931227,-0.7140932531880706,-0.5420553979365814,-0.599234517084837,-0.574329641931071,-0.33335934178842763,test,1062.7392271899657,1
4865,-0.4013701555261466,-0.41997510888785317,-0.36514052420836957,-0.685522754940979,-0.5254477740598416,-0.46247478192639485,-0.6009466290985138,-0.5436684880811418,-0.4635782943135658,-0.31538012067180105,-0.5128957907995949,-0.6258256461907601,-0.7675857384239029,-0.5842076480880665,-0.43274552668452687,-0.5269372368564281,-0.5534431417252682,-0.08082439862889212,-0.3861539759681562,-0.5634854913086167,-0.4443516572415198,-0.4837889823443138,-0.7651536398434925,-0.7122148823648435,-0.5455014015473488,-0.5995861809716609,-0.5815439048259916,-0.33898525401198554,test,1062.9577179850294,1
4866,-0.396593112327203,-0.41480123600647245,-0.3585710231021642,-0.6824591411818979,-0.5254712187628241,-0.4584789740039321,-0.5980975963364962,-0.538815562984617,-0.4589437863940365,-0.3167568539165477,-0.5088316626178286,-0.6241646415183988,-0.761235391629123,-0.5842468819459691,-0.4310121165202001,-0.5188852700007928,-0.547503760026627,-0.0815406156567209,-0.3898597862248574,-0.5667897230869448,-0.4463124132767574,-0.4865691894354007,-0.7602376298582378,-0.7088596406147014,-0.5404377913954078,-0.5955533436209206,-0.5757431213806039,-0.34079181959393423,test,1063.176208780093,1
4867,-0.4032688065913716,-0.42084489067065894,-0.3686912379949264,-0.688299910126474,-0.5291341357222853,-0.46436232925803034,-0.6005641474268532,-0.541870923441315,-0.4580065326105636,-0.3166855754256863,-0.5176356455952852,-0.621263171991614,-0.7583555150023993,-0.5842140813668915,-0.4315068959649084,-0.5280191346079554,-0.5601793332646532,-0.07181643621108921,-0.3849384757575922,-0.5678761934707985,-0.4474039719758375,-0.4874524459175542,-0.7645884022309316,-0.7108156363114537,-0.5437586201958143,-0.5954129428617974,-0.5812497264250885,-0.33929026911811067,test,1063.394699575157,1
4868,-0.4114904003056527,-0.43248742252877176,-0.36683881747209046,-0.6863557392101496,-0.5216936500994718,-0.4734023319573983,-0.5962290971744533,-0.5487292265680893,-0.4664563132937172,-0.31537246647838996,-0.5114766806126866,-0.6193480004957077,-0.757534512895129,-0.5808457430815734,-0.4289440731609299,-0.5345276260562546,-0.5667207088727914,-0.06828967781523498,-0.38261759027776854,-0.5645519028492376,-0.449696301713328,-0.48382425674572965,-0.76240229871808,-0.709064615346821,-0.5486075692095487,-0.6025731763371254,-0.5790510729555498,-0.3321735965076924,test,1063.6131903702205,1
4869,-0.40800569982982543,-0.4362125920584848,-0.36815377985949005,-0.6791837558646139,-0.5250590309070815,-0.4717432660184212,-0.5942648616870235,-0.5512862747385896,-0.4623873954557777,-0.3184184875903575,-0.5098229254522332,-0.6209394045218544,-0.7585612700054649,-0.583778392641458,-0.4204500703599774,-0.532521237313331,-0.574340206133346,-0.05991921469546728,-0.3842159814475987,-0.5700907581298452,-0.4517299074467326,-0.4890902783696787,-0.76593790364798,-0.7089218176590448,-0.5358313467606627,-0.5939541673509083,-0.5744467498316079,-0.3328826244834399,test,1063.8316811652842,1
4870,-0.4059796276290953,-0.43139982241354163,-0.3623911510474789,-0.6842228196817557,-0.523308374416717,-0.47013450197186224,-0.6023361339783103,-0.5477009994036347,-0.46293421314199784,-0.31627238111469863,-0.507531191781006,-0.6196488792312405,-0.757041380179871,-0.5838856724921091,-0.429658014367784,-0.5294715608357913,-0.5678138799661588,-0.06517706497660249,-0.3910506339083997,-0.5674386988375135,-0.4448510475898906,-0.48877265734353975,-0.7652368070456159,-0.7094493815761569,-0.5473769077355659,-0.6037770556993152,-0.5788230263844916,-0.3361798835278117,test,1064.050171960348,1
4871,-0.39386992239247914,-0.4204072217435353,-0.36418054467447336,-0.6772352600199141,-0.5289736133825572,-0.45602066946374276,-0.5959388700091353,-0.5403860348513183,-0.45578653557711984,-0.3149387475366661,-0.5059704253743419,-0.6244868784490798,-0.7549240679331592,-0.5793933797066989,-0.4213795560373451,-0.5234687654129117,-0.5590007382732779,-0.0697223250878268,-0.39064099584739753,-0.5724629265031755,-0.44956427342089256,-0.491922667375427,-0.7611590921986124,-0.7088509209772751,-0.5316666901246448,-0.5914882073783456,-0.5784342990181277,-0.34047270909459015,test,1064.2686627554117,1
4872,-0.38691855133225495,-0.40878252612098565,-0.3627930069527096,-0.6843577149211029,-0.518437702506888,-0.4498735193006099,-0.6068251524000563,-0.5268854933940634,-0.45427674913835214,-0.31464919140856923,-0.5004085122483555,-0.6214395892233666,-0.749974600787954,-0.582503551998014,-0.4232525463529186,-0.5110452282191174,-0.5412173782493676,-0.07498847226915256,-0.39443494194359374,-0.5682416401002577,-0.4433651000910692,-0.4942466628317672,-0.7534018326837046,-0.7024524492417354,-0.5412988953948746,-0.6005077088806179,-0.573517769289152,-0.3497569204215125,test,1064.4871535504753,1
4873,-0.39030198992351384,-0.4194646648837076,-0.3608258954108403,-0.6797511194421564,-0.5214355838342243,-0.44948701963451765,-0.6019040081643251,-0.5339175256657398,-0.45812449172271,-0.3164152283100321,-0.5032400658859723,-0.6261123879631637,-0.7555787951745119,-0.5835155632663883,-0.4292207429374647,-0.5102895542280769,-0.5428350535790047,-0.07204190489557513,-0.39580505227936946,-0.5688503506804342,-0.44770994995013425,-0.5002779693788267,-0.7539460868230333,-0.7065856093623472,-0.5414940921657818,-0.6011280379289248,-0.5740872413573742,-0.3457992672867545,test,1064.7056443455392,1
4874,-0.3914925408378709,-0.41983807633331105,-0.35665863229590583,-0.675157413129545,-0.5203138109286751,-0.44757447998038824,-0.5984689606928202,-0.5349953436721998,-0.4588000906425793,-0.31822863610438523,-0.4982182146911377,-0.6267404549160484,-0.7568700699713691,-0.586629549530045,-0.4315282676754299,-0.5050278880965448,-0.5405436060643606,-0.07320857032540214,-0.4009611276169932,-0.5683110501839241,-0.44974338736726316,-0.5053183145114173,-0.7520781119536708,-0.7051994012045704,-0.5412420236427095,-0.6033458779850547,-0.5716726209050462,-0.34322192386989836,test,1064.9241351406029,1
4875,-0.39117311403292976,-0.4201905760366414,-0.353495870315632,-0.6739818524405148,-0.5192772488125142,-0.45179731399151873,-0.5958494988040944,-0.5342666803063335,-0.4587177217438194,-0.3177711639851155,-0.4940412760272538,-0.6256493462139945,-0.755981768776322,-0.5913865826989783,-0.4259978498693956,-0.5105958768761504,-0.550986516336889,-0.07012362520446737,-0.3991974714841619,-0.5700692248158779,-0.45245102211657884,-0.5041246135995291,-0.7564296996319394,-0.7014966576953117,-0.5360672448721354,-0.5991386926347997,-0.5691492108292029,-0.34328274402661363,test,1065.1426259356667,1
4876,-0.38923859638505903,-0.4164523812329945,-0.3528941834954368,-0.6732367741288867,-0.5138232916396549,-0.44659086816912263,-0.5912911542670981,-0.530570461125098,-0.45565664901969444,-0.31672939782847503,-0.49067141512406787,-0.6243195136903928,-0.7506840071891185,-0.5889785926255677,-0.42237974840138015,-0.505582587182748,-0.5469857369615334,-0.07205839070083596,-0.39443926687273395,-0.5685471507115594,-0.4543991808586192,-0.5019364354979879,-0.7509900166266406,-0.6978448318056499,-0.5307570146333698,-0.5976471411870163,-0.5644184339805165,-0.3388920417840867,test,1065.3611167307304,1
4877,-0.375455447854171,-0.40802843389732196,-0.33705579384311624,-0.6691310600485185,-0.5173667296247331,-0.4397903861274854,-0.5819015774505147,-0.525347456293511,-0.453341384725946,-0.31383452883073554,-0.48648147227437244,-0.6302225398377715,-0.7546119959869022,-0.5894659927128726,-0.4185267521126214,-0.4956495983480703,-0.5355410446578615,-0.07643863759200996,-0.40057925411677137,-0.5704177358370632,-0.45657977533147676,-0.503885756634706,-0.7549929862278945,-0.6999870795939496,-0.5193299700010567,-0.5850980920837136,-0.5642746059028421,-0.3427415115079026,test,1065.579607525794,1
4878,-0.3834588084389891,-0.4160181132756021,-0.3375894856532093,-0.6670338983605499,-0.504950286745095,-0.44613692496015395,-0.5772280150917528,-0.5229928546780073,-0.46141013544539444,-0.3124492511982319,-0.4754568673602809,-0.6226555424905513,-0.7448381134393267,-0.5839808524684676,-0.4157855465065291,-0.49304050166794533,-0.5322734425194426,-0.07655748003393902,-0.39959429269234653,-0.5606481740414362,-0.45463299704273596,-0.49392652057059905,-0.7491576836006252,-0.6977966781919407,-0.5257911972459701,-0.5923017741665919,-0.5563980185622301,-0.3320575153865679,test,1065.798098320858,1
4879,-0.37541038333601173,-0.4067710858489583,-0.33194705870207447,-0.6694134764926516,-0.5081586060239327,-0.4376843010839945,-0.576800229339739,-0.5169246958076474,-0.45836547719137516,-0.31387481829064445,-0.4766971684486051,-0.6225242477152793,-0.7392276747261732,-0.5833986938608277,-0.41715889880102813,-0.48621302155534885,-0.5238337900854504,-0.07573207167571773,-0.3998001498329869,-0.5631419195441527,-0.4531284750917839,-0.49389496384358755,-0.7463510594333795,-0.6952311107035787,-0.5234376157265374,-0.5850785794771044,-0.5610900190748813,-0.3422197507406095,test,1066.0165891159215,1
4880,-0.38592147641467006,-0.41957992172013564,-0.3315920922455097,-0.6697844508547368,-0.5087679981538284,-0.4428818188898143,-0.5801469855664324,-0.5247577654666497,-0.4647706252629426,-0.3178896994875471,-0.47751921690410803,-0.6266389207684949,-0.7466620962716646,-0.5848468647265908,-0.4238012394335786,-0.48331881845617397,-0.5363191201781415,-0.07086979576230244,-0.404461373661316,-0.5625325840736175,-0.44960266179668507,-0.5002139120173726,-0.7460365935473714,-0.6973587310829454,-0.532030137125225,-0.5976879133234312,-0.5604674241646034,-0.3382201926964563,test,1066.2350799109852,1
4881,-0.3785191065460782,-0.4162061157893727,-0.34401497903742406,-0.6690395737680066,-0.5117830760414745,-0.4346627758514748,-0.5860865184938253,-0.5251308529435491,-0.45724260867460925,-0.31829603545008206,-0.4813093631756348,-0.6262143112545522,-0.7454948537443469,-0.5808250807702573,-0.427052290587262,-0.4846526611560319,-0.5373575166324834,-0.07304377218400764,-0.40704085174555715,-0.5615959044918102,-0.4469497935638773,-0.5015900225130357,-0.7486214208697723,-0.7004987390375814,-0.5255133497152314,-0.599013028115901,-0.5621876307598259,-0.33663740276707005,test,1066.453570706049,1
4882,-0.38113456155392295,-0.4160380260364861,-0.3416170915528704,-0.6711488943029325,-0.5130636163401384,-0.43220049760307633,-0.5861161333252458,-0.526600943800112,-0.45818378753780137,-0.3199923300433042,-0.4824346468353886,-0.629410573369868,-0.74951658934586,-0.5794599335435051,-0.43219756225822786,-0.48677458607956603,-0.5388753843538492,-0.07502969471346518,-0.40146686887916033,-0.5607095263783008,-0.44754756330896517,-0.5045541491152958,-0.7449040527633828,-0.7000673342152579,-0.5259829452533107,-0.601048635678798,-0.5645517276767885,-0.33648388976048416,test,1066.6720615011127,1
4883,-0.3804666830604071,-0.4121226135763446,-0.3366663569308176,-0.6714435328091453,-0.5222102862717192,-0.4296698696063902,-0.5828664648610195,-0.529665950147017,-0.45584712415862316,-0.31958044765598703,-0.4858081794812662,-0.6321461768739547,-0.7530081861834359,-0.5843152918501657,-0.4310306771641504,-0.48442323032604384,-0.5415056074280656,-0.07320916980255826,-0.4057430986102543,-0.5680049468200613,-0.4535530129335513,-0.5114868493328739,-0.7493785830057761,-0.7023426690953375,-0.5240502112633388,-0.5943700269203138,-0.5680620419451933,-0.34447383014255756,test,1066.8905522961763,1
4884,-0.38766351372999835,-0.4191515914466347,-0.3370522748353322,-0.6751905201003547,-0.5217240772105929,-0.43819226925502847,-0.5872653874193525,-0.5309383636598918,-0.45980206958160663,-0.3194214732678197,-0.48658643837991844,-0.6339224552914107,-0.755904648092731,-0.5882117541636945,-0.42971845648274454,-0.4906092039136015,-0.5504457332998124,-0.06747523710884336,-0.40889592710819705,-0.568576528261993,-0.4520972585915618,-0.5121403931412144,-0.7497306939753279,-0.7039792970290875,-0.5297116551276095,-0.6024721674209368,-0.5663567274729006,-0.34583067269891415,test,1067.1090430912402,1
4885,-0.3849478331232837,-0.41715138775918537,-0.34682380014781866,-0.6717934271853365,-0.525609381908827,-0.43654258957942743,-0.5856824537587739,-0.5313121823969953,-0.45769995423516624,-0.3191345809447019,-0.49013454114602784,-0.6359324969826132,-0.7592639028983419,-0.5829024123114901,-0.4229299564085871,-0.49587175850711573,-0.5485969174371538,-0.06968524722063056,-0.40347331734018094,-0.5669707428250659,-0.45334225094626257,-0.5083959309886348,-0.7473955019531036,-0.7045364955506633,-0.5240882553941232,-0.5978813041657924,-0.5704600589754918,-0.3438179599232077,test,1067.3275338863039,1
4886,-0.38122005356442723,-0.4088598818290075,-0.34143183104212316,-0.6755031299282686,-0.5276112217603202,-0.43381340380126504,-0.5852014770351773,-0.5274889871187838,-0.45271349191612453,-0.31821761555344164,-0.4925145608211632,-0.6353018647736711,-0.7619414560502649,-0.5852653439537829,-0.4262823351810177,-0.4965225424408153,-0.5494718053763973,-0.07309986163670859,-0.4021147838290914,-0.5673257457168389,-0.45087199808820166,-0.5083044594277238,-0.7506344117329642,-0.703247640485879,-0.5202060941549289,-0.5914142309725152,-0.5709780427256774,-0.3481957453498701,test,1067.5460246813677,1
4887,-0.38668053178810813,-0.4121074264386967,-0.3470994476154128,-0.6790743282335281,-0.5252854248404006,-0.44242930906558214,-0.5843225333601427,-0.5276226637132612,-0.45328438111319935,-0.31543086751005217,-0.49523483378217137,-0.6334589118593408,-0.7606353888564341,-0.5839355322089006,-0.4230750614857214,-0.5062350224100507,-0.5519722905054973,-0.07361208253892981,-0.39901070400218047,-0.56712596150428,-0.45433615877759115,-0.5057938932084302,-0.7514753369087661,-0.7068206466324551,-0.5219897458748552,-0.5930142618889709,-0.5681171462343105,-0.34004392016418783,test,1067.7645154764314,1
4888,-0.397614147209019,-0.42491887090523595,-0.34346451368938524,-0.6805365781760837,-0.5284402129285887,-0.46088690658789805,-0.5880249131095419,-0.5385129385281106,-0.4653523221152934,-0.31853568174485564,-0.4991969026177988,-0.6305953081590836,-0.7599493650207072,-0.5820421624141433,-0.4346378002754259,-0.5143222360846271,-0.5678407683932712,-0.07560372381574428,-0.40004658031740725,-0.5644554746367604,-0.44503496723589164,-0.49341595548032524,-0.7580005238898682,-0.7082371299210218,-0.5415821706461749,-0.6025560257811043,-0.5739663247775267,-0.3350795021756475,test,1067.983006271495,1
4889,-0.39478240630661376,-0.42129695481861124,-0.35080367829469006,-0.6755834908427671,-0.5260840613922683,-0.4620119931189962,-0.588390044581135,-0.533956303277256,-0.46467196816083783,-0.31261332133984837,-0.5011398164348925,-0.6310898797234514,-0.7560676229352945,-0.5704939355092384,-0.42973887898268137,-0.5194467629352687,-0.5641788131424443,-0.08197413890792714,-0.38799322221293936,-0.5619624857158316,-0.4403838278094234,-0.48145117336902293,-0.7541967367836702,-0.7073668982929204,-0.5423754545661029,-0.603229956221333,-0.5727656201935121,-0.33158907449377484,test,1068.2014970665589,1
4890,-0.39111454862540795,-0.42478534596488493,-0.341571142815736,-0.6698227307891158,-0.5211503047098326,-0.46128676597877294,-0.5854900774312098,-0.5332838584777382,-0.46602287479239646,-0.3100897827748924,-0.4915906542086982,-0.6298404930061113,-0.7526515029325491,-0.5663144199755817,-0.4311882380020569,-0.512486589523515,-0.5552182463386687,-0.08352562727045393,-0.3875224920285864,-0.5592292324932671,-0.436355480251567,-0.4759129063488172,-0.7496841323229547,-0.7051768818804842,-0.5431726183277842,-0.6043603094330744,-0.5699021637414873,-0.3303763920663932,test,1068.4199878616225,1
4891,-0.40074028071202383,-0.4350629311303469,-0.3430183909669137,-0.6716984870278286,-0.5207634999968788,-0.4707286709749284,-0.5888110273502523,-0.5377490507194902,-0.47164698933139415,-0.3098665237369896,-0.49334946225209586,-0.6274122300229958,-0.7529735180040407,-0.5629397410855232,-0.43694982651690867,-0.5212491353579998,-0.5619199865313828,-0.08566251629679353,-0.39068050629991374,-0.5572082124724048,-0.4348265522736,-0.47433831827762446,-0.7499851469038424,-0.7118526350231482,-0.554078689801812,-0.612254102750184,-0.5717420785321892,-0.32231373939982466,test,1068.6384786566862,1
4892,-0.39570841823183467,-0.4279062722079267,-0.35232120902999914,-0.6715157722351675,-0.528438396521221,-0.46527722001802607,-0.5876603467301169,-0.5364263319037967,-0.4574338963907857,-0.30883393378368534,-0.49984556373166955,-0.6269115541596277,-0.7466827628753754,-0.5660245583410489,-0.4299973933836746,-0.5247289679371514,-0.5691301695808686,-0.07398363218144458,-0.380717540414151,-0.5649242179655841,-0.43449012021682965,-0.4778310639860326,-0.7518596143721077,-0.7038220554806107,-0.5365795602889318,-0.6051893343034496,-0.5705986489798864,-0.32460824829227425,test,1068.85696945175,1
4893,-0.4080945736888861,-0.4335725460886442,-0.350405053177274,-0.6786431993511128,-0.525544151593017,-0.4724495854107801,-0.5895483488775325,-0.5479012575217901,-0.4642808565470842,-0.3144971218532935,-0.5027874799349024,-0.6324158573953006,-0.7604794452934276,-0.5729760626576497,-0.4337352667387485,-0.5277003020286507,-0.5748547778943744,-0.0773171910712397,-0.3835569978100728,-0.5635451540295187,-0.44247539099887623,-0.48178887611066484,-0.7529737541357688,-0.7049787918830579,-0.5448798843595257,-0.6134719269989526,-0.575113821321112,-0.32942075837952856,test,1069.0754602468137,1
4894,-0.4114437515770319,-0.4345923839866355,-0.35239707757719896,-0.6794378829527008,-0.5242579961499264,-0.47128246585620287,-0.5911444062321721,-0.5482969918898576,-0.4641233774562185,-0.31542563763418185,-0.506073280435342,-0.6306283347343684,-0.7606748794442699,-0.5784740193113761,-0.4373872352745426,-0.5213651380044567,-0.5663456325956289,-0.07289671273272287,-0.38802223225444676,-0.5659305963820538,-0.4430402919132741,-0.48912886571579484,-0.7595376709483737,-0.7121894401092075,-0.5469387416277057,-0.6153120319541401,-0.5750049522625398,-0.33206033099128984,test,1069.2939510418773,1
4895,-0.40350014102386234,-0.4305037675946174,-0.35274585870571645,-0.6754952233017779,-0.522586019833852,-0.46367218710521757,-0.5821964915718364,-0.54792374009233,-0.4663571437798362,-0.3140434086100137,-0.503395681392249,-0.6308411105915768,-0.7587231699633759,-0.5725835156536918,-0.43467613242999315,-0.5182188219346672,-0.5584450064089417,-0.07374296217342743,-0.377384500460418,-0.5561461341300231,-0.44475222525039493,-0.4811000175515295,-0.7556634397841924,-0.7081330362801532,-0.5443897287995699,-0.608861904304021,-0.5804057536947754,-0.3293528448142895,test,1069.5124418369412,1
4896,-0.39535110110318006,-0.42243709169644805,-0.3608933845213376,-0.6717901261254542,-0.5269670863863073,-0.4540484760292051,-0.5830370162849569,-0.5430260850494931,-0.45914776327201007,-0.3178680224455113,-0.5018001636467116,-0.62760968981475,-0.7542865563419192,-0.5735569121097791,-0.42625310908706937,-0.5140395927647957,-0.5518252464652981,-0.07110851933998152,-0.3840223323709186,-0.5593948574491656,-0.44468380392395923,-0.49008411160133564,-0.7513850479968159,-0.7045768076481678,-0.5317257005592556,-0.60094912283437,-0.5777396972808753,-0.3273798053735211,test,1069.7309326320049,1
4897,-0.41196456625243294,-0.4335376368826571,-0.3565639042162534,-0.6835810938237117,-0.5252128530347016,-0.46882799812569276,-0.5924808391587494,-0.5451044629285186,-0.46885036762326937,-0.3154133210235907,-0.5072652487293097,-0.6305443544128663,-0.7639848515561525,-0.569525926917219,-0.43201691630230993,-0.5321798608464258,-0.5645182856086621,-0.07810331641154815,-0.3844618837367658,-0.5597998686310697,-0.4465006358873743,-0.4831904652548595,-0.7528467478791562,-0.7163670947919749,-0.5450200987671474,-0.6108151297950366,-0.5794140942190629,-0.32352166769917956,test,1069.9494234270687,1
4898,-0.4058594754463664,-0.4261481781461646,-0.36016432408806076,-0.6884568744099724,-0.5246158317983446,-0.4622125901870889,-0.5965559203062339,-0.5434164211999517,-0.4658400279616074,-0.3154988884597302,-0.5109442060170719,-0.6301140116985361,-0.7637229832726422,-0.5713293211342604,-0.4380695983855876,-0.5271107563307756,-0.5593126205047788,-0.07949470734126209,-0.3823073971912872,-0.5600708047400946,-0.44181373380931044,-0.4816262855777492,-0.7545352543639218,-0.715083635960907,-0.548296939297067,-0.613149797875941,-0.5812832115780056,-0.33223435692050096,test,1070.1679142221324,1
4899,-0.4159848530050406,-0.4354163751118119,-0.3650357373078387,-0.6870571889806587,-0.5359051891380348,-0.47160810388713675,-0.5935994830768506,-0.5589368067235808,-0.46752946566639736,-0.31762537803884805,-0.5218325891268388,-0.6355612621161223,-0.7770299517986223,-0.5781996758058388,-0.43888417811342323,-0.5359809865338255,-0.5746408037738759,-0.07272903078129692,-0.37825554065422834,-0.5631861144891023,-0.44799195094119526,-0.48551184343753545,-0.7643300751544767,-0.717799816533987,-0.5478676478331044,-0.6090842783973738,-0.5872296455144166,-0.3277870700097214,test,1070.386405017196,1
4900,-0.42069256935411137,-0.4312606770396466,-0.37609624938365804,-0.6825385668889352,-0.5333366017306693,-0.4660112891304489,-0.5888832057535471,-0.5593129736334093,-0.4610882941907818,-0.32160828004451336,-0.5196348884597018,-0.6309813155144122,-0.7726126574840395,-0.578796550166535,-0.43276557823269224,-0.5352802431818925,-0.5812393781428161,-0.06938691657541886,-0.37162579189329437,-0.56242981005305,-0.4509289623227981,-0.4905716172449257,-0.76359835388621,-0.7155187753610666,-0.5351856403995846,-0.6066015897845422,-0.5824026929083645,-0.318474608157877,test,1070.6048958122599,1
4901,-0.4241331628287995,-0.434715923672038,-0.3746510467318908,-0.6862933316393247,-0.5309534787110164,-0.4671333045792191,-0.5862450222405177,-0.5619563717633776,-0.46184152924698546,-0.3229991866844315,-0.5198182309306375,-0.6288606096608439,-0.7734643015374174,-0.5787272256497663,-0.4342364412287708,-0.5348243067789639,-0.5856848530549114,-0.06669320512456185,-0.3714618628121444,-0.559081611220879,-0.4515704957132277,-0.49012208957696657,-0.7644787420891108,-0.7153585369397879,-0.5342400883953549,-0.6076331871466372,-0.583152671709698,-0.31946179667288066,test,1070.8233866073235,1
4902,-0.42415942322970357,-0.426278799537107,-0.36527658980577493,-0.6908916507804508,-0.533190703690636,-0.46754780578379546,-0.5920861497627977,-0.5635071270070335,-0.46334009029106826,-0.3247168790900544,-0.5260434589699495,-0.6272925891359638,-0.7762035810351002,-0.5788562118053847,-0.4560815506501301,-0.526231167916092,-0.5681870248551503,-0.08609110998716163,-0.37877032855810244,-0.5531501965586245,-0.44365859697576393,-0.48392662388385826,-0.7657217478606186,-0.719970059961931,-0.5524605044454673,-0.6115373315293458,-0.5924979839270271,-0.3200610251116274,test,1071.0418774023872,1
4903,-0.436712070460143,-0.4369409934649435,-0.37444795944950726,-0.692383019035292,-0.5317378569759434,-0.47929188541609746,-0.5891448340150718,-0.569829260903689,-0.4689051800694188,-0.3236066222784584,-0.52848167005161,-0.626426893943338,-0.7791116657283392,-0.5820189976742437,-0.44548534797066563,-0.5445085361939336,-0.5828128037532067,-0.07461482372101992,-0.3662116580154696,-0.5553404319772202,-0.4507881419951971,-0.4836854499699523,-0.7713611605661392,-0.7211729435201462,-0.5494014344929964,-0.6107454284442051,-0.5905507095759113,-0.31476193582247547,test,1071.260368197451,1
4904,-0.4237596902224426,-0.42634417832740407,-0.3669422081235274,-0.6924591986098343,-0.5253670696020218,-0.4716577563653975,-0.5889613838636757,-0.55982105592833,-0.4682016107866804,-0.32240170029575177,-0.5262723986155551,-0.623153855068117,-0.7697500221329123,-0.5738594320932645,-0.44586542008839586,-0.5342579836003,-0.5671443079927766,-0.07968908319587231,-0.36012509928012876,-0.5514056019172289,-0.44638976320420376,-0.4742357113962611,-0.7639427122197304,-0.7154611177786472,-0.5528041933042938,-0.6073799009865489,-0.5888821743626746,-0.3218408922215336,test,1071.4788589925147,1
4905,-0.42077252149064415,-0.4318281058518073,-0.36478921596032154,-0.6932465429737755,-0.5248170851150198,-0.4722948371788556,-0.5880064364054467,-0.5601882808993134,-0.4703175241693659,-0.3185217323928335,-0.5232990311831378,-0.6247028586049661,-0.7703420267668482,-0.5730147409815491,-0.4461267641345175,-0.5300810684073466,-0.5606376532782553,-0.07673326424774266,-0.36469297327409694,-0.553195790211325,-0.44671943159520067,-0.4761476074885118,-0.7632615213696253,-0.7186164239707431,-0.5562534747200842,-0.6080882611231091,-0.5891266921518001,-0.3239856444357454,test,1071.6973497875783,1
