,AIBL,AIBR,ALA,AS1,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBVL,SMBDR,URXR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
919,-0.6591319465390693,-0.6766413025479305,0.815061505186933,-0.3534436732514674,-0.8231362580047574,-0.812231257560128,-0.30364785336802225,-0.6634777759465358,-0.5423457915228304,-0.42551069032279576,-0.20649481978052986,-0.8309131804291957,-0.7693885514661707,-0.5627912792884374,-0.5232040677728776,-0.5796187811649117,-0.39922323746270805,-0.19676302573719728,-0.49061442052486504,-0.5356661647359147,-0.7380596305541476,-0.7477801054291856,-0.46959631349772823,-0.466172977469986,-0.41469929505046677,0.15975280819972038,-0.3360091857081787,-0.2720933513880629,0.0023620136330346764,-0.3615011460103028,-0.6131866245045721,0.07902586527295852,-0.8377731041929253,-0.609411791294779,-0.20885416994028272,-0.6318731599539869,-0.6231864836453382,train,301.1743286299499,1
920,-0.6394489424875759,-0.681303521311531,0.6817999300413624,-0.4826481580352372,-0.8554139377824121,-0.7273574704327506,-0.18066656381986523,-0.6189701111419916,-0.3876929869938984,-0.3499942192683291,-0.13177705956245123,-0.7792096362395469,-0.8038887847612632,-0.5314326032766081,-0.5054750908115924,-0.5251920795258067,-0.39323960517993917,-0.39872368333548225,-0.5514336972087621,-0.30492434176898386,-0.7197181981333656,-0.8120231015707412,-0.4726263632513773,-0.4543810052654228,-0.40484814861480567,0.020808076294080546,-0.17882763069981278,-0.3377731337000195,0.13908098814570047,-0.4109593067943478,-0.5600165977478576,-0.1282624811412818,-0.7957398524378914,-0.6327678421700953,-0.20133099014662204,-0.7178808397816647,-0.6324648319207722,train,301.5020482476104,1
921,-0.6107927133987254,-0.6300711790819642,0.7266705204891215,-0.6154119950169066,-0.8275729234683207,-0.772594981641205,-0.0970243405074942,-0.46427217491978223,-0.5224952065706756,-0.45944393324582455,-0.13615413130065313,-0.8195232445408885,-0.7663456843403791,-0.5285850146052231,-0.511018517961955,-0.5582817365750967,-0.31855582121385473,-0.6222187601795908,-0.47746926997447925,-0.4296865562232156,-0.7936205334113167,-0.8029216743827775,-0.5377642328766421,-0.4710926562799499,-0.2784818213238215,-0.08715404905318602,-0.1804479091318011,-0.34569757434000914,-0.02215975836901185,-0.3606208135472557,-0.4665827240338254,-0.07781036310690481,-0.8699924898156395,-0.6596002296515052,-0.05329862511396144,-0.6526290719467849,-0.6279703158640438,train,301.8297678652708,1
922,-0.577264511929169,-0.6679355487159258,0.7287298286054615,-0.4413596725395984,-0.8134709461369247,-0.7642285355332012,-0.446111054282733,-0.6204835751977081,-0.40934269829760817,-0.5399306432576019,-0.32902320536071916,-0.7943777554915782,-0.7667902854397203,-0.5185924942732405,-0.5768812500195557,-0.5908296763343038,-0.2962069036999764,-0.44396495684672066,-0.46651007549101253,-0.17798995826664954,-0.7287089507840792,-0.7939006869191932,-0.5759024618363991,-0.5227115994909681,-0.3412922956959855,-0.10060297689918651,0.11516323618112567,-0.4414192976578527,0.22138945189926718,-0.45941398139995204,-0.6129863068580181,-0.12206405140179843,-0.7886273440074835,-0.7079939040676195,-0.06848611751262845,-0.6005312422646621,-0.6092890610359221,train,302.1574874829313,1
923,-0.601309858175031,-0.5369755890624771,0.7340397670388374,-0.36029542623242417,-0.8270295585561326,-0.8042172062926457,-0.5408841235674611,-0.6909745608747566,-0.5683224869583186,-0.44066624676788435,-0.31778181075582723,-0.7644765252386473,-0.7723506499632387,-0.5239081506536207,-0.48572834877201887,-0.5473121104157215,-0.5211717489424236,-0.440881668957794,-0.6372074531800583,-0.31237309077671294,-0.7496449067747765,-0.7613824042906092,-0.5871828501221877,-0.5240160596962573,-0.3213850440193228,-0.4658284362075563,-0.09635604013297405,-0.5644088004313834,0.3111309964444817,-0.31972437332086945,-0.48727267524217044,-0.19603641616298306,-0.8237982195099741,-0.67858739188258,-0.049791004821166274,-0.6469308935488689,-0.625885343086178,train,302.4852071005917,1
924,-0.5687942618448896,-0.6083809645874023,0.5629068791029703,-0.36865990389749026,-0.8693304766572698,-0.7630011813651585,-0.40892359906755604,-0.4938894234956057,-0.47364084036921106,-0.6915864441988706,-0.3699801551327131,-0.7613775147256114,-0.7743691585999769,-0.5101711346255327,-0.5948942765783536,-0.44860366368509297,-0.4120502202080524,-0.7172104242402542,-0.4553426721245257,-0.3255328777253961,-0.7846803565857117,-0.7716179966128727,-0.5355127442881854,-0.5067901475989396,-0.32522250551831133,-0.17356264969351054,-0.0886254126535525,-0.567702750278054,0.2624118017060333,-0.4558048967897598,-0.5120834466081929,-0.039241854260939735,-0.8426934548798094,-0.6376515108605743,-0.13421650639821725,-0.6742714378647567,-0.6005965584923536,train,302.8129267182522,1
925,-0.51537065306861,-0.5021713346319783,0.5538556698386028,-0.6248442783413417,-0.8799147670935503,-0.8090239429323567,-0.022756329450563717,-0.733063050760622,-0.5465810802536313,-0.6173948132287841,-0.523497462836805,-0.7959238093797841,-0.7925204737165228,-0.4745974245931066,-0.5271919872897644,-0.652123873098132,-0.38224782535593593,-0.34723752338920866,-0.3920210331820059,-0.43844499175602014,-0.7541080231948969,-0.8299989901720751,-0.6002725363855227,-0.4098772103944719,-0.38929224106417126,-0.09076127030538361,-0.5466131790142977,-0.41497385819090393,0.3030911429499119,-0.44451987007839977,-0.4818927155918672,-0.18578028501549992,-0.6988632895698415,-0.6691855868806496,-0.14762381741192032,-0.7004465066289982,-0.5960116803502653,train,303.1406463359126,1
926,-0.45753533714220274,-0.4584123073985842,0.4253251274199987,-0.6316960313222986,-0.844075283201025,-0.7815092173684015,-0.23052232434710906,-0.6632773976160263,-0.38142670207062535,-0.4359109936115929,-0.5263479517207056,-0.8365075204118657,-0.7744177311492649,-0.5105147463655397,-0.49181974231158865,-0.5899339300105351,-0.343934819838006,-0.3524717716708339,-0.3718178920543497,-0.35518459398555013,-0.7427177222815051,-0.8169898243550255,-0.6837596893639316,-0.47230931769390505,-0.3535604346629656,-0.08574125087648232,-0.3533634779068472,-0.45495299495213404,-0.03429728568271184,-0.3857650890531338,-0.6264934395970756,-0.10155178908007834,-0.649236505154045,-0.6539185594963859,-0.1291648013563752,-0.5913336910824013,-0.6519633429510218,train,303.468365953573,1
927,-0.46000005257655074,-0.47874325209393886,0.31084569104876403,-0.5677166755650465,-0.8444948125135003,-0.7444341507405924,0.009406378716332542,-0.7875344688386785,-0.40013637753028286,-0.14437962132080373,-0.5968510939804589,-0.7808928941832768,-0.7819681085411139,-0.4172022790170953,-0.5478607007853322,-0.6723391141637028,-0.32144713108388656,-0.5193408032987444,-0.4567415773155675,-0.26831050035409576,-0.7638064473434174,-0.7563650857737483,-0.6689019286453739,-0.4830078709899941,-0.4111171547349832,-0.1576560616362197,0.002194588901830219,-0.4126544650701882,0.25315287412495513,-0.43759188566780316,-0.5518321910458017,0.027493315274634833,-0.6735120940755082,-0.7139320911405345,0.01825639514067412,-0.6319672043769082,-0.6535474878761275,train,303.7960855712335,1
928,-0.36322874690937434,-0.48751745025951854,0.2719228025050693,-0.2544936821498488,-0.8388590581498908,-0.7956823949569379,-0.40681364596018366,-0.5003363586643189,-0.4966463912088577,-0.27129130428710113,-0.6174093287982882,-0.7665776298565212,-0.7603619697926423,-0.5111130935572039,-0.46611140858006794,-0.5530665204731087,-0.31897875629432026,-0.7360460912225794,-0.28979932789404184,-0.3911251282267383,-0.7914468496979765,-0.776037752235178,-0.6841903143316819,-0.45224432755433575,-0.43782920438088313,-0.09331745824009863,-0.314357940873358,-0.49282064325997554,-0.14377253441287086,-0.338375972573977,-0.4961152684971887,-0.19734011842571886,-0.7237947064165685,-0.6962786713629936,-0.0938470659817856,-0.61348855110656,-0.7092762369085601,train,304.1238051888939,1
929,-0.2950317556639106,-0.5313570594124407,0.3274645036555317,-0.33804947499555127,-0.8490175456085222,-0.7798092195001405,-0.5564265925373723,-0.8862302296766843,-0.5806286823736788,-0.26691717893853595,-0.6049624732005092,-0.7954089209281877,-0.7660380619806295,-0.44718592165906346,-0.519324693656496,-0.5845521250987086,-0.3335004990880218,-0.38518948332566316,-0.3613301676034796,-0.30312470210824793,-0.7687191352737553,-0.7770109971777233,-0.697576114529618,-0.4695437427049636,-0.3552772101617787,-0.1549500604892139,-0.5532629842127976,-0.3946752530267822,0.007072219197443719,-0.49649135683708645,-0.5313711742906612,-0.27423686986912865,-0.7789356163431408,-0.5968491436086791,-0.0011205213683055382,-0.6365730970222196,-0.6664220236154336,train,304.4515248065544,1
930,-0.23893827894954545,-0.4375053492705039,0.3141120602271845,-0.3972237052856379,-0.853157597725673,-0.8005431894637098,-0.7369335508411277,-0.439412316003447,-0.5784701024639327,-0.38911992398546524,-0.7465674185907469,-0.7871690498345775,-0.8335112777457298,-0.5932248626939822,-0.5009455167566185,-0.6145421220209043,-0.44904928356202567,-0.3471274960690698,-0.5392399202055249,-0.4047733644379018,-0.8131518264939809,-0.8050409735132309,-0.7194511525897883,-0.4840952933058683,-0.38230164955469614,0.02518904873930028,-0.5244927686124585,-0.6876185391526686,0.018816749460576432,-0.2798821660300227,-0.5509736868462853,-0.37876363878283037,-0.8073883264259246,-0.6201488260562777,-0.3448966705922565,-0.67312516180811,-0.7680760020662364,train,304.7792444242148,1
931,-0.17029048205226516,-0.4182209473797779,0.24661477891977213,-0.49216942516461903,-0.840598614486242,-0.7799494587437916,-0.28716159928033436,-0.6572130707099064,-0.518265210922074,-0.4842945083518978,-0.7698171902835609,-0.7707980848534426,-0.7895843778841172,-0.5166815784599025,-0.4615868231793617,-0.5570471557201332,-0.49068568663160705,-0.6332605532652075,-0.5171201646266395,-0.2611359880503815,-0.7547097091651236,-0.7744350296527391,-0.7160088118300537,-0.43128282437003107,-0.3656072442688604,-0.19154874728277416,0.019589952515171483,-0.5206760213428715,-0.06662140827245056,-0.3331881687277679,-0.5375524045271793,-0.5093688499688127,-0.7946249198049768,-0.5967001963750758,-0.29958198967725325,-0.6516880649737482,-0.7647833101917652,train,305.1069640418753,1
932,-0.06777390169194797,-0.36356024597241154,0.24778012925385973,-0.4180459156433529,-0.8546571170816654,-0.7954365127407903,-0.3628003829502917,-0.36135177152729836,-0.41932901736292205,-0.5731410681464526,-0.7749858988652115,-0.7754158957049883,-0.8221949735902825,-0.4832341931884714,-0.5542849422517233,-0.5609374770970958,-0.3857419906980394,-0.4387410573332935,-0.48114018595894315,-0.38995784651846144,-0.747216628466532,-0.796134512728149,-0.7544365537544411,-0.5186864597574943,-0.24982361087935923,-0.11742610686746668,0.05888002795496483,-0.6364301616131403,0.2389621330295022,-0.44257725946222826,-0.4810055945857009,-0.364688861778792,-0.7387527185432432,-0.5957473311591435,-0.23345064883406297,-0.7097183068927841,-0.7151468399322922,train,305.4346836595357,1
933,-0.004335077977332791,-0.2657512294671003,0.11851272341293684,-0.4575547250400426,-0.844049621642875,-0.7826419372566532,-0.43875994374493354,-0.6128376859629738,-0.6154532527274773,-0.6182759188228818,-0.8426883341741929,-0.8145368257410428,-0.775163335277474,-0.5138080162721489,-0.5887317865504729,-0.456010678181193,-0.37896413534002726,-0.5644616644550076,-0.332202691050966,-0.332275025505821,-0.7359066495158835,-0.8134221768598481,-0.7394805594461507,-0.44125541724867223,-0.45354565214798115,-0.32881489024160604,-0.45504789729988515,-0.6306613823815296,-0.04889208119005983,-0.3635904271317415,-0.44975604172330486,-0.24907111426638973,-0.7420336184293423,-0.6529058998859554,-0.21166340353269875,-0.5933739022467572,-0.7918408867905002,train,305.7624032771962,1
934,0.12003560051417428,-0.14790951535271135,0.009344280412834749,-0.7076882007474627,-0.8468556380701397,-0.8279347387515668,-0.7697816029167299,-0.7458836614969327,-0.6336565537953442,-0.6732601931980556,-0.8524797589948727,-0.7830128348512428,-0.7784808548697651,-0.42014939375464233,-0.5832222372214473,-0.5777456864366559,-0.5127605680610483,-0.5778417411792856,-0.44123291085651994,-0.29547660803467846,-0.7020374631642385,-0.8205888686846567,-0.7177425612414285,-0.4899007088084094,-0.3985008062498907,-0.19247039646236663,-0.05757730964588126,-0.5734379184658283,0.14444127441157062,-0.487962374126383,-0.5951294195080771,-0.5015944612340543,-0.7799136987045572,-0.5910660786240194,-0.46240206113801074,-0.5998423114199432,-0.7845818150066027,train,306.0901228948566,1
935,0.20346596419278518,-0.11609381882714642,0.011157294904517112,-0.442961381028652,-0.8315824002048994,-0.7738034030427333,-0.43514064363367255,-0.42624081756749843,-0.5100026098525383,-0.7388856915322743,-0.8618263642609825,-0.7748254869471605,-0.7665867235177053,-0.45882438582578644,-0.5692287652740033,-0.5516607103224449,-0.3835561708296167,-0.40873027378619387,-0.5951828246655324,-0.19159001294611233,-0.655308836168226,-0.8132685946897023,-0.7453027079317163,-0.49131246215722313,-0.41804861128188253,-0.09617837986799938,-0.5441199926740257,-0.6378171384900133,0.04240025828153193,-0.17857759067764822,-0.5476255204681714,-0.4119358479396005,-0.8200356473183601,-0.544569404224639,-0.41393093366025135,-0.695522465110508,-0.7575942788795207,train,306.41784251251704,1
936,0.3181177679924072,-0.1114996686036791,0.04856817844933792,-0.445185976152339,-0.8600355755868282,-0.7597900722677955,-0.28051838883348923,-0.585833417026205,-0.5703815569951876,-0.6494221315798661,-0.8441999635200648,-0.7698200375164544,-0.7901672984802475,-0.5559983633752081,-0.5302997930931372,-0.4671600909552961,-0.4632412930999428,-0.4355634489151827,-0.43833939804811817,-0.5006982057958413,-0.6449124166603593,-0.7512157659998246,-0.7360727482673614,-0.4647082296363806,-0.4017505186491198,-0.4964037380950105,-0.25402023691408826,-0.6963546119484549,0.07577897670801392,-0.4481924500212515,-0.5155460802129095,-0.36452786435232787,-0.7744111565321639,-0.5905773155531499,-0.33339271346708566,-0.6669700023266204,-0.8344524579382888,train,306.7455621301775,1
937,0.4014114622559981,-0.015599022747322722,-0.010303347686795639,-0.6230646022423914,-0.8496188600383785,-0.792399847754625,-0.6343098611364572,-0.6201700221352789,-0.588855057152943,-0.5868927076544246,-0.7893892506846611,-0.7856383672072202,-0.8088225097835228,-0.46506937021050687,-0.5210973438846204,-0.5066052061491716,-0.45115196065872487,-0.3712880039297314,-0.4839348409288513,-0.2827218197405096,-0.5398803027314535,-0.7401127894049715,-0.8035614743219944,-0.4362051317045609,-0.3702016112168873,-0.28020092845887135,-0.4047582613107662,-0.6541209816395956,-0.11235972268598748,-0.4161415408745326,-0.5027543676401152,-0.15635286514364455,-0.79317608924661,-0.6889094481352034,-0.32476033172885865,-0.6305679584223495,-0.8173526759371592,train,307.07328174783794,1
938,0.4183428539549181,0.12761959077270935,0.0635683645334677,-0.4349528385833783,-0.8574924987971222,-0.7790431162952395,-0.2826721301395053,-0.6524977935333018,-0.5138601388321172,-0.6503743814638729,-0.8992539074736053,-0.8293443277587359,-0.7879684684294573,-0.45392321600009866,-0.4637800194330379,-0.558533136337727,-0.3861571012364441,-0.5182077755315689,-0.4801872448234261,-0.3917387519096115,-0.42852030273276875,-0.7150979400997174,-0.7252778566743476,-0.4913096170992066,-0.37588378510960485,-0.42377816578832395,0.01859458192244645,-0.7700254504241387,0.14148458206456827,-0.2030546082139939,-0.5137432213939253,-0.4378192325139312,-0.7485474733522208,-0.6478638821505809,-0.42025683533569547,-0.5281317010567992,-0.8279281946292151,train,307.4010013654984,1
939,0.5015520286540542,0.07515572717542485,0.08516637589387344,-0.4413596725395984,-0.8345609424244393,-0.7868126799446407,-0.4640349931276334,-0.6522008684234004,-0.4503124224670242,-0.5985170586658173,-0.7884152851450692,-0.8234848827685256,-0.732554932654975,-0.4629409570340467,-0.5333787890272322,-0.5792912049449009,-0.17776152896219033,-0.36741017826659017,-0.49953902990498866,-0.3757074436459773,-0.38804183310942064,-0.66922167471795,-0.7693686915994289,-0.49252152589529485,-0.3655134981634699,-0.3054782903843961,-0.03429095932559223,-0.5494803908728556,-0.03825605140014543,-0.3467017207111375,-0.47851593240710266,-0.3501897777118921,-0.7096088861633414,-0.6318372942515151,-0.13624978841933943,-0.6691191540738115,-0.878933233090597,train,307.72872098315884,1
940,0.6627532939738279,0.25936654084032473,0.06263168841065858,-0.3996262680192205,-0.8539805816583314,-0.7573637648295753,-0.0913382335181081,-0.5217065875171444,-0.4814150264182425,-0.6347349119049284,-0.8037871132415236,-0.79189939599391,-0.7443096029678933,-0.47159468435500496,-0.4657925074666437,-0.5036801110947923,-0.2461250674250679,-0.43645555702852457,-0.5596249881952382,-0.3480606656351912,-0.3195074820969739,-0.5959782161886628,-0.7366701081582874,-0.4470721164982594,-0.3638619399765476,-0.3336823300210572,-0.024891540341475782,-0.719235511521996,-0.003435268767020938,-0.48075887195652545,-0.4437465123266896,-0.44618332227328505,-0.7205892261023403,-0.6739849249733645,-0.08627610632905114,-0.6361576596735161,-0.8558350203737143,train,308.0564406008193,1
941,0.694418657381261,0.4223764792452571,0.15303768880951862,-0.3051254671649738,-0.8461149802457338,-0.7321914199253794,-0.49494515102888226,-0.4300350557985735,-0.44113315643940465,-0.7622364278272797,-0.7537062045868519,-0.7707411965715328,-0.8196991579993593,-0.45879662636462837,-0.5395241736841984,-0.5006762328135046,-0.23509334128453652,-0.17790801927301902,-0.5212480465518932,-0.23506946348865032,-0.11278014147565874,-0.4929639689151565,-0.7665720000799553,-0.44096985743468076,-0.32569273535452414,-0.41387155432271805,-0.22405518128921897,-0.7365403290907542,0.02991949204324884,-0.3389529384476495,-0.5673425002503971,-0.2544193898928362,-0.8063778774835493,-0.6694914089259512,-0.3244929554959973,-0.648518062836383,-0.8695574928347332,train,308.38416021847974,1
942,0.8024097243055641,0.47140514789783317,0.08548115238149334,-0.4536394376223517,-0.8391808165478829,-0.7434962420305387,-0.25063475387548795,-0.5799620208688852,-0.39352375876696943,-0.8020630056398195,-0.7411261397288487,-0.7709026511115415,-0.8199419466728285,-0.41639636413869574,-0.51889111566806,-0.4747014821889768,-0.4287069903284624,-0.6628036090436163,-0.6244292958059505,-0.31505946673049645,0.017292904620042737,-0.4404170515393858,-0.7624929167408498,-0.5031090291462184,-0.31456080661464403,-0.2856146331757541,0.14051903853556102,-0.598553928385207,0.20168108750069846,-0.3015738673509468,-0.6177939303753099,0.002331628507467487,-0.7683118688718013,-0.6498474930269325,-0.19194328270773275,-0.5987629025700202,-0.8737592607702959,train,308.7118798361402,1
943,0.7183945126227687,0.6111743972496761,0.19610629458318463,-0.2802100017796759,-0.8529489920597885,-0.7607635522582896,-0.8117046764245965,-0.6640089030535569,-0.5723929988048775,-0.8451539805942851,-0.6397398382924757,-0.8598212124123774,-0.8076036943550213,-0.4779725308599595,-0.5853407611464823,-0.43849435589198626,-0.49258815348667373,-0.2340627941607072,-0.6121135502432038,-0.3621506897056981,0.14738340541678063,-0.44710805587782787,-0.7681731908577494,-0.4770599405532715,-0.3234104485003002,-0.31409127327398356,-0.06599202830075468,-0.7789840226292196,-0.35347585273852256,-0.2979678770552129,-0.5040993575526911,-0.2736447689631404,-0.8194797042274063,-0.7090529032144139,-0.22658190517258758,-0.6088231731293265,-0.8865858659372109,train,309.03959945380063,1
944,0.7282425908398982,0.5288440580563072,0.19502837773060944,-0.5083644776650654,-0.8567957818243743,-0.7474034155894682,-0.317463589178138,-0.5438341822262609,-0.5896172391668223,-0.821057273228889,-0.5505439587127956,-0.8441481838085467,-0.7559722228071301,-0.4627767157427146,-0.43537208899895863,-0.40512486235352396,-0.41914867496699404,-0.38719385211126844,-0.43881791950681404,-0.26286343049861294,0.208398808036655,-0.34494454453308276,-0.7209169398089159,-0.5002740110278647,-0.38985934844449166,-0.32683241881305036,0.030071816496594517,-0.6981017851869518,-0.14772508036455834,-0.22609784420349555,-0.4004779006710638,-0.1794511767593513,-0.7903160122443769,-0.6968635966424592,-0.291997160748115,-0.5733800115899885,-0.8959031560314269,train,309.36731907146105,1
945,0.7710689258913859,0.6020639860612338,0.12810862161094994,-0.3368037017262866,-0.8590223786612843,-0.7445126222541442,-0.27145185457662147,-0.6686027568974477,-0.49294372390946206,-0.9025336496614952,-0.5309285993869685,-0.8202906278675535,-0.7619439752267623,-0.4751087232113058,-0.4625033418448298,-0.5034733050573595,-0.333661128167155,-0.36602616268525423,-0.5185660324983145,-0.510843778673604,0.24970316663292502,-0.30067536694539176,-0.7167554280194441,-0.46122240428424266,-0.37470872976556235,-0.3189540313905508,-0.2656088277458388,-0.7751820192321052,-0.1927826759712845,-0.2992724400303288,-0.314570247106126,0.049013301095906625,-0.790529033801223,-0.7513930664723409,-0.17866129250414575,-0.5488216396124681,-0.9102302585005778,train,309.69503868912153,1
946,0.7966821001281708,0.5680521692116223,0.13773899435402215,-0.4601352553835196,-0.8302986168250088,-0.7481840506790782,-0.18503221722295238,-0.6688199787478397,-0.5836123146128813,-0.8819558670305879,-0.5200449059536709,-0.7823163902704593,-0.7488922226691493,-0.4751803585013967,-0.47165312563981,-0.47956806823775644,-0.17966687567156736,-0.3607004363474082,-0.5501775923748037,-0.3022771790104172,0.47974246320318503,-0.2317119943476328,-0.7724605115565782,-0.5303905410406841,-0.3037401930249427,-0.41886263256288203,0.2183586786895071,-0.6636690904747902,0.00024890581074754614,-0.33683345681710897,-0.5530054801184736,-0.33270904417533387,-0.7660614410208593,-0.7045206605435398,-0.25782059349844155,-0.49469981902900684,-0.9141590772168405,train,310.02275830678195,1
947,0.7661235438454397,0.6025512729951985,0.11787176486907658,-0.46440647802100055,-0.8220601354616587,-0.7740059402754698,-0.5653355323745554,-0.6155124851889036,-0.39991999283529167,-0.8541610370020025,-0.6236774041769362,-0.7744588380592279,-0.7806755320187106,-0.41692044104523573,-0.5681738195846664,-0.5170556633615246,-0.4239417159387634,-0.44247851566177265,-0.6824195902958369,-0.24994463559218183,0.44754725889950553,-0.2028632682577668,-0.7968461495194075,-0.5273556818230162,-0.386207675021622,-0.7572442881052792,0.06311143353993232,-0.7863928729881872,-0.15200658281578028,-0.4779793730522842,-0.4655239021877555,-0.22383529501560806,-0.7752199444852664,-0.7302817062831621,-0.25270208175444997,-0.5809469298003644,-0.8663105546562953,train,310.35047792444243,1
948,0.7275003967974574,0.5930625555540747,0.08190564086322794,-0.5564157323367133,-0.8119543568686629,-0.7667758279865027,-0.5418798112733343,-0.6218848043647871,-0.6276171351080524,-0.864569318456605,-0.588962928998589,-0.829914939912732,-0.7208745554329314,-0.4873131288160433,-0.47220455427102936,-0.4445809805519614,-0.34840973088982585,-0.551650202116591,-0.5403565151615022,-0.36959157438484735,0.6307416995517416,-0.05174489733889098,-0.7347455256347739,-0.4880210977669177,-0.3937954692597919,-0.41572400320481206,-0.015657212676608356,-0.8613126416115997,-0.24014550105338694,-0.3290131340033726,-0.3168309748315187,-0.15655573974834658,-0.8195720836004619,-0.7871963225708418,-0.2329165235557905,-0.556716703674454,-0.9501717995926534,train,310.67819754210285,1
949,0.7625224197368305,0.5450474868334492,0.11435766739936071,-0.39188467698878793,-0.7886371212604555,-0.6997795371807249,-0.5045272438640052,-0.8275835829841464,-0.5533653179294983,-0.8355366442733745,-0.6411282431574865,-0.8089311913495356,-0.6846744912792536,-0.4269569557807097,-0.4630959375408431,-0.4811878284451545,-0.3962284432553931,-0.45933549566345133,-0.5142684002999272,-0.32218682639490237,0.7322241755562438,-0.038864946839796466,-0.7855606664004582,-0.48645922789787865,-0.3122489751934626,-0.5977053467782178,0.11697579820306037,-0.7538597413340538,-0.6375809303825097,-0.2866679976344587,-0.45218847028860043,-0.3743483304138382,-0.8440397513852086,-0.7751194216226908,-0.35230567615335606,-0.5495026258385666,-0.8815261315968884,train,311.0059171597633,1
950,0.8101817672270979,0.6305513816619124,0.10676196224135204,-0.5188645666488685,-0.7869201400405522,-0.7039761626884746,-0.3472336040605617,-0.7725212798856222,-0.6365376022752416,-0.9129595271624467,-0.7978430936405021,-0.7854628899994028,-0.8081666132960439,-0.4615284232250436,-0.5227863281740531,-0.4346095846275413,-0.25043290421343667,-0.4613348939730658,-0.5869085344783436,-0.2471395953141018,0.7208487157130501,0.06692039955509688,-0.7630208641785349,-0.5149684216028314,-0.3403550752629573,-0.38577583134096793,-0.21043212884399598,-0.702780460143294,-0.6462879113439224,-0.4340587355343901,-0.5306271373177468,-0.13126345899153768,-0.7169523687542234,-0.76607905361182,-0.23812911738399312,-0.5816211631006354,-0.9233748701476829,train,311.33363677742375,1
951,0.7518638494268717,0.5168964932996352,0.11107171887697942,-0.6357892863498837,-0.7227062039260785,-0.7219104754038831,0.15801757407879968,-0.5085181372174529,-0.4811425234134493,-0.8983278039132406,-0.6651190179784944,-0.7681477543259883,-0.843662738901221,-0.46009774952877824,-0.541323151173938,-0.38197806481201535,-0.419651265164405,-0.3438097143731028,-0.4766445683998579,-0.45140355788205366,0.8564777016099856,0.10175203646955855,-0.732884219451571,-0.503767803262706,-0.41153613939230593,-0.43771483778570097,0.10888884453652992,-0.7434268596265203,-0.31769976015892254,-0.37750809658320894,-0.48964787019416567,-0.3936340856651154,-0.7535285747512146,-0.6863231797622991,-0.5118838102338688,-0.5703067351843296,-0.8485752441456753,train,311.6613563950842,1
952,0.7206756638309402,0.6048821129155668,0.14207408992835613,-0.49911016195052593,-0.6972896336608491,-0.7029364483552617,-0.29882611909156365,-0.49644489879023335,-0.4226264197526728,-0.882290937429277,-0.7014357899778804,-0.8004649246504377,-0.7602756176340628,-0.4122422454815091,-0.5038046405168327,-0.3938942105925083,-0.34956422895314354,-0.40677422770065697,-0.5446366555611493,-0.41584896938503824,0.7714984717240518,0.1188941076560821,-0.7468460890879923,-0.523159604564129,-0.4084895879833038,-0.37267760260555904,-0.3836663718365608,-0.6100389064942326,-0.6055132003585832,-0.30696818574402385,-0.5288528953054136,-0.12417252351070629,-0.7987815408827615,-0.7543188219436018,-0.39767307034601185,-0.5629976198481932,-0.8876088763962632,train,311.98907601274465,1
953,0.7763563599701906,0.6311777743656073,0.10142453778254334,-0.6597259298807616,-0.625461458465524,-0.6625932933897642,-0.4316577442795385,-0.6690907118984766,-0.502388245474215,-0.8821598132552029,-0.8068719368524702,-0.7673797319731899,-0.7499240860531888,-0.44285340925933014,-0.46563061773180825,-0.3347418002675686,-0.31936964440556825,-0.6139585690749872,-0.43077328869398546,-0.26763598380459186,0.87072549516377,0.16934762934617065,-0.6721090145542092,-0.521148115753759,-0.3312541275934131,-0.5516079915985428,-0.17655876517884372,-0.7639944982945084,-0.6676622515160393,-0.16755787048784065,-0.3955271931205194,-0.4596462991494954,-0.7974343200719715,-0.7501409745834529,-0.33721806869092286,-0.5847085743069237,-0.9404914800322624,train,312.31679563040507,1
954,0.7109579350772532,0.5791052282501465,0.07791461678681344,-0.46600818651005527,-0.5029450291316319,-0.5810795038967687,-0.6180460579650118,-0.5953361441388658,-0.5062745197763996,-0.8641703428329987,-0.827584817447356,-0.7609210754397896,-0.805117113031971,-0.3974874646946207,-0.42053337383322764,-0.42668082916310157,-0.31012403146991674,-0.3236738828626039,-0.46573321347743024,-0.49236198562728994,0.826608032532614,0.18197227114540881,-0.7139117487503481,-0.516893504776077,-0.3532665899809897,-0.5734907223273843,0.14793851632901722,-0.5762444624032368,-0.33545742172972126,-0.2856932885804696,-0.511682811315086,-0.3039868965466521,-0.7343173114919104,-0.7747762828971507,-0.49247863032234,-0.5075289877930695,-0.8908173179734559,train,312.64451524806555,1
