,AIBL,AIBR,ALA,AS1,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBVL,SMBDR,URXR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
816,-0.6378428294943737,-0.6301199763848326,-0.16860955514379697,-0.39855507749959684,-0.7300182192349339,-0.7078634305428879,-0.2676515386911022,-0.1875030271851995,-0.8322732405038632,-0.17233214509498718,-0.23177169287322483,-0.7667464644775812,-0.8385033498078996,-0.6769794359240765,-0.5936986290208766,-0.590370058961184,-0.7095857799947628,-0.28488498210622154,-0.23066932164380294,-0.40596847674900827,-0.7396543436258556,-0.7195519788295351,-0.6659426031003279,-0.6389908142577622,-0.5137221209538958,-0.009952353260803862,-0.07204161045788297,-0.17940646452501255,-0.16698423572241836,-0.552821395854341,-0.5338161219862874,-0.2849616094650116,-0.6152567288836601,-0.5630704457503222,-0.10990347201307354,-0.4957973122266876,-0.0274527293324566,train,267.41920801092397,1
817,-0.6428570835608755,-0.6355970505576756,-0.1579447734719045,-0.39349708851672016,-0.7172170715628069,-0.7046542044132614,-0.26955577073705445,-0.19989067964088097,-0.8169969533011345,-0.18132697155417765,-0.23153115432888374,-0.7712835156386091,-0.8210468159257849,-0.6654614255635409,-0.5788575054284708,-0.5900205732700174,-0.7112851209529295,-0.28070599166144033,-0.21550540942046242,-0.38582971824200896,-0.7438517682489273,-0.7216184651854232,-0.6594039339447677,-0.6269874651433505,-0.505867852835544,-0.01352942530163035,-0.07474001540806557,-0.1677698025977193,-0.1703517720972849,-0.5596731255025703,-0.5277939544850255,-0.26117992932225115,-0.601885369268151,-0.5557665587610533,-0.11271494571432647,-0.49790974204047905,-0.02802399936241136,train,267.74692762858444,1
818,-0.6462556936255113,-0.6358503956912812,-0.16877771294002028,-0.4076482960495784,-0.7240717428924351,-0.7002219920179271,-0.26942407110764055,-0.18989520127285253,-0.8347107094767365,-0.1943988722908656,-0.2285486726555739,-0.7688339256504937,-0.8267426537341355,-0.6804234740745898,-0.5903013858878887,-0.5952071556919833,-0.7185333743133069,-0.27843938764199183,-0.2259298124769347,-0.3966283515967458,-0.7388331151906193,-0.712055202740337,-0.6540910635118713,-0.6392351831518231,-0.5065268557668956,-0.01091214307429484,-0.0707593160408688,-0.18109169954508084,-0.15696749660369008,-0.5600595151554371,-0.5291160438697923,-0.2716077729678016,-0.6109434378620289,-0.5495032390330153,-0.11707561103703393,-0.5021646086679485,-0.02247726976179966,train,268.07464724624487,1
819,-0.650223740189109,-0.6319869625966963,-0.16645536414262754,-0.40083244924788164,-0.7123335723533512,-0.6985543851468685,-0.27546448321790634,-0.2056841452857945,-0.8237838903324012,-0.2006168606651308,-0.23820546360075923,-0.7671670225289676,-0.8155185963466745,-0.6725133972552666,-0.5800981688630553,-0.5972536914160571,-0.71457822652531,-0.27587649216846183,-0.22538514220603842,-0.39410286689647445,-0.73154961854009,-0.7197385629740045,-0.6449743154579525,-0.6311923238587065,-0.4991965704579733,-0.024560330462542957,-0.08029997831625821,-0.19293013766312933,-0.16318719577873023,-0.5664726894061367,-0.5282956231502932,-0.27183903316698227,-0.6030980133590057,-0.556318301806631,-0.11041660197172878,-0.5002996509934141,-0.03895639723182892,train,268.40236686390534,1
820,-0.6552668289625211,-0.6343175486856523,-0.17000527675239133,-0.40258528399999216,-0.7308422515278408,-0.6933155969747045,-0.266534569029927,-0.18648896110524701,-0.8378769749672432,-0.19373025260352625,-0.2230809293717363,-0.7640413653965602,-0.8190524919514304,-0.6731393640929062,-0.5810455559557899,-0.5941470532876361,-0.7167701899165817,-0.27017295243066375,-0.21633055267846582,-0.38900610633416205,-0.7441997891830738,-0.7256507941674573,-0.6390141024967966,-0.6310429334119498,-0.49643236660405543,-0.01384061134471229,-0.06567222200985942,-0.1750816826145441,-0.15960771111897282,-0.5785374801254942,-0.5355024249986741,-0.2627879329784848,-0.5969078868218629,-0.5465741555838403,-0.11103425250757287,-0.504819247457905,-0.01292874197918785,train,268.73008648156576,1
821,-0.6364930887984757,-0.6132786459374526,-0.17820152216109417,-0.4053713281060837,-0.6977244530709396,-0.6748530590864061,-0.28508285226140023,-0.20384049309903252,-0.8232230698166677,-0.20607755938970115,-0.23647804424779567,-0.7764675605978022,-0.8340378282091087,-0.6697363761261514,-0.5790912906040355,-0.5841061256880211,-0.7144474978426782,-0.2857243483832747,-0.232594161635702,-0.3996652470255422,-0.7174401414542952,-0.704488572235912,-0.652949897781663,-0.6456285843930537,-0.48618437286037197,-0.03975346998519086,-0.08402669958954814,-0.20243377891196346,-0.173521532007598,-0.5695829552914624,-0.5330882961577805,-0.2826343995254572,-0.612192151675626,-0.56941654633218,-0.11486218516866559,-0.501118547517577,-0.04545502967483418,train,269.05780609922624,1
822,-0.6226673587042952,-0.6035001199007436,-0.18003363729473523,-0.39569316241900854,-0.6757231797306437,-0.6683912159445115,-0.2915477865836448,-0.20044207348109516,-0.8080899036646573,-0.20290963891023112,-0.24693723477111665,-0.7788230672629743,-0.8321134995444793,-0.6698837104443501,-0.5671418265532111,-0.5808697554421498,-0.7095870232636154,-0.287053573532467,-0.23891328392928624,-0.4008300348445523,-0.7140339369839896,-0.7022347512461768,-0.6665759484306334,-0.6450978112761587,-0.4807173670300414,-0.05368829661672045,-0.08575760355984931,-0.20565520834311737,-0.17769086251950084,-0.5623303066444901,-0.5290353622202691,-0.2823571513790464,-0.6161307172373189,-0.5788177240581747,-0.11678242493921168,-0.48484765338116587,-0.04938717141170743,train,269.38552571688666,1
823,-0.632372042401131,-0.6145685751196541,-0.17264900936861388,-0.4000051605822825,-0.690166578264293,-0.6825387581200135,-0.28751145490013297,-0.19843322948998698,-0.8148915986382728,-0.198395852550661,-0.24611293770084422,-0.7820043017595774,-0.8323503807763197,-0.6726776146158793,-0.5818705215247078,-0.5902076601834891,-0.7150860686020633,-0.29453582940979245,-0.23472928590892136,-0.4047098042511365,-0.7230072815800054,-0.71787978815024,-0.6725977627463473,-0.6557792423480835,-0.4904129993911789,-0.037622771939590946,-0.080568617599422,-0.1968724039801877,-0.17159873608073445,-0.5643714186842299,-0.5262081993219653,-0.2814457039659451,-0.6146548837381851,-0.5742162433748527,-0.11129449967120619,-0.49856067554767974,-0.0475605211996507,train,269.7132453345471,1
824,-0.6180770614569348,-0.6066880101296754,-0.16382609365442055,-0.3927902386869744,-0.6826513723328945,-0.6833731378423727,-0.28423482593906935,-0.20230786171409978,-0.8022600071244843,-0.1895289578445537,-0.2395557190079233,-0.7671640617417059,-0.8287163297484373,-0.6667146344063368,-0.5758699718894636,-0.5738687271360297,-0.705533538080838,-0.28843137349044673,-0.22287703662152927,-0.38398561000559256,-0.7188193463275374,-0.7070851680545921,-0.6622966330736201,-0.6409901473176537,-0.4834624305296251,-0.03350159143828638,-0.07862940450792422,-0.1916621604588341,-0.16356869409665373,-0.5565533259203852,-0.5108237785283131,-0.2810319965799883,-0.6090029454066604,-0.5587222948955286,-0.10389240121586629,-0.48960420770648516,-0.04229043484589075,train,270.04096495220756,1
825,-0.6373500324687515,-0.6208400516682107,-0.16034313521280605,-0.39545240271633364,-0.69470563970334,-0.7033623725971475,-0.29061143666028844,-0.20900473938772,-0.8032584642352992,-0.18753516391524486,-0.24056337793847643,-0.7580411760945048,-0.8140465296909343,-0.6662848324426134,-0.5741638418372654,-0.584752377516299,-0.7096193383326657,-0.28110348018743286,-0.21912951175169773,-0.38230228298178975,-0.7213895445450961,-0.7209568020544713,-0.6577145213395534,-0.630292526647798,-0.48807467725024745,-0.03330118271777745,-0.08329615590590554,-0.19257130308908316,-0.16484827962201104,-0.5622640726547117,-0.5190971912092198,-0.27819763463107516,-0.6010937116580946,-0.5598268486982354,-0.09662886071484988,-0.49097908517294975,-0.04390848235444998,train,270.368684569868,1
826,-0.6425938651042844,-0.6290740551596565,-0.1598267402562852,-0.40219328930031184,-0.7056140789292713,-0.710464254054515,-0.28767529667126146,-0.2038668284977661,-0.8178442611971434,-0.17975855777408786,-0.24026403403160476,-0.7714033948787082,-0.8281322404011017,-0.6801866937794263,-0.5907906307207065,-0.5940522133591113,-0.7244621531260326,-0.28553054596235317,-0.21982984356994825,-0.3847319138912337,-0.739158772386876,-0.7287512424552842,-0.6746707753151936,-0.6349960973848827,-0.4890745544029603,-0.021427829796105226,-0.07279023273139765,-0.19005379880301573,-0.16144898248030276,-0.5607412832897295,-0.5284998764230319,-0.2702592331944753,-0.6067709384807058,-0.5589509681156289,-0.10520370716318636,-0.4980971670787289,-0.03258351198079755,train,270.69640418752846,1
827,-0.6354638756249872,-0.6332759592079171,-0.15766886649874828,-0.3989144716866788,-0.7163919813505278,-0.7110275049861218,-0.2778287170321547,-0.20611655101054835,-0.8154362594064959,-0.16982695757418081,-0.23330827925752862,-0.7706315498932906,-0.8253669661150647,-0.6716272351759957,-0.589295982173432,-0.584067178861437,-0.7168072161857549,-0.2834559408941546,-0.20647535051347823,-0.37245810033118426,-0.7442074673943632,-0.7239762205226762,-0.668252531049988,-0.6233797901890266,-0.4940793969823706,-0.01960330060158564,-0.07504777511760388,-0.17740688850019337,-0.1690231575696364,-0.5593002746890977,-0.5274028182965834,-0.2714520621285297,-0.6003610860606831,-0.5499023977259463,-0.10131751361492453,-0.49211307032381607,-0.032114185277496224,train,271.0241238051889,1
828,-0.6393786305842568,-0.6442173309859209,-0.167935096678122,-0.40784745532581546,-0.7338004309779376,-0.7150736820259666,-0.2697713349938096,-0.1919135221556107,-0.8331195546236093,-0.1733957617769234,-0.22963468778184512,-0.7785648794490132,-0.8309927424332814,-0.6748766107194166,-0.5903181143390387,-0.5861790186210072,-0.7219781703379953,-0.28308356933066786,-0.2154310083168508,-0.37987205997471146,-0.7492730434838437,-0.7240020092461157,-0.6606561506214701,-0.6342448940400727,-0.5081939303299705,-0.011693928213804425,-0.06564768332097451,-0.1655722583286066,-0.17062851179595606,-0.565369542981925,-0.5394175659273279,-0.27123296184588075,-0.6040656502987198,-0.5425715539920222,-0.09821699736746917,-0.49597445063609363,-0.02118028827216599,train,271.35184342284936,1
829,-0.6436705421028448,-0.6441762123278807,-0.17536073344808126,-0.4055085710174733,-0.7273494900581683,-0.7112847045971283,-0.2754440703734492,-0.18982983485965924,-0.8260747446765405,-0.18185212601167253,-0.23632497677530392,-0.773580890117862,-0.8174722907317137,-0.674238080204008,-0.5893186375199739,-0.5888518492523587,-0.7227825806997883,-0.2814421588786297,-0.2215874967253333,-0.38832984174823953,-0.7397919471277793,-0.7247143639093242,-0.6645094735091056,-0.632569225292265,-0.5080816357336801,-0.017613064010371146,-0.07307130759877328,-0.17779130599077403,-0.16720057249865522,-0.5649141687990806,-0.5398982854897537,-0.2702238179085261,-0.604242372649195,-0.5537904383068745,-0.09675290864019698,-0.4981558199540098,-0.030381164782458392,train,271.6795630405098,1
830,-0.6525943667322174,-0.6505204671842153,-0.18145058558719948,-0.40447224205102295,-0.7268354359397758,-0.7094702143515474,-0.2753528811469947,-0.1900185073119196,-0.8229663400213327,-0.19630438768920488,-0.23426135231546164,-0.7779030584969432,-0.8186100887656348,-0.6830942218529203,-0.6009441348395997,-0.5952356994625781,-0.7339714794330604,-0.276316028505432,-0.21425964494514121,-0.38879459753808776,-0.7412418578304549,-0.725638803855948,-0.6669807718395891,-0.6435964419705492,-0.4897827486070446,-0.007803780397125537,-0.06419967256880324,-0.17952302602684836,-0.15267855374751868,-0.5728612414254567,-0.5339298640368628,-0.2639272830484808,-0.6003407016989164,-0.5484210892675127,-0.1047389516356981,-0.5116385093359443,-0.027625419541631224,train,272.00728265817025,1
831,-0.6412457275029749,-0.6394157450331979,-0.17946715572024471,-0.4044653074831409,-0.7158131352202919,-0.7017339058189948,-0.2811986217866703,-0.2047303159420701,-0.8197275740051916,-0.19653740774597403,-0.2451741318255986,-0.787504040355046,-0.8367627739468928,-0.6827472048970387,-0.5966269455208901,-0.5924642668488989,-0.7317777117636337,-0.28515597759809114,-0.22172553153596677,-0.3911333117419871,-0.7369154717136362,-0.7180797181578875,-0.671222079635732,-0.6443418303821367,-0.48838251529462195,-0.024510548845406745,-0.07395307756000871,-0.19661860339787574,-0.1728190907746107,-0.5687952274270764,-0.5375686220961324,-0.28170912180477947,-0.6100006195080241,-0.5602477107720293,-0.10345750278833965,-0.5044623799447394,-0.04135986399046599,train,272.3350022758307,1
832,-0.6437571976960783,-0.6403321784745626,-0.18695408897780535,-0.40936972435190166,-0.719866783126581,-0.6943442596991425,-0.28347935660198054,-0.19179264173057262,-0.8301154298775337,-0.20179213776953078,-0.2463978145355389,-0.7991862968765464,-0.8459540087605274,-0.6913291669285583,-0.5988420729053631,-0.5993414615856926,-0.7421218970781703,-0.28686392009013545,-0.23139011270633944,-0.3974072962181518,-0.7398592919542484,-0.7193481680494619,-0.6765158622461754,-0.6609659183363664,-0.4965280136274629,-0.02302325807984625,-0.06902619630497622,-0.1905714793703161,-0.17638046215444927,-0.5751299481294248,-0.539935493680664,-0.28082225833348945,-0.6173559278264424,-0.5645605173226139,-0.1106779913241086,-0.5118942800865941,-0.033925615564912345,train,272.6627218934911,1
833,-0.637372804371059,-0.6333756367315658,-0.17521743307971444,-0.41464629491138993,-0.7166072537672971,-0.6961107097671784,-0.28900625073638997,-0.2164023891321648,-0.8214948139430864,-0.19747846479316983,-0.2516917374541544,-0.8009031349306436,-0.8496113555784107,-0.6798925312642278,-0.5940763530129692,-0.5947472155694419,-0.7341729041564646,-0.2950792814003524,-0.23169020335657292,-0.39211740299143005,-0.7376675574134214,-0.7221419838307452,-0.6777915235722217,-0.6503531787339587,-0.5002196696247485,-0.03636264201021509,-0.07974624318692838,-0.2018871483743909,-0.19501518611444446,-0.5729145332553063,-0.5417218762729346,-0.2922274920908875,-0.62454252284446,-0.5752831195115995,-0.09895020431801602,-0.5047954023678665,-0.05168881999827819,train,272.9904415111516,1
834,-0.6436556300108787,-0.6324716405568488,-0.17413647314856853,-0.4061203971792512,-0.710298880044921,-0.689006651080786,-0.2823290800516618,-0.20373582216598457,-0.8211810877898859,-0.19259849216224262,-0.23937166095470458,-0.7911321904320895,-0.8373822941034648,-0.6808049012200613,-0.5961629750621219,-0.5899697333302187,-0.7315973892665522,-0.2926195371336184,-0.2242013564233246,-0.37979062622806553,-0.7409249852192392,-0.7229168691012171,-0.6749249932004086,-0.6486217549687275,-0.48707401764382796,-0.027591326239597147,-0.0692794423985154,-0.19140611049319145,-0.17602394284825923,-0.5717961810311812,-0.5331533197136492,-0.27876450546506015,-0.6210902154060549,-0.5591449767651633,-0.10200300561137157,-0.5086339980963035,-0.04134995344160352,train,273.318161128812,1
835,-0.6509653832726661,-0.6365769023050204,-0.1822970559280108,-0.4145410591840408,-0.7148188062570427,-0.6941934442466646,-0.285761478900702,-0.20437313268605461,-0.8270301631753442,-0.19721441975199577,-0.2447964434037162,-0.7828076502300145,-0.831602665606297,-0.681954954423118,-0.5959061029042472,-0.5996856093346159,-0.7345124359491552,-0.28863768527094685,-0.229021993293354,-0.39540410103463325,-0.7295090846555412,-0.7245216400223854,-0.6683993716502143,-0.6430956787219817,-0.4940509409410663,-0.032070939169765306,-0.07716164509206988,-0.20365755449953588,-0.17538706445357075,-0.5770565877767809,-0.5385199953701942,-0.2817869052894811,-0.6200400760943954,-0.5689655197175946,-0.10097762101951333,-0.508193190610182,-0.051630885197919446,train,273.64588074647247,1
836,-0.6425221327200517,-0.6271828966854034,-0.18304115731898352,-0.41302221407178463,-0.7195781935022062,-0.682962836075148,-0.2793628065994616,-0.18666860627467127,-0.8350879008057088,-0.18658486793397278,-0.23615463221659108,-0.778956471870943,-0.8451410533549278,-0.6828102908141975,-0.6023613965222059,-0.5954043697756206,-0.7258720087213609,-0.29068441079297974,-0.22551646862825356,-0.3978839959943334,-0.7353621033606006,-0.7284819324880939,-0.6660391913156325,-0.6467821560011804,-0.493201134180253,-0.027826212654861158,-0.06744664313318649,-0.20645406095340205,-0.16317235240935168,-0.5717596421153692,-0.540604030472462,-0.28625922678999993,-0.6147555212297873,-0.5618721288497014,-0.08962236767304255,-0.5050573877442768,-0.04293308028142966,train,273.9736003641329,1
837,-0.649333395490441,-0.6297472002131776,-0.1823194294486706,-0.4123343387676206,-0.7278003684205561,-0.6926017099976212,-0.27394869180580195,-0.17317415867673738,-0.8356465770352961,-0.1789253699573845,-0.22932241380410243,-0.7598189209039313,-0.8370506298994601,-0.6818763424228773,-0.6041029117623392,-0.5961400259964584,-0.7240940989836613,-0.28168970062519305,-0.22075026931953173,-0.39472439319965036,-0.7349707527607346,-0.7363880372992753,-0.6588905053682185,-0.6394365080940013,-0.4984699570848681,-0.016548160520325837,-0.06256164424324093,-0.19874832794725858,-0.15220276619285006,-0.5731848770013042,-0.5378121351516478,-0.28189008688983574,-0.6083240185986982,-0.5571425708777716,-0.08492039061187134,-0.4978272879612476,-0.031172063148645845,train,274.30131998179337,1
838,-0.6430238999894962,-0.6268978133974904,-0.1755871480280688,-0.4047907135026838,-0.7100850277674198,-0.6932838595196699,-0.284759291534258,-0.19146385486793988,-0.8223321669754574,-0.1835904911413519,-0.23487718190645482,-0.7747797607704174,-0.8354578155998131,-0.6824973348503736,-0.5949924580445969,-0.596959089261624,-0.7245812389165303,-0.28532062095856436,-0.21828747199324727,-0.39059661509693194,-0.7367884321763722,-0.7281408139052667,-0.6692538414183506,-0.6344638901786281,-0.4872131056572584,-0.028101153461983247,-0.07203143747133166,-0.20289934475549853,-0.16151974739375952,-0.5665842478589991,-0.5300699954859529,-0.2788025354301674,-0.609599544417327,-0.5653839336583364,-0.0971522219629106,-0.48996506456046246,-0.04081711655135128,train,274.6290395994538,1
839,-0.645685230831126,-0.6288471258474512,-0.1744486326329077,-0.4072417463163873,-0.722427203483351,-0.6998719590511049,-0.2714593667922872,-0.18755462905185186,-0.8286987574644025,-0.17670547366326647,-0.22819264785514518,-0.7572438403369668,-0.827183684288451,-0.679963540126655,-0.5982695424138353,-0.5947651221826415,-0.7188752631187204,-0.2797651627060119,-0.21515772479070464,-0.38965927571177794,-0.7345728181587085,-0.7281173149992284,-0.653104421517954,-0.6287195149366663,-0.4894450582954941,-0.021893329517243758,-0.06654320556130994,-0.20373252960700047,-0.15274095814126598,-0.5664218887269634,-0.5318671553103376,-0.2793957273479092,-0.6086032612903951,-0.5544919093198111,-0.09462998745078002,-0.4913081376771923,-0.035499041312387555,train,274.95675921711427,1
840,-0.6446118004049699,-0.6299796374146698,-0.1809146705661452,-0.4017044396241196,-0.7277001519841091,-0.6940797414276526,-0.2688642051028352,-0.16984088493582128,-0.8337385703709294,-0.17534027626418683,-0.22210782995894365,-0.7569394333580035,-0.8178723211936512,-0.6848202376890868,-0.5954638881154588,-0.5995157916260598,-0.719107117098125,-0.27657963372590694,-0.21767674933342726,-0.3981450503690388,-0.7431247291930626,-0.7290804238654941,-0.6575494463895264,-0.6268360934545443,-0.492023342420278,-0.02102622683437719,-0.06228091905946639,-0.1956112321404625,-0.14688574947807548,-0.5597267208581832,-0.5343917832894748,-0.2726856118525315,-0.6043353204167248,-0.5555523511783362,-0.10088878112749278,-0.48636129857727334,-0.024110400637631202,train,275.2844788347747,1
841,-0.6423249863816011,-0.6363154159005793,-0.17843014968486456,-0.3900344230446796,-0.7326644136402,-0.6889336548871997,-0.25364217243583664,-0.1631487286334773,-0.8284744828540206,-0.16793716873386422,-0.2138515552665114,-0.7556340175986684,-0.8195230177763597,-0.6849835394941713,-0.5962623627175303,-0.5960541847364328,-0.7105263272499678,-0.2669175810331623,-0.21028967322865158,-0.3887189740923333,-0.7508854279151417,-0.7351922216817575,-0.6507085980237406,-0.6204056179267937,-0.48848861589035353,-0.012165896416528259,-0.047711529431380406,-0.18432149168318415,-0.13638782292807994,-0.5580476690360218,-0.5290415388819131,-0.26822101131444626,-0.604043477788273,-0.5411469703477487,-0.09218035522644116,-0.4847865287229111,-0.013695402556600761,train,275.6121984524351,1
