,AFDR,AIBL,AIBR,AQR,AVAL,AVAR,AVEL,AWBL,AWBR,BAGL,RIBL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMEL,RMEV,SIBVL,SIBVR,SMDDR,SMDVL,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
3142,-0.28298594135136246,-0.5959281798563056,-0.6751926711906444,-0.5730861630863484,-0.8160596061506855,-0.7501032111366952,-0.7580937890856241,-0.44689533593699177,-0.1728938458994902,-0.5979557425330573,-0.3578715969623902,-0.24921500066356422,-0.7978627570058778,-0.7197872695259965,0.18117580005075146,-0.6245471409481702,-0.5406627242378234,-0.3896656428426154,-0.02505149944048857,-0.1771212624375946,-0.29414809731378405,-0.6450133703774983,-0.6579137524472746,-0.7600474985764268,-0.6518680736697153,-0.8167093174409338,-0.599524663990164,-0.720584631771287,-0.5798398980476223,-0.46523903854532583,-0.1557247063760862,test,857.7755308392316,1
3143,-0.28069491749833414,-0.6002972946501454,-0.6718298900242179,-0.5759627809550318,-0.8137286708909438,-0.7528868242201073,-0.7564486299738924,-0.44810162595043124,-0.17034410791851776,-0.5950085398863112,-0.35280293929010226,-0.24604281420010923,-0.8053697880534282,-0.7059184353487324,0.17186971021416364,-0.6203732816753916,-0.5382101139866835,-0.38137018697144226,-0.0227870743925477,-0.17353843542472275,-0.2781029137065453,-0.6399697617961965,-0.6466275880420224,-0.7535287831200124,-0.6556206662376435,-0.8152815913341982,-0.5991686082219244,-0.7158850484501462,-0.5835540779241823,-0.4644769098939363,-0.14711196719830513,test,858.0485338725986,1
3144,-0.2742409423379867,-0.6039330351054508,-0.6722402849545102,-0.574431833502409,-0.821760272176978,-0.7592333339239546,-0.759683196505073,-0.4451029595173094,-0.17070786610778302,-0.592375029018626,-0.354809966672076,-0.2465207069248676,-0.7995146726434322,-0.7146986649908386,0.17231150174636234,-0.6226763130839836,-0.5367940490287654,-0.3890009812847022,-0.031075040521954617,-0.17621063410125531,-0.28865949191503704,-0.6363562998739173,-0.6499732054235006,-0.7616003434425065,-0.6505846276964311,-0.8215789601416947,-0.6078527988105359,-0.726133257617301,-0.5818558760300347,-0.46789246460033196,-0.14922508367801657,test,858.3215369059657,1
3145,-0.27854565517318275,-0.6019869469514513,-0.6753876095462005,-0.585291336302644,-0.8223174787945451,-0.7545505137861132,-0.7592727465543547,-0.4467068343221907,-0.17361424101371023,-0.6016022058622952,-0.3637139525713134,-0.25378697876399026,-0.7965258194025148,-0.7128627372636309,0.17358444843266174,-0.6282849636546204,-0.5358880721220438,-0.38725014082763504,-0.046113400080268194,-0.18304232882479188,-0.2934972053167795,-0.6480490766064371,-0.6558150649153942,-0.7693944166189522,-0.6579890900003291,-0.8294975270107349,-0.6132233256898793,-0.7310682093381281,-0.5860678455673269,-0.47542017937773895,-0.15461161783158325,test,858.5945399393327,1
3146,-0.2749704243882555,-0.6044264230357849,-0.6769596960624954,-0.5718542416907066,-0.8229791519819224,-0.7594648763828133,-0.7660860008336434,-0.4495338817996944,-0.16360553715261808,-0.5961333431958467,-0.35782481363474933,-0.2530089050250095,-0.8013275774300527,-0.7124267220287472,0.17463418422495663,-0.6277845886297369,-0.5331815688858524,-0.38465084518543446,-0.029235848304680786,-0.17835298824069518,-0.2886200587568885,-0.6385873622153652,-0.6527736784696879,-0.7616538862260528,-0.6537136195107169,-0.8253991920808608,-0.6096280222970325,-0.7275448642450709,-0.5872110526020906,-0.46828235867626616,-0.14696476309209566,test,858.8675429726997,1
3147,-0.27738383323501326,-0.6097006492677017,-0.6763178319996107,-0.581354314739411,-0.8224443269391329,-0.7581996951550121,-0.7611687187381857,-0.4439472472152061,-0.16800023043446044,-0.5979136129068214,-0.36035685222252223,-0.257049705634833,-0.8029897216384262,-0.7088903760488419,0.17131696196121293,-0.6175753652283408,-0.5318234689545542,-0.38153450731571437,-0.026787368015025854,-0.17289507114642683,-0.2830230188002457,-0.6418373532163467,-0.6454174682287351,-0.7606581552539735,-0.6565759055669851,-0.8228445086348511,-0.6126402663209074,-0.7286759771459859,-0.5922479183241766,-0.4699778717803381,-0.15411183223490285,test,859.1405460060668,1
3148,-0.2830993791221388,-0.6108922082024687,-0.6842803468337526,-0.5740265496244665,-0.8243868705245734,-0.7638212445634763,-0.7691116278107207,-0.4492277383009849,-0.16890273662613384,-0.5985046702866466,-0.35914583717603826,-0.24177367254554313,-0.808489862390301,-0.7275114648309862,0.19083041496052422,-0.620049455771088,-0.5345023012714233,-0.383195127704206,-0.020289551821493414,-0.17500788912065718,-0.29339792333435666,-0.6473198546865696,-0.6490376480686857,-0.763969385205636,-0.6581982568964775,-0.8220808970691743,-0.5981044875290331,-0.7226566858797734,-0.5869753821662982,-0.4688249369860825,-0.15879729874705628,test,859.4135490394337,1
3149,-0.28214987992176754,-0.6120283570779482,-0.6859668637799626,-0.5786138044474718,-0.8260685780344688,-0.7615074538996888,-0.7682254416307799,-0.44555157722189387,-0.17096887807009875,-0.5999410142246162,-0.35818385157931654,-0.24304254958624857,-0.8115413144073701,-0.727363499058331,0.19238755140937175,-0.6209344001289534,-0.5434091020027626,-0.38351328103794186,-0.019188757226905894,-0.1727156127210851,-0.2866797551010729,-0.6505513512021831,-0.6512954273299936,-0.7599307775232439,-0.6625238041160322,-0.8253329471063371,-0.6045117886809183,-0.7275341888095885,-0.588116500685032,-0.4694483765597207,-0.15381202260608906,test,859.6865520728009,1
3150,-0.27564878882310295,-0.6140524939299117,-0.6850615302139438,-0.5770492267265261,-0.8278910638601338,-0.7669390465004543,-0.7710708933227346,-0.44804709915473606,-0.17163137076819057,-0.5993728673719134,-0.3618615565915716,-0.24319294808424508,-0.8128626773656333,-0.7383644250626468,0.19127300405984665,-0.6286858604140234,-0.5335531222045731,-0.38729448216955353,-0.03191067210983329,-0.17463764821728378,-0.30128557305155196,-0.6494534019382874,-0.6530286041134403,-0.7688108903535189,-0.6572733162770743,-0.828678619520507,-0.6013924208300427,-0.7291394992993069,-0.5862121328387881,-0.4698781786301969,-0.16374155869447876,test,859.9595551061678,1
3151,-0.26754200041475806,-0.6051644809467309,-0.6858622966286946,-0.564938038280234,-0.8291205992515781,-0.7596357138844779,-0.7696212370491646,-0.4405017921477565,-0.16688772258052598,-0.5881456068598914,-0.3478814377346505,-0.2369431099087862,-0.807732981512398,-0.7360319338425803,0.19134739988417543,-0.6161348466834763,-0.5310689763528553,-0.38699371455345505,-0.01695249550907325,-0.15939458128235282,-0.291214225360498,-0.6378086060432341,-0.6449548686645793,-0.752509605282636,-0.6454019079450862,-0.8205064170084271,-0.5925317543422111,-0.725171448333677,-0.574741723938124,-0.4618907643322523,-0.15437461153491439,test,860.2325581395348,1
3152,-0.28235233808889115,-0.6103880357573647,-0.6939085299102976,-0.5610208519123348,-0.8299559526833569,-0.7571909326187343,-0.7796193675599018,-0.44095805737053273,-0.1666014124744662,-0.5937654920971339,-0.35928980745688005,-0.24008970272252525,-0.7996803877359488,-0.7384992818882025,0.20976225248116087,-0.6215968166245216,-0.5360878179324073,-0.3888872493665929,-0.013264283879718107,-0.17178885989441361,-0.295513738328514,-0.6393687634697637,-0.65203827267509,-0.7570964144544321,-0.6449844752134059,-0.8188347662933824,-0.5956911684592374,-0.7286389602410748,-0.5796447300408631,-0.45879825491218934,-0.15847318689660447,test,860.5055611729019,1
3153,-0.28017892383511434,-0.6137408043252652,-0.6992456811567185,-0.564640162036042,-0.8338883224887216,-0.7655168396607009,-0.7792084166774939,-0.44012107796022826,-0.16754438236526123,-0.5941456228958432,-0.35733286708530376,-0.23798360569491067,-0.8104851937945357,-0.7400811214146822,0.21058746408142354,-0.6214127749014244,-0.53808364899433,-0.38687037931007096,-0.0113729170404884,-0.16805487165694272,-0.2907814123702196,-0.6332932806368549,-0.6484961799503993,-0.7495959480557481,-0.6434654089398162,-0.8209212311987069,-0.5969393966943082,-0.7288892132419172,-0.5808877904488907,-0.45773733439938913,-0.1545625445668318,test,860.7785642062689,1
3154,-0.2668524681039742,-0.6126465452423799,-0.6997634103941153,-0.5644032945605003,-0.8423080646144282,-0.7763668167191851,-0.7751284150782902,-0.4440029597617284,-0.16754838357529858,-0.595877595767768,-0.34806287262037205,-0.22909757890785798,-0.8196134170195764,-0.7497762181859482,0.20378318817900237,-0.6272289178393076,-0.5340389060962121,-0.38702039836160945,-0.02544895153042514,-0.16787345319891073,-0.30645979168267623,-0.6367240733211924,-0.6522600946353913,-0.7619787562781267,-0.6451244692447569,-0.8291461173078245,-0.5972269613081193,-0.731801523576617,-0.5743327750945593,-0.4637072569536862,-0.15572872293097545,test,861.051567239636,1
3155,-0.26906090889258527,-0.6127541642572989,-0.7035251544537215,-0.551225115800485,-0.8396498215632936,-0.7746077273351305,-0.7838919681415,-0.448662300094356,-0.16341871566447244,-0.5932195767160766,-0.3530428127797163,-0.2259184575331209,-0.8117779561026527,-0.7572321100887823,0.2145686523485214,-0.6297839321366764,-0.5396734784636047,-0.3872829720802373,-0.022037500885510576,-0.17389939693444323,-0.31094541321709396,-0.6351017648913043,-0.654916288493436,-0.7619071696749797,-0.644007614782804,-0.8252301216262915,-0.594566546493423,-0.7283042170439493,-0.5758811361739296,-0.4598858430287825,-0.15974376405318555,test,861.324570273003,1
3156,-0.2770809081762293,-0.6130440216150538,-0.704164558974859,-0.5564365774359432,-0.8388414197183875,-0.7721957380565894,-0.7807579664492303,-0.4456662508140372,-0.16379506185419715,-0.5949114213069093,-0.35366532543238755,-0.22742026650685615,-0.8134468822101073,-0.742972264526307,0.21869599330719197,-0.627883313754745,-0.5421659776666136,-0.3823682344712015,-0.018161738980719364,-0.17438376753177093,-0.30123252938232437,-0.6366458472345652,-0.6536583928243787,-0.7607232486522235,-0.647057535593513,-0.8225454172162748,-0.594409868950095,-0.7276598888269465,-0.5741369837031383,-0.4586116546490306,-0.15468569473165783,test,861.5975733063701,1
3157,-0.2665696172754145,-0.6090017932230716,-0.6968098085280543,-0.55607503256439,-0.8393823283399331,-0.7630524433099491,-0.7763889363079455,-0.4330054053815725,-0.16246550948153793,-0.5952179792116437,-0.35115267859515753,-0.2328490742868419,-0.8030785170401625,-0.7397041178633841,0.21045394045793875,-0.6254558171492961,-0.5353824329605059,-0.38927155224712406,-0.014270719994089378,-0.16327586467009603,-0.3019881244177539,-0.6353796684469915,-0.6536247432407551,-0.7558315867308746,-0.6372090948679867,-0.8227127212799796,-0.5999468324585483,-0.7387092960621015,-0.5719466014342758,-0.46116237777322083,-0.15787088457804385,test,861.8705763397371,1
3158,-0.2679369433926658,-0.6040921014263809,-0.7009328811975608,-0.5503092649526105,-0.8373417352169215,-0.758238564592895,-0.7701407382949493,-0.42742450464306336,-0.1593329128830733,-0.5861604455790286,-0.33096538315771296,-0.2269607925759588,-0.8127199089351029,-0.7210473922255621,0.21087749616891271,-0.6068406977531169,-0.5395646729729964,-0.3744311219937193,0.021810306351193087,-0.14549894046039663,-0.2697858278144969,-0.6249524558968921,-0.6415469054985906,-0.7249421592184139,-0.6336785768152208,-0.8041061762443601,-0.5957972256384962,-0.7229000912016904,-0.5714842942345183,-0.44766992640240527,-0.13392235869636152,test,862.1435793731041,1
3159,-0.25864121338914847,-0.60922407801115,-0.6956504219901538,-0.5479279259330434,-0.8421980836802498,-0.7618768164977581,-0.7703482257978767,-0.4277371490575344,-0.15822696915346987,-0.5891606800647933,-0.3285792943750697,-0.22246869820735626,-0.8147723974244385,-0.72489528285366,0.2046683077826697,-0.6169338507326356,-0.5401917566014647,-0.3773682247397526,0.018336797122523677,-0.1469736241783985,-0.2757829943779937,-0.6224777119412437,-0.6415873006490146,-0.7353971069211116,-0.6340465389019521,-0.8163729667083858,-0.6043361769339646,-0.7307557762897902,-0.5709556433241249,-0.45190832077014376,-0.14057041083692862,test,862.4165824064712,1
3160,-0.2554026744663329,-0.6097302511355847,-0.6978502312993224,-0.5455101321004024,-0.846925923747053,-0.7694918057807152,-0.7666967146319352,-0.42526583517784133,-0.16037143950680985,-0.5936201354911674,-0.3213517622507082,-0.2205166899344245,-0.8195223134498064,-0.7195389718985786,0.1994501361183198,-0.616331542936394,-0.5425359093052748,-0.3730738989319368,0.029536578556417368,-0.13577781553682364,-0.269041790381793,-0.6209237282364767,-0.6405100119953611,-0.7311843299695275,-0.6361355224275896,-0.8130739856855176,-0.6070326531994253,-0.734037381032798,-0.5679170900762169,-0.44995996920565157,-0.13659632784603515,test,862.6895854398382,1
3161,-0.24258663334269975,-0.6117690594735948,-0.6936137473283666,-0.5504647462930664,-0.8538303380906483,-0.7670933698298859,-0.7634928611089529,-0.4199385971084788,-0.16066136893254043,-0.5964502685710988,-0.3210467887107326,-0.22907262234876402,-0.820299274223695,-0.7190722409574667,0.18944026963429433,-0.6245080885611811,-0.5386658277325728,-0.37728786957907434,0.01994058275030924,-0.13322740704649066,-0.27562813882085857,-0.628160042314421,-0.6473443926343515,-0.742697120680009,-0.6381280546413031,-0.8257926565616953,-0.624710213702339,-0.7504982750636107,-0.5690520113705697,-0.46052999785329596,-0.14362317610036215,test,862.9625884732053,1
3162,-0.24098213038906302,-0.6043583732360329,-0.6901693696936085,-0.5519272365570107,-0.848966918265984,-0.764287426539975,-0.7556866184809126,-0.4198278032113479,-0.16194233846863632,-0.5937186177741633,-0.31319271016758976,-0.2290191042790515,-0.8232840519843739,-0.706663047518586,0.17683831048581328,-0.6185801958465597,-0.5397834090412889,-0.3715040743393348,0.03136072827160363,-0.12494017789049813,-0.2597863789470931,-0.6226444441476846,-0.642218553737093,-0.7342630078216267,-0.6379486643573713,-0.8202370718250359,-0.6192972320934159,-0.7415323962900512,-0.564576329951191,-0.4585013123036616,-0.13821641845528945,test,863.2355915065723,1
3163,-0.22400703818629167,-0.5934804515590028,-0.6903205271443853,-0.5282936886506714,-0.8488108521239659,-0.7641498443287368,-0.7621276311042611,-0.4227119361558436,-0.1569199778920305,-0.5878570019404632,-0.3002594596652389,-0.2166609443010952,-0.8210624869733221,-0.7234990234539919,0.1757983569272396,-0.6189413711224063,-0.5397848022175555,-0.3754697540336893,0.0475678343209637,-0.11531855528658508,-0.2631070361697316,-0.6149354802997089,-0.644048257755213,-0.723910206229117,-0.6321961845213833,-0.8152471457818551,-0.6022086953584771,-0.7372870197830169,-0.552402075941808,-0.4527855418436307,-0.137562163024709,test,863.5085945399393,1
3164,-0.20902983454231575,-0.5881596804207183,-0.6914497685403577,-0.5173975908763191,-0.8560680321362659,-0.7689786386185616,-0.7562496747638903,-0.41270430199857083,-0.15083145994956454,-0.5760211772025721,-0.27909557160772097,-0.20775040507740233,-0.8317828242461599,-0.7172218409933638,0.16530028168272604,-0.6065746429829414,-0.5369197844039542,-0.36855552673570396,0.07082507896310185,-0.0921321334934635,-0.24326466124936683,-0.6037165432969746,-0.6335521129157666,-0.6981562484035714,-0.6231169433894861,-0.7998258242245079,-0.6002988326504198,-0.7325867829460205,-0.5453656737473952,-0.4435392772249213,-0.12031594517925977,test,863.7815975733064,1
3165,-0.20100504616714254,-0.5930329780184947,-0.6963373902505019,-0.5206154228594455,-0.8621238039949609,-0.7765418292456014,-0.7548661478252936,-0.4170215004033712,-0.15576041177258515,-0.5805576470257388,-0.27992549880622736,-0.2030886690967414,-0.8390383133185303,-0.7209281959677661,0.16229705333180405,-0.6187751023842439,-0.5393825776789036,-0.36893659699935094,0.061725009144287885,-0.09828661241211399,-0.24856617713152254,-0.6042517786049225,-0.6373136579953499,-0.7097345531954146,-0.6309122231708244,-0.8083009191788729,-0.6077670493995344,-0.7365101618675002,-0.5416971814851648,-0.4491379016910425,-0.12608894713968677,test,864.0546006066734,1
3166,-0.21070083694725517,-0.5928222477082422,-0.691992973058638,-0.5222841113026246,-0.864281392013636,-0.7753190110800209,-0.7565293490347043,-0.4172868810078874,-0.15792584912156135,-0.5833183490011673,-0.2835328189543198,-0.21116626615957218,-0.834076564091836,-0.7092661791253613,0.16397675421116104,-0.6198807403849853,-0.5455991918581331,-0.36675276003614393,0.06585402748826716,-0.10026229102635066,-0.24327610579486247,-0.6084723304189632,-0.6403640044231028,-0.7145807597391858,-0.6356498857218268,-0.8122554029403811,-0.6220005603682774,-0.7438862019003085,-0.5453719824727556,-0.4531219824661658,-0.1267105408573378,test,864.3276036400405,1
3167,-0.21616343209111005,-0.5941685773403583,-0.6910057326170825,-0.5244868224876198,-0.8633433299272051,-0.7739337374541522,-0.7580614357482891,-0.41821909239622973,-0.15467536906874493,-0.5824787182994647,-0.28525984607550803,-0.21410538018021288,-0.8332325115365178,-0.709840816373392,0.1637410314199973,-0.6185439504001902,-0.5488137485475244,-0.36551205634481443,0.06251884258876268,-0.10211610237493822,-0.24052048019258515,-0.6101064454995219,-0.6459704947394657,-0.7127652313724939,-0.6324074895976424,-0.8107388019105131,-0.6235517468383576,-0.7409365156670366,-0.5502409946567959,-0.4528018705678754,-0.12280014739568433,test,864.6006066734075,1
3168,-0.21971438866208298,-0.5935166511838962,-0.6798321639547525,-0.5328835202360651,-0.8545407564453495,-0.767464524261362,-0.7528427957010397,-0.4208212565053222,-0.16155308680205832,-0.5918737495746436,-0.29600248432652776,-0.22749009195444528,-0.8214044381817659,-0.700099431623444,0.15208798524420641,-0.628082343587776,-0.5433922525324137,-0.3728622246304282,0.047791853527258246,-0.11134335211984037,-0.25024692957084227,-0.6124687045362881,-0.6511557064725639,-0.7250338589556761,-0.6394538923812326,-0.8141875387214371,-0.6259087865924067,-0.7449150281178881,-0.5516294830399486,-0.45723952533079965,-0.1342181705216144,test,864.8736097067746,1
3169,-0.22631139982382797,-0.600701674287951,-0.6893185031873621,-0.53825692862889,-0.8571410895767482,-0.7760051723677356,-0.7557754431320903,-0.42446383748417965,-0.16453913041939972,-0.5927730803265734,-0.3002805697299664,-0.22481895978876892,-0.8337788093875651,-0.7072999366551932,0.15981624650611842,-0.6278635247202402,-0.5410521099046133,-0.3702052990983052,0.04766421458525595,-0.1169606473928457,-0.25379597537726173,-0.6134039788022176,-0.6478672552530917,-0.7282251861941238,-0.6423213579241914,-0.8169024390097314,-0.6252924027732012,-0.7413733932222856,-0.5578927351390426,-0.461031740406182,-0.13596651661947193,test,865.1466127401416,1
3170,-0.22285490890917056,-0.5997040243101402,-0.689458247945541,-0.5229407354294406,-0.8577317529693654,-0.7832058462454554,-0.764318843474923,-0.42819519113234195,-0.1606234563939003,-0.5842723878145293,-0.291600086905553,-0.21892056614243716,-0.8361701693884893,-0.7227541407246548,0.1644798784824561,-0.6219927394627771,-0.5387817912050271,-0.3742002032872792,0.06104936271776011,-0.10740103424043856,-0.2603204999171932,-0.6065230976845717,-0.6457933622773554,-0.7174918032288147,-0.6371362088844981,-0.8114959972447038,-0.6129207116649202,-0.735726359561575,-0.5563631601148158,-0.45322142816390804,-0.13637342819376178,test,865.4196157735086,1
3171,-0.21949581877485355,-0.6034407853153447,-0.6894967402115807,-0.5285654640143626,-0.858231613113437,-0.7793248253199397,-0.7677023488684565,-0.4276270731350891,-0.1621665008359751,-0.5876852141562063,-0.3007799548528397,-0.2201462566570683,-0.8299306735132879,-0.7297848241248747,0.1656344778772038,-0.6295965678654296,-0.5409428606259402,-0.380972952826953,0.0452056537733318,-0.11291729323337271,-0.2705006381847043,-0.6096751123566534,-0.6517499479371827,-0.729994069668032,-0.6360044981916091,-0.8236976138045856,-0.6183228428545278,-0.7443164888257152,-0.5534979757441182,-0.4551009464270987,-0.14132308037193314,test,865.6926188068757,1
3172,-0.2343709337295712,-0.603127578779722,-0.7016972448025889,-0.5359292655733003,-0.8613466023602181,-0.7785456480570264,-0.7677722294820721,-0.42838736625298035,-0.1613141196323455,-0.5895990449630191,-0.2998909007166693,-0.21321315684658082,-0.8363598673289558,-0.7235310173778307,0.18494624932341514,-0.6256592163649856,-0.5472576774616901,-0.37231925027918195,0.04858692163569091,-0.11803718216714382,-0.2603043195817409,-0.6192135569122493,-0.6536649430714457,-0.7242747881868696,-0.6403812402305049,-0.8167819196972719,-0.6127155051617177,-0.7342614700779027,-0.5581773339962139,-0.4552671045877872,-0.1349139422944438,test,865.9656218402426,1
3173,-0.23052192589008905,-0.604733841961223,-0.6925751331997868,-0.5491869818514463,-0.8568746687659905,-0.7742266731653232,-0.762866974296924,-0.4238462635917378,-0.16382018701732826,-0.5938356609201756,-0.3117980594174466,-0.22324602527817994,-0.8269062887228721,-0.7219645000603477,0.1740198516663689,-0.6288859278475436,-0.5367643593556233,-0.3813973071933725,0.02446494099483362,-0.1254592139738071,-0.27598096141302064,-0.6229220452182391,-0.6532229068764211,-0.7390667681971383,-0.6386222315595116,-0.827444498513789,-0.621686654554892,-0.7455905039184686,-0.5647573215958375,-0.4646097165908623,-0.14947373190418697,test,866.2386248736098,1
3174,-0.22443370288224776,-0.6019654558006556,-0.6939252335617027,-0.5445186571270031,-0.8566928713337258,-0.7777099094290628,-0.7630604757580078,-0.42903965650785253,-0.16575674128806558,-0.5945995781292736,-0.3130841760466268,-0.21926452393913087,-0.8262826480408711,-0.73062501192667,0.17469586647472807,-0.6355832580606358,-0.5359597649961009,-0.38671563009502774,0.009345663632998349,-0.13311003712882188,-0.29211571634079303,-0.6217795894444261,-0.6563996403729332,-0.7450375048933376,-0.640137216379179,-0.8333809710206496,-0.6175114583144579,-0.7456546710407366,-0.5599839587680981,-0.46885504397482614,-0.15120133430553848,test,866.5116279069767,1
3175,-0.23691649155204766,-0.6007755970894753,-0.6990225125867809,-0.5417672282228871,-0.8541534274825255,-0.7768595766219387,-0.7636396495555378,-0.43080603206964163,-0.16655968314777156,-0.5950192960861908,-0.31917553530620246,-0.21904788324794167,-0.8237596226308173,-0.7276384550376447,0.18591630436262518,-0.6340982224252587,-0.5415554154889042,-0.3799115507241532,0.009944145831133937,-0.14323435047506994,-0.2883479162867053,-0.622311912912147,-0.6575818820039814,-0.7442465401794663,-0.642025027754064,-0.8257394154998082,-0.6117786214416457,-0.7390873606670172,-0.5604902100317483,-0.4668102531736944,-0.1476610607258625,test,866.7846309403437,1
3176,-0.24697461295536385,-0.6037368741857757,-0.6905480161388395,-0.5573974442465153,-0.8547960200791354,-0.7773294632837924,-0.7590650773110862,-0.43329035563240104,-0.172499399083149,-0.6035372871834566,-0.3265307329692511,-0.22362068547625918,-0.8268643073346257,-0.7157613614203258,0.17855133117249916,-0.6350859431733031,-0.5446676048682264,-0.38004373045038337,0.010734375222523799,-0.1411292332210925,-0.2796230828483717,-0.6299222438876025,-0.6568679983696553,-0.7536333878509006,-0.6506130611729888,-0.8366294581088662,-0.622260962323361,-0.7471446236344456,-0.5701605175677587,-0.47306721034115545,-0.1491815117407074,test,867.0576339737108,1
3177,-0.24503033427894752,-0.6018866442151465,-0.6901608974007474,-0.5374762495208816,-0.8534570864361024,-0.7774154994268488,-0.7661761927423439,-0.4372472077527571,-0.16435372799503536,-0.5969113221068716,-0.31853580342467475,-0.21648042235722753,-0.8248851003204908,-0.7269163220429784,0.1878029492442913,-0.6344885157380313,-0.5432825949834376,-0.38126719987267726,0.02002961662958418,-0.14072778743403191,-0.2849331967049239,-0.6263850990928824,-0.6634566292575172,-0.7458080929290121,-0.6419146028173521,-0.8264326174744103,-0.6069093934562155,-0.7393244766399711,-0.5645399838264804,-0.46908820808588264,-0.1471526525281797,test,867.3306370070778,1
3178,-0.24162414965387896,-0.5970759423328987,-0.6869584515140853,-0.5390393791925165,-0.8545603202106686,-0.7699959151171601,-0.7635842652989404,-0.43370863149536065,-0.16314181285515192,-0.5975141063691475,-0.3211164324285998,-0.22276801209917185,-0.8166754699284895,-0.7308397543515878,0.18286550639545146,-0.6368314365196615,-0.541909060450811,-0.3825208615229284,0.008372295775382819,-0.1426288098320574,-0.28869124830016396,-0.6315314483835724,-0.6672765543082332,-0.750357510041216,-0.6384097756528913,-0.8286246658742811,-0.6100824424462125,-0.7450690492157876,-0.5607521352010786,-0.47249400038115874,-0.14850888463077336,test,867.6036400404449,1
3179,-0.24242918587377624,-0.598639178840261,-0.6928216850573096,-0.5373200696858621,-0.8477855615386033,-0.7720543153800726,-0.7592323562494675,-0.4316301190285044,-0.16138713325928367,-0.5965038582572598,-0.3134133906677927,-0.21948298996359716,-0.8214976913706011,-0.7240282629684567,0.17848406102845543,-0.624010094802807,-0.5455286592965548,-0.3721345783875765,0.023958536977417764,-0.14014384807915561,-0.27615402278945606,-0.6243339705983345,-0.6601734864840711,-0.737824443167461,-0.6385233654650045,-0.8151749205678264,-0.6082659226252886,-0.7321943034633429,-0.5639531965516718,-0.4628542731997366,-0.13649617287662796,test,867.8766430738119,1
3180,-0.23675337345053424,-0.6036700016514044,-0.6907358895539664,-0.5324213114514244,-0.8507558815586737,-0.777534718408173,-0.7618897271948593,-0.4328368329924568,-0.15611415734934328,-0.5883185891485142,-0.3082811660260475,-0.21547039236615992,-0.8229380995094298,-0.7295110235876173,0.1748031243723796,-0.6204423373539851,-0.5394963641426986,-0.37436931081667135,0.023205867753308764,-0.1368531210584666,-0.27742792368273894,-0.6202999140833648,-0.6547489583820736,-0.7337121907638795,-0.6342353562771288,-0.8115658943077837,-0.6089296084019564,-0.7290356421318728,-0.5680084686419142,-0.45957217394661964,-0.13210979788931201,test,868.1496461071789,1
3181,-0.2405974320765303,-0.6129784150195333,-0.7007366328453406,-0.5578537522319404,-0.8571060056114715,-0.7823812562703366,-0.7607471541485464,-0.4301460822249168,-0.17104942519971705,-0.594789645967899,-0.31861808703556044,-0.21446799281053544,-0.8330204436662104,-0.7395027568369523,0.17772935256907346,-0.6204125047624004,-0.5380905391425554,-0.38093910301131506,0.021036727235739214,-0.13083112597669505,-0.274924267312979,-0.6256884837602499,-0.650846142422861,-0.7432365998768385,-0.6416373084809275,-0.82628650454101,-0.6122271962299501,-0.7388137479528424,-0.5704724426549885,-0.4678358044011048,-0.1432465031586534,test,868.422649140546,1
3182,-0.24180990521605913,-0.6118404139649788,-0.7008325677653381,-0.5531967159063214,-0.8636781500416779,-0.7774619896624358,-0.7646509067897438,-0.4244952919967182,-0.16900014519273454,-0.5878487260377623,-0.3097946937187434,-0.21869968672222306,-0.8353635120266272,-0.7294711742734417,0.18164683272563775,-0.6142475772450087,-0.5392087884934944,-0.3785941883582997,0.039815332125412745,-0.1197805169533438,-0.2618063329726755,-0.6247438697281575,-0.6522131688825061,-0.7340472331447272,-0.6409583595424063,-0.8221147770569722,-0.6161634292394955,-0.7383575836817459,-0.5679096682860925,-0.4615764002207861,-0.13624787863094853,test,868.695652173913,1
3183,-0.253077789377701,-0.6099474214446426,-0.6979491423545551,-0.5469119388097398,-0.853723886363954,-0.7644614680146006,-0.7735367252238674,-0.42524235468763477,-0.16179321224045587,-0.585612126857946,-0.32030073832424977,-0.22898160776438745,-0.8138612018208874,-0.7253424750733298,0.1905053178558318,-0.6183468067062037,-0.5391270237325508,-0.37836563917305677,0.03929885948825461,-0.13303473409471905,-0.262568316621962,-0.6216047415530567,-0.6556372171235754,-0.727599616652323,-0.6333654629656884,-0.8086912862385539,-0.612402515985078,-0.7298084138944596,-0.5719045360126089,-0.45304304834994447,-0.13349789433347875,test,868.9686552072801,1
3184,-0.25683654621800067,-0.6246618192829957,-0.7046831826999087,-0.5655439864029617,-0.8612902229489916,-0.7743237106312977,-0.7740411803463848,-0.428699284958783,-0.16940840351661532,-0.5918252667415556,-0.32836760433454665,-0.22849364558925953,-0.8280674797672134,-0.7367341936547799,0.1958840762431558,-0.622316084548979,-0.540993486163309,-0.3791341926069293,0.027217399203152654,-0.13797799489423332,-0.26635604692509784,-0.6267435555825981,-0.6550234808596698,-0.7426036431411926,-0.6410447359154433,-0.824972261977182,-0.6199021289123006,-0.736457083109387,-0.580613692254327,-0.4632201968401499,-0.1414711790447989,test,869.2416582406471,1
