,AIBL,AIBR,ALA,AQR,ASKR,AUAR,AVAL,AVAR,AVEL,BAGL,BAGR,OLQVR,RID,RIML,RIS,RIVL,RMED,RMEV,SIBDL,SIBVR,SMDDR,SMDVL,SMDVR,URXR,URYDL,URYDR,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
2532,-0.8670517807507803,-0.8561222414238258,0.03537839890052674,-0.4393258721334532,-0.714594759028242,-0.6373677347161779,-0.895595373100319,-0.8663407861847324,-0.5803418955086552,-0.6917563942511671,-0.5819716850090633,-0.6105812000724913,-0.43629404743925015,-0.8467849975818689,-0.2295355791589948,-0.8284402104103581,-0.12769676865741864,-0.24556801934318018,-0.7470717889411752,-0.6645931961015177,-0.7375830640105703,-0.6441554805434733,-0.6731700443372197,-0.8890086829830223,-0.8484179751840223,-0.7829699047757724,-0.7779693826222701,-0.6095289516176965,-0.3689819294885044,-0.6154975891170573,test,649.2307692307693,1
2533,-0.874307161950073,-0.9005598022253397,0.13431260759912345,-0.4210393931769436,-0.5738354020901547,-0.7256284766238886,-0.9365557736940162,-0.8983543534059104,-0.5833469641019702,-0.6014036283188628,-0.7744020775145312,-0.6428383558988177,-0.3427749774459832,-0.8315350221337735,-0.25414132313893656,-0.8480280086634998,-0.08654446582993913,-0.3015351942592728,-0.7354118159618697,-0.7729813568291629,-0.7470521865663037,-0.5734854406492241,-0.6560935692297847,-0.8973341761961208,-0.8299133448141613,-0.7919532593989682,-0.8009999801690988,-0.570121479706782,-0.4862476669403082,-0.5787585509292072,test,649.4871794871794,1
2534,-0.9087201955231108,-0.9369866656343883,0.021634146358355588,-0.4437857192266573,-0.7037609476396569,-0.6982144764787066,-0.8828758878671553,-0.8531567417816827,-0.6847713992933369,-0.678363196168645,-0.5914602974908371,-0.62456665042027,-0.041949765743681255,-0.8032771696934995,-0.20035103162905876,-0.8487752773659014,-0.20114555106430376,-0.22449734022929113,-0.6831952696474415,-0.7483841177119299,-0.7750523727673844,-0.4763315233709471,-0.6615287803402383,-0.8881930016437286,-0.7842596302992605,-0.8258362697849346,-0.7979949331229603,-0.5612984954581508,-0.3936713222274457,-0.5235619045109536,test,649.7435897435897,1
2535,-0.8820275777462482,-0.9083420510237122,0.03095647889656039,-0.4655519150486771,-0.5983337243401488,-0.7428473766686713,-0.8210600140347554,-0.8673031793945182,-0.5765634129423061,-0.599550028241921,-0.5074879234653782,-0.5971749928686919,0.0464564373939822,-0.8037107655932387,-0.18481901387481592,-0.8268905676711417,-0.10375748704879673,-0.35468623785860154,-0.7771225283061525,-0.7061995259450102,-0.6393175314769768,-0.645613444520543,-0.6589182793681685,-0.8788478562871501,-0.8226770870296048,-0.8168155769756411,-0.8071065986453989,-0.6994674494964923,-0.41013137386775644,-0.5399720973045676,test,650.0,1
2536,-0.8907676567145345,-0.8593159551239746,0.07292444018131095,-0.4785122958673419,-0.6388175632585492,-0.7101461319194997,-0.8963214063035545,-0.8882779180234447,-0.7611740386203236,-0.5961668951524426,-0.6351617081648638,-0.6568369993663749,-0.16755532875242862,-0.8535187048453414,-0.2313266497030827,-0.8231041340715214,-0.1792448659475746,-0.29548733719642106,-0.720696536121053,-0.7849733712171959,-0.7075081279222557,-0.5170146908727662,-0.6728650210167372,-0.9071228941532818,-0.7691936448147393,-0.8467332997303225,-0.7910818320845024,-0.5467687120380541,-0.4692335019102847,-0.5092181141153944,test,650.2564102564103,1
2537,-0.9116421734801875,-0.8790302047361598,0.08931863493303238,-0.44323167397712715,-0.5178590549223577,-0.7182063793858529,-0.8194128007570916,-0.8755184238570511,-0.6182306145606071,-0.6374728394757125,-0.4490007037674889,-0.617191062686403,-0.012017612573957615,-0.7980925486359332,-0.1999864154576383,-0.8337257648610742,-0.07016299145176619,-0.3000560847786574,-0.6896507199564285,-0.6755450917738968,-0.6801671841709247,-0.7428155789857517,-0.6292350421825712,-0.8972794172726897,-0.818617799384195,-0.8243757989226241,-0.785994549761727,-0.5937613200212244,-0.36608696994643963,-0.5096536508927807,test,650.5128205128206,1
2538,-0.8079076500646745,-0.8709854133260563,0.012022341935316705,-0.455829863140382,-0.7282109601728723,-0.5886878430057347,-0.8827947042177121,-0.8668272624295027,-0.768160013124704,-0.626063360434918,-0.5086066754549469,-0.5888961568067865,-0.1835243524528235,-0.8436571775871684,-0.16823024673104225,-0.8296245214338529,-0.029887892485692014,-0.266728879442769,-0.6394191402676366,-0.7214470072177052,-0.8633940170826285,-0.7193627450874375,-0.6718551514740887,-0.8521646456845962,-0.8417938145041822,-0.8006243857188239,-0.82963473684801,-0.559050325638182,-0.5201529018784544,-0.638460720049584,test,650.7692307692308,1
2539,-0.8630869794062817,-0.856801400583387,0.16165540977672066,-0.46099852928851826,-0.7104064475383038,-0.6439824988805687,-0.8476503550158877,-0.8542649059653522,-0.6783429965740866,-0.6727590783300226,-0.6846729963975069,-0.5806631577520116,0.04079337140581685,-0.7832205798696615,-0.11661675370490476,-0.8498969341005584,-0.10201897706867469,-0.3494987835725105,-0.6365259450180201,-0.7357003654283506,-0.7653914952718996,-0.5724244805575791,-0.6916156839127854,-0.8925490228283615,-0.860400597051594,-0.8182712253308545,-0.8352020749711462,-0.5579955834814048,-0.4555517363468512,-0.5752653928867811,test,651.025641025641,1
2540,-0.8772018404273696,-0.8815377886663217,0.04960782240131123,-0.42268049626725646,-0.460053194694067,-0.7280818233332941,-0.8765334389004308,-0.8361876898633704,-0.6744769064066953,-0.5171843640064573,-0.5691752216067069,-0.6268583128500589,-0.18599666663916392,-0.7688859735432381,-0.21666202350566144,-0.8397613015063352,-0.14520295605125033,-0.3843545059866782,-0.7508193400393681,-0.8777615787153518,-0.7277507188404525,-0.5321078258505954,-0.6491568549570148,-0.8775393705558283,-0.8001953710134359,-0.8300273051680802,-0.8092082566035178,-0.5537803075539278,-0.5247451250187587,-0.6270273865109285,test,651.2820512820513,1
2541,-0.8951108765947143,-0.8553454916792036,0.07140670915707736,-0.4636986679538112,-0.5979658293837637,-0.7668942450088796,-0.7852285807368986,-0.8669944518173437,-0.676357145951279,-0.5496974856075542,-0.47406441917526965,-0.5303141675496666,-0.34568497691422173,-0.8334584090736425,-0.22790819274201057,-0.8180421542458202,-0.10809731047091131,-0.2863673815052882,-0.8177900311269243,-0.7403595231177095,-0.5574349491518772,-0.6584302646720701,-0.6880279033683435,-0.8898788308405796,-0.8493905555849544,-0.8569107440662257,-0.786730953241907,-0.45986241205473377,-0.46325818499383953,-0.6083500719968915,test,651.5384615384615,1
2542,-0.8789875057902373,-0.8934589771035377,0.13861353171556923,-0.44483956077281117,-0.4806819953644087,-0.7153025104360395,-0.7914132026441397,-0.8538805803932594,-0.6736972520596329,-0.6448399736670005,-0.5802881218861834,-0.6535790037357979,-0.11332147247239466,-0.8318277920147941,-0.250758561706635,-0.8843224669057027,-0.15375479984996976,-0.4100911687369436,-0.6809035690175579,-0.6960844501809873,-0.7355133462552224,-0.5390952760359577,-0.6819630662327159,-0.8861156929206827,-0.8436290038584338,-0.8062138386216657,-0.8119735151842775,-0.44488710230374184,-0.5604535162181042,-0.6030007044321901,test,651.7948717948718,1
2543,-0.8302511839292285,-0.8673271347908504,0.02540665913009188,-0.4565709741623839,-0.56907627919407,-0.8356791060048977,-0.849357950880763,-0.8750728965366176,-0.6763635556422458,-0.6647648306935215,-0.6358996618023024,-0.5719874669467399,-0.177317148522529,-0.7843657177587168,-0.12813445256088485,-0.797049321680524,-0.17576000035750194,-0.4507301605380385,-0.7054322293191251,-0.7791168202070627,-0.7234759168431559,-0.6437736987532922,-0.6654038185124093,-0.8991014723304587,-0.8717362863120856,-0.8102383564856916,-0.817691703269187,-0.5950235909089032,-0.5752303791154126,-0.5447165410658477,test,652.0512820512821,1
2544,-0.8715697571561594,-0.8879068286368478,0.024836449199843846,-0.4411363678968919,-0.5719757101097849,-0.779640482327561,-0.8550914651085637,-0.8856678734234128,-0.602443825830592,-0.57045293724197,-0.390318809569114,-0.7113701365465047,-0.16050564222834873,-0.8293781604786602,-0.1746074397416344,-0.8360382482839502,-0.308737145254546,-0.3210236053516632,-0.7696065137865729,-0.8494174469370203,-0.5650024952127302,-0.6741967746203056,-0.6833659056393515,-0.879265568706454,-0.8349538232412348,-0.8185627132119766,-0.7833943953235971,-0.5376561738606239,-0.4612050101784638,-0.5695503118712246,test,652.3076923076924,1
2545,-0.8749274832233093,-0.8781178142750892,0.0656036011114065,-0.44456147505996235,-0.6058038043196333,-0.7781683437426374,-0.8520479255337037,-0.8651204161346757,-0.7463152245196922,-0.5539746720365275,-0.5396760963186603,-0.7199979395350901,0.12286159291215037,-0.8409518356486243,-0.25310073883755124,-0.847978190875375,-0.19379024142699852,-0.47379815583602625,-0.6514881666595266,-0.6595996575305944,-0.700818653123606,-0.5213759526278055,-0.6753010777027176,-0.8851120635534145,-0.8524018476330337,-0.8408485627861967,-0.7652835819149252,-0.4744648432260625,-0.586545394335187,-0.6215483590832855,test,652.5641025641025,1
2546,-0.8695306267923799,-0.8590189016557229,0.019665874966660946,-0.48117411052472747,-0.5697061207424092,-0.5806600032151747,-0.8626725462671292,-0.8861665517597362,-0.7041764746488292,-0.4991714980124787,-0.6912076173450037,-0.5678975094559846,0.26069236819438135,-0.8393323364333587,-0.24498077246647276,-0.829145671474274,-0.15613193202968867,-0.3461220208594058,-0.6852021800117832,-0.7919606781822,-0.5292478523125284,-0.5064064262445775,-0.6856946555639969,-0.9058511539118754,-0.8656868402778432,-0.8003087456625033,-0.7975650016120983,-0.6246191180522263,-0.5036277417157873,-0.5571139874067185,test,652.8205128205128,1
2547,-0.8574508262288907,-0.9168251971923601,0.1255186609753225,-0.45825548355430235,-0.6432699352716478,-0.628888370288107,-0.8953545822248052,-0.8562879062965172,-0.7449393043294066,-0.6294965361115452,-0.5836994022137898,-0.6321500643945492,0.10721146720397345,-0.8247420197045245,-0.3055511723032066,-0.8361591217432495,-0.12595808449971568,-0.3249665980693317,-0.6482449179541847,-0.7404727191779759,-0.673694173535605,-0.6201222389196666,-0.6657209624364153,-0.8890406866369212,-0.8468693924657338,-0.8509561976500888,-0.8064863865753884,-0.557707953903853,-0.6153744911194245,-0.6744999074732658,test,653.0769230769231,1
2548,-0.8534082230651299,-0.8991255396162497,0.12213564028399038,-0.47016086648355493,-0.6195867328203084,-0.6899416209922374,-0.8642782870287795,-0.8723784883262875,-0.6900475187168269,-0.6866060809004384,-0.539766425643825,-0.5711334621907834,-0.13130595942296963,-0.8431605805737918,-0.2992361626574689,-0.8848614188123612,-0.08448657761471579,-0.49459241716108837,-0.7543099490908254,-0.6684212296326959,-0.7084472170485887,-0.6354768320135179,-0.7181492835445693,-0.8820391494292277,-0.8170822909920139,-0.8270527129270394,-0.7794906141797755,-0.6141379157348659,-0.4578703634885595,-0.6438837319068835,test,653.3333333333334,1
2549,-0.863859423552464,-0.8715370550452415,0.05091986357839651,-0.47006333191285743,-0.5997762167261198,-0.66572928604579,-0.8977676034559358,-0.9077017467107327,-0.7378441850862194,-0.6599387304839343,-0.6901900070937799,-0.6136759420426586,-0.3165376892241756,-0.7716543165954196,-0.3098737316069733,-0.814002230373068,-0.13922928865782191,-0.5050134900108283,-0.7139162198220903,-0.8281107074388585,-0.41806441266691985,-0.5767072264927544,-0.7164153733309554,-0.8810169690867808,-0.8126110377674188,-0.7918412864020563,-0.8026935605806838,-0.571374748060649,-0.4463694962156368,-0.5927376718222703,test,653.5897435897436,1
2550,-0.8444406756013086,-0.9041860917715571,0.07174102262326643,-0.429901775973373,-0.8027783122180945,-0.6602446824782527,-0.8626628955425044,-0.8886405146430157,-0.6116519055097007,-0.6895119789704339,-0.7471429400570488,-0.769511733521571,-0.48185792561131735,-0.8414224910269736,-0.1902684926706173,-0.8603878999021772,-0.1552845800837802,-0.43459281457585996,-0.7252003838539889,-0.7565435165512389,-0.6488684231923598,-0.5699254898220389,-0.7057269947244756,-0.9086685390238837,-0.833683618714406,-0.7969396783797715,-0.810126490562694,-0.5428162823964744,-0.3898598915290027,-0.6371127380199864,test,653.8461538461538,1
2551,-0.9120614379575256,-0.9165864463646346,0.03980846774196545,-0.49163210639130195,-0.5311593682540827,-0.5889072140169205,-0.8649299502512842,-0.8987473466259904,-0.7244606553333335,-0.5867633403033304,-0.6175011226192619,-0.6631907962347975,-0.18794585864391444,-0.8399215821432606,-0.15748172636266422,-0.8559086752881717,-0.2145953176754506,-0.5151599202596662,-0.7294270050351312,-0.6341446111956741,-0.5984711004709764,-0.49722949284544526,-0.6964530925390043,-0.9245295366808006,-0.8411318705761641,-0.8127123962457333,-0.8162376264095618,-0.7058524875523591,-0.48768384769413387,-0.6657419795444527,test,654.1025641025641,1
2552,-0.8318823193960014,-0.9137186708180675,0.028329697606893856,-0.4569272072912003,-0.5366924867337352,-0.6983730491095811,-0.8321600003014019,-0.8810315919131846,-0.6253330325898678,-0.6766993072757188,-0.6290797222430669,-0.6481262428799142,0.0961019079623131,-0.8402773531379186,-0.1420822114905297,-0.8066665153279039,-0.13816577156779974,-0.5245178486243998,-0.7041278474504773,-0.7895269028083105,-0.7307651355679101,-0.636034196992513,-0.684057491041534,-0.8984864037247391,-0.8325708959829654,-0.84305843464343,-0.7973650820577871,-0.6941976253750226,-0.5909453340082103,-0.5501825288021349,test,654.3589743589744,1
2553,-0.8847254102377317,-0.9026092856856498,0.19588650058204204,-0.46525315025034186,-0.5344696950184038,-0.8367441262480322,-0.8997841119816752,-0.8989746799523604,-0.7379927132941696,-0.6319293234018333,-0.532250571713374,-0.573676575297992,-0.3739669173686768,-0.8070312948767122,-0.1413236179004007,-0.8542933079507413,-0.1933314404216987,-0.4566033993931562,-0.7795774616517472,-0.8599511593247644,-0.5740139489958713,-0.5964965327758738,-0.65247916236192,-0.8956561759040806,-0.798649537226526,-0.8157022554034759,-0.816692314143814,-0.5282176729525792,-0.48887184494937774,-0.5890682721967415,test,654.6153846153846,1
2554,-0.8469803665033253,-0.9033947284970119,0.07667156582297663,-0.44917611883721764,-0.6518577225914324,-0.6762404687262953,-0.8735118898564613,-0.8980790161259342,-0.7129574510427712,-0.6214291158727466,-0.05753398246934527,-0.5821282752182981,-0.4847736354295594,-0.7890463299071845,-0.15087395753034383,-0.8613281400303123,-0.17053024040857045,-0.4716105388156734,-0.8167896328211605,-0.8129861333471794,-0.5807587266020693,-0.5529356533898458,-0.6484296896271902,-0.8953496437136151,-0.7983739240855063,-0.7992584028660518,-0.8056492434707752,-0.6410669558270283,-0.5186274804980592,-0.5334480618764214,test,654.8717948717949,1
2555,-0.9009743830623104,-0.8684920729880568,0.15539475542766157,-0.485974505182295,-0.6948274320412413,-0.7391846060400439,-0.8630763712133944,-0.8636402994677026,-0.5916170461346515,-0.6509429458737014,-0.5051382880846207,-0.7434870978154217,0.11002688647898484,-0.887368832607894,-0.20698658357419086,-0.8373302950190042,-0.2004783523016943,-0.5999495737711791,-0.7023774456393952,-0.7093008622467212,-0.6741337849322613,-0.4951509679888979,-0.6874206644726549,-0.8980850593712907,-0.7741112840459488,-0.8230160671267425,-0.8261476300875362,-0.5913701829540898,-0.6012759912017371,-0.6337068378547777,test,655.1282051282052,1
2556,-0.8591743145341082,-0.9327938419036916,0.06792514780528003,-0.45599663225714704,-0.5710995275247219,-0.6696638635360297,-0.8985205859446268,-0.8851727964562432,-0.8110580898112457,-0.6372090389846187,-0.6095075642704507,-0.6904177141894441,-0.07042515424316997,-0.8403885315737493,-0.1381349198266093,-0.8487455097809669,-0.2938593430136658,-0.6805619896133042,-0.8165801358879476,-0.7348727572153817,-0.7203061306610807,-0.6427448746440896,-0.6795936018510502,-0.8941666810734731,-0.857381402241161,-0.8114601656627316,-0.7803075392922312,-0.7035358849641692,-0.586264191769851,-0.6049421098778818,test,655.3846153846154,1
2557,-0.8747241093249307,-0.8708883394427973,0.08816008386143026,-0.451529240723503,-0.6724127657396255,-0.7219117750597329,-0.8082684420434014,-0.850112523176779,-0.7228539299216614,-0.5298952185795474,-0.4422432644444597,-0.6575277225927598,0.27439162078160506,-0.8225814521015502,-0.11459256493533077,-0.8182705190627747,-0.23106765864545253,-0.5008354659305577,-0.6909939966534907,-0.6984688842766662,-0.7809110736517025,-0.4629059624966608,-0.6508214335738306,-0.9066602685683004,-0.8344636772030853,-0.8204250778518536,-0.7585203193117347,-0.5463983931616571,-0.5929324165429606,-0.6213584771452407,test,655.6410256410256,1
2558,-0.8507017825928231,-0.8696397105898457,0.11953214397476075,-0.4600709465262851,-0.6160921512675412,-0.6859954925882502,-0.8455962943196964,-0.8728274452795677,-0.7285018926111158,-0.6000008848482348,-0.860953853465599,-0.6897623759169996,-0.21115500640646756,-0.7928597502561736,-0.0789526223406859,-0.8686433033863274,-0.3005683857521635,-0.605740764407066,-0.731679885576856,-0.6832562139769821,-0.7078017854053011,-0.5938015844522899,-0.6903105456334664,-0.915815629559976,-0.802698464679227,-0.7883490403850844,-0.7704256901820554,-0.6175569449396903,-0.5219702111537048,-0.7029643593569621,test,655.8974358974359,1
2559,-0.8382230929593212,-0.9066960746161518,0.12209215311114363,-0.4567098302119432,-0.7304346002641817,-0.7200991890499338,-0.8156993118944216,-0.9201083346335264,-0.7298943274415463,-0.5155510846044796,-0.564497685678932,-0.629780266157361,-0.633333109856415,-0.8684833223081384,-0.06111886805301947,-0.8328327556043125,-0.2590800894653479,-0.6771118126524192,-0.7111656588740585,-0.7495245843024867,-0.6582589488135318,-0.5502009859023164,-0.6666183073549001,-0.9098046925305314,-0.760701836905898,-0.8231257181926024,-0.8196980787617105,-0.6567371938538291,-0.6016164035445177,-0.6172100489471388,test,656.1538461538462,1
2560,-0.8836582126288317,-0.9139350314876308,0.09895288483704023,-0.49645006331553654,-0.6500475641710453,-0.7009446812163014,-0.8667507312726664,-0.8669593230858526,-0.7004002725192886,-0.5392229314227823,-0.27687469994323355,-0.5637302801569781,-0.21149981557093445,-0.86747159854208,-0.029491399578653543,-0.8177626529405557,-0.35263467530689696,-0.752781501922168,-0.7640392168692227,-0.7702895347465077,-0.6978901767141036,-0.5367648004936341,-0.7208623695945734,-0.894106557719875,-0.8105248681192501,-0.8226601502272589,-0.7698396725864735,-0.6695855049453454,-0.4790746654175203,-0.5994983787695995,test,656.4102564102565,1
2561,-0.878744854860426,-0.8647913539730826,-0.0011035265514334203,-0.45073717152715076,-0.728537589957039,-0.7051995763628848,-0.818318256427905,-0.874284375589842,-0.7598658326529493,-0.6137389215695664,-0.5292978493309521,-0.7024267286755351,0.034891506310353204,-0.879215747313651,-0.041421020596216884,-0.8339033483640901,-0.33306703875909505,-0.690916328468321,-0.6758292737665863,-0.8084106125056703,-0.6387184541599329,-0.5849590568409122,-0.6415021892078834,-0.8975927831412811,-0.7701713116299657,-0.8393980686306044,-0.8118254456211265,-0.7562627124064232,-0.6264224777190537,-0.6621452407606059,test,656.6666666666666,1
2562,-0.9102424673634325,-0.9129007776848351,0.07122593536781419,-0.42946697290860014,-0.6136897002263217,-0.6003615821901952,-0.8028175705109541,-0.8617419517230587,-0.7393707488257302,-0.5605616970398819,-0.6055723508367898,-0.7192187209361792,-0.3092529925707552,-0.8839074773057017,0.029025087508856684,-0.8771101313687335,-0.3130535229730227,-0.7188303727194109,-0.7575717184312187,-0.7569955946640023,-0.6524844018073732,-0.5281759267668874,-0.6829058157577546,-0.9107423477743324,-0.77371338561437,-0.8188492601417022,-0.7748228243358429,-0.6364836099893676,-0.5445515736235287,-0.6703261967155001,test,656.9230769230769,1
2563,-0.9080567822037685,-0.9084813433674472,-0.024157420764000626,-0.45075410419434625,-0.6048636559008702,-0.7146315496596259,-0.8077518494314545,-0.8915617706678935,-0.6206867036069305,-0.682538182664032,-0.4069680536095901,-0.6918334465469655,-0.11460362379133848,-0.8863830504768627,0.04787822673494646,-0.8338663421000693,-0.3016178121771512,-0.687431288993597,-0.6359581433049908,-0.7101220267535872,-0.731996263926989,-0.7120632604098716,-0.7021532955154339,-0.9021373985091146,-0.778905147300008,-0.7861274815574726,-0.783818864139326,-0.614521577466729,-0.5117204910299771,-0.651673769537648,test,657.1794871794872,1
2564,-0.8880588511200459,-0.8935830315503555,-0.02243057995898312,-0.475835431146704,-0.5433840513796266,-0.6591805323552222,-0.7906366399381177,-0.899970011673599,-0.7900371839325905,-0.6913855181846581,-0.3150330144614707,-0.7303154507615425,-0.2926877892703508,-0.8795085171946715,-0.01793814761794621,-0.8133088368205945,-0.35276768117403445,-0.689549119888222,-0.7436321826393519,-0.8510173862234689,-0.8457426869283038,-0.7065924486610391,-0.6574418490542506,-0.884933681590397,-0.7837102048336837,-0.8267577320472987,-0.7605147071064984,-0.6640624229624061,-0.5449020082904887,-0.6519775846357863,test,657.4358974358975,1
2565,-0.9383393412935099,-0.8667437351654894,0.06930559884407161,-0.44890609181612373,-0.6856353509256614,-0.7057171645705711,-0.8266111743404828,-0.8710926142591776,-0.7904538575355821,-0.5686550619222915,-0.5355349721057701,-0.546859541748955,-0.3406685108650873,-0.8810613093484387,0.0018307351169606356,-0.8532501314636387,-0.3279079157830027,-0.8018824736080868,-0.7613598534875761,-0.7292775344366347,-0.5304714775151903,-0.5903813804082995,-0.6562898676101657,-0.9174872091166942,-0.7584213045136184,-0.8260072305975492,-0.7973570768306848,-0.6012441648622261,-0.5365053210687083,-0.6105616819453674,test,657.6923076923077,1
2566,-0.9043847211611373,-0.950327487799177,-0.08634018365703788,-0.44352631624131467,-0.7673412996839041,-0.7043173727270025,-0.8204257516659859,-0.8864612256909298,-0.7127394952179993,-0.4905807974821337,-0.28442698626244367,-0.6467384426768957,-0.32098135349957657,-0.8860976924915641,-0.049368313739298286,-0.8282938802863685,-0.33857157979722097,-0.7593107830302618,-0.7421019357217671,-0.7258484856216993,-0.6452299016164857,-0.6105620821696676,-0.7055662542975296,-0.9068241567945656,-0.7652922992633113,-0.8250649326673163,-0.8010000192508513,-0.5057640029988261,-0.48430672918759365,-0.6727118500368774,test,657.948717948718,1
2567,-0.8524720731282563,-0.9004966558561718,-0.09783855879971981,-0.44903181926151525,-0.6788715303106325,-0.7293269157404744,-0.7776679322615717,-0.8703096779936285,-0.7109877543011492,-0.5663123308910649,-0.5318109926324145,-0.7596699669871825,-0.6798684842671159,-0.9007139508554253,-0.023249542734502193,-0.822286315558129,-0.37509356965049656,-0.6883754560008045,-0.7109005850876389,-0.7407048564970753,-0.588296213541015,-0.5593084521739763,-0.6808607816178621,-0.8909687668109676,-0.7917045549360817,-0.8253195317612838,-0.7966888089645061,-0.7620009018854432,-0.6287942439214187,-0.6077241567544314,test,658.2051282051282,1
2568,-0.9017167671694595,-0.8975325202549818,0.02132606260355896,-0.44721279571046835,-0.6374719752456173,-0.6002032301393525,-0.7781306106027271,-0.8715563074319749,-0.6864540096861611,-0.6105766129602315,-0.22718419643936483,-0.6483159563582467,-0.04174687591716675,-0.8896887559688922,-0.03946757063685291,-0.8403067807122743,-0.41132067663999594,-0.7301143240473738,-0.7089979971704535,-0.7017670655234134,-0.6357195801046891,-0.6872700652863397,-0.651394806585657,-0.9277279048776903,-0.8026287743436842,-0.8361774726890423,-0.8039303644957625,-0.5549784159779808,-0.49029499714121627,-0.5582004416776751,test,658.4615384615385,1
2569,-0.8790027264212686,-0.9029605472211062,-0.08105106219033276,-0.44493523543135705,-0.6811615488028422,-0.5797771800083417,-0.786001165420985,-0.8708197470958263,-0.7808583470900727,-0.6552889805983451,-0.532234081162589,-0.6697604734733289,-0.23158310750122701,-0.8771144748764529,0.037095741578970776,-0.8561520051741045,-0.43434161364095913,-0.7723042514199238,-0.7257463464646681,-0.8056676516054088,-0.656593944695971,-0.688956184243718,-0.6419309816249537,-0.9235204667433887,-0.7976619195337704,-0.8341676356247935,-0.7922867246969558,-0.5826707186772766,-0.5642353014399716,-0.6212483310154793,test,658.7179487179487,1
2570,-0.8910308361001253,-0.8828296085545951,-0.0014087150110657642,-0.40799140028367287,-0.7689244683485936,-0.6163549524224843,-0.785664502399256,-0.8527405290620252,-0.716899946576663,-0.5411081644232468,-0.6419421720842844,-0.6717951354782983,-0.33189271860138325,-0.8460326901660821,0.0443996688502023,-0.873291199362721,-0.3721883379694181,-0.7019093391072003,-0.7176711104132698,-0.8048991278331105,-0.5866439369463838,-0.6681117464945905,-0.6891104276772941,-0.9013863051276242,-0.7484026376839312,-0.8408193642231745,-0.8086597597171324,-0.6288202527604259,-0.626220999102153,-0.6069946980095822,test,658.974358974359,1
2571,-0.8806430589903087,-0.9121285382106897,-0.030543010561895456,-0.41656236006657255,-0.8008717853933099,-0.580060352734957,-0.7715409755646377,-0.8494764056769505,-0.7049837360213043,-0.6697411976691532,-0.34170837435452395,-0.6702745557065221,-0.3828390856777618,-0.8436645894828905,-0.01143670365789795,-0.8350851014530989,-0.3910925049638415,-0.6743080480648276,-0.6353976212927452,-0.7169165657169385,-0.6336778003593925,-0.7347448649151307,-0.6336023491058256,-0.901851333639226,-0.8008748625559905,-0.8072261587043086,-0.7972288010303099,-0.5934526205892149,-0.5399050401328156,-0.6549524025037614,test,659.2307692307693,1
2572,-0.8742604570544873,-0.8400843445573138,-0.22188278988603538,-0.43104713927164073,-0.8646006098608814,-0.7058737229261212,-0.8350180628502489,-0.9258974994999258,-0.7721608095267195,-0.5141636452986045,-0.5393717505720069,-0.6079077009913512,-0.3962339428531877,-0.8420006188932927,0.05398850290850121,-0.8629812213517766,-0.45031309479683646,-0.6515152280177646,-0.7550905662043643,-0.7236109139904827,-0.5555960806942574,-0.526025184810701,-0.656083803443267,-0.9423542651884707,-0.779840252720445,-0.8135305031077796,-0.7794015422417299,-0.7006645937359508,-0.5777411914139403,-0.6620861974422375,test,659.4871794871794,1
2573,-0.881754003489358,-0.950384193156354,-0.08635129201460368,-0.41725742794929543,-0.6569608562827263,-0.6100672694807814,-0.7449243047167013,-0.8686152121516031,-0.7134473001473968,-0.5465909463452425,-0.35492765492689704,-0.7280214791460585,-0.5486289260486124,-0.8664672866717438,0.059309089301261775,-0.8386061803550123,-0.45285348590004837,-0.7775756858744814,-0.7996338893480099,-0.8357732623225949,-0.5248426894089916,-0.49720127137163006,-0.6349031511904453,-0.9153133399662313,-0.8077134539136313,-0.8430583454338542,-0.8096060499705298,-0.7289428789513641,-0.5066855374075618,-0.6769944906948236,test,659.7435897435897,1
2574,-0.8774699097918208,-0.9193331512535244,-0.028878367273358352,-0.4458855088912934,-0.4135662091304607,-0.5865492598345312,-0.7470965280218669,-0.8515266899675781,-0.6534869516273634,-0.5659169324562777,-0.3308303388345837,-0.7413724758525553,-0.46540295973893486,-0.8745462530087664,-0.013826957486349212,-0.8379921418066354,-0.4758121204879757,-0.8051958862697229,-0.7346136049924334,-0.5981582427995482,-0.6048903651859412,-0.6149929391240891,-0.6801814761892198,-0.9147897479944052,-0.8357467919350364,-0.814811727807359,-0.7982554920490408,-0.6727387684234201,-0.6185156220201153,-0.6290020159969147,test,660.0,1
2575,-0.8877563469448276,-0.8647312723921219,0.03008044801548926,-0.4453727682227081,-0.7295051267124026,-0.7264837289107937,-0.7670761381025561,-0.8959080924683872,-0.6577932854658385,-0.5657016555886689,-0.5235682894735673,-0.611773613162465,-0.3626244200586166,-0.8670120610073135,-0.02702397716803573,-0.832380473737727,-0.4542587761691632,-0.7300318270487662,-0.7324010243959067,-0.7980270668535372,-0.6935958999634465,-0.619628181833857,-0.6377800598708844,-0.9153406470369778,-0.7761944681982276,-0.8174612105844006,-0.7836993289645593,-0.6245425626843943,-0.5678217803508825,-0.699086933858106,test,660.2564102564103,1
