,AIBL,AIBR,ALA,AQR,ASKR,AUAR,AVAL,AVAR,AVEL,BAGL,BAGR,OLQVR,RID,RIML,RIS,RIVL,RMED,RMEV,SIBDL,SIBVR,SMDDR,SMDVL,SMDVR,URXR,URYDL,URYDR,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
2078,-0.7179210888783191,-0.827951564605595,-0.3309491506057789,-0.58151157022936,-0.5173608730785566,-0.6678848698068566,-0.9582238568966155,-0.7881227339615582,-0.8218606378118376,-0.5809944320007658,-0.6126042637992958,-0.5386139245994409,-0.16940518712739436,-0.7975598896994681,0.45054228649185746,-0.5899319428934211,-0.1523702903827377,-0.0036987984630094256,-0.5013335306854627,-0.32386476184132673,-0.5847983593657039,-0.6044932244615708,-0.7608534038778437,-0.6883316425074548,-0.7701707020202214,-0.7202999845748338,-0.6842442202332137,-0.7561949525461705,-0.48143198007257126,-0.16568078875989486,train,532.8205128205128,1
2079,-0.7189117267009136,-0.8303636602043174,-0.33569001385131975,-0.583544111483195,-0.515139539243626,-0.663864003154669,-0.9586332840020949,-0.7864064093724463,-0.8238680713010861,-0.5813766678272476,-0.6180118672712369,-0.5375449067115958,-0.17389545623217753,-0.7996331355048946,0.4561433264953001,-0.586805102679405,-0.14105050853160694,0.004167051968927932,-0.4989435705987399,-0.32048652031220526,-0.5864924296616983,-0.6076336681017349,-0.7602589139459842,-0.6932883251044215,-0.7699087869745808,-0.7223646602389571,-0.687921721891273,-0.7496261583560894,-0.4811065822479797,-0.16857217247900444,train,533.0769230769231,1
2080,-0.710811918422763,-0.829547940420763,-0.3430440147770241,-0.5836924975078057,-0.5080149347258899,-0.6728359553239266,-0.9475786901359395,-0.775352190831495,-0.8191383919860508,-0.5855059290044127,-0.6253529304923864,-0.5435435079544657,-0.16321723624735937,-0.7940949312053971,0.4559732379936571,-0.5842181833867657,-0.1443293000533687,0.011896175051331299,-0.49904422898204576,-0.31287569431089424,-0.587044372078633,-0.6100297571581996,-0.7683432312506312,-0.6906385736036524,-0.7631584613390943,-0.6985443311918189,-0.6835894887165844,-0.7364115655418274,-0.47710197323659786,-0.17530061220683804,train,533.3333333333334,1
2081,-0.716426595782266,-0.8251710506278493,-0.32382796381402706,-0.5849849586677089,-0.518204391380277,-0.6682479585839767,-0.9530173938932339,-0.7842857697047926,-0.8195112636624625,-0.5829013763898616,-0.618789151762807,-0.5380599359886147,-0.16923814968386666,-0.7892302369811934,0.4492109053881813,-0.5824680004988931,-0.14942437348461762,-0.0008381083424401671,-0.49844764454453644,-0.31069497770885496,-0.5864101399700709,-0.6064715477848565,-0.7632638633419526,-0.6921161691587243,-0.7721839608337661,-0.7087708246666898,-0.6857760977439241,-0.7501121037421853,-0.4776361898643592,-0.17599062177494432,train,533.5897435897436,1
2082,-0.718868741879047,-0.8252646298726459,-0.32639651907583833,-0.5890362291181788,-0.5260609500105053,-0.6661759259195965,-0.9582283554355411,-0.7856289208774203,-0.8237246416702368,-0.5864887444594027,-0.6255708344425173,-0.5403246302284328,-0.17639707890863868,-0.796835039141735,0.4513232015653804,-0.5853475884477048,-0.14700532566196506,-0.00447582890295169,-0.49803573173158133,-0.31520208961892243,-0.5927207269674514,-0.6122041435251623,-0.7647134058400905,-0.7007063661685566,-0.7788790344322096,-0.7217157148553979,-0.6933239845756971,-0.7543829046169198,-0.48276616723986776,-0.1772272706240772,train,533.8461538461538,1
2083,-0.7202773862717827,-0.8340153635046783,-0.32702412954266136,-0.5807720394285907,-0.5220269096433554,-0.6704919118505343,-0.9599524983492379,-0.7940913158971656,-0.8311993564629883,-0.5878283848531904,-0.6265493341730352,-0.5462687760005723,-0.16279657172277895,-0.7984684634585789,0.46319869270897096,-0.5942337908957562,-0.1517578413835646,0.00028447581184695356,-0.5060741969185534,-0.31875075652834517,-0.5889752740370872,-0.6127315002264133,-0.7713907629946601,-0.702440470766313,-0.7788315277316893,-0.7093434439098206,-0.6826402235925376,-0.758267135868909,-0.47943418607980987,-0.18080885409630898,train,534.1025641025641,1
2084,-0.7164799821153076,-0.8146995363248187,-0.33067787734264165,-0.5859534786941389,-0.5269005860574756,-0.6695962458422698,-0.9425674820603094,-0.7780177587280152,-0.8134489589660489,-0.5931685825254964,-0.6212452170788337,-0.536424723304201,-0.17859078607046447,-0.7821673617227158,0.4419550618339837,-0.5921909209651322,-0.17168771716917208,-0.018769959412548706,-0.5057254550006598,-0.3359771441689411,-0.5973878099081741,-0.614809751076262,-0.7638677634462318,-0.7083814251977055,-0.7721830723705642,-0.7178135507427092,-0.6879456486294679,-0.7595041379281128,-0.48965289371091686,-0.19293661847171006,train,534.3589743589744,1
2085,-0.7090689650600339,-0.819461208327156,-0.3296281466202624,-0.5820894444559608,-0.5249573355192041,-0.6720628061547774,-0.9468467267495699,-0.7908670586711196,-0.8181493670648059,-0.5883204907024739,-0.6192536806366242,-0.5454497343579389,-0.1652940005406472,-0.7886168228829495,0.4525235822771708,-0.5935134602904201,-0.16592175908396617,-0.0177171892310814,-0.5088470433381388,-0.3316662852646919,-0.588737689419711,-0.6138026217240679,-0.7672854669036507,-0.6990943734983113,-0.7735548436181882,-0.7108191594052937,-0.6827743014940582,-0.7537037847515116,-0.48482877774032784,-0.18773854283737812,train,534.6153846153846,1
2086,-0.7146441984209907,-0.8181326525147408,-0.3391527576445153,-0.5864353473391897,-0.5276869572582064,-0.6781910873550836,-0.9445105092106264,-0.7831062409039494,-0.8173138906389779,-0.5929145907630136,-0.6274751976296113,-0.5491085647380117,-0.1668418088480445,-0.7958789055363572,0.4501316900179718,-0.5997611688390136,-0.17501141869604156,-0.017994586535755166,-0.5132715729859616,-0.3323257474498441,-0.5966296223026182,-0.6177731600459854,-0.7699291076236416,-0.7011389892577267,-0.7734774491788612,-0.7108010845088748,-0.6882952377193617,-0.7518829016763273,-0.49525234898818904,-0.18942285661859565,train,534.8717948717949,1
2087,-0.7119894595322982,-0.8180798339781897,-0.3339488532717998,-0.5786556740486737,-0.5240369392204561,-0.6831502386898051,-0.9409448368198605,-0.7896582496278947,-0.8175190268553602,-0.5949372522650385,-0.6304305717469421,-0.5512791915671118,-0.1605155556462645,-0.7894151878916195,0.4446705284971374,-0.6016961295731169,-0.17974997425163924,-0.015447050259186686,-0.5158277161074677,-0.33002336549523176,-0.5916591934834985,-0.6136939154507631,-0.7681950622240491,-0.7023236235228628,-0.7770678919643175,-0.7025221664399536,-0.6805605639339212,-0.7533123801589731,-0.4914340492776783,-0.19182149725521813,train,535.1282051282052,1
2088,-0.7088151645472548,-0.8001964900542186,-0.3351469242922433,-0.5907980494564132,-0.5287647137684806,-0.6839705938690924,-0.931220280211334,-0.7810344765793951,-0.8029735453491871,-0.5973318629359705,-0.6257812890073828,-0.5427200997710008,-0.1726722716289376,-0.7821215156819594,0.4270266029458366,-0.599746162593519,-0.19412154256235034,-0.03646582558594132,-0.5161409680737923,-0.34442069897032485,-0.5959752406803489,-0.6131707780305259,-0.7625876903249712,-0.7018707273522725,-0.7789347818490472,-0.7138604023495311,-0.6818519014558984,-0.7516706478789432,-0.4993340534122832,-0.19805901707200754,train,535.3846153846154,1
2089,-0.7033215604262942,-0.7916667840864314,-0.34233204470976614,-0.593626851204754,-0.5320279858914189,-0.6831203553405459,-0.9265649805431794,-0.7763746795137287,-0.8002571358533757,-0.600900311557957,-0.6351144391567651,-0.5448486909159841,-0.18050696137689187,-0.7793777745173043,0.4221134817286566,-0.5996553151510788,-0.20483571989441926,-0.04177490717301979,-0.5189926194433514,-0.3531107906486574,-0.6008606742783773,-0.6182992809407163,-0.7609987863204849,-0.7057249322396375,-0.783693076347605,-0.7225869324057527,-0.6858906912588103,-0.7434775661256603,-0.5038810658798556,-0.21121198083345266,train,535.6410256410256,1
2090,-0.707797470659007,-0.7948900559562383,-0.3390962948210786,-0.596225942836013,-0.5367280119242643,-0.6813020507459416,-0.930482972288268,-0.7777515651641638,-0.8060714031251869,-0.5985626195053708,-0.6306404789190484,-0.5498661208321095,-0.18340042033207835,-0.7862524079178638,0.4246807976640782,-0.5979114640599206,-0.1951812237006996,-0.039361787457598045,-0.513408845200831,-0.3429491608296075,-0.5998680467538768,-0.619709816631985,-0.762257060875462,-0.7068636864291539,-0.7809612901619993,-0.7237364153694209,-0.6915646642829933,-0.7455438651298699,-0.5062028827190906,-0.20725589371171627,train,535.8974358974359,1
2091,-0.7094013394245987,-0.7923469252616678,-0.3447601999847786,-0.6004324663249649,-0.5322224345462657,-0.6764929338666904,-0.9240860916350765,-0.7705470687830226,-0.7979602229428889,-0.5989656549347291,-0.6298872744433768,-0.5391556041982926,-0.193561373652256,-0.7783523880329943,0.4172316756440223,-0.5978100434843102,-0.20087227262859084,-0.043763484395826,-0.5142055916093531,-0.3555806668415737,-0.6009329578965604,-0.6207711271778182,-0.760232175925791,-0.7135972319558379,-0.7835411028371683,-0.7305869365612062,-0.6902343547104899,-0.748863476469336,-0.5090400195659095,-0.20923959748788895,train,536.1538461538462,1
2092,-0.7077981138872655,-0.7905099881623839,-0.3526790798322814,-0.6060427195705731,-0.5393325468544443,-0.6736786784251205,-0.9277451396542573,-0.7695244382691572,-0.8010770629087597,-0.6026573840665372,-0.6361824419963146,-0.5493735240144008,-0.19413927008302187,-0.786294854090977,0.4162005468085015,-0.602593879543565,-0.19619063171619608,-0.044872119675305445,-0.514271896444022,-0.3578851715130558,-0.6052275783535058,-0.6271739552989418,-0.7637141205984163,-0.7129664868462504,-0.7846494360960006,-0.7337047034091021,-0.6972171216877293,-0.7465849373871853,-0.5119417831373602,-0.21493617817955024,train,536.4102564102565,1
2093,-0.6999226205840056,-0.7952378126144023,-0.3481169019006537,-0.5947931707827807,-0.532823403089455,-0.6784981557699591,-0.9217896390830804,-0.7744170164248735,-0.8029303045927643,-0.6021840735968811,-0.63265479796366,-0.5548145278225026,-0.17896734252432614,-0.7820881108630003,0.4239005835644134,-0.6020583429015889,-0.20536329565880518,-0.046014519660367736,-0.5177089960984353,-0.355655459011746,-0.6012071528720236,-0.6247903456917149,-0.7647098937374482,-0.7123280022453764,-0.7776295601582146,-0.7132806029056948,-0.6854798460715142,-0.7439233524159414,-0.5080884623015643,-0.2154617176470549,train,536.6666666666666,1
2094,-0.704759432221334,-0.7883535316024656,-0.34074259555395325,-0.6044997452816108,-0.5406843012085223,-0.6755228661386932,-0.9231273249510658,-0.7702347405667547,-0.7982089630436884,-0.6017198299982575,-0.6342182798293096,-0.5501590197819491,-0.18985690153147866,-0.7800588927857689,0.41441984195305104,-0.6054701629159044,-0.21748752408690925,-0.05644867434439817,-0.5203664961316963,-0.3538205520278767,-0.6096902076748372,-0.6236063811165538,-0.7610503714037661,-0.7150674242194337,-0.786909067323029,-0.7225637462735813,-0.6885755700013094,-0.7558928190285065,-0.5170002199453704,-0.2186985029541379,train,536.9230769230769,1
2095,-0.7024312644502431,-0.7905819589177949,-0.3393238450606818,-0.594417514440106,-0.5355674338599618,-0.680100594321714,-0.9157181897254827,-0.7748000020302306,-0.7975216923802271,-0.6014149379059248,-0.6344639703170759,-0.5594363909874315,-0.1756381843354064,-0.7771510713905478,0.4213500001790653,-0.606191487262352,-0.2305054106649595,-0.054200618036323964,-0.5237487806824592,-0.3519934282309532,-0.6018029612525744,-0.6210190030929527,-0.7647573309675632,-0.716882989715308,-0.7862894940009044,-0.7043602106642614,-0.6832883351961122,-0.7530399856266963,-0.5151548337836537,-0.22729358373264652,train,537.1794871794872,1
2096,-0.698091180276603,-0.7853863471214727,-0.3356294698426383,-0.5907305101282003,-0.5339717864916317,-0.681370680139186,-0.917558694500914,-0.7770153413924871,-0.7970122882916667,-0.6007916007375873,-0.6332455758089229,-0.5540047054381395,-0.17410942187586548,-0.7768282704253322,0.42081733477258154,-0.6035549419930804,-0.2154827843608775,-0.05289624957497065,-0.5219001469090563,-0.3529953928714059,-0.5997437007075131,-0.6214452560999071,-0.7607224606499388,-0.7120778792789264,-0.7803207741919382,-0.7049361033470625,-0.6810605203748303,-0.7468394490422011,-0.5090141514069483,-0.2211317966266902,train,537.4358974358975,1
2097,-0.7027181850255982,-0.795234277105073,-0.34623487027046884,-0.5922060912118388,-0.5301726400929834,-0.6812439307421629,-0.9227866373922236,-0.7797296443680231,-0.8041417575332772,-0.595183573513423,-0.6320993050560954,-0.5570666384829315,-0.16717230476641445,-0.789586435714613,0.4354794074235606,-0.5998760795217837,-0.20108465187431598,-0.04171063882383464,-0.5189685683157126,-0.34806628554264063,-0.5964514584995171,-0.6216278157675644,-0.7674267605815507,-0.7078334743285704,-0.7770346295921481,-0.698489863831538,-0.6786271937796617,-0.7405113085816825,-0.5082494838573034,-0.2145293061254208,train,537.6923076923077,1
2098,-0.7094197868819421,-0.7981179773405488,-0.3440872799077952,-0.5966752083605269,-0.5390698829856699,-0.6856054344646547,-0.9210674139050564,-0.7795291037288281,-0.8060266142676633,-0.5981772687892859,-0.6304541542850772,-0.5574094768082477,-0.17151459083350729,-0.7906068929182735,0.4384435660399485,-0.5982389330232294,-0.21089066649446597,-0.05088943069419216,-0.5233939480024656,-0.35311688245152617,-0.6018362930603472,-0.6213402778753201,-0.7713213584598194,-0.7102208472168605,-0.7754180895939372,-0.6976810740770464,-0.6828586320918109,-0.7483574151558874,-0.5100957057766573,-0.2192512855069429,train,537.948717948718,1
2099,-0.701466274128184,-0.7813047185413243,-0.3454112733328687,-0.6020840687037134,-0.5424179875611416,-0.6825071209966761,-0.9137173733750295,-0.7762975476542505,-0.7960074877068006,-0.6003425235527513,-0.6297249316106371,-0.5561000073362669,-0.17477003879010153,-0.789514588579474,0.42716811623504736,-0.6011258871076695,-0.22209930434610908,-0.056722562104469215,-0.5283724720754593,-0.36680262784720435,-0.5995250898285055,-0.621874034482247,-0.7692987789704346,-0.7082687784850066,-0.7798477712850518,-0.7051191400304277,-0.6770799363716529,-0.7427856999938387,-0.5142245315935666,-0.23145119074676254,train,538.2051282051282,1
2100,-0.6919219538523385,-0.7739155651832544,-0.34679881350891306,-0.599577165695343,-0.538467284334831,-0.6832589586109582,-0.904131456613961,-0.7704846129732894,-0.7894200680633557,-0.6053949753777726,-0.6380418042916104,-0.5605286977967372,-0.17809462910678772,-0.7802100301441051,0.4130162492904531,-0.6083055653766862,-0.22719846508319289,-0.058768276339914854,-0.5296203283841425,-0.36689797395608176,-0.599524431664061,-0.6232814978328145,-0.7642877778047151,-0.7103604943312309,-0.7760212075041413,-0.7010636759303301,-0.6788088578828932,-0.7397263423489163,-0.513333841331191,-0.2331085652941685,train,538.4615384615385,1
2101,-0.6844787585472121,-0.7611288529236241,-0.343693108741783,-0.5928792810902321,-0.5359996869716002,-0.6760311081741259,-0.8962830522441975,-0.7601022459246408,-0.7802676915218891,-0.6056189586440878,-0.6401666672758423,-0.5548923992664233,-0.18704040884482231,-0.7699182062314699,0.3960220117189259,-0.6078554902482589,-0.23890100420128146,-0.06968341649284818,-0.5291366190612139,-0.371883660894999,-0.6052463744128879,-0.6199024133056056,-0.7559378772985951,-0.7104472042502705,-0.7739122071530882,-0.7012973328637495,-0.67269245828979,-0.7418929000132622,-0.5140882978679239,-0.2331563264881937,train,538.7179487179487,1
2102,-0.678417361771601,-0.7654630104606931,-0.34497693896451076,-0.5888929455635402,-0.5394736470355113,-0.6775899606159153,-0.8975066825116018,-0.7640620635934519,-0.781149657590372,-0.6051187542072572,-0.6445572999150858,-0.554810301376661,-0.18350108504020085,-0.7740576310963724,0.3965277199764057,-0.6053253724320192,-0.23817612108204717,-0.07128080408242393,-0.5290777597571057,-0.37147332155798757,-0.6090057675607642,-0.6213745820758744,-0.7567743835048231,-0.7110891119774012,-0.7756387623762481,-0.7018273412269534,-0.6727233591308921,-0.7388694508671139,-0.5150373457751461,-0.23173717748601613,train,538.974358974359,1
2103,-0.6807113569974548,-0.7612669504935158,-0.33989984439485793,-0.5959731733809799,-0.5464371290514988,-0.6824794967200203,-0.8933589200590244,-0.7671186017639754,-0.7751968892107701,-0.6085329210755921,-0.6440509002006061,-0.5556243373612091,-0.1870742727622775,-0.7727538871182011,0.38878876811411034,-0.6041501747257884,-0.25684402092211167,-0.08401132224048208,-0.5373126325420723,-0.37818672321079844,-0.608991431328998,-0.618360372325797,-0.7561388175722433,-0.7114905476790401,-0.7845685276365029,-0.7037223901723398,-0.6711670528571005,-0.7418504468363569,-0.5199029226081437,-0.23840356624380565,train,539.2307692307693,1
2104,-0.6846219060738684,-0.7610732501319001,-0.34553063576250914,-0.5948126145715894,-0.549758584504387,-0.687350514571054,-0.8980378167835144,-0.769685707941566,-0.7804208262541309,-0.6125963288048208,-0.6544417593658862,-0.5607689265237227,-0.1882247041889179,-0.778410217023657,0.38985073335625087,-0.6175265407818551,-0.26035704770919005,-0.08954801354851473,-0.5393421638077418,-0.38286836991515766,-0.6146845614543669,-0.6238561542471205,-0.7543608666245554,-0.7202262737912724,-0.7877427899287038,-0.7115896526418035,-0.6793249521428963,-0.7428414953217715,-0.5247064909587495,-0.24107137100325618,train,539.4871794871794,1
2105,-0.6765026432454863,-0.7420606135071327,-0.33760954187329384,-0.5891427113869927,-0.5505749531844267,-0.6782093447518445,-0.8892173460340238,-0.7595839646368292,-0.7731095304913415,-0.6135030214193509,-0.6500768540284919,-0.5609771128031765,-0.20025199327215218,-0.7606231892394171,0.37079301019853816,-0.6081057776462775,-0.26003973531272206,-0.09241102439467634,-0.5330953627651404,-0.38285227928414084,-0.6143203452536476,-0.6226586890090584,-0.744417086285495,-0.7179203484592378,-0.780732475704034,-0.7164755210499436,-0.6819172521873151,-0.7413652633671838,-0.5227079874938299,-0.24796634349655716,train,539.7435897435897,1
2106,-0.6776399740974047,-0.7388253419025873,-0.34882907766824545,-0.5941269407818349,-0.5537545870465521,-0.6794330872276902,-0.8813604544307233,-0.7549169241302632,-0.7728195991184047,-0.6105043941566084,-0.6454059828936142,-0.5683602750443459,-0.19547321561811298,-0.7639803910912304,0.3751641136533258,-0.6112656990636363,-0.26843653464309947,-0.09623149541800316,-0.5354206076877595,-0.3874390829506515,-0.6125152195084883,-0.6286619446379905,-0.7519596004314208,-0.7213952961494474,-0.7779656253283969,-0.7121872664181098,-0.6841331131198858,-0.7376198005330985,-0.5323077699946381,-0.2558252991565525,test,540.0,1
2107,-0.6702333169480856,-0.7365560107893534,-0.3536386178084231,-0.5893850756919801,-0.5447885744864016,-0.6822978741654907,-0.8720716007667298,-0.7493735747443976,-0.7663322434690409,-0.6141422312551033,-0.6431230051461144,-0.5612261321065741,-0.19283149684406348,-0.7565526906578303,0.3693793501833338,-0.610451933485691,-0.27307788881365397,-0.09448274347000395,-0.5381211843383465,-0.39298038998118107,-0.6134164734437267,-0.6290269460890989,-0.7495479570352992,-0.7186042267937176,-0.7752815141596798,-0.7027323748614978,-0.6766952446285207,-0.7362488892314218,-0.5317565576825386,-0.2523554812499743,test,540.2564102564103,1
2108,-0.6677733217625015,-0.7451450305006493,-0.35140433943301486,-0.58524226449194,-0.5424425337842732,-0.6851231458917293,-0.8789942231436468,-0.7605214474592125,-0.7700070231746522,-0.6078232477522463,-0.6434927983448897,-0.5663267815279436,-0.1834520748728095,-0.7621928672035229,0.377867460365224,-0.6072820482306593,-0.2649604322092867,-0.0931962627292756,-0.5348431026854572,-0.3876910413943125,-0.6064089524556743,-0.6229148417377447,-0.7499665522693331,-0.7170342430465768,-0.7730960107937451,-0.6956007614265164,-0.6724998635049921,-0.7334620671865324,-0.5245224540738848,-0.24789384691644145,test,540.5128205128206,1
2109,-0.6619605646213556,-0.7380932615052241,-0.35402839199353026,-0.5859215105204498,-0.5393518302043773,-0.6821384790912711,-0.8705045916517185,-0.7511831083976771,-0.7616186291837833,-0.6053528327850747,-0.6395260132003723,-0.5548961684669851,-0.1802939465262519,-0.7591650259607735,0.37571798628106134,-0.5960021390632235,-0.2645404086105842,-0.09139312792867892,-0.5330572083533671,-0.3853206595884552,-0.6071201330324146,-0.6197976674355375,-0.749021344780225,-0.7068558426525904,-0.7696242295758111,-0.6898263757035659,-0.6684009791571951,-0.7245667151266698,-0.5255250880150732,-0.24401071545128877,test,540.7692307692308,1
2110,-0.6694991562687901,-0.7444605146721073,-0.3560607756090054,-0.5933494805301031,-0.5523988490796409,-0.6933079557156111,-0.8789399441080126,-0.755778416604604,-0.768093499603385,-0.6148811443359021,-0.6490478020587873,-0.5546394069545536,-0.18622222331009752,-0.7698282467372815,0.3775044265213062,-0.6074153248668013,-0.27869923657887213,-0.09666717597133487,-0.5416995088662445,-0.3904486682148481,-0.6197723747100702,-0.6247628336198088,-0.7525931960436243,-0.7125425162540096,-0.7840447676663036,-0.704057437888266,-0.676523075984698,-0.7291326375067593,-0.5362341470036666,-0.25148088318746825,test,541.025641025641,1
2111,-0.6789435878778232,-0.7349905729186405,-0.3413114753801303,-0.5972676961110766,-0.5590263022129189,-0.6787861811848223,-0.8838745427469008,-0.7580597621949153,-0.7662907083405739,-0.6107984714852439,-0.6414766098056252,-0.5606573253969249,-0.20368665981688658,-0.7653143360281497,0.3635782300979796,-0.6186891054980416,-0.2865585028155784,-0.10901674394714449,-0.5399097562157831,-0.3856417420293675,-0.6151898734388037,-0.6245153357448922,-0.7440339802784915,-0.7169108137030442,-0.7924244896108947,-0.7235095429389279,-0.6827006562066222,-0.7438363153625462,-0.5436756689923405,-0.25667556559986604,test,541.2820512820513,1
2112,-0.676480147975228,-0.7349943458881494,-0.34234381324534535,-0.5977645728128322,-0.560751569848997,-0.6902510347931737,-0.879364476027868,-0.7672664138957048,-0.765168820033445,-0.6170225038769253,-0.6507740842320463,-0.5671368419645265,-0.20373372553014027,-0.7730542704359294,0.3619279839744318,-0.6197439779238116,-0.2989097691228085,-0.11395645309643337,-0.5467872375727154,-0.396038101646738,-0.6151191366785277,-0.6258846739276231,-0.7457791028396826,-0.7247191810474938,-0.8002085834462581,-0.7205675517388689,-0.6797488281352597,-0.7366463080404269,-0.5472007812522388,-0.2626049483532554,test,541.5384615384615,1
2113,-0.6720510159830196,-0.7357922353082018,-0.350943217214422,-0.600293056583131,-0.5541774097998664,-0.6837163025553683,-0.8733972047492056,-0.7545965427637855,-0.7635335344459094,-0.6144386883676882,-0.6466933803979398,-0.5588579103881712,-0.20058530450351034,-0.7637919415078217,0.3684946497978958,-0.6119842769874357,-0.2841871237804126,-0.10781733117672945,-0.5402949897639535,-0.3923640743697461,-0.6167085067536237,-0.6297874784245316,-0.7476282794092497,-0.7222642296418151,-0.7905333961048778,-0.7147201992221598,-0.6812599412017267,-0.7293719780096496,-0.5443562199018209,-0.2620945939351973,test,541.7948717948718,1
2114,-0.6732442184067325,-0.736144251827935,-0.3486053599208827,-0.602527473936973,-0.5640795489182283,-0.6872480963434225,-0.8772293017024345,-0.7600427192284847,-0.7655079998090116,-0.6171672856737315,-0.6505326722743141,-0.5648486039161493,-0.19975752864657734,-0.7664559977252703,0.37276536797652127,-0.6159630604846799,-0.29868013941839,-0.12277617499996414,-0.5464818336227558,-0.39977425830338603,-0.6212855825776861,-0.6317291444654772,-0.7512018045294168,-0.7217743630690914,-0.7944345174433892,-0.7168423968891724,-0.6808532057928092,-0.7283410232973259,-0.5489783768222778,-0.2724752067779972,test,542.0512820512821,1
2115,-0.6684787287042074,-0.7355580560421561,-0.3524748657416888,-0.599956800642597,-0.5577739003414135,-0.685296118009914,-0.8772851133904984,-0.7567303406816165,-0.7661857142872766,-0.6099227182804038,-0.644181534152751,-0.5641371389975953,-0.1961226655116277,-0.7668012898196441,0.3766156449539393,-0.610524303761199,-0.2880290787640589,-0.1129519941296895,-0.5427905018047354,-0.39461684520053825,-0.6156367589863542,-0.6291300229057346,-0.751423880999881,-0.7162605801731612,-0.7885351524103875,-0.7118954307334877,-0.6796732034574806,-0.725911281637477,-0.5457092964528238,-0.263933838585812,test,542.3076923076923,1
2116,-0.6723105341587077,-0.7400182730493555,-0.35849305834068557,-0.6059435270899591,-0.5577144154398458,-0.68462572574843,-0.8744800909417471,-0.7504207324748947,-0.7631124737731513,-0.6154916016803796,-0.6480519426886945,-0.560850759963198,-0.2006994490128643,-0.7718261405209765,0.3706748789343014,-0.6114867897354193,-0.28118137835308055,-0.11016118990808065,-0.5366414862200237,-0.3910408568720068,-0.6213493974995516,-0.6333383776552916,-0.7526285877470024,-0.7205091611920944,-0.787635812412785,-0.7149359198826445,-0.6865946092291823,-0.7245649359383827,-0.5503648110334534,-0.26111045297110125,test,542.5641025641025,1
2117,-0.6726064146789723,-0.7459736756763558,-0.3615092372098862,-0.6011959630750728,-0.5549747844560693,-0.68434762802296,-0.8780138220755324,-0.7483724666901312,-0.7681254258676901,-0.615322201673742,-0.6484197309949048,-0.5609911301670858,-0.199168389313343,-0.7692819174368601,0.37499446066145803,-0.6106280728679878,-0.27236840870464707,-0.10532620215035136,-0.5356665759427499,-0.3890719172452361,-0.6250937994555928,-0.6334837576119416,-0.7538679080959769,-0.7163276851808553,-0.7804616749393803,-0.7106787273310904,-0.6849614965170401,-0.7257039208285194,-0.5441145869547463,-0.25658407612253675,test,542.8205128205128,1
2118,-0.6750259103146309,-0.7306725007794743,-0.35966224858921036,-0.6081456153090412,-0.5627741939494509,-0.6902343870149296,-0.8688112535860855,-0.7479720299714269,-0.7603345326379554,-0.6202038890904554,-0.6524118612379971,-0.5668104757625967,-0.20505127829739947,-0.7608763098929264,0.36182721241144533,-0.6134920221306599,-0.2924218888538788,-0.12283763722576875,-0.5397326210607153,-0.400003789673863,-0.6252574686307618,-0.6356991212163065,-0.7526267883792694,-0.7251278171103717,-0.7813197830155516,-0.7165498092900339,-0.6894210072764577,-0.7226683238815406,-0.5509667440191816,-0.27445330523636413,test,543.0769230769231,1
2119,-0.6691497252192793,-0.7287255708750957,-0.3538066718998174,-0.5987029805508843,-0.5584277168389856,-0.6852931622769362,-0.8664470516751462,-0.744780425248585,-0.7603698630068703,-0.6185818082836432,-0.6473907131084639,-0.5624649815942502,-0.20543960904641867,-0.7496284734003535,0.3609613537212427,-0.6152011426583206,-0.3053724577918407,-0.12514342185711688,-0.5434164029559396,-0.3980250983756577,-0.627075632185915,-0.6308717506753617,-0.7467635999848512,-0.7216075930267314,-0.784096007291736,-0.712881482476695,-0.6829600308809756,-0.7311440657410797,-0.5511214707417592,-0.27367603649038874,test,543.3333333333334,1
2120,-0.6655684743724192,-0.734426819024819,-0.35920606171685143,-0.6051108782517942,-0.5643021618215115,-0.6931837722492539,-0.8727297813981758,-0.7520498700789242,-0.7625872288724272,-0.6183454282768992,-0.6529776820871522,-0.5625901255872394,-0.2017391940822303,-0.7712461338080938,0.37101455195480126,-0.6121300421568456,-0.30144559885180355,-0.1267184007029882,-0.548287134643458,-0.4005257384954657,-0.6330808191911503,-0.6339036730911687,-0.7516135502091622,-0.7179986036404191,-0.7879917281354574,-0.7137384294183229,-0.6821436248234596,-0.7213957633362853,-0.5544992249577623,-0.2667237272652845,test,543.5897435897436,1
2121,-0.6643486940303348,-0.7208983342359256,-0.3588488917187431,-0.6095129269167514,-0.5616672295761282,-0.6849647348279193,-0.8640495598999054,-0.740502842383216,-0.7517633365939441,-0.6232707627029468,-0.6504581202292826,-0.5631803565074855,-0.21414078679696943,-0.7609533197634052,0.34891690122401264,-0.6183205311893472,-0.3080159530906126,-0.13188174988493845,-0.5471384709357237,-0.40810454377011585,-0.6305808673841606,-0.6346746044498289,-0.7441226524832127,-0.7231820658759642,-0.7868307736789296,-0.721522750879557,-0.6832947707681085,-0.7254404350821696,-0.5584180437197314,-0.2749892728558996,test,543.8461538461538,1
