,AFDL,AFDR,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,OLQDL,OLQDR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
1785,0.8639490140403345,0.11747110784020465,-0.8444484257646063,-0.8497763522938373,-0.4981630013364605,-0.8213309401966242,-0.878984243038614,-0.8469226190072365,-0.7537513664527988,-0.8346809893516955,-0.19676833600023824,-0.3662509639873178,-0.6378104830146577,-0.7158283400702895,-0.8284414824711547,-0.47032483210531306,-0.5403953136158663,0.4187360714227837,-0.8406070404284898,-0.8902721313710398,0.4904170727897723,-0.8826275200967372,0.7277443567017132,0.32183362910222846,0.023754520296366266,0.6321924927209739,-0.5001489739191423,-0.5678287860717245,-0.8670788395342536,-0.8513898829914188,-0.7685851560414895,-0.8950833647810886,0.08601143166133829,0.03947199171954052,train,457.4750830564784,1
1786,0.7152082783757159,0.04321489894943875,-0.85297042204543,-0.8539283195111974,-0.6800535131734358,-0.857290878074677,-0.8824185478269053,-0.8160948129778097,-0.7385827630008763,-0.8141480553546121,-0.3460286490544683,-0.22187530370861763,-0.6464958596996064,-0.7527062820098795,-0.7930145783217579,-0.49059950096236715,-0.5563438420450166,0.18752278709157766,-0.7952164061856325,-0.8744404854488097,0.4749614965464193,-0.9139408854256686,0.8016868028174404,0.12433304702102632,-0.2023116572056115,0.6107008688017141,-0.47294866591709683,-0.5423722559123965,-0.8382083670663063,-0.8961939152088982,-0.8058613914731474,-0.8942685910650581,0.13356892261881614,0.17878204288932764,train,457.7313716184148,1
1787,0.7127369422033611,0.012789006763269661,-0.8574513318730572,-0.8498631794157843,-0.5732651404668083,-0.8546343796895968,-0.8697201679873054,-0.8247202625566794,-0.7806083314997296,-0.8312267814511299,-0.2614489610702019,-0.2919812193690061,-0.6824948970504638,-0.7183259345681077,-0.7706261539143504,-0.5320801241465102,-0.5228061006384419,0.09783655347041176,-0.770306979009407,-0.9487277671388663,0.4662229442111845,-0.8563038720246752,0.7168226907547668,0.024293457682105335,-0.10411495658275804,0.6026279687267164,-0.45528023649456395,-0.6106020023861685,-0.8359902849802734,-0.861911614134738,-0.7757005881527202,-0.9042441337389816,0.151711654320291,0.049551769583689564,train,457.9876601803512,1
1788,0.7561925083201329,0.007634216197409449,-0.8154622046452457,-0.8547669400344997,-0.5586009069760942,-0.8530375592888577,-0.8431756727413485,-0.852410966592528,-0.7918235674803215,-0.7973817397860519,-0.3024831295166126,-0.1946989019866633,-0.7721321004989534,-0.7720383695074433,-0.8214941814077836,-0.4701126022788449,-0.425825847449683,-0.12480309919078103,-0.8298126388784769,-0.9208616639479583,0.5134293332289266,-0.9035893237181697,0.7495093652249429,0.26342618659928585,-0.08738942751583612,0.5283425789546614,-0.4742189291288764,-0.557506414275837,-0.8589465426468266,-0.8607881847376637,-0.8100856809334493,-0.9142009881510952,0.22745508905438894,0.07599095293676306,train,458.2439487422876,1
1789,0.5034765816475193,0.08418069447278764,-0.8720306406936976,-0.833908864602249,-0.6624854912086915,-0.7761507620181903,-0.9090861058666154,-0.8694885151975089,-0.7750865975403118,-0.8276271417012674,-0.2752412918135496,0.05768460416467924,-0.7127917335709193,-0.7580674844699778,-0.8004193831184447,-0.5341898420582749,-0.6635986216351855,0.05426049929906385,-0.8380676803083984,-0.8937856094186166,0.47432939556583165,-0.9081196214819727,0.7543066138173626,0.11358092855595137,0.10425262235720978,0.6451173782204673,-0.4596378768948193,-0.6040917104982461,-0.8151517995333837,-0.8664006817002454,-0.7827721171028553,-0.903858550299629,0.2983756775265327,0.14653735143164792,train,458.500237304224,1
1790,0.5067788154759474,-0.027045200066583508,-0.8611265112348184,-0.8502967879020322,-0.49761705566758974,-0.8342068045609083,-0.8648372277750729,-0.7931570861922161,-0.7977940675831425,-0.8769902241946463,-0.40296704591589894,0.07076261614769308,-0.6131958647776256,-0.819377189799251,-0.83344990595624,-0.5748777454514422,-0.5899784793739148,0.3413411978520351,-0.8468752699146797,-0.9120242794086306,0.43058002348900026,-0.8899341910102444,0.701923202985248,-0.08090885536947645,-0.12363217927127967,0.47618434360904716,-0.46400287403182283,-0.5749683953384017,-0.8602745320148137,-0.8484687083434974,-0.8733539662419171,-0.8867255061489563,0.17076383751091773,0.0675747437022669,train,458.7565258661604,1
1791,0.622178138946099,0.13613512088559498,-0.8418694652363652,-0.8444550670442845,-0.59043728330304,-0.8176581225840567,-0.9009424520936913,-0.843648983040506,-0.7780534791409692,-0.7862359009128728,-0.44333865780798065,0.07478985129167204,-0.5686201285920004,-0.6931455471269017,-0.8555648022577277,-0.5810901612683685,-0.5587685685927407,-0.010528185032144477,-0.825454483915018,-0.9034166464226145,0.4416288669475128,-0.9164965521679498,0.6762468812646842,0.07296449887191037,-0.06152436440247544,0.5915444993146921,-0.4063064399647369,-0.5425229142550055,-0.8615021763783044,-0.8952453819981163,-0.7517289726666523,-0.8906009720715957,0.10728226643955985,0.02881774086534583,train,459.0128144280968,1
1792,0.6106660866180627,0.11025943730353349,-0.8412933419553403,-0.8618064402982402,-0.6200804200517143,-0.7627205256088982,-0.8883566791431209,-0.827764693637103,-0.753514629468396,-0.814694039536634,-0.4911212830084658,0.04457815043585267,-0.6069225807637599,-0.8387989328963811,-0.7926708711592713,-0.44978184298510027,-0.5491912491010188,0.03174983639339701,-0.8300304290228563,-0.889665799620087,0.46496975425072207,-0.9198780251467517,0.6342394691750861,-0.07077179645266052,-0.2186331791596381,0.6198831251072616,-0.47070731345461314,-0.5608899336729966,-0.8476093284092557,-0.901211966929578,-0.7853314808966809,-0.8937454192144468,0.1428358180000222,0.009308407536714247,train,459.2691029900332,1
1793,0.5210540484998998,0.04585689165134266,-0.8346600430658105,-0.8258068316413063,-0.5190591705951653,-0.7483103213872748,-0.8779584790303403,-0.7991106152501728,-0.7648239569380542,-0.8087526898413052,-0.579738139662785,0.1715819684610005,-0.42601806359023153,-0.7195631924944295,-0.8312053204948675,-0.44062549126853856,-0.4108904975798924,0.040432903827938294,-0.8292131439950692,-0.9088610974182757,0.4504161035346661,-0.8998214716568448,0.6645643851398468,0.20605827139756128,-0.009965098264498873,0.586711406086232,-0.4093594857150564,-0.6498170891819094,-0.8611598038376205,-0.8768975644030854,-0.7994391191813327,-0.8749402647450442,0.07752182267729246,0.015511918994953744,train,459.5253915519696,1
1794,0.5796812204587094,-0.022210998139234883,-0.8503461943076009,-0.8482047138488981,-0.47034389323602244,-0.7993780875218582,-0.8724476487670304,-0.8423127506441089,-0.7778043017958212,-0.8401468970684144,-0.4532428518616327,0.01600965893235462,-0.4746857579243563,-0.7379888255396079,-0.838493913512289,-0.5075211542936777,-0.7704221473720196,0.11243677725258916,-0.8181124175979125,-0.9250738162656487,0.4552901062735082,-0.8736852722177186,0.6409023467877,0.14796140285844517,-0.11382695572792578,0.4816707189185627,-0.45708508924334723,-0.5954992531806855,-0.8429276333690467,-0.8959452225103578,-0.7961058605394387,-0.8500939288140971,0.150753847803359,0.04063966737985192,train,459.781680113906,1
1795,0.6039462795888599,0.051055769565967024,-0.8406767174351168,-0.8442254256969806,-0.5232407018261406,-0.779197154298534,-0.8919458299179794,-0.8270961571720848,-0.7666408257178878,-0.8357832871594071,-0.6358220522176898,0.05337259127916649,-0.36184946882970315,-0.7346537298289368,-0.8033119229993367,-0.6194816169835442,-0.5258698218550568,0.34664867133879795,-0.7872842715349504,-0.8788485746311021,0.3878238082080765,-0.8779253011801845,0.629197172179002,0.07599996824026556,-0.004885793095935176,0.45751452885335486,-0.45805372624846874,-0.591932784622385,-0.8952027075491533,-0.8282549890390272,-0.7727445968066384,-0.9202859227268477,0.009508605962271766,-0.06357554595497494,train,460.0379686758424,1
1796,0.5175332402235473,0.08057159589590435,-0.9022499244747739,-0.8444196081061888,-0.5340501882069913,-0.8375269918269138,-0.8827770509622375,-0.8014906342056508,-0.7775159307716923,-0.8845005083636066,-0.7428665506403103,-0.029158832879538688,-0.33994221748622866,-0.7801314108216905,-0.8182868133567088,-0.44251580443194194,-0.5733918569180902,-0.05106396008966818,-0.7737320689837202,-0.8921316380990755,0.34693473080761805,-0.872161851968934,0.6436661412749805,0.07696166155591666,-0.030949869835528276,0.5976277991414474,-0.4778923930115906,-0.5721734899901518,-0.8446988895650496,-0.8675302041126411,-0.773642282340308,-0.8945768122438782,0.06789815207158312,-0.018133721196310293,train,460.2942572377788,1
1797,0.4117743342719953,0.1502969547925923,-0.8382032548755458,-0.8569732944597114,-0.5220609876795603,-0.8594078565982415,-0.8741166193546536,-0.8558505162783435,-0.7621418554057464,-0.8285524590808,-0.5502334437707233,-0.14499262968241677,-0.41207730578786805,-0.7454623447352444,-0.8185863969612607,-0.5526304699856235,-0.5068229743680629,0.1987741583443956,-0.8380689896751835,-0.8789297439042689,0.3113764843588105,-0.8599371029261208,0.6741869409813499,0.05366217207330559,-0.09933733176972603,0.5928059571483519,-0.4183273478105738,-0.5909974759205753,-0.8220010148220998,-0.8761628302783049,-0.7733611886543147,-0.8793561301743293,0.12029060428451954,-0.039961230963903915,train,460.5505457997152,1
1798,0.49849550509421636,0.084214755570019,-0.8531944340647128,-0.8365244249907617,-0.5355835436808221,-0.8156456270996566,-0.8729474877304089,-0.8259555602033972,-0.7472669653766035,-0.8631415891419989,-0.6776027240235054,-0.1595607344222244,-0.45103535026554986,-0.7811183721758477,-0.8050275663121427,-0.6596824255948177,-0.5754065056880004,0.08638652784523226,-0.8374356551515586,-0.9033931532809653,0.4382684955867089,-0.8630404795332745,0.6015334046194025,0.00411903034502803,0.10386723920705054,0.6051166149836731,-0.41300107040519696,-0.5603463853369819,-0.8349844391438113,-0.8647643898774237,-0.7921030587315878,-0.8873571337705495,0.09515182065160843,-0.02497143059810214,train,460.8068343616516,1
1799,0.367630407571476,0.028920541529208865,-0.8805033987568829,-0.8058786876984699,-0.5368517895136858,-0.8296429762904203,-0.8760930262785409,-0.8343437522588155,-0.7341926794099451,-0.8506033694608959,-0.7629853188644035,-0.0754156875980202,-0.3620461618484573,-0.7286706658384767,-0.773835137854879,-0.4877700002190051,-0.5022066777721708,0.29230141009835053,-0.8119944165020327,-0.8757281187665862,0.3963836620415877,-0.8701526298899052,0.7804242339751781,-0.008905099867019706,-0.19957966038091313,0.6619803111240175,-0.4031479476543657,-0.5832382291735323,-0.8400764332026178,-0.876420430364298,-0.7970396527936572,-0.8877944347718231,0.07644478044466774,0.018209011754436455,train,461.063122923588,1
1800,0.3739693306165979,0.23885466116235166,-0.8953269968419378,-0.8634596675754699,-0.6057494783157833,-0.766110724418886,-0.8577464619132581,-0.8053388871897105,-0.7880154455817197,-0.7721652521935058,-0.5905854666547523,-0.20161004664382776,-0.43658905126746583,-0.7920736694280703,-0.7704466924265325,-0.5322583215731879,-0.5385818155965156,0.2782254362519414,-0.813445916459747,-0.8870107993180532,0.5127399799460663,-0.89436003740938,0.574212019404382,-0.27150122790612885,-0.0037758604745619095,0.6819599414695896,-0.47546466988483016,-0.5429448669034865,-0.8576997353660475,-0.8358882263635163,-0.8436797947518628,-0.8954824321865655,0.10579923339551423,-0.007094836375282743,train,461.3194114855244,1
1801,0.45765794204763743,0.22147704535216994,-0.8412786066247004,-0.8488882019298463,-0.601980073700876,-0.841485522793825,-0.8686256550164501,-0.7849151690762691,-0.7596680150432348,-0.7874912696211167,-0.3709679767607149,-0.21295843840879858,-0.4802162774474916,-0.7855570966470298,-0.7986921123021664,-0.6851064462079806,-0.4267457326555837,0.306139879339014,-0.8118676606513491,-0.8440277283986515,0.44283294217202096,-0.8827492976119178,0.6299904300208476,0.03594729425435783,-0.2896237700194121,0.6723644921799223,-0.4282932738582038,-0.5628648028475394,-0.8244254174236911,-0.8538903108220867,-0.8217895807074603,-0.8581630995722274,0.1805751351955116,0.037460583932495295,train,461.5757000474608,1
1802,0.4433115513907646,0.2001151963002028,-0.8877206602450548,-0.8639515726249072,-0.652865138720552,-0.784852220585412,-0.8817445047340787,-0.7959199058925057,-0.7915634616863093,-0.8586246365681743,-0.293823325266777,-0.39276256712898916,-0.5377714346655444,-0.8051533041410119,-0.8467832826483155,-0.5209268898607918,-0.6058210395579304,0.16945251523512384,-0.8054731041925842,-0.8716067677816238,0.5135514397350023,-0.8721674759803635,0.6189493061130407,-0.12463356519876923,0.004849468435418558,0.7036748358216522,-0.4080499865739554,-0.5274199951461829,-0.8443310313793568,-0.8482633010796886,-0.8081127296482211,-0.8745326246984328,0.13519184479783442,0.08293971758722019,train,461.83198860939723,1
1803,0.3382810051258054,0.09604386188380909,-0.8579044451920558,-0.8618774767772165,-0.5915982224772915,-0.8026468156685929,-0.8647674690623662,-0.8323266707358451,-0.7945261323504698,-0.8649822400972771,-0.18764542949511076,-0.3593684308128594,-0.6278073981730454,-0.8312593488767714,-0.8328010199563238,-0.6827703546625701,-0.5786080031967966,0.4075393643546039,-0.7804392540552223,-0.906374018417358,0.4665470033378436,-0.8984404455031878,0.712022369277671,-0.22678160695131833,-0.21487112321581092,0.7831893858065679,-0.43211877696703804,-0.5023596290635386,-0.8383237164417788,-0.8736550490971617,-0.8667270423682915,-0.89631112114248,0.03874974216514526,-0.028253914418961412,train,462.08827717133363,1
1804,0.28694785493773467,0.24667647486147493,-0.858654265842466,-0.8493258527943386,-0.60540207251776,-0.8351166597964312,-0.8654012334529652,-0.8237033069132327,-0.7533319029087961,-0.8484430089860328,-0.14728504573486245,-0.38794166302493915,-0.6232947623876393,-0.76013750333,-0.7790782103405545,-0.567836747353875,-0.5828220861591029,0.2428551044568521,-0.8375977089429791,-0.9065786411804003,0.4486870335501145,-0.8842871695476208,0.6079533636777974,-0.011254619427581547,-0.004943867194608487,0.6358958483622676,-0.4691893734389925,-0.5823622259212885,-0.8640749232224757,-0.8513598777229722,-0.7515600751373862,-0.896550050687658,0.0755951776950825,-0.013043605374505551,train,462.34456573327003,1
1805,0.5228970385860949,0.281679878834209,-0.8394975904957741,-0.8410851995342858,-0.6421728524380421,-0.8093875171575484,-0.8829948516272099,-0.8195410960958662,-0.7543650640910471,-0.8936005058136991,-0.09900613217636967,-0.2334591023276692,-0.5646871878355679,-0.7591370012475803,-0.8123512661093362,-0.5638049381618087,-0.5585521947920404,0.3123907932894119,-0.7776282140132178,-0.8840684427891627,0.4190886418910438,-0.8884710232383988,0.714075085764166,-0.10369758959271047,0.1285095521131454,0.6503985514665584,-0.43344053733605203,-0.5044129522532445,-0.8513641601656454,-0.8745754992295165,-0.7455666682712768,-0.8684163493774307,0.06730530658557665,-0.06376437874766983,train,462.60085429520643,1
1806,0.26942409694143277,0.19879915273649162,-0.8232500132671227,-0.8741315428459553,-0.6106966591498362,-0.8248984420907874,-0.8754797339767939,-0.7860768595734879,-0.7757641758961762,-0.84906393145261,-0.1520330685930006,-0.4476698951925673,-0.5719451822601309,-0.784668447945031,-0.813517058469111,-0.6632228253560142,-0.7141411910222266,0.3285492148218816,-0.8639022804347212,-0.9019424319795749,0.46702286081510436,-0.9039395027999156,0.563903880897437,0.15830973598733944,-0.03292627433153239,0.6224059186076507,-0.40792492204924335,-0.5352227187802947,-0.8420590750896525,-0.8627732087117538,-0.7706052837518892,-0.8989832109240959,0.08891002151741789,-0.08811874964061472,train,462.85714285714283,1
1807,0.269364114130485,0.16559973992084487,-0.8226446095071956,-0.853752708321356,-0.6254081609289791,-0.8065903861048189,-0.8830463158165033,-0.8302196416873641,-0.7647700692769692,-0.8632954196445559,-0.269853882056015,-0.541236106602253,-0.6295446536020213,-0.7739765619007275,-0.7994574458516954,-0.5758360459567808,-0.4601602618136168,0.11515076273385128,-0.7939605209843599,-0.8885593350187859,0.4005109734869121,-0.890665035139055,0.5802910801209862,-0.33095191476473285,-0.1650661378893412,0.5349907655151529,-0.4698588364830385,-0.5467589626916189,-0.8802839194850189,-0.869154211998626,-0.7908914999941086,-0.902382942229879,-0.05289697233882251,-0.12962980854227846,train,463.11343141907923,1
1808,0.28502916546677715,0.07023904589908803,-0.8053560880513373,-0.8283098116309887,-0.6176298649265298,-0.8311426120838601,-0.9100809984634554,-0.8155536178338114,-0.7511551190190942,-0.8320931549423286,-0.25662841326916486,-0.4163011149493724,-0.5556798009316828,-0.7392325731825916,-0.8074134874710157,-0.549184338032677,-0.5652952151965402,0.16589389292454104,-0.8532847173076931,-0.8939764283476094,0.4487037304859889,-0.8599748034423202,0.6401395372590293,0.10251359609536725,-0.018738084959693868,0.6810973599164956,-0.4172017670881669,-0.5252269976351892,-0.8240130200726284,-0.8712573521814398,-0.7482709835995184,-0.8726994175670288,-0.012035198174092487,-0.0797697415583396,train,463.36971998101563,1
1809,0.27071692244642387,0.3331002690771374,-0.8389673772407742,-0.8268754987380935,-0.6727675452020894,-0.8062069737386977,-0.86843342098216,-0.7945187910859175,-0.7575318047823356,-0.8619688513149784,-0.28925954749803295,-0.29890239446641553,-0.6743918401393942,-0.7799276689530795,-0.8318836490357229,-0.5966597054168564,-0.45542196114776634,0.05805238410283331,-0.8205720335172619,-0.8800913154613559,0.38873856010783525,-0.8570650477558641,0.5994875738475747,0.09793159485334357,-0.07520279735158031,0.7208966044198195,-0.4247031863252977,-0.5960550299651861,-0.8374817543947545,-0.8559966560683943,-0.7728291016305507,-0.857112750995471,0.15608876453226084,-0.06572043758683,train,463.62600854295204,1
1810,0.28473875740426347,0.16536218714883466,-0.8572388296912848,-0.8601640981210261,-0.5794416563926617,-0.8638417913223608,-0.856873754730138,-0.8703053695145366,-0.7650475754922097,-0.8119644637324359,-0.3687963995104978,-0.3434852898976123,-0.6126858117028889,-0.762751625934698,-0.8134049180412101,-0.5921507760387039,-0.5821386524852568,0.3482292341508797,-0.8061660104021294,-0.9008235286822918,0.4028797725687987,-0.8868366531383938,0.48414068467938676,-0.20001241735233655,-0.02384800315891844,0.7180855703975799,-0.4898078542973765,-0.5780017026243283,-0.8306678901195066,-0.8574805981170821,-0.764657331992449,-0.8614304309482546,0.06447304275076005,-0.0983241433165436,train,463.88229710488844,1
1811,0.1980525686334358,0.16961181939181147,-0.8399561620490182,-0.8570911230317636,-0.695716665843727,-0.8426723894943889,-0.876021325610037,-0.8298056096079811,-0.7677285282950429,-0.8212581580888292,-0.43371569849003266,-0.5591430111628032,-0.567891656507834,-0.764702978031213,-0.7850746725949913,-0.578309891154617,-0.5742646890599199,-0.13837783253474056,-0.8474059263229352,-0.8958833014902688,0.4158673940108355,-0.8854795355373308,0.6192527201671003,-0.03927630207268318,-0.09015982465651318,0.6210966929562853,-0.4789051704371987,-0.6067217912389304,-0.83275488470198,-0.8663674880028982,-0.7794708758186458,-0.887667294016298,0.047732107310831884,-0.14953382873890775,train,464.13858566682484,1
1812,0.09791206320289159,-0.0038468474490997995,-0.8341625525907524,-0.8547039652503593,-0.6412138110820663,-0.8216401293096441,-0.8758238450095209,-0.8212954168108505,-0.7214203039000684,-0.8054412622851295,-0.48709266002369955,-0.6547280800006949,-0.5734316979157715,-0.7791263815063725,-0.7787118404722396,-0.5864608084617151,-0.5847659795978393,0.2357080308036974,-0.85229790771622,-0.8929999100170736,0.45726654466940064,-0.8898076392367927,0.4699579701435723,0.03987046613589984,-0.05048906811880416,0.6056058459856799,-0.3442253907959868,-0.50309420385731,-0.8452075183951414,-0.8456999100136292,-0.7072741769995201,-0.8930869448131198,0.00889353286344341,-0.1382190894260149,train,464.39487422876124,1
1813,0.11562679658302,0.1476946045014602,-0.8263344215011128,-0.8611719648180588,-0.7191172841218929,-0.8583899049740852,-0.8665867281462737,-0.8080761842753603,-0.7515002024451798,-0.8718932429941845,-0.4409090730136208,-0.566892848494746,-0.6136588352932051,-0.776961024447662,-0.7821267899379276,-0.653130558405628,-0.5180449104801723,0.6002798290756186,-0.8028097004881887,-0.90206235242607,0.4000470551242159,-0.8884681103652922,0.5633882468253415,-0.19031018158976876,-0.13078867285954765,0.8002766720157226,-0.5012255097298973,-0.5102313472295683,-0.8287719199655772,-0.8775060671559142,-0.7360087759562128,-0.8989303082905331,-0.007705301174854018,-0.09063206583739292,train,464.65116279069764,1
1814,0.1822880423696014,0.24036677476229573,-0.8391957330255687,-0.8536348402150422,-0.6081307652329195,-0.8107768541531009,-0.8831796657387891,-0.8130248841389951,-0.7308140295088708,-0.8469994640870722,-0.5758966620780351,-0.6625951568944628,-0.5980727456097139,-0.720768370571343,-0.840828862272161,-0.5808730350425002,-0.6278552074413521,0.2378584596859754,-0.8535551638956279,-0.8934065932462746,0.39850991937894387,-0.8851697406578926,0.6191711065779268,-0.06267072499458703,-0.1353460653214721,0.6475285801041555,-0.4330530825340033,-0.4582056817779967,-0.8367613474084677,-0.8452885422165943,-0.7369250437646753,-0.8880228704246802,0.02031888686902339,-0.12686653026511718,train,464.9074513526341,1
1815,0.06899574320083746,0.20938642181561518,-0.8601728455044781,-0.8616120997519856,-0.5611018307267029,-0.8115693675218806,-0.8834025514426254,-0.7862162823099632,-0.7259715595771031,-0.846972227286651,-0.6153907609804297,-0.5489895104837018,-0.5646960391651022,-0.7609955389241088,-0.7693343969336239,-0.532707226863722,-0.5007466269054366,0.19510306635333818,-0.8394104900233872,-0.8953973192258226,0.39004096512607966,-0.9075631485645437,0.4927060165526198,-0.0908469365757626,0.030863320194821853,0.565712167029544,-0.38422887298471387,-0.5417478611385149,-0.838696653149146,-0.8633768361891367,-0.7560433613871695,-0.9111678334652472,-0.05619205327302346,-0.1408687138093394,train,465.1637399145705,1
1816,-0.06843297789882707,0.26796022574955103,-0.7859542600122351,-0.8539616567772563,-0.5552415551518248,-0.8127005495330777,-0.8775061796710805,-0.7956885356803641,-0.7628660305922306,-0.8102306730987133,-0.550724065595078,-0.40206365524721754,-0.5632677085479807,-0.7981927224813096,-0.7948361917799595,-0.47619000351825735,-0.6592392277397188,0.2970672087692743,-0.8206119330465552,-0.8986662061888167,0.44458160592234686,-0.894995953244226,0.6867943647749226,-0.13466821623210323,0.025099154855907413,0.6340980113043653,-0.45144492440339923,-0.4697339356403669,-0.8271099341975605,-0.8546954128326876,-0.7548881334798436,-0.8731883413926428,-0.04907998957426918,-0.11788139014511456,train,465.4200284765069,1
1817,0.10289703721300691,0.2235007290779374,-0.8524253707613063,-0.8731239561832752,-0.5933093221135501,-0.8290722173093437,-0.8651026279471656,-0.8138089141383458,-0.7831539263995911,-0.8481232507332547,-0.5506098369475264,-0.1643726932145173,-0.5596039861521906,-0.7855793108160583,-0.8215794152636039,-0.6271912402348192,-0.6566726829932816,0.4677507018380571,-0.8114124408469732,-0.8889077452038405,0.4633626535667117,-0.8931641599656479,0.6474656503330161,0.10032013814310259,-0.02119164958184694,0.6942426168932643,-0.40642659999828346,-0.5071010021766865,-0.8456022945078243,-0.8414375043019025,-0.7768163485164121,-0.889342280111195,-0.05906151425179018,-0.17571785272125517,train,465.6763170384433,1
1818,0.269359614627497,0.365647603455618,-0.8491602398208913,-0.8847394022634126,-0.5059988780947804,-0.7808109630667426,-0.8780062647552985,-0.7962893632307864,-0.7406540924976848,-0.8567883432463235,-0.6470541720751609,-0.12323705513057148,-0.6637396865366784,-0.7501761201144947,-0.8399885825046516,-0.5496023014725473,-0.5325876242775052,0.30834360311643305,-0.8225689920488384,-0.8998292334793985,0.4651513568999879,-0.8781715627244921,0.4795284496563612,0.027466073630974974,0.04347740448311965,0.6743333628042862,-0.38253682353272933,-0.47814486271927215,-0.8188970722539151,-0.8364990173114841,-0.7352854234442388,-0.8921183352999003,0.0520509345810789,-0.1488889603633109,train,465.9326056003797,1
1819,-0.00744485546183693,0.166426267089536,-0.8459975449128616,-0.882025190714225,-0.5451855546801252,-0.7941437197735743,-0.8581246667837265,-0.842948986307196,-0.7602402498712595,-0.8579493507054068,-0.8021546748166438,0.18942467488361903,-0.4816641499609875,-0.7139623621630425,-0.7714432131778927,-0.5286467543434852,-0.5676326453499521,0.2925219731026707,-0.794756635359772,-0.8941119867410596,0.4374589037331327,-0.8806181287440216,0.5698005168078923,-0.30224023592730376,0.052705304443369405,0.7250052489281831,-0.3689145993214634,-0.48121817535375633,-0.8199812607551784,-0.8817934689835434,-0.7522824934801982,-0.898888093797249,-0.06804872371573822,-0.18288779373603714,train,466.1888941623161,1
1820,0.1588138501060392,0.20523011315761241,-0.8606298385439857,-0.8585708212569274,-0.6462469090513109,-0.8762650869216491,-0.8754804609658082,-0.8441572035519762,-0.7654368040826839,-0.8773257729871102,-0.6740651957817054,0.06629601729010415,-0.6367853381213151,-0.8011576339373916,-0.7684701720996162,-0.5014634477300699,-0.6607737902746742,-0.0593963283200204,-0.8385976886118052,-0.8977997207086449,0.4621677387972791,-0.887992175942091,0.5541761519932484,-0.12462477582172893,0.04220180270859197,0.7411552307825131,-0.38534464472479035,-0.5143609581117506,-0.8260190477152484,-0.8624771081645781,-0.752364683880855,-0.8851861220679168,0.10965999133410098,-0.13413946414571554,train,466.4451827242525,1
1821,0.09611240987903469,0.12045747261580053,-0.8136209007025245,-0.8563382951505643,-0.71983030166293,-0.8157592647972366,-0.8774987117952301,-0.8011692015655925,-0.7415764104344499,-0.855481480291233,-0.6423197699877187,-0.1516111576425726,-0.5871681566867718,-0.7445905348814024,-0.8002511063458857,-0.5150670269204645,-0.4940763608184918,0.044425376118653714,-0.7978887540920145,-0.9032741241946821,0.41719711069671805,-0.8841926640839817,0.45262228100974067,-0.02349610128361146,-0.2625827149407073,0.7255753622123271,-0.5123488956925082,-0.4832423348647794,-0.8229618951555808,-0.8646364181396892,-0.7866668110793288,-0.8919458118767244,-0.06053528264210628,-0.197594476569127,train,466.7014712861889,1
1822,0.05343556408322847,0.13792422853990605,-0.8377297882384646,-0.8571122903343061,-0.6396816904958977,-0.8428641996386419,-0.8737916106049037,-0.8158336514956036,-0.7694258452098459,-0.8691977956567102,-0.5417019549352091,-0.21088167365874666,-0.622112966204388,-0.7769525886354101,-0.8004738230667007,-0.591063048183879,-0.6992534653554734,-0.05643455513737594,-0.8443818812844374,-0.8539847272761247,0.35659842770453376,-0.8929840369148144,0.5063385904118076,-0.1852675673458738,-0.17736414358410113,0.8077942082927827,-0.3602189364856133,-0.5260884443039929,-0.822549489924303,-0.8544702619187032,-0.7600857130615004,-0.8731632528867584,-0.05985811495425697,-0.23118867988629843,train,466.9577598481253,1
1823,0.22660662583395852,0.17145342156267107,-0.8447112844363993,-0.8604997440016547,-0.5751982146426233,-0.8518489882519141,-0.8931455785195306,-0.823557805733657,-0.7291414617270677,-0.8229159177824925,-0.7118513592912389,-0.13632666196637866,-0.650786148937586,-0.7339355631976567,-0.8543917125181769,-0.5628622116001059,-0.41650791291620126,0.26998924047216377,-0.7997352470927244,-0.8710654209704235,0.38231984255558515,-0.8742572120710075,0.48445285044793907,-0.3097745945291297,-0.03905801333119607,0.7516680608069208,-0.4365794116817622,-0.5245529773101298,-0.8201386726219555,-0.874367044183642,-0.7563915958340106,-0.8774558122288119,0.08095816964108571,-0.17239665567015316,train,467.2140484100617,1
1824,0.11613972936133798,0.3439630438603505,-0.8471917951548956,-0.8615627082812124,-0.6554361004629852,-0.7998437495577002,-0.8839973866615859,-0.853119633506825,-0.7563163497116205,-0.7796637823941247,-0.6853789178293954,-0.29755357334689314,-0.5862707429925751,-0.7827108765367151,-0.8324927761043787,-0.5262439796557516,-0.4793600207753995,0.303130261570405,-0.8467464079665312,-0.8992302259630333,0.4173315312223236,-0.8710570897473925,0.6318178902988578,-0.19275797920079374,0.19270080658433208,0.8206832218441427,-0.46548648260928727,-0.4637332160124751,-0.83313085879941,-0.8426654216907528,-0.7825544102237489,-0.907533654296707,-0.07377408661955731,-0.18069592900659703,train,467.4703369719981,1
