,experiment_ID,model_type,validation_dataset,individual_validation_loss,individual_baseline_loss,num_parameters,num_worms,num_time_steps,min_val_loss,val_baseline
713,exp42,NeuralTransformer,Nichols2017,0.0370404710371407,0.0103306582875368,573296,215,135481,0.0586834248207824,0.0104822724152513
714,exp42,NeuralTransformer,Skora2018,0.038452094651196,0.0075098035523903,573296,215,135481,0.0586834248207824,0.0104822724152513
715,exp42,NeuralTransformer,Kaplan2020,0.0451364319650517,0.0035063432111488,573296,215,135481,0.0586834248207824,0.0104822724152513
716,exp42,NeuralTransformer,Yemini2021,0.0672427459776743,0.0108707598526368,573296,215,135481,0.0586834248207824,0.0104822724152513
717,exp42,NeuralTransformer,Uzel2022,0.0747286024852655,0.0075639537559861,573296,215,135481,0.0586834248207824,0.0104822724152513
718,exp42,NeuralTransformer,Flavell2023,0.0461373657410149,0.0080915278922475,573296,215,135481,0.0586834248207824,0.0104822724152513
719,exp42,NeuralTransformer,Leifer2023,0.0721852794322687,0.0124225373570773,573296,215,135481,0.0586834248207824,0.0104822724152513
720,exp43,NeuralTransformer,Kato2015,0.0497402169858105,0.0136508184820437,573296,220,135759,0.0583929224595637,0.0104822724021341
721,exp43,NeuralTransformer,Nichols2017,0.0367893197627298,0.0103306582875368,573296,220,135759,0.0583929224595637,0.0104822724021341
722,exp43,NeuralTransformer,Skora2018,0.0382677314119064,0.0075098035523903,573296,220,135759,0.0583929224595637,0.0104822724021341
723,exp43,NeuralTransformer,Kaplan2020,0.0486725552932751,0.0035063432111488,573296,220,135759,0.0583929224595637,0.0104822724021341
724,exp43,NeuralTransformer,Yemini2021,0.0650036081134778,0.0108707598526368,573296,220,135759,0.0583929224595637,0.0104822724021341
725,exp43,NeuralTransformer,Uzel2022,0.0711133311851881,0.0075639537559861,573296,220,135759,0.0583929224595637,0.0104822724021341
726,exp43,NeuralTransformer,Flavell2023,0.0482113817575736,0.0080915278922475,573296,220,135759,0.0583929224595637,0.0104822724021341
727,exp43,NeuralTransformer,Leifer2023,0.0712729600120071,0.0124225373570773,573296,220,135759,0.0583929224595637,0.0104822724021341
728,exp44,NeuralTransformer,Kato2015,0.0451293405882703,0.0136508184820437,573296,225,138063,0.0573490822923855,0.0104822724021341
729,exp44,NeuralTransformer,Nichols2017,0.0352769155675063,0.0103306582875368,573296,225,138063,0.0573490822923855,0.0104822724021341
730,exp44,NeuralTransformer,Skora2018,0.035692415619754,0.0075098035523903,573296,225,138063,0.0573490822923855,0.0104822724021341
731,exp44,NeuralTransformer,Kaplan2020,0.0462236448664426,0.0035063432111488,573296,225,138063,0.0573490822923855,0.0104822724021341
732,exp44,NeuralTransformer,Yemini2021,0.0647125048254027,0.0108707598526368,573296,225,138063,0.0573490822923855,0.0104822724021341
733,exp44,NeuralTransformer,Uzel2022,0.0764142797173311,0.0075639537559861,573296,225,138063,0.0573490822923855,0.0104822724021341
734,exp44,NeuralTransformer,Flavell2023,0.0469390937345451,0.0080915278922475,573296,225,138063,0.0573490822923855,0.0104822724021341
735,exp44,NeuralTransformer,Leifer2023,0.0708199041960053,0.0124225373570773,573296,225,138063,0.0573490822923855,0.0104822724021341
736,exp45,NeuralTransformer,Kato2015,0.0446136049334503,0.0136508184820437,573296,230,140372,0.0564468230947222,0.0104822724021341
737,exp45,NeuralTransformer,Nichols2017,0.0341703329309397,0.0103306582875368,573296,230,140372,0.0564468230947222,0.0104822724021341
738,exp45,NeuralTransformer,Skora2018,0.0357271707883531,0.0075098035523903,573296,230,140372,0.0564468230947222,0.0104822724021341
739,exp45,NeuralTransformer,Kaplan2020,0.0442144121862886,0.0035063432111488,573296,230,140372,0.0564468230947222,0.0104822724021341
740,exp45,NeuralTransformer,Yemini2021,0.0615573135247378,0.0108707598526368,573296,230,140372,0.0564468230947222,0.0104822724021341
741,exp45,NeuralTransformer,Uzel2022,0.0717051516306431,0.0075639537559861,573296,230,140372,0.0564468230947222,0.0104822724021341
742,exp45,NeuralTransformer,Flavell2023,0.0473869995490531,0.0080915278922475,573296,230,140372,0.0564468230947222,0.0104822724021341
743,exp45,NeuralTransformer,Leifer2023,0.0707670791604209,0.0124225373570773,573296,230,140372,0.0564468230947222,0.0104822724021341
744,exp46,NeuralTransformer,Kato2015,0.04519687097248,0.0136508184820437,573296,235,144532,0.0519465335028272,0.0104822724283685
745,exp46,NeuralTransformer,Nichols2017,0.0350103729592361,0.0103306582875368,573296,235,144532,0.0519465335028272,0.0104822724283685
746,exp46,NeuralTransformer,Skora2018,0.0320018965406537,0.0075098035523903,573296,235,144532,0.0519465335028272,0.0104822724283685
747,exp46,NeuralTransformer,Kaplan2020,0.0372353267938658,0.0035063432111488,573296,235,144532,0.0519465335028272,0.0104822724283685
748,exp46,NeuralTransformer,Yemini2021,0.0576233740798577,0.0108707598526368,573296,235,144532,0.0519465335028272,0.0104822724283685
749,exp46,NeuralTransformer,Uzel2022,0.0576896903803572,0.0075639537559861,573296,235,144532,0.0519465335028272,0.0104822724283685
750,exp46,NeuralTransformer,Flavell2023,0.0406175334530416,0.0080915278922475,573296,235,144532,0.0519465335028272,0.0104822724283685
751,exp46,NeuralTransformer,Leifer2023,0.064547688128454,0.0124225373570773,573296,235,144532,0.0519465335028272,0.0104822724283685
752,exp47,NeuralTransformer,Kato2015,0.0383254267314138,0.0136508184820437,573296,240,146259,0.0467644169874174,0.0104822724283685
753,exp47,NeuralTransformer,Nichols2017,0.0298679292153048,0.0103306582875368,573296,240,146259,0.0467644169874174,0.0104822724283685
754,exp47,NeuralTransformer,Skora2018,0.0277444390497597,0.0075098035523903,573296,240,146259,0.0467644169874174,0.0104822724283685
755,exp47,NeuralTransformer,Kaplan2020,0.0354465690501169,0.0035063432111488,573296,240,146259,0.0467644169874174,0.0104822724283685
756,exp47,NeuralTransformer,Yemini2021,0.0532200018796898,0.0108707598526368,573296,240,146259,0.0467644169874174,0.0104822724283685
757,exp47,NeuralTransformer,Uzel2022,0.0509827605080014,0.0075639537559861,573296,240,146259,0.0467644169874174,0.0104822724283685
758,exp47,NeuralTransformer,Flavell2023,0.0346517700862023,0.0080915278922475,573296,240,146259,0.0467644169874174,0.0104822724283685
759,exp47,NeuralTransformer,Leifer2023,0.0588807745710558,0.0124225373570773,573296,240,146259,0.0467644169874174,0.0104822724283685
760,exp48,NeuralTransformer,Kato2015,0.0461041553692969,0.0136508184820437,573296,245,152979,0.055886285379529,0.0104822724021341
761,exp48,NeuralTransformer,Nichols2017,0.0361244957589819,0.0103306582875368,573296,245,152979,0.055886285379529,0.0104822724021341
762,exp48,NeuralTransformer,Skora2018,0.0360377248507575,0.0075098035523903,573296,245,152979,0.055886285379529,0.0104822724021341
763,exp48,NeuralTransformer,Kaplan2020,0.0460160910879494,0.0035063432111488,573296,245,152979,0.055886285379529,0.0104822724021341
764,exp48,NeuralTransformer,Yemini2021,0.0617975056675091,0.0108707598526368,573296,245,152979,0.055886285379529,0.0104822724021341
765,exp48,NeuralTransformer,Uzel2022,0.0691604382979373,0.0075639537559861,573296,245,152979,0.055886285379529,0.0104822724021341
766,exp48,NeuralTransformer,Flavell2023,0.0450525759952142,0.0080915278922475,573296,245,152979,0.055886285379529,0.0104822724021341
767,exp48,NeuralTransformer,Leifer2023,0.068842203791171,0.0124225373570773,573296,245,152979,0.055886285379529,0.0104822724021341
768,exp49,NeuralTransformer,Kato2015,0.0398431624247071,0.0136508184820437,573296,250,150996,0.0481464395588132,0.0104822724283685
769,exp49,NeuralTransformer,Nichols2017,0.0308705960735758,0.0103306582875368,573296,250,150996,0.0481464395588132,0.0104822724283685
770,exp49,NeuralTransformer,Skora2018,0.0270426226331134,0.0075098035523903,573296,250,150996,0.0481464395588132,0.0104822724283685
771,exp49,NeuralTransformer,Kaplan2020,0.0334645325301129,0.0035063432111488,573296,250,150996,0.0481464395588132,0.0104822724283685
772,exp49,NeuralTransformer,Yemini2021,0.0543230415799426,0.0108707598526368,573296,250,150996,0.0481464395588132,0.0104822724283685
773,exp49,NeuralTransformer,Uzel2022,0.0585149380203802,0.0075639537559861,573296,250,150996,0.0481464395588132,0.0104822724283685
774,exp49,NeuralTransformer,Flavell2023,0.036913482757518,0.0080915278922475,573296,250,150996,0.0481464395588132,0.0104822724283685
775,exp49,NeuralTransformer,Leifer2023,0.0609621807505426,0.0124225373570773,573296,250,150996,0.0481464395588132,0.0104822724283685
776,exp5,NeuralTransformer,Kato2015,0.1675808651683231,0.0136508184820437,573296,30,17763,0.1701450401418645,0.0104822724021341
777,exp5,NeuralTransformer,Nichols2017,0.100722798258754,0.0103306582875368,573296,30,17763,0.1701450401418645,0.0104822724021341
778,exp5,NeuralTransformer,Skora2018,0.1250219467910938,0.0075098035523903,573296,30,17763,0.1701450401418645,0.0104822724021341
779,exp5,NeuralTransformer,Kaplan2020,0.2612471812447582,0.0035063432111488,573296,30,17763,0.1701450401418645,0.0104822724021341
780,exp5,NeuralTransformer,Yemini2021,0.1607751694308327,0.0108707598526368,573296,30,17763,0.1701450401418645,0.0104822724021341
781,exp5,NeuralTransformer,Uzel2022,0.3215381521731615,0.0075639537559861,573296,30,17763,0.1701450401418645,0.0104822724021341
782,exp5,NeuralTransformer,Flavell2023,0.1416685418400448,0.0080915278922475,573296,30,17763,0.1701450401418645,0.0104822724021341
783,exp5,NeuralTransformer,Leifer2023,0.1919073630934672,0.0124225373570773,573296,30,17763,0.1701450401418645,0.0104822724021341
784,exp50,NeuralTransformer,Kato2015,0.0442352338723139,0.0136508184820437,573296,255,158176,0.0505548119807327,0.0104822724283685
785,exp50,NeuralTransformer,Nichols2017,0.03405458647136,0.0103306582875368,573296,255,158176,0.0505548119807327,0.0104822724283685
786,exp50,NeuralTransformer,Skora2018,0.0303528566801105,0.0075098035523903,573296,255,158176,0.0505548119807327,0.0104822724283685
787,exp50,NeuralTransformer,Kaplan2020,0.0420154607556086,0.0035063432111488,573296,255,158176,0.0505548119807327,0.0104822724283685
788,exp50,NeuralTransformer,Yemini2021,0.0568118755104571,0.0108707598526368,573296,255,158176,0.0505548119807327,0.0104822724283685
789,exp50,NeuralTransformer,Uzel2022,0.0667680730014884,0.0075639537559861,573296,255,158176,0.0505548119807327,0.0104822724283685
790,exp50,NeuralTransformer,Flavell2023,0.0388947577128419,0.0080915278922475,573296,255,158176,0.0505548119807327,0.0104822724283685
791,exp50,NeuralTransformer,Leifer2023,0.061324404530323,0.0124225373570773,573296,255,158176,0.0505548119807327,0.0104822724283685
792,exp51,NeuralTransformer,Kato2015,0.0447577574135114,0.0136508184820437,573296,260,158866,0.0558245913715849,0.0104822724021341
793,exp51,NeuralTransformer,Nichols2017,0.0343972896976497,0.0103306582875368,573296,260,158866,0.0558245913715849,0.0104822724021341
794,exp51,NeuralTransformer,Skora2018,0.0353244857954753,0.0075098035523903,573296,260,158866,0.0558245913715849,0.0104822724021341
795,exp51,NeuralTransformer,Kaplan2020,0.0408363174486255,0.0035063432111488,573296,260,158866,0.0558245913715849,0.0104822724021341
796,exp51,NeuralTransformer,Yemini2021,0.0620214090307186,0.0108707598526368,573296,260,158866,0.0558245913715849,0.0104822724021341
797,exp51,NeuralTransformer,Uzel2022,0.0716983139961181,0.0075639537559861,573296,260,158866,0.0558245913715849,0.0104822724021341
798,exp51,NeuralTransformer,Flavell2023,0.0463027866426273,0.0080915278922475,573296,260,158866,0.0558245913715849,0.0104822724021341
799,exp51,NeuralTransformer,Leifer2023,0.0699112854302203,0.0124225373570773,573296,260,158866,0.0558245913715849,0.0104822724021341
800,exp52,NeuralTransformer,Kato2015,0.0418987277856407,0.0136508184820437,573296,265,164188,0.0496552964069054,0.0104822724283685
801,exp52,NeuralTransformer,Nichols2017,0.032379992251332,0.0103306582875368,573296,265,164188,0.0496552964069054,0.0104822724283685
802,exp52,NeuralTransformer,Skora2018,0.0302563513687346,0.0075098035523903,573296,265,164188,0.0496552964069054,0.0104822724283685
803,exp52,NeuralTransformer,Kaplan2020,0.032820187361243,0.0035063432111488,573296,265,164188,0.0496552964069054,0.0104822724283685
804,exp52,NeuralTransformer,Yemini2021,0.0554472809094384,0.0108707598526368,573296,265,164188,0.0496552964069054,0.0104822724283685
805,exp52,NeuralTransformer,Uzel2022,0.0734696564419816,0.0075639537559861,573296,265,164188,0.0496552964069054,0.0104822724283685
806,exp52,NeuralTransformer,Flavell2023,0.039660259593802,0.0080915278922475,573296,265,164188,0.0496552964069054,0.0104822724283685
807,exp52,NeuralTransformer,Leifer2023,0.0615710448987288,0.0124225373570773,573296,265,164188,0.0496552964069054,0.0104822724283685
808,exp53,NeuralTransformer,Kato2015,0.0450536332597645,0.0136508184820437,573296,270,167964,0.0544090491627723,0.0104822724021341
809,exp53,NeuralTransformer,Nichols2017,0.0343939347621926,0.0103306582875368,573296,270,167964,0.0544090491627723,0.0104822724021341
810,exp53,NeuralTransformer,Skora2018,0.0353720811253879,0.0075098035523903,573296,270,167964,0.0544090491627723,0.0104822724021341
811,exp53,NeuralTransformer,Kaplan2020,0.0444796905128322,0.0035063432111488,573296,270,167964,0.0544090491627723,0.0104822724021341
812,exp53,NeuralTransformer,Yemini2021,0.0594869671111489,0.0108707598526368,573296,270,167964,0.0544090491627723,0.0104822724021341
813,exp53,NeuralTransformer,Uzel2022,0.0713562879439753,0.0075639537559861,573296,270,167964,0.0544090491627723,0.0104822724021341
814,exp53,NeuralTransformer,Flavell2023,0.0457315368388663,0.0080915278922475,573296,270,167964,0.0544090491627723,0.0104822724021341
815,exp53,NeuralTransformer,Leifer2023,0.0666503898985455,0.0124225373570773,573296,270,167964,0.0544090491627723,0.0104822724021341
816,exp54,NeuralTransformer,Kato2015,0.0413656879245536,0.0136508184820437,573296,275,171049,0.0483279962512389,0.0104822724283685
817,exp54,NeuralTransformer,Nichols2017,0.0322126657731794,0.0103306582875368,573296,275,171049,0.0483279962512389,0.0104822724283685
818,exp54,NeuralTransformer,Skora2018,0.0290661261266601,0.0075098035523903,573296,275,171049,0.0483279962512389,0.0104822724283685
819,exp54,NeuralTransformer,Kaplan2020,0.033970175529248,0.0035063432111488,573296,275,171049,0.0483279962512389,0.0104822724283685
820,exp54,NeuralTransformer,Yemini2021,0.0538675697064217,0.0108707598526368,573296,275,171049,0.0483279962512389,0.0104822724283685
821,exp54,NeuralTransformer,Uzel2022,0.052735490326692,0.0075639537559861,573296,275,171049,0.0483279962512389,0.0104822724283685
822,exp54,NeuralTransformer,Flavell2023,0.0379434712347574,0.0080915278922475,573296,275,171049,0.0483279962512389,0.0104822724283685
823,exp54,NeuralTransformer,Leifer2023,0.0604209415962709,0.0124225373570773,573296,275,171049,0.0483279962512389,0.0104822724283685
824,exp55,NeuralTransformer,Kato2015,0.0420291575865121,0.0136508184820437,573296,280,175569,0.052656032486071,0.0104822724021341
825,exp55,NeuralTransformer,Nichols2017,0.0331752391076324,0.0103306582875368,573296,280,175569,0.052656032486071,0.0104822724021341
826,exp55,NeuralTransformer,Skora2018,0.0333978002066336,0.0075098035523903,573296,280,175569,0.052656032486071,0.0104822724021341
827,exp55,NeuralTransformer,Kaplan2020,0.039181728245335,0.0035063432111488,573296,280,175569,0.052656032486071,0.0104822724021341
828,exp55,NeuralTransformer,Yemini2021,0.059787937561145,0.0108707598526368,573296,280,175569,0.052656032486071,0.0104822724021341
829,exp55,NeuralTransformer,Uzel2022,0.0631546488536211,0.0075639537559861,573296,280,175569,0.052656032486071,0.0104822724021341
830,exp55,NeuralTransformer,Flavell2023,0.0431765455257846,0.0080915278922475,573296,280,175569,0.052656032486071,0.0104822724021341
831,exp55,NeuralTransformer,Leifer2023,0.0655527709776138,0.0124225373570773,573296,280,175569,0.052656032486071,0.0104822724021341
832,exp6,NeuralTransformer,Kato2015,0.1122268873926562,0.0136508184820437,573296,35,21093,0.1560036020589546,0.0104822724152513
833,exp6,NeuralTransformer,Nichols2017,0.0862238408180101,0.0103306582875368,573296,35,21093,0.1560036020589546,0.0104822724152513
834,exp6,NeuralTransformer,Skora2018,0.1088006003313542,0.0075098035523903,573296,35,21093,0.1560036020589546,0.0104822724152513
835,exp6,NeuralTransformer,Kaplan2020,0.1766673396678494,0.0035063432111488,573296,35,21093,0.1560036020589546,0.0104822724152513
836,exp6,NeuralTransformer,Yemini2021,0.1838333172467062,0.0108707598526368,573296,35,21093,0.1560036020589546,0.0104822724152513
837,exp6,NeuralTransformer,Uzel2022,0.2591801149925838,0.0075639537559861,573296,35,21093,0.1560036020589546,0.0104822724152513
838,exp6,NeuralTransformer,Flavell2023,0.1322189327474916,0.0080915278922475,573296,35,21093,0.1560036020589546,0.0104822724152513
839,exp6,NeuralTransformer,Leifer2023,0.1786445688385534,0.0124225373570773,573296,35,21093,0.1560036020589546,0.0104822724152513
840,exp7,NeuralTransformer,Kato2015,0.1004342863161582,0.0136508184820437,573296,40,25974,0.142057421866437,0.0104822724021341
841,exp7,NeuralTransformer,Nichols2017,0.0781273478430441,0.0103306582875368,573296,40,25974,0.142057421866437,0.0104822724021341
842,exp7,NeuralTransformer,Skora2018,0.096936316161494,0.0075098035523903,573296,40,25974,0.142057421866437,0.0104822724021341
843,exp7,NeuralTransformer,Kaplan2020,0.1839790370217279,0.0035063432111488,573296,40,25974,0.142057421866437,0.0104822724021341
844,exp7,NeuralTransformer,Yemini2021,0.1815517931102718,0.0108707598526368,573296,40,25974,0.142057421866437,0.0104822724021341
845,exp7,NeuralTransformer,Uzel2022,0.2945941996683056,0.0075639537559861,573296,40,25974,0.142057421866437,0.0104822724021341
846,exp7,NeuralTransformer,Flavell2023,0.1142798803339246,0.0080915278922475,573296,40,25974,0.142057421866437,0.0104822724021341
847,exp7,NeuralTransformer,Leifer2023,0.1510334061355987,0.0124225373570773,573296,40,25974,0.142057421866437,0.0104822724021341
848,exp8,NeuralTransformer,Kato2015,0.1037755097592404,0.0136508184820437,573296,45,26617,0.1370409858268751,0.0104822724021341
849,exp8,NeuralTransformer,Nichols2017,0.0853475975362181,0.0103306582875368,573296,45,26617,0.1370409858268751,0.0104822724021341
850,exp8,NeuralTransformer,Skora2018,0.0998339229408884,0.0075098035523903,573296,45,26617,0.1370409858268751,0.0104822724021341
851,exp8,NeuralTransformer,Kaplan2020,0.1609255731056787,0.0035063432111488,573296,45,26617,0.1370409858268751,0.0104822724021341
852,exp8,NeuralTransformer,Yemini2021,0.1361393123836617,0.0108707598526368,573296,45,26617,0.1370409858268751,0.0104822724021341
853,exp8,NeuralTransformer,Uzel2022,0.2090444716935356,0.0075639537559861,573296,45,26617,0.1370409858268751,0.0104822724021341
854,exp8,NeuralTransformer,Flavell2023,0.1277464586804853,0.0080915278922475,573296,45,26617,0.1370409858268751,0.0104822724021341
855,exp8,NeuralTransformer,Leifer2023,0.1581327303474787,0.0124225373570773,573296,45,26617,0.1370409858268751,0.0104822724021341
856,exp9,NeuralTransformer,Kato2015,0.0941048611227112,0.0136508184820437,573296,50,31436,0.121840272361124,0.0104822724021341
857,exp9,NeuralTransformer,Nichols2017,0.0769396651620892,0.0103306582875368,573296,50,31436,0.121840272361124,0.0104822724021341
858,exp9,NeuralTransformer,Skora2018,0.0969216419859246,0.0075098035523903,573296,50,31436,0.121840272361124,0.0104822724021341
859,exp9,NeuralTransformer,Kaplan2020,0.097442202046391,0.0035063432111488,573296,50,31436,0.121840272361124,0.0104822724021341
860,exp9,NeuralTransformer,Yemini2021,0.1430865113067497,0.0108707598526368,573296,50,31436,0.121840272361124,0.0104822724021341
861,exp9,NeuralTransformer,Uzel2022,0.2488630580483004,0.0075639537559861,573296,50,31436,0.121840272361124,0.0104822724021341
862,exp9,NeuralTransformer,Flavell2023,0.1039730705466354,0.0080915278922475,573296,50,31436,0.121840272361124,0.0104822724021341
863,exp9,NeuralTransformer,Leifer2023,0.1380091587317806,0.0124225373570773,573296,50,31436,0.121840272361124,0.0104822724021341
864,exp0,NetworkLSTM,Kato2015,0.4487861905945465,0.0136508184820437,573574,5,2845,0.4955218367173638,0.0104822724021341
865,exp0,NetworkLSTM,Nichols2017,0.3615706189143979,0.0103306582875368,573574,5,2845,0.4955218367173638,0.0104822724021341
866,exp0,NetworkLSTM,Skora2018,0.4579352228126178,0.0075098035523903,573574,5,2845,0.4955218367173638,0.0104822724021341
867,exp0,NetworkLSTM,Uzel2022,0.5860285342981418,0.0075639537559861,573574,5,2845,0.4955218367173638,0.0104822724021341
868,exp0,NetworkLSTM,Yemini2021,0.4598609628535959,0.0108707598526368,573574,5,2845,0.4955218367173638,0.0104822724021341
869,exp0,NetworkLSTM,Kaplan2020,0.4151499650294059,0.0035063432111488,573574,5,2845,0.4955218367173638,0.0104822724021341
870,exp0,NetworkLSTM,Flavell2023,0.4555601380066946,0.0080915278922475,573574,5,2845,0.4955218367173638,0.0104822724021341
871,exp0,NetworkLSTM,Leifer2023,0.5978800700338301,0.0124225373570773,573574,5,2845,0.4955218367173638,0.0104822724021341
872,exp1,NetworkLSTM,Kato2015,0.3436468996418019,0.0136508184820437,573574,10,6539,0.4006426441417614,0.0104822724283685
873,exp1,NetworkLSTM,Nichols2017,0.2457235280202109,0.0103306582875368,573574,10,6539,0.4006426441417614,0.0104822724283685
874,exp1,NetworkLSTM,Skora2018,0.3730569701680603,0.0075098035523903,573574,10,6539,0.4006426441417614,0.0104822724283685
875,exp1,NetworkLSTM,Uzel2022,0.4283950534493972,0.0075639537559861,573574,10,6539,0.4006426441417614,0.0104822724283685
876,exp1,NetworkLSTM,Yemini2021,0.3989855468995413,0.0108707598526368,573574,10,6539,0.4006426441417614,0.0104822724283685
877,exp1,NetworkLSTM,Kaplan2020,0.2763991441308079,0.0035063432111488,573574,10,6539,0.4006426441417614,0.0104822724283685
878,exp1,NetworkLSTM,Flavell2023,0.3838181972969323,0.0080915278922475,573574,10,6539,0.4006426441417614,0.0104822724283685
879,exp1,NetworkLSTM,Leifer2023,0.4944581160089001,0.0124225373570773,573574,10,6539,0.4006426441417614,0.0104822724283685
880,exp10,NetworkLSTM,Kato2015,0.0669250045757507,0.0136508184820437,573574,55,32942,0.1179538284966223,0.0104822724283685
881,exp10,NetworkLSTM,Nichols2017,0.0456809944341578,0.0103306582875368,573574,55,32942,0.1179538284966223,0.0104822724283685
882,exp10,NetworkLSTM,Skora2018,0.0805581557457723,0.0075098035523903,573574,55,32942,0.1179538284966223,0.0104822724283685
883,exp10,NetworkLSTM,Uzel2022,0.1085298935261865,0.0075639537559861,573574,55,32942,0.1179538284966223,0.0104822724283685
884,exp10,NetworkLSTM,Yemini2021,0.164579872721426,0.0108707598526368,573574,55,32942,0.1179538284966223,0.0104822724283685
885,exp10,NetworkLSTM,Kaplan2020,0.0715031004457207,0.0035063432111488,573574,55,32942,0.1179538284966223,0.0104822724283685
886,exp10,NetworkLSTM,Flavell2023,0.1212030576483812,0.0080915278922475,573574,55,32942,0.1179538284966223,0.0104822724283685
887,exp10,NetworkLSTM,Leifer2023,0.1356153995062306,0.0124225373570773,573574,55,32942,0.1179538284966223,0.0104822724283685
888,exp11,NetworkLSTM,Kato2015,0.0370208865812552,0.0136508184820437,573574,60,38070,0.072195745086376,0.0104822724021341
889,exp11,NetworkLSTM,Nichols2017,0.0258306054532691,0.0103306582875368,573574,60,38070,0.072195745086376,0.0104822724021341
890,exp11,NetworkLSTM,Skora2018,0.0448213286629955,0.0075098035523903,573574,60,38070,0.072195745086376,0.0104822724021341
891,exp11,NetworkLSTM,Uzel2022,0.1758230909666357,0.0075639537559861,573574,60,38070,0.072195745086376,0.0104822724021341
892,exp11,NetworkLSTM,Yemini2021,0.127137210882953,0.0108707598526368,573574,60,38070,0.072195745086376,0.0104822724021341
893,exp11,NetworkLSTM,Kaplan2020,0.030384098726484,0.0035063432111488,573574,60,38070,0.072195745086376,0.0104822724021341
894,exp11,NetworkLSTM,Flavell2023,0.0579893343368894,0.0080915278922475,573574,60,38070,0.072195745086376,0.0104822724021341
895,exp11,NetworkLSTM,Leifer2023,0.0764817349187854,0.0124225373570773,573574,60,38070,0.072195745086376,0.0104822724021341
896,exp12,NetworkLSTM,Kato2015,0.0350849180940713,0.0136508184820437,573574,65,44054,0.0649679063255308,0.0104822724283685
897,exp12,NetworkLSTM,Nichols2017,0.0169193854225423,0.0103306582875368,573574,65,44054,0.0649679063255308,0.0104822724283685
898,exp12,NetworkLSTM,Skora2018,0.0252048712730659,0.0075098035523903,573574,65,44054,0.0649679063255308,0.0104822724283685
899,exp12,NetworkLSTM,Uzel2022,0.176288618890491,0.0075639537559861,573574,65,44054,0.0649679063255308,0.0104822724283685
900,exp12,NetworkLSTM,Yemini2021,0.1236957062786559,0.0108707598526368,573574,65,44054,0.0649679063255308,0.0104822724283685
901,exp12,NetworkLSTM,Kaplan2020,0.0268041953788365,0.0035063432111488,573574,65,44054,0.0649679063255308,0.0104822724283685
902,exp12,NetworkLSTM,Flavell2023,0.0489111999129818,0.0080915278922475,573574,65,44054,0.0649679063255308,0.0104822724283685
903,exp12,NetworkLSTM,Leifer2023,0.0672269416432291,0.0124225373570773,573574,65,44054,0.0649679063255308,0.0104822724283685
904,exp13,NetworkLSTM,Kato2015,0.041636979864658,0.0136508184820437,573574,70,38617,0.0747798790263248,0.0104822724021341
905,exp13,NetworkLSTM,Nichols2017,0.0262303129407386,0.0103306582875368,573574,70,38617,0.0747798790263248,0.0104822724021341
906,exp13,NetworkLSTM,Skora2018,0.0402364666333596,0.0075098035523903,573574,70,38617,0.0747798790263248,0.0104822724021341
907,exp13,NetworkLSTM,Uzel2022,0.1386732619430404,0.0075639537559861,573574,70,38617,0.0747798790263248,0.0104822724021341
908,exp13,NetworkLSTM,Yemini2021,0.1067490054470277,0.0108707598526368,573574,70,38617,0.0747798790263248,0.0104822724021341
909,exp13,NetworkLSTM,Kaplan2020,0.0924527440124381,0.0035063432111488,573574,70,38617,0.0747798790263248,0.0104822724021341
910,exp13,NetworkLSTM,Flavell2023,0.0673381226311903,0.0080915278922475,573574,70,38617,0.0747798790263248,0.0104822724021341
911,exp13,NetworkLSTM,Leifer2023,0.0786434275855129,0.0124225373570773,573574,70,38617,0.0747798790263248,0.0104822724021341
912,exp14,NetworkLSTM,Kato2015,0.0298017990571679,0.0136508184820437,573574,75,46975,0.0475939299622681,0.0104822724021341
913,exp14,NetworkLSTM,Nichols2017,0.0159881600300815,0.0103306582875368,573574,75,46975,0.0475939299622681,0.0104822724021341
914,exp14,NetworkLSTM,Skora2018,0.0239303418341781,0.0075098035523903,573574,75,46975,0.0475939299622681,0.0104822724021341
915,exp14,NetworkLSTM,Kaplan2020,0.0798019298526924,0.0035063432111488,573574,75,46975,0.0475939299622681,0.0104822724021341
916,exp14,NetworkLSTM,Yemini2021,0.0771756472080299,0.0108707598526368,573574,75,46975,0.0475939299622681,0.0104822724021341
917,exp14,NetworkLSTM,Uzel2022,0.1340884667200347,0.0075639537559861,573574,75,46975,0.0475939299622681,0.0104822724021341
918,exp14,NetworkLSTM,Flavell2023,0.0286611716997867,0.0080915278922475,573574,75,46975,0.0475939299622681,0.0104822724021341
919,exp14,NetworkLSTM,Leifer2023,0.044696827444996,0.0124225373570773,573574,75,46975,0.0475939299622681,0.0104822724021341
920,exp15,NetworkLSTM,Kato2015,0.0295306860122461,0.0136508184820437,573574,80,47525,0.0528560479394566,0.0104822724021341
921,exp15,NetworkLSTM,Nichols2017,0.0155228470521251,0.0103306582875368,573574,80,47525,0.0528560479394566,0.0104822724021341
922,exp15,NetworkLSTM,Skora2018,0.020743093678296,0.0075098035523903,573574,80,47525,0.0528560479394566,0.0104822724021341
923,exp15,NetworkLSTM,Kaplan2020,0.0802745392464107,0.0035063432111488,573574,80,47525,0.0528560479394566,0.0104822724021341
924,exp15,NetworkLSTM,Yemini2021,0.0804866562307603,0.0108707598526368,573574,80,47525,0.0528560479394566,0.0104822724021341
