,ADAL,ADER,ADLL,AIAR,AIBL,AIBR,AIML,AINL,AIYL,AIYR,AIZL,ALA,AQR,ASEL,ASGL,ASJL,AUAL,AVAL,AVAR,AVDL,AVEL,AVER,AVHL,AVKL,AWAL,AWBL,AWCL,CEPDL,CEPDR,CEPVL,I1L,I2L,I2R,I3,IL1DL,IL1DR,IL1R,IL1VL,IL1VR,IL2DL,IL2DR,IL2VR,M3L,M3R,MCL,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RID,RIVL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,SMDVL,URADL,URAVL,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
1375,-0.16693997783611997,-0.12279680045382041,-0.4113794202200691,-0.24773236877831778,-0.34935636406316295,-0.2187731570955247,-0.3122025015278403,-0.267158403272431,-0.21388829256925393,-0.3601254739523199,-0.36531086396461704,-0.23312898433807577,-0.29421351855288147,-0.41405314957839556,-0.4533124521873116,-0.29824283456054035,-0.11865973586847947,-0.40837675102861737,-0.2530924427233737,-0.3524746634047128,-0.2553772317624553,-0.4841567819401086,-0.33521726535373075,0.02511944407456187,-0.503287796424823,-0.42742637775591474,-0.2717860340204369,-0.20678988289081468,-0.45385155539033806,-0.2535672634263982,-0.6195703730165751,-0.17728512016369402,-0.21612672773834754,-0.013296659622611593,-0.43215641001366156,-0.32442244350631366,-0.21034971945288597,-0.3970371132112439,-0.29733075518106594,-0.10735563717402731,-0.030026983411634588,-0.22927891212755763,-0.602393089897783,-0.46066027583679314,-0.3816388829252436,-0.6499987201571672,-0.5991874375991857,-0.20647257666083618,-0.22487887526068265,-0.37549910687417104,-0.34899336845770546,-0.39794856822336944,-0.4186951935669499,-0.1202625979645727,-0.4518887811627416,-0.48302824197305927,-0.25521691972176963,-0.2535630132226349,-0.21982321496556714,-0.4481911726653793,-0.10849480447911934,-0.00494405823344371,-0.47423529081540416,-0.12085389081485448,-0.3264960900500984,-0.505691364090096,-0.4054647299743954,-0.3144038135652061,-0.38104843662748267,-0.4862334405038924,-0.0012748843257731693,-0.19035082247408508,test,827.1609721026034,1
1376,-0.17011913905508888,-0.11119802893891192,-0.390347272236627,-0.23811040067473505,-0.34101192261827973,-0.22455878493397569,-0.3097153302181296,-0.2523301630659221,-0.208883566353729,-0.3585500442193919,-0.36845756983076655,-0.23294236320806325,-0.2842329187091658,-0.4070248362249196,-0.4409136754134162,-0.29721777182996484,-0.1160224121701493,-0.40217880373036974,-0.2589922668500758,-0.349083044039736,-0.24409704318776804,-0.4844471944716314,-0.32464203518857865,0.01750584820829222,-0.4803027299176536,-0.4168194751646514,-0.2675071790599902,-0.2037410173939205,-0.45952213716091694,-0.24963111190421897,-0.6098654771914995,-0.18154042380587596,-0.22019349461468338,-0.0024861149587137466,-0.4292341426642554,-0.3184952773712484,-0.20248895697368377,-0.39610333881416426,-0.2938307449430084,-0.10200184084612345,-0.03108704381379216,-0.22960659893460478,-0.5943943238914597,-0.45871737568720594,-0.3694396094546831,-0.6499227844103846,-0.5842653005356393,-0.19293101976351262,-0.22067079869116565,-0.36386161401552686,-0.3493381151348729,-0.39460687945917333,-0.40492876244756093,-0.11410260109884313,-0.4436717382970366,-0.4796205055776892,-0.24728258605463163,-0.24094023028874945,-0.21981886731553843,-0.45880137269463095,-0.10762449744494001,-0.010571606654922731,-0.46445696067825554,-0.10945527283142846,-0.3240885543326821,-0.5047285452004242,-0.40140262133446725,-0.31980099885030316,-0.3787644731840535,-0.49634512712333634,-0.006796659225054099,-0.18754843143363809,test,827.7934919034014,1
1377,-0.17476901513603843,-0.09856526518520353,-0.36295159436915225,-0.2282330022240121,-0.33094968074318143,-0.2296490913670945,-0.3038821212272207,-0.23324954273904908,-0.20018378909429085,-0.35623108830386613,-0.3699997745176617,-0.23476399565404227,-0.2728477346278592,-0.3978310177825743,-0.42516611211556765,-0.2935811475237813,-0.11061151592194315,-0.39163944931576966,-0.26450447860992854,-0.3439064956697526,-0.22511686362402977,-0.48697167065112934,-0.3115533959651653,0.005732868466399532,-0.4503058451665247,-0.4016477975759247,-0.2601636027473379,-0.20022289667940235,-0.46538353876432537,-0.2432263970461195,-0.596785870425929,-0.19142015233100593,-0.22900673035494534,0.007997050839990551,-0.42268751061661375,-0.30996549161953457,-0.19135692126967976,-0.39416568750332726,-0.2917555166583024,-0.09483949917823165,-0.030755465161274982,-0.22902414100761836,-0.5830040524067001,-0.4532354127831346,-0.3547712756047121,-0.6500460966877848,-0.5647069786944315,-0.17590030332466855,-0.21571391117793026,-0.35185775641263534,-0.34955385587980714,-0.3887177955320371,-0.3907321455359648,-0.10511558917745341,-0.43342856767752874,-0.4756745937599385,-0.23688345607898978,-0.22224895695804686,-0.21656508104993374,-0.4757317504683449,-0.10616001090342021,-0.016915568437800864,-0.4490379502140665,-0.10033382303315055,-0.32010177254677724,-0.4987380398687138,-0.3974387852569379,-0.3249624534372092,-0.3741172303357135,-0.5035907297938583,-0.013091655089051258,-0.18251256363107426,test,828.3760102727101,1
1378,-0.15734322148852134,-0.09085506689656711,-0.33578960633258104,-0.2449532680406314,-0.3332381693371729,-0.2101454618435184,-0.27874869324167373,-0.20042396540232021,-0.17274211083620064,-0.34902900186893393,-0.35756384845340283,-0.22816578871326942,-0.25638297143280897,-0.3805130626015598,-0.3937622864052316,-0.27618495479162586,-0.09783439145648451,-0.3883223351962617,-0.25765715624826663,-0.32366940359975394,-0.18962290456321432,-0.48845489800476843,-0.2835043507656117,-0.00470234287619279,-0.42358892850447083,-0.3732326463519872,-0.22999470180572384,-0.17025553016066858,-0.4388302367462158,-0.20055624883641157,-0.5804309990944541,-0.2064513068646997,-0.23137769957035398,0.005871743015509938,-0.40280076587210933,-0.28367459503461273,-0.1727424900293588,-0.40184244374095895,-0.2829247314223314,-0.11543273607696115,-0.030045742429264215,-0.2034487862445132,-0.5646025848900054,-0.43420608590455,-0.33964192249276703,-0.6386945210281625,-0.5349441763215598,-0.12557565263467663,-0.18670326735029913,-0.3464019051187567,-0.3310520158835023,-0.3744631498276691,-0.3781038794166545,-0.09766555155651632,-0.41821677786424283,-0.47490699333744213,-0.2233186812011193,-0.21165659349574914,-0.19855225141378766,-0.47795635698331274,-0.09953228778101855,-0.019840410354894165,-0.42390969424162,-0.10426383219422418,-0.31051043069381795,-0.4795343279195708,-0.39855501106320346,-0.30715442860717923,-0.36104399448631047,-0.4906602986376518,-0.0018097637987458826,-0.1604667599842711,test,828.973529114679,1
1379,-0.11318338062541214,-0.08301692318522289,-0.2670792496153175,-0.2555009126269543,-0.32930054265542663,-0.20110966461069457,-0.257814699153424,-0.16131091873322742,-0.14380759333663765,-0.2756253648643426,-0.35483427184568345,-0.23700723552677438,-0.20258253615008626,-0.35634205313738776,-0.3675735574565021,-0.28452196440120303,-0.1035485400758327,-0.38548748696550594,-0.2562720734279433,-0.29864000467279606,-0.18699140930252048,-0.4797030749535417,-0.28166805672776735,-0.011619199030122184,-0.38390022651749567,-0.27571775812104676,-0.2110149338008209,-0.11726757511295693,-0.4325126783715214,-0.16325824675595849,-0.5436828565380132,-0.19678374723491737,-0.21862407833965342,0.014217690506057111,-0.36508435676393114,-0.2220086329453865,-0.13081412264834125,-0.3645780628940554,-0.22991792039931497,-0.1258933751083539,-0.018840457746053495,-0.197150347911985,-0.49161502843369437,-0.3834756382209489,-0.2955485689149052,-0.5512365996184403,-0.44643702362897764,-0.06448246009628239,-0.19450485531869044,-0.3041448567511268,-0.26327131311480073,-0.2914926106039368,-0.35157522559523435,-0.06818547424422447,-0.3331811977929153,-0.4479219947659847,-0.19109646914938389,-0.18573595442250065,-0.178499856329932,-0.4497375110580629,-0.04251642272300869,-0.05237857637872975,-0.39984886859342755,-0.07839205306082582,-0.30399173135836133,-0.4283788796936249,-0.340609718578444,-0.3053128693018228,-0.30210245318359247,-0.4385192698465849,0.018545493191365066,-0.12629235907440445,test,829.5510471119196,1
1380,-0.10575571384483812,-0.09620097592579947,-0.279557061936191,-0.2677810317651943,-0.3548178931614496,-0.19206883865701563,-0.2771003287480876,-0.16077398018569675,-0.14117703183594327,-0.29095962122801466,-0.38564331021185616,-0.25943421707425113,-0.2080575423216739,-0.36897924252295067,-0.4197017374838573,-0.28554692248605906,-0.10417104684178372,-0.3968505510042314,-0.25425383579733146,-0.3223136582452011,-0.21239506335526107,-0.48147499216658163,-0.2918299906937159,-0.021648703690805828,-0.40642264351600405,-0.2860537519947057,-0.23599415184793876,-0.11814765030874078,-0.4234666295979168,-0.1568121225693897,-0.5426226455791718,-0.1775262293768261,-0.23070743854759534,0.0008732174098836014,-0.35580907431770475,-0.23868918756397894,-0.13043942009643078,-0.37379565017830596,-0.24942747800930182,-0.1372508209312242,0.0019464937790679496,-0.1719068453472273,-0.49129088192036646,-0.40618113139341716,-0.32626350108617364,-0.5615746677830753,-0.4559046865756484,-0.05469423861118002,-0.1997816648856754,-0.32566886237348325,-0.26208627300410287,-0.2976522909715467,-0.36458879557223517,-0.08915454842555164,-0.36862300694728867,-0.4423265630282269,-0.19351674481745768,-0.19975902331078557,-0.1710917337420375,-0.47527906650655505,-0.05002536257947439,-0.040374543170497046,-0.4170689300416444,-0.10934939501815572,-0.3251420667826401,-0.4460999607226194,-0.3432484302450468,-0.32617465610062424,-0.29363246522007547,-0.42847535695130606,0.02913541632730192,-0.1259291686642764,test,830.1556116261054,1
1381,-0.11338025707230431,-0.08736068926379499,-0.30438265371798445,-0.2771710308032007,-0.3444805604623107,-0.20882644509966397,-0.28610265298809734,-0.19945295047078404,-0.15938786589888881,-0.2826751873480853,-0.37137366485667334,-0.27001799364702117,-0.2377416959267879,-0.3945571186920148,-0.4277599687557433,-0.2807992253802272,-0.10081426537140581,-0.39831754025439314,-0.24173958222237318,-0.3002258997554488,-0.21834359110141402,-0.468969042769566,-0.2963819374996854,-0.03591758915381445,-0.4266053399235982,-0.3058020317189635,-0.23928000761275667,-0.14623663179644641,-0.4501424641016769,-0.19409658752368966,-0.576748382365448,-0.19030546704167062,-0.2328111332994583,-0.03132571319412092,-0.3953489095987878,-0.24279905754512143,-0.1429283469753664,-0.38313494140867,-0.2605794114634134,-0.14268067079268146,0.017507788263795336,-0.21063022679636909,-0.48804468723062583,-0.3996677316059958,-0.3128422545331161,-0.5659307845861522,-0.47752797524212465,-0.0772381346335853,-0.23005235844267158,-0.30602757106388156,-0.2946666758740946,-0.3209714277649091,-0.3817677798857697,-0.08539883609940462,-0.38187896439343905,-0.4500259853184597,-0.22093184350858486,-0.1832777936927231,-0.16888060266855517,-0.47127285008425296,-0.06889961487509574,-0.0547144727389033,-0.4194340979773279,-0.11631399902490962,-0.317048935489931,-0.4452239753115142,-0.32896529719714473,-0.31339291345993,-0.3086219312522839,-0.43161342815645487,0.007092435595694379,-0.14022370263968412,test,830.7760856435634,1
1382,-0.12988699597038206,-0.09512366135007069,-0.3591172368583617,-0.2793203434331305,-0.3441736434862731,-0.2113259322824777,-0.31212056008414296,-0.2264858156916716,-0.18126410937809143,-0.3105215338853965,-0.3643422223130589,-0.2773492978794925,-0.27743960390338107,-0.4162690039099423,-0.4532249759292648,-0.2709429618337966,-0.1137578617206317,-0.4079728032647111,-0.2263493947129222,-0.3116932123077804,-0.22051286971367456,-0.4545889659008752,-0.3062404038669336,-0.020256461335651652,-0.46999419177782964,-0.3390364591298069,-0.2469278423813244,-0.17730777876639892,-0.4601658642984331,-0.228984193292406,-0.6175994872509072,-0.1988704301766247,-0.23338052584137642,-0.044184901349352226,-0.43954864015272105,-0.2797562017896073,-0.17237773086528746,-0.40730082514515487,-0.2863140451942232,-0.14309196108364267,0.022773357084176424,-0.2267041490306635,-0.5228416233788632,-0.42298230758975675,-0.32437884078972135,-0.5901600087815384,-0.5196545860098529,-0.12803130024158077,-0.24657230072984684,-0.308311558749263,-0.32218504658043545,-0.35671498549699876,-0.41123315177853537,-0.093407528039617,-0.4086638168171607,-0.4679670851896579,-0.24261707628062715,-0.19893608744835098,-0.18170952871266613,-0.47321866887779684,-0.10725476507994444,-0.049354890084303854,-0.45240799762913986,-0.12151276041537988,-0.3166313906061192,-0.4440188825543454,-0.35876153629045393,-0.33417431816680654,-0.32817908803937923,-0.4404656592809396,-0.010357869310779118,-0.17116837633996845,test,831.4011051846901,1
1383,-0.15970060889526502,-0.10393876020228669,-0.40973979481045786,-0.26470470101392474,-0.33972170540720925,-0.20054931899653794,-0.3319171767018907,-0.25617537488640474,-0.19317017005983605,-0.3322055170505037,-0.3479829241347085,-0.28009560412734114,-0.2956433246375827,-0.41595923677963614,-0.4664077546921194,-0.26421319907599455,-0.13577176086379927,-0.42673216468167496,-0.20936848712772518,-0.33312119512471505,-0.21809065766695063,-0.43826930016385013,-0.30621950295314987,0.011565854422478414,-0.5157509656797995,-0.37920084878643034,-0.2716162790181003,-0.2016323147568361,-0.46202330459465757,-0.25927764734516723,-0.6360235588060017,-0.19141759210189302,-0.2289597358749189,-0.06180591340698028,-0.45680692318723554,-0.31398255369048916,-0.20846236842116092,-0.42280525163578153,-0.31697524315196535,-0.14327792956160887,0.01617474812234152,-0.24835951725595953,-0.5718749196030602,-0.4501034106056804,-0.34340923712355187,-0.6231728834019353,-0.5765560377439166,-0.18893494367463004,-0.2536350400799702,-0.32432535011782243,-0.3387434867283062,-0.39716177123622265,-0.442277639135708,-0.11235369987452003,-0.43824966192793335,-0.47038753377248954,-0.266197054386003,-0.21284143505099964,-0.19314534173953213,-0.4703367682421663,-0.13075201900506786,-0.03124853943355624,-0.46474572582338886,-0.1285093211039837,-0.3034539958293795,-0.4567919755445008,-0.3919274570382168,-0.34101660888725555,-0.33425220088780766,-0.46032935676359654,-0.012200861470456,-0.20078649391876702,test,832.0161245058407,1
1384,-0.18677652205934508,-0.10234929778577011,-0.45243845731225785,-0.25769934705252956,-0.31486354531777566,-0.1958718977836179,-0.35282766333963256,-0.2818721952009905,-0.22340156483932133,-0.3664764343734776,-0.3378841428449897,-0.2857954795283786,-0.3304355268720873,-0.4142264424766937,-0.46258766125305373,-0.26398746989631794,-0.15064359371288932,-0.42585638713132723,-0.20882904696987037,-0.3308427761993965,-0.20714506084893072,-0.3899084835420173,-0.3019922431215931,0.027865267114803284,-0.5302718747857957,-0.42767765032695654,-0.27954224729728366,-0.2291427958417117,-0.4858818386865458,-0.30557748737954293,-0.6483890879696111,-0.19650112482612073,-0.23074853490502523,-0.0779924196822253,-0.4764944894427177,-0.34347125219782243,-0.24286140173616697,-0.42555389469140814,-0.3343143734378313,-0.14577074996519657,-0.009438160896014479,-0.2690627638357175,-0.6108797607884726,-0.4810521069316225,-0.34949961681209785,-0.6160701683558842,-0.6078998975912709,-0.23759037769313668,-0.2600579405134572,-0.322145023157513,-0.37652526509674555,-0.3963636442290844,-0.4358971997269261,-0.10521160260724682,-0.4519826767946467,-0.4621788598584138,-0.2814195176831574,-0.2001840406813899,-0.21066002749984075,-0.4764867979439994,-0.15966176056801076,-0.022600042681400943,-0.47285121253340734,-0.13824540604631536,-0.29863030687126446,-0.46543885795820156,-0.4059415339029483,-0.3443024093034577,-0.34651683589306365,-0.46535350782260365,-0.01732288793188385,-0.22809783038281667,test,832.5761421825155,1
1385,-0.18391141531951896,-0.0954519109446241,-0.47908278631780776,-0.22983980234952595,-0.27811752184168415,-0.18474685806918195,-0.3622358857635468,-0.3067221140023826,-0.23692449304036986,-0.3784721946303647,-0.3267273868969022,-0.2956911434454434,-0.36619371434052156,-0.44077158623233054,-0.4621192454291083,-0.25477103951495045,-0.1465116230634448,-0.4044910432505616,-0.2030147312746969,-0.330265111150701,-0.19364928813756066,-0.354534634828521,-0.30531774508002213,0.04638898033609761,-0.5607411838794797,-0.45643757272763646,-0.26685641153769557,-0.2480461534116315,-0.5135147083104548,-0.34678020617605426,-0.6899428477351399,-0.20487356811331237,-0.24507700180501474,-0.09711023959423401,-0.5016777960605823,-0.36714369775904476,-0.2664905556103909,-0.45258444620090466,-0.36438864879589805,-0.13749827373990894,0.00532737959632415,-0.30940764471809534,-0.6070287730362748,-0.4939864166885721,-0.34658539325162196,-0.6329879602811177,-0.6235958948694483,-0.28193245259914645,-0.28113058453834033,-0.32861357667399893,-0.39719665503366886,-0.4028368276098847,-0.4604762129988753,-0.10509226484028722,-0.46633433571365923,-0.460738742269037,-0.3128210797158775,-0.18661177055041783,-0.20497684502998853,-0.4901037487884763,-0.16772441659295906,-0.03429354468923472,-0.47821836612002366,-0.13980649026477893,-0.30336402527201944,-0.44176659325752243,-0.4183214040906085,-0.3578208240826632,-0.3620724710243872,-0.45674811620259803,-0.028093901160563442,-0.2440255089385625,test,833.1761610137764,1
1386,-0.18657135964091454,-0.12079197312385255,-0.5037625451628105,-0.22373081487584712,-0.29238729508363875,-0.1642550732493617,-0.3752237137762238,-0.336716789339528,-0.2549365300670294,-0.3848830108906886,-0.334784523570069,-0.3198970129749198,-0.3834291234091895,-0.4675810213060312,-0.4690215428798309,-0.24740521356904155,-0.13837524245041768,-0.3899917053808788,-0.16671403361343606,-0.356111173689755,-0.20022156122118148,-0.34575691760576127,-0.31053642166074336,0.05273841533544126,-0.5679710681201758,-0.4750826613820409,-0.2973538633269194,-0.2643864998635358,-0.5078610897456233,-0.34894378749223287,-0.6956695552678583,-0.17754516258915745,-0.24975043888314308,-0.13902556731125024,-0.50425470489383,-0.38325711393990053,-0.2870875417991131,-0.47818618373357846,-0.3741806542881603,-0.1508778635990905,0.005256786152409272,-0.2941940381492548,-0.6307532904036296,-0.49299099752390174,-0.37124616503875874,-0.6462792617887871,-0.6300165350190566,-0.2878136708474097,-0.2958109567006624,-0.35216724505518093,-0.4204977254888061,-0.4201909286732132,-0.4888556738971408,-0.11774190754769175,-0.48461758555140916,-0.4451320790414045,-0.2986268056010225,-0.19870525279417,-0.18654117516410515,-0.4943575428230832,-0.1933011617590615,-0.03907150467032712,-0.47345969197289794,-0.17694043669166948,-0.32530725301337765,-0.4503603893982299,-0.4364113921306154,-0.36802260344462573,-0.3673424625179407,-0.45947974319219476,-0.023674740622348256,-0.2352087399501821,test,833.7761798558058,1
1387,-0.20736566523295394,-0.12748875835803944,-0.5172319721857246,-0.22567477105694858,-0.27899551464261785,-0.16393353887978115,-0.4056936407971411,-0.3433631860750267,-0.2548364238802142,-0.38371307418007533,-0.31869493860437215,-0.30920765970886366,-0.3826217696760189,-0.4516950792791071,-0.4649766006108173,-0.23871651006694458,-0.14205185194061398,-0.3895537347386795,-0.1511592297716425,-0.3609286660461129,-0.18195003856543224,-0.3313311596607138,-0.3165941431517064,0.06447998506516181,-0.5592261829595394,-0.48933134865000316,-0.302053838436374,-0.28756185763238085,-0.5280019124337019,-0.369334495935365,-0.7114516037575104,-0.19380703750949055,-0.26294819756392207,-0.14883272858776175,-0.5272277967885857,-0.3769524653357349,-0.30279776956423377,-0.48544493467740313,-0.37812612249234867,-0.16695106491019082,-0.007116150268835449,-0.3203569023703716,-0.6545285377149376,-0.5045983878073457,-0.37202700785260734,-0.6481365204035869,-0.6580513819049624,-0.30089431711754583,-0.31174933630375756,-0.3585405069389662,-0.4137766955785465,-0.4386734560761515,-0.5148468326213748,-0.1129391934051829,-0.49119548776807453,-0.458435600778345,-0.30166399243282943,-0.190385450147157,-0.1801439874591964,-0.4961224670885914,-0.19544440413455547,-0.055827377048578444,-0.46836881106827455,-0.16973185504300922,-0.33056448969575697,-0.46144995358540636,-0.4340156499979553,-0.3807530942307765,-0.35468925991189926,-0.46843280329222636,-0.010864482513791593,-0.2284530087150576,test,834.3761987164617,1
1388,-0.20311542788469153,-0.1404138347729475,-0.5215554755755225,-0.2419809438610826,-0.28766754625803526,-0.17150214063922053,-0.405759954828853,-0.35537728844502975,-0.2484915583578485,-0.3890397203209401,-0.30399096074472653,-0.3206623976997496,-0.37845462658895745,-0.4377322177944053,-0.4609813876082874,-0.24545962297710372,-0.15810933651004247,-0.38838609839825555,-0.1460777750920908,-0.35020241834835186,-0.17133943461365603,-0.32249069323371704,-0.33923126479149646,0.05932625274593039,-0.5673716723239834,-0.49550693110205163,-0.28305972312491534,-0.29017827466977814,-0.5549056543656984,-0.3757711283109105,-0.710269267094656,-0.2185409927686488,-0.25780412488039284,-0.17819773714474937,-0.5339036865266509,-0.36982697118438385,-0.3087134680768287,-0.47175196594190594,-0.3786502256215605,-0.17631466275172944,0.0010244199208611707,-0.34104514014078124,-0.6659077440082055,-0.4901014858524205,-0.3688844559438613,-0.6346609675630057,-0.6639910691978385,-0.3073933956522153,-0.32085946398785686,-0.3782126868561042,-0.42541110519697395,-0.42803458402432526,-0.5267559521496432,-0.10013654874532123,-0.48219947412981856,-0.43727959859192655,-0.2899599596856661,-0.15324495104326064,-0.18423942928369977,-0.4993804810678688,-0.18383825135498652,-0.05237582346987653,-0.45905721803567906,-0.16669581676897746,-0.31738258041353506,-0.4244153495342096,-0.4244748498405013,-0.38173172186540577,-0.34969828422430044,-0.43995705220209164,-0.007670383905483413,-0.22859670136014834,test,834.9762176392833,1
1389,-0.1803706713604791,-0.1583837487270283,-0.5335176299460929,-0.2586856231106648,-0.2852600906122175,-0.17127791043175544,-0.42554735462345006,-0.3646891488101563,-0.24278819061697138,-0.38277328400588656,-0.30001366000303753,-0.32414732299117766,-0.3892877890878473,-0.4314442363320474,-0.4932539646759901,-0.24591239741530085,-0.13869004128222168,-0.3868828914393275,-0.14685924072092546,-0.351616168192956,-0.17800428462132512,-0.31515790508908326,-0.3367542334497287,0.06697532569137207,-0.5717534557812647,-0.5151696175448858,-0.2810469737429433,-0.3069855789667507,-0.5728357985380107,-0.40357833295874673,-0.7260748291634184,-0.22619125054216407,-0.28236771029437513,-0.17032864993031907,-0.5514985041321535,-0.3778699316327667,-0.3366962321520205,-0.47494627740640893,-0.38431983640229855,-0.17381917797816793,0.014510313214349813,-0.35604919398593393,-0.6569099556538455,-0.48064410155879267,-0.36861975823219273,-0.6346520265470872,-0.6694375394204835,-0.30747058193903093,-0.3422628129383008,-0.3754218435981462,-0.41484661420974694,-0.4484719799061094,-0.5488008832397004,-0.09920296359759649,-0.47869834162409813,-0.43827939627619217,-0.2870511374339877,-0.1611938230748564,-0.1739107905892764,-0.4919100958307743,-0.19700147164168533,-0.05643033256019192,-0.4650139967157311,-0.148826132096854,-0.32575600190673454,-0.44493201544325955,-0.42512295156261515,-0.3871120803378674,-0.3327139629328564,-0.44887962703672735,-0.016871265866187722,-0.22812780365756874,test,835.576236333116,1
1390,-0.18077619046381543,-0.14597934394207795,-0.5370973126158903,-0.2550474996097644,-0.2785808872444504,-0.15674195596788226,-0.4445736911678051,-0.3615310035557924,-0.23901867144206657,-0.4081509110472968,-0.2971653429405955,-0.3174930120118552,-0.3984812946664608,-0.4183916879163505,-0.50523433465543,-0.24676896885382305,-0.12518818180299973,-0.37260596832288706,-0.1341983888175315,-0.35428561163010175,-0.1686060159445992,-0.30685328608699053,-0.3340111358204838,0.0769911509764025,-0.5885202091427254,-0.5450747051297602,-0.2726724925834667,-0.3089409228175106,-0.5808233921168074,-0.4253036730200663,-0.745099706160483,-0.22718314676636256,-0.3019552228333385,-0.16927310531633402,-0.5640980637259898,-0.4033111379520409,-0.346432901691597,-0.47134119339058533,-0.4004730103302683,-0.17915842249233757,0.018288678052760396,-0.369335554331782,-0.6817235156869829,-0.49660816613808134,-0.37015037142391005,-0.6414089226814488,-0.7052376042725189,-0.3101770351154657,-0.34110883086976307,-0.3897772102530268,-0.4181717478204196,-0.44135333579832403,-0.5482946781575967,-0.09349533199775886,-0.4779277543068679,-0.44831288047743634,-0.30498416867827666,-0.16519629567906594,-0.1888294997644722,-0.5054473801685563,-0.20204244027255577,-0.05063815696572399,-0.46293466563087876,-0.13653960431803758,-0.299141294280253,-0.43282064063403164,-0.4341270901531975,-0.38610883884725944,-0.3268281996850708,-0.45936645791849007,0.0037680410716223094,-0.2439700908532518,test,836.2012559529976,1
1391,-0.19239394909550028,-0.1483742420208704,-0.5425526068644851,-0.24403006446793946,-0.2882555227778635,-0.13883212149238086,-0.44712338466053325,-0.3842193368490366,-0.24629168421861114,-0.42998527841660705,-0.2999011924083148,-0.34170449092303634,-0.41515304295266,-0.4174064224898581,-0.5064128412537107,-0.23883552429465896,-0.1290073964399401,-0.370109556348721,-0.1304181321106519,-0.3733016402700722,-0.16199254257537848,-0.2979928177910436,-0.3557528923369454,0.07857116473979556,-0.5775717251171739,-0.557590728038497,-0.28509255408163536,-0.2998047244698338,-0.5884459704487632,-0.4430942325146655,-0.7404863127771305,-0.22039579696467215,-0.297741302833178,-0.1891538649651705,-0.5731654164772503,-0.41555822120084,-0.3605142649261319,-0.4701240326278664,-0.40392377076843455,-0.19593797909137137,0.025158722772705262,-0.3781915687364883,-0.711876949940349,-0.4926368362529343,-0.37694957187610717,-0.6484400307525237,-0.7019309633553485,-0.3218492331417781,-0.36181539241957594,-0.4144248454211151,-0.4373629700106048,-0.43901101745571586,-0.5590122133887674,-0.08499613860544988,-0.4749346869865565,-0.43412452137506197,-0.30894261807235635,-0.15148347022694258,-0.20251039258702,-0.5050913048509681,-0.22914826733551688,-0.05121937268975879,-0.43496484314732164,-0.15526612151004573,-0.27548010228365627,-0.42657358497295367,-0.45319923807180207,-0.4002264580790268,-0.32120448395508927,-0.45068875645989603,0.017627678744412935,-0.2600536677888777,test,836.7876380101661,1
1392,-0.20742139381065286,-0.15229025170773414,-0.5404242825478505,-0.21842524412364123,-0.2640219369276088,-0.12380147731368726,-0.4414171438600576,-0.3981034790437037,-0.24505693726763902,-0.4393277869170556,-0.2932956564604403,-0.34384736803040433,-0.4148400227454933,-0.41587234814849294,-0.4945749540512287,-0.22402916624282923,-0.12943161143795076,-0.3519483569655868,-0.11037931009138326,-0.3791537979359194,-0.14401094534190595,-0.2657096572246713,-0.3533664850021606,0.09608922862004723,-0.5591587070482446,-0.5684371131350227,-0.2893783381003715,-0.29648939261520785,-0.585807930220322,-0.45469012874591475,-0.7265046145502769,-0.21765405163917897,-0.2944063919690683,-0.20590566522583778,-0.5698151313593675,-0.4282357720550884,-0.37627507960553686,-0.4730984278171273,-0.41709666118414196,-0.20995531265486678,0.01905240306571411,-0.39654174425906735,-0.7083493850268205,-0.4857894617404491,-0.3739649289679876,-0.6553928338802342,-0.7016155827261937,-0.34741989944603163,-0.37930077376856713,-0.413278800094918,-0.4463145273377241,-0.4303912632049114,-0.5706815623810494,-0.08143359199004786,-0.47357021170154856,-0.4235372997231107,-0.31809735857128496,-0.12857168905792926,-0.19754494330359196,-0.5100228833319795,-0.23814215970908395,-0.054886427468533325,-0.4125694981821788,-0.15869427621247978,-0.26203538246967023,-0.40380662978488363,-0.46005103710537476,-0.41236166710575217,-0.3083850227315376,-0.44229615147015944,0.028098865816545762,-0.26109408987770166,test,837.3787928313832,1
