,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,BAGL,BAGR,IL2DR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
2234,-0.8493797794599414,-0.8410656434162138,-0.799443248985539,-0.6687316983076967,-0.619949627725146,-0.12772660775726574,-0.5057407190166504,-0.8478271962844085,-0.7044254241498971,-0.736346449205598,-0.23885338501156017,-0.5613374188846357,-0.43853665837815914,-0.8615040151467069,0.19907579362250072,0.08640255596469104,-0.6267374569614881,-0.9347815173280762,-0.6369018297652662,-0.8845501601968679,-0.008887723969777772,-0.8700362238289652,0.16150872326214638,-0.12172250852984157,0.13870223375879853,0.12391537076387471,-0.8485011345692846,-0.684829413606541,-0.857262254198299,-0.7732108957782644,-0.7287392576507489,-0.8117026711845873,-0.7704344956824363,-0.08681941504954638,test,673.1919642857143,1
2235,-0.8401621075053305,-0.8258640384551779,-0.7823493492534062,-0.6560720135590685,-0.6409290984739886,-0.1384929284939973,-0.3105779323600625,-0.8909286348092584,-0.7100794204152943,-0.7859695900705839,-0.3816604970015257,-0.3739435848521977,-0.5418406093158563,-0.8277528302824809,0.17775711211174094,0.02879808898278946,-0.7411201960950053,-0.9008853887760832,-0.6175527920675674,-0.8969901509190185,0.007996049390253668,-0.8863650364760574,0.24137309994608191,-0.23601178391746025,0.2346608000414635,0.19161167892286812,-0.7095331487899357,-0.6754582560635745,-0.8652075787079985,-0.7852018493790035,-0.6501214214873148,-0.8262883648042629,-0.7664873648232194,-0.1649894772931575,test,673.4933035714286,1
2236,-0.8321151413297345,-0.8516218412805017,-0.8096480400032631,-0.6570038975755416,-0.7325483847958139,-0.15995398337392897,-0.39514978050911753,-0.873323048377387,-0.7090696351148832,-0.7559492944188754,-0.29191515408419966,-0.44250764532750964,-0.49608056362861863,-0.8359005777358521,0.10654791778658868,0.18568698071061296,-0.6856086200320112,-0.9229145194393192,-0.5585113959122394,-0.8637156948685871,0.007489495961760073,-0.8505324177832729,0.2716002082120992,-0.0016920083491474003,0.17302824001561323,0.1520720685157646,-0.8092116978696922,-0.6401596001876526,-0.8676468773578507,-0.8050391216086303,-0.6665046164501819,-0.8136483336867566,-0.771259408677462,-0.1629301968904574,test,673.7946428571429,1
2237,-0.8470227868604823,-0.8273775866398084,-0.8279593787940235,-0.6697779452039769,-0.7335783818597512,-0.3086237213447993,-0.22369333150020754,-0.8471721479882232,-0.6932396476971285,-0.7570784369889337,-0.4739140955704154,-0.47781564114650765,-0.5654614227904808,-0.8074366332432931,0.11783789504429265,0.1134003366710481,-0.6737794627437985,-0.9112372880907731,-0.6097971423120376,-0.9196441310359422,0.013848951882372895,-0.8484212943838099,0.14026840925216177,-0.17098758272799142,0.11182411646933998,0.14713508728971636,-0.8418852511691705,-0.6207301561099695,-0.8307144048668983,-0.8162255340032993,-0.6324040934044204,-0.8415007590798291,-0.8423513444525378,-0.062479545559150695,test,674.0959821428571,1
2238,-0.876284556660051,-0.8127207569580435,-0.8285841412479815,-0.6638664607483973,-0.7178734400479613,-0.37582553057779833,-0.585480652754834,-0.8682338415345674,-0.7017126279261736,-0.7474114725514385,-0.46143796880033305,-0.5836887353177824,-0.5816724487111564,-0.7681867561694266,0.16398062131034363,0.080576537520473,-0.445519230133017,-0.8823116417474175,-0.5690168183075128,-0.9145280160941215,-0.07297355386423321,-0.8943052589433873,0.12301346032330707,-0.18035659478722632,0.17425955186251596,0.13099364998713647,-0.8266391611872943,-0.6295499538295356,-0.8331072930286803,-0.7211533178045135,-0.7747451723866867,-0.8025481692953442,-0.8166763165922687,-0.08977918606935364,test,674.3973214285714,1
2239,-0.8421224769969666,-0.8170539658097992,-0.8168577459536244,-0.6422045842386872,-0.6975419147373216,-0.3647016466795464,-0.41651961953697836,-0.8392121246118469,-0.6853456911820098,-0.6987521940251709,-0.2698097876474672,-0.4850178510576142,-0.5214636802497946,-0.7868800652903228,-0.06339154078694698,-0.04485798616475012,-0.6040331126492476,-0.9400413133132408,-0.6264568374006279,-0.8708859465489864,-0.06645544331346753,-0.8956702285088863,0.1380340109080609,-0.10758801739061818,0.11347092650031676,0.04130623625316332,-0.8384208999662557,-0.6448776192724108,-0.8604224391499155,-0.7241306385880995,-0.7241082279182501,-0.8057489511312802,-0.7690679417019977,-0.0874375389259644,test,674.6986607142858,1
2240,-0.8063082253542726,-0.7600354410053316,-0.8165662516132187,-0.6501799113394493,-0.7139920340364165,-0.5389040725530163,-0.4220941784548008,-0.8943969733689451,-0.667051346781109,-0.8372983827904606,-0.3197219896212441,-0.6899125862384228,-0.6080743708356748,-0.789050742848652,-0.25462858869625493,-0.028864995434760066,-0.6205567684172442,-0.9356340143397186,-0.6376306463091148,-0.8764999450141229,-0.12868372451621568,-0.8669990890147392,0.22430655706818525,-0.17264592141465374,0.030765182975455274,-0.029020341023869745,-0.7584131489524835,-0.6498940179863948,-0.8614298928418636,-0.7395735272003432,-0.7283583214437406,-0.7500994881657993,-0.8355465904633831,-0.17733958110015913,test,675.0,1
2241,-0.8759932869132577,-0.7719458938867678,-0.8189639953715855,-0.6660775222785397,-0.6617524897194705,-0.5405460399406604,-0.3723718112967981,-0.8194735846239789,-0.677646078266375,-0.7532663193761744,-0.39857229957080886,-0.5718405152773016,-0.6537735099825346,-0.8085649648427369,-0.2944107547672232,-0.22410931054862315,-0.3676299316170868,-0.957718619691197,-0.6640926811048691,-0.8432889645481143,-0.2083344072400254,-0.8785493459626063,0.14852633033176343,-0.1248106523779623,-0.03606961931071795,-0.09477085487460502,-0.7599140471172219,-0.6152657952514872,-0.8229396624586259,-0.7512782812677559,-0.7224002068188823,-0.8135536456704211,-0.7561899603419187,-0.17742704196986125,test,675.3013392857143,1
2242,-0.8286637729909873,-0.7899620449620622,-0.8594449007236437,-0.6017640260080976,-0.6389404341347861,-0.5972715812681555,-0.3024961042680845,-0.8891579830035962,-0.6885693906827272,-0.7958378322677752,0.0019757254800343294,-0.587550285548726,-0.4889497647346519,-0.7749751342243257,-0.47783642308389507,-0.29276307864038875,-0.8164103728606585,-0.897845939520671,-0.588695661850348,-0.876941181188995,-0.28747798223655197,-0.8415416669840359,0.0795130421933481,-0.2924248003015828,-0.0421581063226949,-0.15384750124183788,-0.7913219681575842,-0.6390345087486198,-0.8462155305297963,-0.7279557437492672,-0.7348327247395346,-0.7968296888798643,-0.7920534419105607,-0.2379225263846937,test,675.6026785714286,1
2243,-0.8387207873792848,-0.7561150820724796,-0.8304649291716317,-0.6496393160305007,-0.6551149816327099,-0.6030470759890606,-0.3068645717621916,-0.8540444567005914,-0.7041329069795399,-0.8073119690506728,-0.2976834957933808,-0.567635807141825,-0.6036223508450791,-0.7767065257743284,-0.38803869494256915,-0.34384195664836104,-0.6538728193701775,-0.9311534356464869,-0.6767618473398491,-0.8760722184990593,-0.2928791737853923,-0.8710950747549524,0.031162550284276724,-0.1321587106728529,-0.12501436338648875,-0.1734311643817963,-0.7947896289361305,-0.6380629592191418,-0.85003218291644,-0.7307903331669827,-0.79127219206124,-0.8189236445608283,-0.7697839039240956,-0.23392180043153366,test,675.9040178571429,1
2244,-0.8000876561025364,-0.726285279192092,-0.8334611258437669,-0.648355775831739,-0.7362804028271112,-0.5696575483579919,-0.48062334894390824,-0.8430518400062212,-0.7305095408682551,-0.731202617397986,-0.14868731424900838,-0.33967324221811024,-0.4507381340873481,-0.8008310286856615,-0.5531057341504277,-0.3576913533069179,-0.7344055325224843,-0.9534070251351588,-0.6454488541773393,-0.833928438238806,-0.26922401191309875,-0.8578838890417481,-0.027556538361211524,-0.2819797301555127,-0.20632417701572192,-0.25598221491175255,-0.8251055744168216,-0.6641326394817382,-0.8759287198783628,-0.7588821276757273,-0.7147662149146328,-0.8153084347470039,-0.7251856832458614,-0.3477573615984353,test,676.2053571428571,1
2245,-0.7893177074102096,-0.6931371221937439,-0.820857753862805,-0.5891099948254923,-0.7585151089148787,-0.6335436704110985,-0.41152598967224696,-0.8305471194789222,-0.7116501975492671,-0.7429960295738935,-0.5295827769532315,-0.3873359173342996,-0.5450382276857713,-0.8441572917730558,-0.6691222271180692,-0.5523783205493855,-0.4489347955357502,-0.897007789772528,-0.6604044242769762,-0.8478490910991847,-0.3500544070309606,-0.8757830476660053,-0.12005128652262154,-0.22067473848817343,-0.29171803339763835,-0.28222622212929915,-0.7487590987640931,-0.6494326797286977,-0.8454406851343113,-0.6740713697857625,-0.7301522596618355,-0.8267311079808056,-0.6984771794823903,-0.28688770700195976,test,676.5066964285714,1
2246,-0.7453604661337798,-0.7020607955994937,-0.8290480806765073,-0.6534247675956144,-0.7369374584459898,-0.5939145753387609,-0.44113963298390335,-0.8335912990144967,-0.68128050393095,-0.7619382684989475,-0.5013901291877972,-0.4393158955659632,-0.5247328596646725,-0.8496340894337325,-0.7138610445461215,-0.418676813184909,-0.5264608369651455,-0.9223660194763437,-0.5905814987976945,-0.8364600974215252,-0.3727267830626778,-0.8862870894427145,-0.07660449622831966,-0.3765525156009125,-0.3610626427199283,-0.3742952695447529,-0.8172376443984473,-0.6533606093765283,-0.8382206360127908,-0.7892640304548708,-0.7355990114803255,-0.7792046255562404,-0.6867447376776676,-0.3015522324048089,test,676.8080357142858,1
2247,-0.7077801722756094,-0.615565106260428,-0.8321285869648244,-0.6757914200047457,-0.7337227462380647,-0.6171024415861719,-0.5003356862304206,-0.8172652374229203,-0.6957220365606392,-0.6359363904529887,-0.4629014060198078,-0.4843494420520328,-0.5548355622955484,-0.8394386121599102,-0.8062905195267814,-0.4267731791264503,-0.38166209450136157,-0.9050379483991817,-0.5269528108303139,-0.7300293722431845,-0.4076154191081922,-0.8593585901055183,-0.1157549485895073,-0.5069205641549324,-0.39443453882178203,-0.47663591516381754,-0.8022548595882466,-0.6581738482501578,-0.8624137904417535,-0.7758676977955408,-0.6769052397350014,-0.8285021677750115,-0.6069803203775298,-0.3740292125787431,test,677.109375,1
2248,-0.6693208513007034,-0.580159777641655,-0.8111548166651031,-0.6719821827926117,-0.6865192063800412,-0.6891840891162697,-0.4044008862552261,-0.664755609905614,-0.6342974378701545,-0.40654726679417696,-0.4515580587451776,-0.5339071440121104,-0.42990741890896034,-0.8534307659486049,-0.7800951220961805,-0.4898550368782443,-0.6776321901433224,-0.9361476961490245,-0.5145924321145806,-0.6354773797536297,-0.41807927357686425,-0.8831856420971821,-0.2053001318826353,-0.35756795657447216,-0.5208843646120476,-0.5265138027368635,-0.8524318955142798,-0.6312518941987177,-0.857410989516877,-0.7156436281384004,-0.6800812297569809,-0.7970258514616823,-0.6435286353760048,-0.4236310549503721,test,677.4107142857143,1
2249,-0.5788270836218453,-0.49113667408135087,-0.8123517983574461,-0.6064046327683313,-0.617445252812078,-0.6335107969465605,-0.43233312334817886,-0.4134993615430156,-0.5557585811715113,-0.10548252094373323,-0.42292334711728297,-0.5437455615118493,-0.547636142796033,-0.8220437294203122,-0.7570529169420958,-0.42668842026130804,-0.6571715102328615,-0.9180695538785691,-0.3066298034104983,-0.41360842197981573,-0.42096636190600445,-0.8482561470043374,-0.2165949821576335,-0.5166932362137353,-0.578247539008221,-0.6485046618906267,-0.7930723178361265,-0.6375928843838774,-0.843940111585476,-0.7313945778086759,-0.6880415944722855,-0.7947984516811932,-0.5154865741518959,-0.4085006501867098,test,677.7120535714286,1
2250,-0.4926725172085128,-0.3691640662591221,-0.8273030124022182,-0.6563870423067071,-0.6432691242158466,-0.6408082893743872,-0.5006195914702535,-0.05650498399848691,-0.47586332636100626,0.3177472768608838,-0.40982970521450235,-0.6135391490506683,-0.5184438799707969,-0.8551056649944877,-0.7530968842253394,-0.4291227933177578,-0.5880787074507203,-0.9376265612935245,-0.06658359084298071,-0.1666344804316957,-0.48963742272259503,-0.8789678877113595,-0.24459178934350845,-0.5544226970368273,-0.6220600004867104,-0.654279041933832,-0.8750768647368244,-0.6221017178188357,-0.8525096186782939,-0.6842536312608817,-0.7342276342896439,-0.7869653175062541,-0.4479962396418944,-0.48526690724194366,test,678.0133928571429,1
2251,-0.3861125208411228,-0.2878554738062732,-0.7402262291444706,-0.6479248442044404,-0.6110019727580385,-0.6501953648927334,-0.5237511625257383,0.16871451144808824,-0.37499899822886873,0.6019810484594048,-0.48269637506795154,-0.45750074242282224,-0.5424958719260498,-0.8339222598700373,-0.6961418110511896,-0.27154195498831424,-0.8900049457021632,-0.9096017650712089,0.23393953578880455,-0.07440548515014256,-0.566655249992571,-0.8731706374709518,-0.2778666441162372,-0.6186875229419493,-0.5618838083017557,-0.7072053766204859,-0.7514288618667924,-0.5832519953778403,-0.8751852390415356,-0.7878734572036847,-0.7729793865923347,-0.8036533031741384,-0.38695890376845166,-0.5305421764323806,test,678.3147321428571,1
2252,-0.3421912436017024,-0.18677292926440536,-0.7806919951635652,-0.6447546416732752,-0.49413114245391043,-0.6726203981916555,-0.4754666951726474,0.32419272501200436,-0.27677333525673387,0.7861625274965676,-0.595269658263778,-0.5020236411361247,-0.6008249216645846,-0.890790816911362,-0.6274884512652087,-0.17490966057534685,-0.467719565153915,-0.9514491403615538,0.2562044396497911,0.15193458230075985,-0.5489277943177503,-0.8929731757131945,-0.2954450401384482,-0.744242368848399,-0.605777153360803,-0.7364077526876669,-0.7510502625775481,-0.619615760703343,-0.8637295444694426,-0.7113164866269152,-0.682997334859182,-0.7919846995157127,-0.31430741550089336,-0.5170763553164255,test,678.6160714285714,1
2253,-0.1480720932409647,-0.09511775870937322,-0.7893580140833627,-0.6492707690934832,-0.5534886998486378,-0.6121631294338127,-0.42748524758319717,0.4360587916153692,-0.24180751568773584,0.8962356947895529,-0.6401007053158734,-0.5975509123203868,-0.4823796999546355,-0.8470165457976866,-0.6092460732412202,-0.14255935221287963,-0.643251896989547,-0.9105400150507821,0.6146387821168247,0.29632184402198347,-0.629228533172036,-0.8576364923679699,-0.3609255924451704,-0.6080079040666062,-0.689358763402363,-0.7827457887655662,-0.7836386893785826,-0.5670305432330655,-0.8687189879186625,-0.7377526651412016,-0.7122094940322063,-0.7431367112554392,-0.27083294422342985,-0.5803865896214443,test,678.9174107142858,1
2254,-0.09780783292397854,0.0688306205537812,-0.7500868782078979,-0.621066622678013,-0.5183784813545989,-0.4960283476906109,-0.3573244308798388,0.4377601260880427,-0.06239631668790424,0.9142764383917503,-0.6052823836982277,-0.35069457885669697,-0.4512273453154523,-0.8550430059681196,-0.5722608662820889,-0.11705209944669481,-0.7632781352091287,-0.9068861894706063,0.7150540496750042,0.528401338208345,-0.6419035684693093,-0.8736598874133998,-0.3711889063844733,-0.7140270036442957,-0.7686394795547142,-0.8229700263588562,-0.6788554581043674,-0.5789967558026856,-0.8663712450051416,-0.669758098042017,-0.6798693641044502,-0.7232841339391314,-0.1778450159690702,-0.6133969613163079,test,679.21875,1
2255,-0.014863718769706824,0.18651063296788983,-0.6773404434821977,-0.639099371237868,-0.5717938025240945,-0.5352320341220826,-0.33309685237643527,0.5020554971165184,-0.09575128827767498,0.882400348350564,-0.4789257304665078,-0.48917550211257244,-0.6194020563162657,-0.85111673989561,-0.594329784739267,-0.2442524238821947,-0.4109777051866529,-0.9306379887496574,0.6203854474098942,0.639461819227201,-0.6508484558544726,-0.8400967476487301,-0.3240917127048554,-0.6771120943340572,-0.7417219630642449,-0.8335400347039643,-0.6989474181655757,-0.5991577404828297,-0.8596951950198782,-0.6819687633714242,-0.7549991156150317,-0.6718609506240649,-0.1769889741817795,-0.5498081027812987,test,679.5200892857143,1
2256,0.015630407019110892,0.1920560882223583,-0.716867061313418,-0.6422068451780024,-0.5662218546217694,-0.4681634163352536,-0.4036529881137293,0.4959338741004725,0.058379214451149686,0.9294909858686116,-0.5534338234693649,-0.47670120495466983,-0.6471988725463078,-0.8980226475436741,-0.6487334956965342,-0.3101061950730706,-0.6934822817309643,-0.8902632756902215,1.0,0.699430027374226,-0.7005594244201174,-0.8897945773798758,-0.3684051799797845,-0.6390680958363983,-0.6827537875445884,-0.8859511752429008,-0.6899053397538957,-0.6025337435228024,-0.8542268620295981,-0.7257928912907686,-0.7240127704662972,-0.6652491719189402,-0.07585152811241247,-0.6069482034002186,test,679.8214285714286,1
2257,0.2164980906289633,0.3142885712753394,-0.6613375209277703,-0.6422830834580846,-0.43901112972497847,-0.41096313690872355,-0.4973807257417948,0.46941888569947154,0.11981583439521093,0.8286946824100876,-0.38611086178535514,-0.5015955337804353,-0.45964922471693415,-0.8737971655157657,-0.4826904356209374,-0.36641589421240217,-0.522580112481196,-0.9411947541824588,0.7903571614494016,0.770860140225293,-0.7017272833401351,-0.8710999772351646,-0.38249924570980065,-0.6213417538523869,-0.7355155512492766,-0.9121492647832523,-0.642983888312856,-0.5702184386084925,-0.8614915964342116,-0.7531628125946406,-0.711893843039002,-0.6604371454583171,-0.0733176444220317,-0.6694999932446679,test,680.1227678571429,1
2258,0.27425006662332096,0.38510541198896453,-0.562473829693478,-0.6261359986229328,-0.5606839692476915,-0.44740227319736536,-0.47060429152523675,0.5050970007631651,0.2242905456847708,0.8208643064336578,-0.35517485750133626,-0.5153246664119522,-0.35796730232011964,-0.9149857008904372,-0.5388872451042996,-0.40977393888959457,-0.2791163678676306,-0.9156391931682325,0.7240828362410199,0.8403013807436968,-0.7106833206795443,-0.8684191475818286,-0.347885155218713,-0.6974245981177475,-0.762630484165426,-0.883989024279954,-0.6553077873868804,-0.5481958908620739,-0.8226941894739042,-0.6870587093403466,-0.6884279063252348,-0.6943119952880812,-0.1517310721378634,-0.6467530629692702,test,680.4241071428571,1
2259,0.3585766491595057,0.5483023103117779,-0.5513833140747957,-0.6339366817820993,-0.460758578089712,-0.4397641710679746,-0.4685442322173323,0.48677552766827714,0.33473180583271245,0.8700267031587205,-0.5029245967469536,-0.6025441139541627,-0.6754953375980648,-0.8791212815670231,-0.5076001282775302,-0.4643682147389824,-0.5377816197344789,-0.916962044720106,0.8198963841532736,0.9038048079628496,-0.7250892642694572,-0.872091924440641,-0.462531202171208,-0.6533013070894698,-0.7626004592837734,-0.8858002464140743,-0.6287487853960869,-0.5183771581264549,-0.8464532859280243,-0.6982040372665999,-0.6250416371307805,-0.6503216886695529,-0.043150731837905965,-0.6517162889215374,test,680.7254464285714,1
2260,0.445352522025251,0.6758883526464647,-0.5182732100876999,-0.5897734712916384,-0.4063711053905298,-0.39935786828545905,-0.5102428460064938,0.5995863273881642,0.3488688000384681,0.9059394815067203,-0.37393345837571734,-0.36780023484105384,-0.510606245404185,-0.8387455419716898,-0.5019477280927453,-0.42887083138320237,-0.6394882653773621,-0.8876752358111961,0.9123436437409138,0.9237681354536511,-0.7354479853888602,-0.8703947164799358,-0.45591412866171865,-0.6823903695609796,-0.7491160270363486,-0.9003018993230762,-0.6602288808761589,-0.5509380102616246,-0.8518959051220193,-0.6771101665062573,-0.6658150786042867,-0.5846147767910789,0.0565890314587576,-0.7770378221886675,test,681.0267857142858,1
2261,0.535630520732745,0.6367420284131742,-0.5053479118630341,-0.6335775979543148,-0.550840052557645,-0.4049518979589498,-0.41637575100225965,0.6768965888283452,0.40562915234133934,0.9133645435963234,-0.1590668413243277,-0.6293079829918631,-0.5042652529734624,-0.8595857082211298,-0.58472316810835,-0.4500157181190144,-0.4705906144568023,-0.9163211908086076,0.8349618832847494,0.9526978506926354,-0.7931517649003661,-0.8521419493558099,-0.44837660068236995,-0.5970710688731244,-0.7772174276309282,-0.9056819292309932,-0.5800992544209023,-0.5970773338405676,-0.805812315670887,-0.6655878844721397,-0.7003823517714635,-0.5893315872474676,-0.039275197200899004,-0.7079681432130714,test,681.328125,1
2262,0.6659202638462756,0.7310844279632538,-0.4619463710175239,-0.64444125780531,-0.4503998793267502,-0.3640677252296941,-0.4374991896214392,0.6329555560682797,0.46686742160139105,0.8379222506647155,-0.28548555417755717,-0.35112275732940124,-0.6982014297769747,-0.8567829960821782,-0.42737956584130643,-0.4334806223338814,-0.4031534185298662,-0.9096720915891474,0.8649949335241067,0.9999999999999998,-0.7851537499492653,-0.8526601262275378,-0.47027150831163533,-0.8412493437318371,-0.7766557968866965,-0.9205553948526798,-0.5896924644240413,-0.6135016462396266,-0.8160812021317524,-0.663942135963142,-0.6789319788808108,-0.554582885501808,-0.008924624742409293,-0.6937892008849817,test,681.6294642857143,1
2263,0.7086828157086307,0.762459465216373,-0.46759637401143916,-0.6311169156203653,-0.39885284428352585,-0.3998277793773435,-0.3327117508203833,0.66427980664344,0.492552833409468,0.8565667928967167,-0.2229103558263248,-0.6465292996840242,-0.5323723856211924,-0.8522212757560481,-0.4703590517530346,-0.5079622645922178,-0.23225442912227567,-0.9514126579489424,0.9788397488491929,0.8987059623171036,-0.7906750817250802,-0.8498030728809063,-0.5187424460459937,-0.6993897343266806,-0.8348696447184001,-0.9007111966313102,-0.6532088345749913,-0.5736580186707625,-0.7846229617152488,-0.6364586851633818,-0.6757538141698114,-0.4675556905922682,0.09103615297933665,-0.7154238227323333,test,681.9308035714286,1
2264,0.7753429350503529,0.8110797999281307,-0.3822528422293596,-0.6251028438913895,-0.4859859958424535,-0.31085245577948994,-0.4447272705314458,0.6960551844907915,0.5748323035126102,0.8056803522700708,-0.33295831723624825,-0.6347931147698234,-0.6093702533757714,-0.9054627263852845,-0.5661415478384222,-0.5906647174790626,-0.4106835795375431,-0.8702496557501587,0.8128532481455528,0.8904820774753195,-0.7777757324582939,-0.8801522125528983,-0.46972037004253664,-0.6615351041836107,-0.8027491351494941,-0.8950521798117288,-0.4447199759498094,-0.5289711855243056,-0.8212746862384612,-0.608633325357681,-0.6809050989401411,-0.4972375985251265,0.06629187600779485,-0.7178386707592297,test,682.2321428571429,1
2265,0.7327019461654025,0.7875055562129678,-0.32994730967127517,-0.6397072068777993,-0.4031725923166487,-0.4521282944680949,-0.5197930144710755,0.6944045771951711,0.6710163569190328,0.8924573341696362,-0.4396025311627946,-0.5075341748600933,-0.7034387982740662,-0.8853997209472759,-0.5544688452536595,-0.6030252984161375,-0.48636695193607016,-0.9115218004361254,0.6822237996278933,0.9731307217772418,-0.8326874734023508,-0.8922183811885553,-0.40853845636784614,-0.7182003168442397,-0.813213922138232,-0.8907829691321,-0.5234934214885123,-0.5633716499734003,-0.8296186111004343,-0.634930204587973,-0.6251236648606107,-0.4387602228859463,0.08036520299085459,-0.7911899632379258,test,682.5334821428571,1
2266,0.8256090337995079,0.7853463130968878,-0.2704952405923149,-0.6082395195362876,-0.3830696050519282,-0.35322313431987384,-0.4950545450261107,0.7348794679902281,0.7133131376273252,0.8024952808621584,-0.2297992749707286,-0.4762689240662681,-0.5837369722704162,-0.8724343394081252,-0.5876107942779447,-0.6258688294305972,-0.23842752179526727,-0.9169084006896426,0.7775221548107705,0.8597002159111349,-0.847803696641169,-0.8345143162932926,-0.5018798313839234,-0.7082782598461341,-0.8168477921453527,-0.8973206644892158,-0.3909716932197186,-0.5210837563343578,-0.8266175135324683,-0.5921243692598253,-0.6186222540053933,-0.42962245163720336,0.062198439824931784,-0.7944078959787966,test,682.8348214285714,1
2267,0.7419494122738501,0.8361348383516278,-0.27314949856025705,-0.6238760701974824,-0.32088608890477655,-0.3173087174172585,-0.46285364018647734,0.7525067131697541,0.7258813582413708,0.8647233359700577,-0.3472907707784689,-0.5824897881030369,-0.6121167655327271,-0.9148352229331123,-0.5386365118741397,-0.5737654604265425,-0.07491315733992443,-0.9122280989773336,0.8155927928666769,0.8089371125893348,-0.8298160668793039,-0.8512351325925428,-0.5331993774638558,-0.7753772641452028,-0.7671944544672992,-0.9255519076353281,-0.5153170234314289,-0.5268083117434674,-0.8272739288475448,-0.5660772633934601,-0.5865913349540013,-0.4094361042712996,0.11883416447208694,-0.7979133644451695,test,683.1361607142858,1
2268,0.7331529877322653,0.8549023713498085,-0.28501567275164663,-0.6203403543975484,-0.30715979717182695,-0.35399149175453826,-0.4624810075726702,0.8423170265802223,0.8253472138741298,0.8314347837763199,-0.3295279214239919,-0.3791452319928297,-0.518790138301778,-0.8795185130047017,-0.4070702327877439,-0.6003821416210648,0.01188923828941535,-0.8880922414590773,0.8333564938034981,0.855534571199488,-0.8574358182325704,-0.8544611691295727,-0.45710278887791744,-0.6760594336218747,-0.7999703421366966,-0.9126818060322891,-0.37391771637045645,-0.4908100495208082,-0.7975800393760997,-0.49906168083519753,-0.605378593954937,-0.34530801042295,-0.008018776887494306,-0.7742231556985211,test,683.4375,1
2269,0.7412558710902502,0.9372207941571982,-0.23676498004045898,-0.5930110782081734,-0.3287167195037942,-0.3006217897034257,-0.4885596487868811,0.8842581426004082,0.8133099319597048,0.8344872346488634,-0.42970384750716684,-0.19972067016857942,-0.6656198689119746,-0.8483798965843972,-0.6144086174268242,-0.6992178586574367,-0.15299035507676073,-0.9321884479266953,0.7661517561190967,0.7820399363491954,-0.8331636044832119,-0.8298232508930646,-0.5406477466747199,-0.6701610837372022,-0.8037022023828835,-0.893248090798052,-0.355767560284706,-0.4408115553456582,-0.8171797561663452,-0.5578936372540879,-0.5119519884426732,-0.36450563924791723,0.17694228099338227,-0.8284667466939004,test,683.7388392857143,1
2270,0.8001805424146577,0.9162562347739882,-0.15125978156477193,-0.6046445838537231,-0.3191474797516367,-0.2699625393670366,-0.3584201542067662,0.814311864125527,0.9576711626155041,0.7487936382227653,-0.535118690438603,-0.507324670421557,-0.5658538729889825,-0.8565275267565646,-0.4897530039419463,-0.7171438369903016,0.07745813019363457,-0.9059055225191992,0.7501319574935954,0.860230570079777,-0.8455662873751888,-0.8177538198097569,-0.49567224158268475,-0.6684024326767908,-0.8023837009136281,-0.8841034113422355,-0.4678734117935083,-0.4479123443869486,-0.8359443125397292,-0.6029212356613682,-0.5001173008704118,-0.1997341670024818,0.11930109635606345,-0.8478231786894322,test,684.0401785714286,1
2271,0.7899437091349919,0.8352705765697861,-0.17092816689708523,-0.657072243587553,-0.40476885634943605,-0.2720090294652624,-0.46002632638284635,0.8734329872960179,0.8494217777029791,0.7990560755409271,-0.4257024770001523,-0.4437431975843116,-0.6432011421470133,-0.864958063883368,-0.5975408926129359,-0.7411496470411956,-0.3168526151868778,-0.9401241259700815,0.6015788831410989,0.8292223844584707,-0.8951606466427415,-0.830268159438257,-0.5544682591720607,-0.7605049816891769,-0.8771115250067764,-0.9445009563821708,-0.31366032635278096,-0.4185075019530077,-0.853403729613363,-0.5169424059259261,-0.4346058463301289,-0.32064099264688617,0.17437726851073632,-0.7783551083175375,test,684.3415178571429,1
2272,0.8340168057652166,0.8163341951789855,-0.19973377814633142,-0.6700151264437021,-0.41160696858969825,-0.32726909960241846,-0.4956706971763738,0.918265629846711,0.8365870859679916,0.9501099722842559,-0.4426012161399948,-0.5839383149489825,-0.569888097027541,-0.8922860781890083,-0.5147853241603393,-0.7088453276207352,-0.3844297636483678,-0.9427065598408806,0.6130792729597958,0.6999217571157021,-0.889567614413829,-0.8352469929004185,-0.5082408160100408,-0.7161036201610045,-0.8909730465806921,-0.8995341174758035,-0.39438544370970574,-0.40507403826424215,-0.7796478848206884,-0.5564492903063185,-0.46100423447198136,-0.1603271964706814,0.01601887649962941,-0.8547034068075977,test,684.6428571428571,1
