,AFDL,AFDR,AIBL,AIBR,AQR,AUAL,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMER,RMEV,RMGL,RMGR,SIBDR,SIBVR,SMDDL,SMDDR,SMDVL,URXL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
1875,-0.3688130912623405,0.012219096988929978,0.8096750493097028,0.8490404098301406,-0.4867797242839601,0.20210376971726096,-0.8022517984801649,-0.749259078042601,-0.8690010886141644,-0.7878356565743917,-0.7381227539662045,-0.45262358729317154,-0.3937693229284437,-0.8827640418836219,-0.7057187902415953,-0.6565925084526341,-0.22963152099620643,-0.675922931011864,-0.7153393449520862,-0.30454273107973395,-0.7968011798501075,-0.42344375091737907,-0.7275148179981136,-0.6366241158051485,-0.8352150564687596,-0.49295518800362337,-0.8654062339403694,-0.6039335529075391,-0.4151698546004218,0.11205244516937196,-0.30614392296690407,-0.697429809025683,-0.6552653707036395,-0.7158018180855423,-0.48534720548445476,-0.6645955755957527,-0.6123542190225424,-0.5381627883540898,test,554.4906900328588,1
1876,-0.37411911635683104,-0.026608130136299035,0.7570790919258582,0.7817438673083633,-0.5305627022543369,0.17929580100279674,-0.8153919731329062,-0.7733330521659089,-0.7454217415783234,-0.7465213999802345,-0.6912822385950506,-0.471326583864076,-0.4067137231842215,-0.8540653108403984,-0.7086482416663193,-0.5835567654841007,-0.4935710012409671,-0.6407133071559077,-0.7350217476537209,-0.2545294655321284,-0.8489975369922305,-0.3762263759603811,-0.6058906143381031,-0.6674365143537816,-0.8031932819196459,-0.4376866285586444,-0.8353995603783549,-0.6361832095663511,-0.44251846719602717,-0.020698367595690992,-0.3088542750947376,-0.5306849253563283,-0.6742350434489939,-0.7577209970419303,-0.47069719991734627,-0.6542331668300361,-0.695164029345199,-0.6033974885049902,test,554.7864184008763,1
1877,-0.34735127060836946,-0.09493768413850878,0.729238558125254,0.6701469784766755,-0.5469228959664947,0.27311366196010667,-0.8037671884810276,-0.7750875528986825,-0.8677820808827467,-0.5512264092998256,-0.7197745711977186,-0.4642824862473849,-0.24021135976869668,-0.8569402321500921,-0.6746379491462585,-0.6179098486921912,-0.17987673884669741,-0.5994439389991086,-0.7323729886998862,-0.252782974974766,-0.8058878622912728,-0.43277970761870854,-0.6259133844206324,-0.59312204303322,-0.7991578994506566,-0.2485491551167066,-0.7804067507796928,-0.6537431968750936,-0.4515565264707131,-0.03153728603145345,-0.4099808216836863,-0.7065649177704348,-0.65436176248671,-0.6866958332970998,-0.43025830666240394,-0.6920756609089432,-0.6793080289611779,-0.5882996079121814,test,555.0821467688938,1
1878,-0.35929969875113477,0.05180798485986937,0.6961184637418997,0.552919049260104,-0.5434165802124504,0.123389131245913,-0.8017420090083061,-0.7789783423347372,-0.87066503743638,-0.5608188207352707,-0.6940275923350792,-0.29891242408723506,-0.2587658262825927,-0.8525055525221289,-0.6583958358881091,-0.7767760969808352,-0.24221050532587418,-0.5280528137212425,-0.7256898644370888,-0.16348303845266698,-0.8199233188192244,-0.3868892972330281,-0.6329318206761888,-0.5821420483948827,-0.7415747425036778,-0.31175079654145865,-0.7852672066371826,-0.6240731841586376,-0.5941176779952106,-0.16181158892646086,-0.40283766630316553,-0.5173119199985908,-0.6475126794406653,-0.7445704621695107,-0.3757132317545191,-0.589119778144608,-0.6026518690291004,-0.6457223872188713,test,555.3778751369113,1
1879,-0.34483102511647423,-0.07647359797090969,0.639565436288056,0.634611490605507,-0.5496856589554651,0.3345918061524469,-0.8037547920758994,-0.7458427513879897,-0.8874974396070876,-0.6575537958864901,-0.7325637980703075,-0.20210307019211882,-0.1540712135232628,-0.8751318297158708,-0.7588114376506596,-0.741739291680742,-0.3726457792910063,-0.6485320681911599,-0.7091568295717667,-0.1319461354130942,-0.7005137680187528,-0.28612493065923894,-0.7430945970819539,-0.5445441518239524,-0.8270000425138591,-0.48504038068970534,-0.8420230615178026,-0.6120574998143338,-0.2752828110854171,-0.29672002390055374,-0.5088145158671522,-0.5585078231542594,-0.6479403669512859,-0.6773601906659367,-0.5189050999032484,-0.7206379499838436,-0.6835889246509255,-0.6084401841929117,test,555.6736035049288,1
1880,-0.35072613658762064,-0.14691406309605504,0.6469253778468028,0.5937363799080356,-0.5319342770972828,0.3648058915656638,-0.8312323572988616,-0.8431491782868324,-0.853782203436695,-0.7033551378944404,-0.714372372945528,-0.04609305836321198,-0.0754679298208003,-0.8431051528122324,-0.6834627438753695,-0.5027260403797287,-0.36877801622373985,-0.6120422087217707,-0.7467163715103411,-0.16080046718318852,-0.7858512485057143,-0.4367803444077142,-0.7067704636965123,-0.6088542773975529,-0.8280982765881104,-0.40805669536506173,-0.8186178412265873,-0.5937464125159191,-0.5311612238584174,-0.308949829116161,-0.5692311969905641,-0.5201439431912421,-0.6704496161925932,-0.7145696728880173,-0.48666167527149795,-0.6525597927819615,-0.6012242003026793,-0.6250742559857826,test,555.9693318729463,1
1881,-0.40093345754868903,-0.2635348872571275,0.5675030145369718,0.6890763880890297,-0.5613627975345556,0.4354680521178995,-0.7860507933712964,-0.7838931572245162,-0.6987424859526015,-0.7370825431344705,-0.7416126503814031,-0.15758936849317706,0.007558072015680595,-0.8396923671158704,-0.715604466059315,-0.6234191644411593,-0.1741662046796153,-0.6461452444344552,-0.7464055015293324,-0.0418779980967221,-0.7919687269344303,-0.4739655793503407,-0.6963338672887454,-0.561513346780356,-0.78199183373202,-0.46996143511081323,-0.7649603096904053,-0.5775402565684047,-0.4770624610452068,-0.5160984628924474,-0.604502687892936,-0.4697415223623398,-0.6395113747971664,-0.6428853780529046,-0.49393375175001797,-0.6659751417340558,-0.6449521275145302,-0.65545291892584,test,556.2650602409639,1
1882,-0.428415296599315,-0.18315974837646842,0.592853781601354,0.5184291070937302,-0.5419861073562606,0.05168853101017956,-0.7918255117352291,-0.7691049712963579,-0.8642196926584773,-0.7116792916458448,-0.7096290327371895,-0.16016593845915095,0.017188395614569196,-0.861335070334524,-0.7069612231881418,-0.6977635523836934,-0.21978166961446932,-0.6335445233564334,-0.7470217865395924,-0.03860145307008345,-0.8372171753932391,-0.37006939188085775,-0.634614455141724,-0.6194431453384743,-0.8361643432131699,-0.3423243907259641,-0.72757725491218,-0.6381571385131637,-0.49165918791584595,-0.53565469217911,-0.6850458047653378,-0.5700998197483526,-0.686399383156278,-0.6998115620774008,-0.5993156902218328,-0.6286517078184726,-0.6111184183581764,-0.5786552589990692,test,556.5607886089814,1
1883,-0.38897049738617906,-0.20320247943807546,0.575906526095347,0.49119697901980486,-0.5617993324619196,0.30092311757494894,-0.8047912204734204,-0.765637221640743,-0.6907201323112973,-0.6789155643840737,-0.6989804618077429,-0.28566393148454927,-0.05183640781111687,-0.837984238199226,-0.742147512005688,-0.7399534707661577,-0.36490619824156123,-0.5997470140363428,-0.7337970501303828,-0.08964643948845807,-0.7548391831771903,-0.5142803823280172,-0.7068077355027654,-0.36966304531591376,-0.7659650792102873,-0.09628899280247982,-0.7918050617702534,-0.6518454719685142,-0.401874233507885,-0.5502506033031129,-0.7322044728033461,-0.5830884500947486,-0.6737863522023357,-0.7072031582583791,-0.37205102185240957,-0.686277783903151,-0.6587770726205937,-0.6623955402518326,test,556.8565169769989,1
1884,-0.39021045048991,-0.25814377828996926,0.5106083762496542,0.5020554911333889,-0.5817431217642992,0.12260972996764075,-0.8355058947824291,-0.7919188859053831,-0.7218580003252639,-0.7447602822981254,-0.7112050557932441,-0.49556144792772205,-0.15208503365615933,-0.8346441332891823,-0.5753079614255276,-0.6546793557853144,-0.25564772991783713,-0.5791723039634106,-0.7153888744007302,-0.08578949204371311,-0.7647895645994884,-0.4273112333169343,-0.6434594733632599,-0.45670974637935025,-0.7751018833392838,-0.26573570930580304,-0.8651728864979,-0.6351314724884596,-0.4099394849263853,-0.591383608412737,-0.7590673417707657,-0.5553908537142301,-0.704197406083404,-0.7199958143308541,-0.3911005644355404,-0.6096132519623843,-0.6685318445718387,-0.5579494225911532,test,557.1522453450165,1
1885,-0.33172329720929294,-0.20221550751866824,0.44588955221907145,0.49060486641058987,-0.5764326867564877,-0.023933420302321817,-0.7792646057811216,-0.7870717100510181,-0.7450075460768475,-0.677322148947366,-0.7073731696213031,-0.4859183218480612,-0.1525155776069247,-0.8526998121487493,-0.672673459453879,-0.6959795434955245,-0.13564701605257046,-0.5830754047476945,-0.7732942798838858,-0.09734486023720923,-0.80912327154688,-0.48290279938156744,-0.6540015083798798,-0.3481823860779856,-0.8547289090666621,-0.34153714627588694,-0.7795378333487487,-0.5860717354299644,-0.4595602852972642,-0.6523344673693954,-0.7752538973226548,-0.48984020914708426,-0.6764084361199949,-0.7155499013165552,-0.39456262621764515,-0.686063866010866,-0.6827724488293414,-0.5563497269379409,test,557.447973713034,1
1886,-0.43432442507619307,-0.14187993351732064,0.37260783212661586,0.5305974227432061,-0.5854031984638464,0.15606185637715786,-0.8128230211582247,-0.7903539687938097,-0.7278992188202488,-0.5781132769017229,-0.7239547303419034,-0.5520683572651439,-0.28454740371598986,-0.8124991443555662,-0.7047849971651674,-0.7040250959851193,-0.1066275919713845,-0.641582203391199,-0.7636617842468452,-0.05822009396739336,-0.8409602164820034,-0.5999654881893732,-0.6225205712091251,-0.4604884881272713,-0.9099228373861467,-0.5189764873221981,-0.8129106315099022,-0.6716347000711091,-0.36536837503670827,-0.6698320922739389,-0.807267084250507,-0.4956223973351057,-0.6860976534652605,-0.6484521072377049,-0.431360260621097,-0.6126386662594241,-0.6718857263435046,-0.6453826129198478,test,557.7437020810515,1
1887,-0.4704148380299845,-0.2261665020635697,0.4175117667338838,0.5023817690505078,-0.5628180283635538,0.03400891041540732,-0.8222917805319685,-0.755559019458403,-0.7989979316232347,-0.6947245061759253,-0.7935537129066557,-0.47312303037099124,-0.3193066947501052,-0.8439528764842299,-0.689691297398897,-0.6406627057567871,-0.1623404458251303,-0.6243502791349064,-0.7657989648253819,-0.041280959393049765,-0.7687549212324962,-0.5266311108557306,-0.6731173620514681,-0.464616176779287,-0.8653078984872287,-0.35178639225365893,-0.8142139112370678,-0.602648791369104,-0.39358239123352645,-0.7198855076431845,-0.8144769452008755,-0.5392833656202609,-0.6945598466918417,-0.6456814906060786,-0.4351314225972688,-0.6736105558816206,-0.6150833532995237,-0.5794992845843112,test,558.0394304490691,1
1888,-0.47793552321033916,-0.12134866341405592,0.3753778075826032,0.44965671404851804,-0.5811091974143469,0.07372299612499811,-0.7991853689096461,-0.74213013932532,-0.8204007738832347,-0.6962834581753088,-0.7334137068756228,-0.465717901612523,-0.4021404883079728,-0.8310770780447425,-0.6543828414854672,-0.7399593676838168,-0.13595348752280811,-0.673158198383038,-0.7510663941281344,-0.018462822500286302,-0.790590137649956,-0.5113427182749882,-0.5796134336980112,-0.48977457164859706,-0.8754503106658673,-0.3320914381378647,-0.7412140095139959,-0.6860426269106977,-0.47005975286618906,-0.7732701637489542,-0.802016232149086,-0.6909655200945005,-0.7170245502727188,-0.7334823527471439,-0.5021497105461261,-0.595035406253851,-0.6774521072553628,-0.5870693362063519,test,558.3351588170866,1
1889,-0.4808999785241964,-0.20650114206002568,0.4023079189517006,0.3121002447400224,-0.5833719977272425,-0.014573686800806063,-0.7970553428702811,-0.7751253825299387,-0.6755960940967438,-0.6199984611982592,-0.7369038205784217,-0.5725430882713805,-0.5063054656511992,-0.8277026033594388,-0.6856304374573919,-0.6717701669489091,-0.4527231776045354,-0.7088050946946494,-0.7530241090908629,-0.005777809526974265,-0.8013198500531409,-0.5552477603009203,-0.5518554491498056,-0.4781255947950065,-0.9423445114249107,-0.3390379488556756,-0.8219011481173695,-0.6818887333910161,-0.49576257846709626,-0.7391763881226501,-0.810947757527093,-0.7079925424972271,-0.6998159458837856,-0.6923999430215579,-0.48195792588574293,-0.6321432902494329,-0.7068265155807542,-0.5173755547791881,test,558.630887185104,1
1890,-0.45608481176900306,-0.2241444813169623,0.35602684609063273,0.39567721171017756,-0.5670525809989898,0.16497247752467636,-0.7947587776465757,-0.7958224238699069,-0.7900823823607638,-0.651308488862756,-0.7815417867359381,-0.5311434470936585,-0.5276201428673557,-0.8343039454359118,-0.6846491040504814,-0.7033515347394436,-0.23173075294901546,-0.6629663784144855,-0.7456127155221652,-0.028839893417336615,-0.8416840485813454,-0.6129900767945331,-0.5918826122446534,-0.5040754443407219,-0.9823356801688468,-0.2568252585705545,-0.7849356401180524,-0.6755006496364582,-0.36762139304253694,-0.8435201358088311,-0.7686549202583206,-0.755653599048663,-0.6615219737201072,-0.7386476076113827,-0.506519441003817,-0.5246778462643472,-0.7243672746254259,-0.58191039881875,test,558.9266155531216,1
1891,-0.4518218002889366,-0.23167940266061726,0.29575652618634607,0.3825774733853756,-0.5167878550868286,-0.2624809474108235,-0.8200610241730126,-0.7687225227252511,-0.7149923179906381,-0.6826511165755651,-0.7846521619935101,-0.3789507178904049,-0.562049056964943,-0.8107114512511321,-0.6146644401075152,-0.7319204702413351,-0.24233246565246191,-0.6682445292870682,-0.7665895698353099,0.017429972650159664,-0.8359460506913183,-0.5799768240484633,-0.5023662475933006,-0.4645477115681751,-0.8833919497235599,-0.4412189050922958,-0.8372185931051892,-0.5851252209739511,-0.4461293071904796,-0.7740160752830896,-0.7504738789412663,-0.5234536511585094,-0.6587342574129802,-0.6553396825163276,-0.36488189002716076,-0.6044004586450915,-0.7259627964260853,-0.555704024435887,test,559.2223439211391,1
1892,-0.4470738191443955,-0.30807317510653254,0.31246829297103706,0.31757252461573116,-0.565403193931209,0.1541055246323233,-0.8313612669529762,-0.8122152658395525,-0.7603066294592222,-0.6528200745128856,-0.7768749604341857,-0.3885636817617627,-0.6145073739536762,-0.8159270351008503,-0.7206264109069347,-0.7632989850427984,-0.17882715415821637,-0.6085037999779712,-0.7828620621205796,0.026423894083130728,-0.8224828270489597,-0.6598812986844962,-0.590697121932231,-0.4477847401232301,-0.9023854045873477,-0.35758949805788653,-0.8104263316653937,-0.6486427474042435,-0.4536044040546945,-0.8230853496857324,-0.7901944966354518,-0.7426641467670383,-0.7025943366238736,-0.6885433918916581,-0.40243347129248064,-0.6854630651161133,-0.650750749136237,-0.5899379675288579,test,559.5180722891566,1
1893,-0.45150235140342754,-0.3718222819213065,0.20750264776951843,0.2885265669773355,-0.6079234334722778,-0.012645936958142534,-0.8021942351757911,-0.7607632994513205,-0.8915271638904984,-0.7181395746801311,-0.692299909517306,-0.06337139926103663,-0.6418929153914369,-0.8236980821886254,-0.6401712009886474,-0.7020906005731593,-0.34875210556775726,-0.7175306244765078,-0.7635014177560975,0.06049524596187217,-0.8411221080888266,-0.5789903618081382,-0.541501699464813,-0.5426814060385835,-0.833093586209174,-0.4720588505764387,-0.7696394716448757,-0.6446597131991755,-0.39037539777932806,-0.8295920294818662,-0.819186472932095,-0.5666453532179476,-0.7490870709393986,-0.7041358582463955,-0.40304322261225345,-0.5827790535587385,-0.6607442030534658,-0.5423869161115434,test,559.8138006571742,1
1894,-0.4805848380144011,-0.2905546671524992,0.21599229482236326,0.3051623910121294,-0.6172878880808728,0.09483997798872768,-0.8153630585229996,-0.7200156737548935,-0.8970594990041445,-0.5100032771066669,-0.7517740911188042,0.06461928676763828,-0.6663746126849794,-0.8617945923862719,-0.6634072884863731,-0.753505869106148,-0.19630841797957865,-0.6302904777279164,-0.7834300370920325,0.015340978946957629,-0.8198208542217353,-0.6463007388161133,-0.570874276684328,-0.30416623241459795,-0.9083028072093915,-0.5294021450886207,-0.771118452958523,-0.6573140960850794,-0.6067940267700811,-0.8507945718141929,-0.7964458027107391,-0.6739321039776438,-0.7285685899148696,-0.8104486704743337,-0.5363813794866823,-0.6227834667151824,-0.7162145292959236,-0.5082189556875165,test,560.1095290251917,1
1895,-0.47635770593787075,-0.2985179263986196,0.13855028984137607,0.21570291386730978,-0.5600354610049074,-0.019098131801793317,-0.8104067974715837,-0.7711938890453293,-0.8127005946751975,-0.6915262777015946,-0.7463454160918919,0.08408916048632409,-0.6720548494674139,-0.8495244542267264,-0.6873511577936142,-0.7427801204776412,-0.3402624528658388,-0.5874940547183538,-0.7888611061947557,0.027520459381909057,-0.7854772724392733,-0.6962416504512677,-0.5299246603725143,-0.4355882629040695,-0.9182797351922599,-0.32709531133728376,-0.7995999925255799,-0.688300536702678,-0.5010053894096291,-0.8172567954410874,-0.8222587097136386,-0.6467446693169916,-0.6813308336565913,-0.6358393187253399,-0.5222645762708196,-0.6982245324519027,-0.675192992832025,-0.5749601950125148,test,560.4052573932092,1
1896,-0.5193676614409919,-0.27908096129176385,0.1684608982734671,0.18610800460783972,-0.5918119393964293,0.21655032051320622,-0.8295359907610481,-0.7724025954468419,-0.7477964951086513,-0.7061335154284203,-0.7401683504965806,0.028391817221832927,-0.7409549595438569,-0.8142771941903932,-0.5875089668722806,-0.7315387046658275,-0.3656283986116027,-0.6528223265076689,-0.7968017400243321,0.05409795399995243,-0.7967599200236586,-0.6650170260913525,-0.49193745633916797,-0.4703579026954213,-0.9162826913933426,-0.39581110507647443,-0.7713178222570638,-0.593580958960214,-0.3913056822320008,-0.877628479240763,-0.8526783917459291,-0.6608748625489578,-0.675777881318856,-0.6816291779198372,-0.39036881381260025,-0.699268389641375,-0.6732586151613378,-0.5789468215519651,test,560.7009857612268,1
1897,-0.48842061631849976,-0.4354885954589016,0.13813375803704797,0.22035049014789487,-0.603372411249383,-0.11633244174712043,-0.8326613673274469,-0.775942548582688,-0.6966793880089515,-0.615149871059142,-0.7663044912348209,-0.03132875377476496,-0.7650523340862363,-0.8313943229087062,-0.6845848582789369,-0.6891275319381578,-0.0729221380119578,-0.6666220885696692,-0.7986318264826889,0.030039011313471975,-0.7861749029759955,-0.6434115778899125,-0.4994778290825508,-0.4132235176239869,-0.875020991017341,-0.19070264252320046,-0.7457107462462396,-0.6366844018296849,-0.46122180940404744,-0.8644044593813958,-0.8605453002167431,-0.5079239312369482,-0.7165538480483176,-0.762171561744317,-0.4740291414742315,-0.7136259450858574,-0.7417200554143915,-0.550184829767975,test,560.9967141292443,1
1898,-0.504329402681875,-0.49392399087709415,0.0999108747469809,0.13311412031703107,-0.5785705762183748,-0.012268367327746055,-0.809211856759096,-0.77056577699405,-0.7574301251705549,-0.6358489134671362,-0.759097800182789,-0.09886080607119174,-0.7020549066367275,-0.8741067063350957,-0.6517236467837484,-0.7551377156939562,-0.34777648553090645,-0.7202590059020164,-0.7953480756867665,0.12259383008389035,-0.8075272834169858,-0.5736101370668689,-0.5145276189643224,-0.44933089629424205,-0.9407836087446773,-0.3909742103144743,-0.7488003018668188,-0.7222227151420838,-0.5147468041113162,-0.8229361668907207,-0.8216445067106553,-0.651775108641749,-0.7592443602411018,-0.6821769616310585,-0.5030271405930022,-0.6636670607376933,-0.7170632053364001,-0.4818802757457472,test,561.2924424972618,1
1899,-0.5478967380388282,-0.5016402798865556,0.132453367366128,0.1447821470443752,-0.5828232678084917,-0.05656244069656091,-0.818578342013748,-0.7441834118632161,-0.6986311058658579,-0.5545608649607949,-0.7887519335521154,-0.38369069121152166,-0.7407864238586037,-0.8528871827368715,-0.6358961057468797,-0.7519962994632853,-0.2607447704769863,-0.6803648956577686,-0.8035694916753074,0.1718526906568888,-0.7783179648546349,-0.6349521390966069,-0.478832266543457,-0.5278156896231752,-0.8460627029482096,-0.36259321106069875,-0.7197413909709787,-0.7357690410544535,-0.46488894682992543,-0.8881503479791891,-0.8649603329779227,-0.5987914932683724,-0.7372284952541285,-0.6823046607484289,-0.4927910280666814,-0.6796911771143019,-0.6819646464744975,-0.6357217420900965,test,561.5881708652794,1
1900,-0.5721586941934256,-0.4689221049445682,0.10573328169766982,0.22491910256825987,-0.5821367234739391,0.15947861210676595,-0.8250480741517319,-0.7625249894927916,-0.7728516863196886,-0.4691918156354893,-0.7530042751495323,-0.4543807163579029,-0.7967600624235691,-0.8263927612559018,-0.6613366011412574,-0.6755736100028211,-0.2509469196244407,-0.7297493048330305,-0.8152553584021826,0.08959196036452377,-0.8003440356448351,-0.703573678826156,-0.5556152753123623,-0.33240723052039856,-0.9189135393415508,-0.2936116134797637,-0.6965833510707258,-0.6659349276554838,-0.4889114717306522,-0.9240095015938539,-0.8477576933343963,-0.6203358245033712,-0.7378107712805066,-0.7246580074879698,-0.45742957602910816,-0.6656395912026012,-0.7318385987517323,-0.5900113857148217,test,561.8838992332968,1
1901,-0.5841299679776104,-0.5364390307669168,0.09572215400570416,0.13699883790200207,-0.5931435904926157,0.04534436888283522,-0.8183984518201091,-0.7636864515878147,-0.8119854198542059,-0.627365033397937,-0.8166209724651812,-0.35865860549305617,-0.7959347203999464,-0.8488115987692025,-0.6614653579859204,-0.7247767156023623,-0.06345530087700268,-0.7096482324542523,-0.7984308236471253,0.10466879531250928,-0.7892076372631318,-0.6742508002308077,-0.53328198618362,-0.345665146576843,-0.8945873469352837,-0.26252982195404995,-0.739832257372703,-0.6802679383853919,-0.3428539580756417,-0.882254648951626,-0.8435411211508739,-0.6289321446558394,-0.7095232698464462,-0.7026119812772269,-0.5895054932144987,-0.6579920897270994,-0.7162689259901882,-0.5076705681842208,test,562.1796276013143,1
1902,-0.5811638359705983,-0.6160205410894204,0.036221122813586804,0.14432577340626895,-0.566419641476619,0.013567351104669001,-0.7992742679246501,-0.7553959960301592,-0.8341620843166508,-0.7389782181812822,-0.7960415987169003,-0.5688854991063377,-0.7844180165085842,-0.8713945260777394,-0.6947822120977055,-0.7535907572577558,-0.38141779924674446,-0.6917660649695536,-0.7791572225580603,0.0729046025513046,-0.7934929712139365,-0.6753110152863097,-0.5397397809848943,-0.43446005912736074,-0.9047899380339524,-0.552049852454233,-0.7128339287104215,-0.7414763946818796,-0.4501466773705557,-0.9113077443864989,-0.8875895916676988,-0.6793149071304636,-0.7271896887919376,-0.7083348765606255,-0.575114595827527,-0.6869813686302704,-0.6628102191341267,-0.5446355881509979,test,562.4753559693319,1
1903,-0.559168071501244,-0.5567943666840838,0.026519305384436476,0.13259822560734735,-0.5749906197335131,0.06348976349846991,-0.8187367675005636,-0.7676107989011659,-0.7433365108315372,-0.5552490652467267,-0.8024476311874957,-0.5335697351866049,-0.7631467500178553,-0.8365922484251771,-0.6350760756971119,-0.7392472380379647,-0.2792027056094353,-0.6566308912310923,-0.7960260985825326,0.14568587977978542,-0.792033557966972,-0.6762874016712164,-0.5274281466025263,-0.3108983674769099,-0.892661146004517,-0.40407195791758976,-0.7734900194151733,-0.6170365761239129,-0.5364673207075268,-0.8823253023638068,-0.8221943815430988,-0.6674620798207076,-0.7575907654217994,-0.672868062391324,-0.5157481419783854,-0.6389262296044804,-0.7072209409286133,-0.5596074934194865,test,562.7710843373494,1
1904,-0.5596858530312703,-0.5783173702266378,0.043379074216070124,0.09778618819198936,-0.6223009569906166,-0.05915157351132405,-0.8195236432645149,-0.7670582155079982,-0.8675737203053395,-0.5752162585767688,-0.8018542842093546,-0.6116691884655455,-0.7326036966366871,-0.8220043106334157,-0.6719326347611971,-0.7242638892476252,-0.3636553070519869,-0.646261695756197,-0.7713158090304664,0.1636442672754438,-0.8174924900614369,-0.6679712735513487,-0.48584795784754586,-0.4004759621960302,-0.8872742950330432,-0.36377634577565665,-0.702860244287942,-0.6558541087123554,-0.44225591578167245,-0.8569242672088269,-0.8604289910905519,-0.6371294600052728,-0.7905875072801174,-0.7177091456661888,-0.5960063402692606,-0.695888804096572,-0.6821722516952925,-0.5465903817715018,test,563.0668127053669,1
1905,-0.566247472208895,-0.6019390612887681,0.04813046910908658,0.04246502276925368,-0.59055361295909,0.09375373182698898,-0.7977620765396871,-0.7876737565961439,-0.7629631543750404,-0.6139637800745568,-0.7873813388615655,-0.6332114749293531,-0.7795293871491749,-0.8269222059784521,-0.7105664148387041,-0.6880357572352873,-0.1843984946103372,-0.7018047262421887,-0.8105662284282955,0.27282368100171916,-0.8165871040512673,-0.6489262916269267,-0.4825093045029324,-0.40064699117852187,-0.8810697563794587,-0.2993431847859791,-0.8222109110299528,-0.7416859198043722,-0.3326005003977375,-0.8448552753417584,-0.8553094745657122,-0.6378237831624352,-0.6988053939475569,-0.6858210450199617,-0.49901754057532083,-0.6154589752277929,-0.7438452994043798,-0.5618903265768647,test,563.3625410733845,1
1906,-0.6137293919114026,-0.6400932493047538,0.022154814525318423,0.04425008961986976,-0.5742430783879513,-0.007351154085876277,-0.808252871080231,-0.761380308562045,-0.795319394123132,-0.6337089335485591,-0.7791196699011691,-0.5605783190883578,-0.7926195955352807,-0.8586164289594678,-0.6999066746084837,-0.735687755275293,-0.2566974647883521,-0.6872777060653563,-0.7969629393480616,0.23592044760199016,-0.8599906835305353,-0.7392782667391972,-0.4789090676041782,-0.35226574375291353,-0.9072123469879855,-0.48830870431067963,-0.8715702009312261,-0.7145283817048629,-0.41504044056529776,-0.8360324122982851,-0.8754127286437857,-0.6611841014980582,-0.7371541798841337,-0.6882882032340986,-0.4801615017866083,-0.6491384939642844,-0.7078115648425749,-0.5092359882723303,test,563.658269441402,1
1907,-0.5538189019159334,-0.6032266793159881,-0.06020247147044955,0.060929245278344646,-0.6057966993203172,-0.045706174090108465,-0.8113274435189051,-0.7800539690957026,-0.9359087356310554,-0.7701078356643929,-0.786819167187402,-0.7721982996874281,-0.7180936766771824,-0.8588371237892279,-0.6815719737881705,-0.7771787735362932,-0.27052254699768474,-0.6919097416878224,-0.7987796641466933,0.2626792324625903,-0.8079467139736625,-0.69044869119102,-0.5605006649166017,-0.283769383113158,-0.8946422063108123,-0.3082634636938769,-0.7415695394308872,-0.6535557474536325,-0.5406253935503809,-0.8773865497025547,-0.8789199206039934,-0.5980408243080224,-0.7543920875986512,-0.7415233160609374,-0.4609257187788116,-0.6433085752167124,-0.7261122740321183,-0.4850636405749087,test,563.9539978094195,1
1908,-0.47398345753900417,-0.5962154056928045,-0.027123977934300436,0.05306697947088812,-0.5739820676654612,-0.11795663623306618,-0.813845669430956,-0.7665314191612083,-0.6974987124856158,-0.6698253778358887,-0.7518899204149525,-0.5473804162543807,-0.8086468876199939,-0.810621765435483,-0.7703672639013042,-0.7581338843125842,-0.16228141177069066,-0.65248916388185,-0.8385112244657678,0.24355257764204252,-0.7830720157269926,-0.7051732872409531,-0.4787414862049857,-0.4744479180662462,-0.8346727088687951,-0.5152143045429272,-0.8201987441161195,-0.6679647629464771,-0.3949580303013228,-0.941320636341412,-0.8463415751834713,-0.5420748421058965,-0.743142869334868,-0.7134520586333024,-0.44660718326769555,-0.7268128828221221,-0.7100533849853614,-0.5501763315021628,test,564.2497261774371,1
1909,-0.5561586792950262,-0.6177580583493958,-0.10929909262976512,-0.029435038455098983,-0.6177828476727159,-0.15571713010641108,-0.8076753378709531,-0.7708711656594841,-0.8050936614437306,-0.5815286937070118,-0.7601312782930638,-0.5346396009044032,-0.8153070209263428,-0.8610030958265475,-0.6852529988983909,-0.7454456473525966,-0.28547146639602583,-0.6720812510538334,-0.7853465502376049,0.2770357022035438,-0.8396495608081302,-0.6883741998152717,-0.5580282726603636,-0.36930185462522225,-0.9083919078964843,-0.3736899739956192,-0.7205362584174244,-0.7528311752755072,-0.4675789151512493,-0.8665734808634226,-0.8906025720111361,-0.660328827436084,-0.7698833155859202,-0.6557008883376734,-0.5360613170665764,-0.7063394864072174,-0.7425101180580036,-0.4810916539711144,test,564.5454545454546,1
