,AFDL,AFDR,AIBL,AIBR,AQR,AUAL,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMER,RMEV,RMGL,RMGR,SIBDR,SIBVR,SMDDL,SMDDR,SMDVL,URXL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
3430,-0.5275557157659072,-0.40839000530821484,-0.5567866815136848,-0.5814834553164298,-0.8178686106531627,-0.6468700704336329,-0.7446255900339528,-0.7844059576577711,-0.6802670046559472,-0.7726269860186651,-0.7478368877463057,-0.2815391009388392,-0.5869863141473503,-0.6562692562045604,-0.773902522257771,-0.8575934091353078,-0.40507243873778165,-0.821210800686923,-0.829752679334802,0.12304678375688766,-0.6303806157062508,-0.5980333132267025,-0.5587008948953919,-0.6175313975971688,-0.39078981978342564,-0.42174780664461703,-0.36885558415324593,-0.4909289944911489,-0.5234131946730507,-0.6842663131937392,-0.8241483462999064,-0.7176940816036568,-0.9273468003897954,-0.6437336672808031,-0.6737533021316527,-0.6760695075472187,-0.7369723779124859,-0.4193219970899378,test,1014.3483023001096,1
3431,-0.5350464736632217,-0.4129739146178748,-0.5623946154071785,-0.5857831306153135,-0.8225592274104214,-0.64445011367172,-0.7429056107764103,-0.7912307106031745,-0.6903923450436282,-0.7829916690078851,-0.7475303588896821,-0.2822244800765665,-0.586013202445054,-0.6629874956426441,-0.7771771792944395,-0.864370510392294,-0.40791262342661383,-0.8248538304760853,-0.8303494481008397,0.11960889636108313,-0.6346006076887569,-0.6179870638947021,-0.5626851862758926,-0.621740424122784,-0.4116274724950129,-0.4340008376570615,-0.36636661670480447,-0.501950167864343,-0.5316275474127916,-0.6903937328555323,-0.8326790179231562,-0.717258384877982,-0.9393256408169538,-0.6394075558939004,-0.6776937930467216,-0.6759233121698598,-0.7403456573021422,-0.4250955743739404,test,1014.6440306681271,1
3432,-0.5281532255431483,-0.4117295975015407,-0.557302254329307,-0.5777502404135063,-0.8268173422485214,-0.6433222299115234,-0.7426668533283942,-0.7841300353340696,-0.6908085938691193,-0.7930497262612445,-0.7423274547416163,-0.28247058526436397,-0.5817865936018575,-0.6621119951701087,-0.7695207710777545,-0.8620722980169064,-0.40983202828059295,-0.8221166996380108,-0.8282778894567381,0.11720553384533361,-0.6364272597057999,-0.6187206113307384,-0.5658529321636027,-0.6257748183226792,-0.41693366230458184,-0.4292516762967047,-0.368380028064823,-0.5030614534970087,-0.5333396354504896,-0.6841694189190067,-0.8375444400990503,-0.7197169728690259,-0.9385680472294732,-0.6476273796885732,-0.6807761103022347,-0.6813959592500906,-0.7429431395193214,-0.4308892701957354,test,1014.9397590361447,1
3433,-0.5287729430333691,-0.4167885042992384,-0.5671550185782797,-0.5873458503873524,-0.8286756976420875,-0.6464672878524066,-0.7446970976742397,-0.7880179862921238,-0.6839463473472274,-0.7846480677311642,-0.7490754973452697,-0.2833448001178296,-0.5881615318954788,-0.6647111179002698,-0.7704193013117251,-0.8663919705453029,-0.4094117820689741,-0.8243492578581396,-0.8350559108115291,0.12725315589795877,-0.6405697767881129,-0.6119995846725368,-0.5655768605890668,-0.6187463624370175,-0.4061162146477849,-0.43262116348031826,-0.36700264007189454,-0.5065140752988999,-0.5298718556050918,-0.6859572967883025,-0.8350519429740472,-0.7219325746434948,-0.9394856671948469,-0.6445999281808128,-0.6788041988281343,-0.6793114854918139,-0.741867060977386,-0.42829358682825625,test,1015.2354874041622,1
3434,-0.5269973040105167,-0.4148427169212311,-0.5561859837362473,-0.5752418333523653,-0.8263684157691795,-0.6423353335689841,-0.7401789967002258,-0.7822741134562871,-0.6865831996694309,-0.786517736098782,-0.7400172663229148,-0.2823755142266254,-0.5836557721670242,-0.6608103924869535,-0.7627427611510487,-0.8630439549265598,-0.4099580727978378,-0.816279010991375,-0.8192764424005922,0.11791493499977063,-0.6379266317512222,-0.6095233458489195,-0.5669518458534585,-0.6221788664461878,-0.40645440104343883,-0.425950599316788,-0.36262301879305264,-0.5032164178698398,-0.5260139553306273,-0.6868181533566383,-0.8323049563723409,-0.7208464374027506,-0.9329280325866495,-0.6435685771503563,-0.6740298422419767,-0.6809363435637249,-0.7439702369423199,-0.4279010038422856,test,1015.5312157721797,1
3435,-0.5255395691708546,-0.4115473524513107,-0.5652971300981451,-0.5858324564107248,-0.8272434137548532,-0.6492066799919634,-0.7420301988426877,-0.7925514708235748,-0.6847667065509935,-0.7848314347369191,-0.7528852431637377,-0.28353833145118523,-0.5838578076515434,-0.6626793128299502,-0.7706717048715179,-0.8701982779701246,-0.40555537034189926,-0.8270618662942908,-0.8305674996253731,0.12317356280247033,-0.6345038443715535,-0.6096970430557147,-0.5682813430631857,-0.6208874363560186,-0.4037992906402139,-0.4312959767880699,-0.3663696258091145,-0.5035252414816358,-0.5307114418491813,-0.6876515487357777,-0.8281513695553911,-0.7224523343294318,-0.9338058903517366,-0.6405423249393886,-0.6719908393089986,-0.6811741950898984,-0.7400008363363243,-0.4239971010419886,test,1015.8269441401972,1
3436,-0.5281369761974959,-0.42080503983826395,-0.5765191487399396,-0.596604935265933,-0.8237643479869077,-0.6485651488383434,-0.7506466643135967,-0.8007536588383429,-0.6806873187948119,-0.7750441120771119,-0.7601556837120187,-0.2818842787680394,-0.591421134407725,-0.6560252858572457,-0.7712091923389672,-0.87000943097126,-0.3976507345891305,-0.8372292766757722,-0.8400220132722411,0.13605837189794923,-0.6367503063638099,-0.5981651942579618,-0.5613477304517305,-0.6170894736711202,-0.38548559916554087,-0.429892570043883,-0.36280086654253185,-0.5024590927718305,-0.5190211708890855,-0.6900945122425295,-0.826562931741388,-0.7250411692179825,-0.9307138206831335,-0.6387581192057612,-0.6716633206204803,-0.6804934973199432,-0.74127497596212,-0.419601195545394,test,1016.1226725082147,1
3437,-0.5246707646374006,-0.4203607834120633,-0.5736432584770981,-0.5931442630124746,-0.827785552974887,-0.6454966134937811,-0.7443591965151226,-0.7915623158962725,-0.6783338751812673,-0.7797811962223092,-0.7541486009306879,-0.2817063524731315,-0.5931111269634831,-0.6622288570085939,-0.7658986491253114,-0.8714209398490651,-0.40328756127985954,-0.8288004939041266,-0.8324702247968401,0.13027508095899348,-0.6333560765331991,-0.5986355358366198,-0.5629460684470327,-0.6160163575225169,-0.3902011665621934,-0.4295222926007791,-0.36239021107566405,-0.503566007185747,-0.5197702124299203,-0.6873753099540092,-0.8299942430277628,-0.7231313535617107,-0.9300492936959368,-0.640334637435773,-0.6757299807817008,-0.6807702112501247,-0.7453798542410569,-0.42011134458981836,test,1016.4184008762322,1
3438,-0.5244693345512264,-0.42438956244233056,-0.572957994306432,-0.5892080179342768,-0.8345446885040282,-0.6496849404463749,-0.7457624817810139,-0.791180253326087,-0.6794682347287712,-0.7881497243597511,-0.7546614447779817,-0.2885463262805981,-0.5913712566140452,-0.6595858824567327,-0.7656172961625485,-0.8759368438552079,-0.4038212630789204,-0.8320746511738875,-0.8292137071039964,0.13051544612310545,-0.6443991255932686,-0.6125109887926723,-0.5654467987815486,-0.621393653378516,-0.40305968864395136,-0.4339413052430355,-0.3609695565572728,-0.5104394621649759,-0.5231354998504074,-0.6925276107013048,-0.8315829500916008,-0.7251445263898707,-0.93830634128665,-0.6403158325528732,-0.6692864183758003,-0.6843429320963923,-0.745530214698457,-0.4266686911555464,test,1016.7141292442498,1
3439,-0.5198667942233406,-0.4209866376870196,-0.5741161665610874,-0.5860848609309744,-0.836533222854069,-0.649262910760653,-0.7399336899175699,-0.7814769453224295,-0.6813894522948571,-0.7897172430840995,-0.7482086196823875,-0.289314330229449,-0.590793073222548,-0.6616942121251561,-0.7647289244396782,-0.875391825404948,-0.410369744179505,-0.8217064123000303,-0.8272523083440587,0.12068543127465492,-0.6419532497515676,-0.6094844407921693,-0.5657209141035673,-0.6192179024664368,-0.4010601659915403,-0.42563618549073334,-0.35987080616516,-0.5064472396197824,-0.5223443124317919,-0.6911430319452239,-0.8308577534746292,-0.7348380014206954,-0.936932462624815,-0.6454643988352878,-0.6709986580599172,-0.6870033295685318,-0.7444349231269269,-0.4273588580169535,test,1017.0098576122673,1
3440,-0.5257311774515072,-0.42100898561469635,-0.5718936085240044,-0.5862275222496833,-0.8355611972329915,-0.6531351473991133,-0.7459716715029379,-0.7931866124242056,-0.6869777088125105,-0.7922275797720654,-0.7504891651928609,-0.28883942996335393,-0.5914531225950265,-0.6661146507086975,-0.7693129479478489,-0.8757159898138966,-0.4037408822013493,-0.8271572315001743,-0.8347737989287907,0.1336253792757418,-0.6445421483389004,-0.6204052488100231,-0.5687291372551224,-0.6236993780490157,-0.40798295016682995,-0.43350221914667664,-0.3644401383580668,-0.5130051263218419,-0.5349281948628711,-0.692904289234366,-0.8321241837154757,-0.7275847704145054,-0.9458441518008421,-0.6427234430385137,-0.6733437160417554,-0.6847465745740346,-0.7463174063074562,-0.4343236131446604,test,1017.3055859802848,1
3441,-0.5287748630548682,-0.42188396443546916,-0.5765777629926936,-0.5895103340910475,-0.837156626057858,-0.6511544541614408,-0.7513057422783159,-0.7969637239045884,-0.6905340808095397,-0.794725825201161,-0.7525330893080351,-0.2879627628680404,-0.5883246144799359,-0.664330106838102,-0.7681247846418512,-0.8732652930863107,-0.4055735128407737,-0.8379839419904198,-0.8411597932543511,0.13301783508438414,-0.6479358834555442,-0.6202966547264404,-0.567867052251057,-0.6285431119315645,-0.4070055880272426,-0.43551374584303826,-0.3658240837120027,-0.5125759839755756,-0.5373182060303732,-0.693954088300329,-0.8339083372833622,-0.7299661153734829,-0.9462108532891331,-0.6493542987716735,-0.6759234111762007,-0.690238541500102,-0.7504369364635541,-0.4336781659721445,test,1017.6013143483024,1
3442,-0.5247215630554808,-0.4257569936071386,-0.5726963970584968,-0.589114226095856,-0.8341525401773733,-0.6556747225651972,-0.744039604859197,-0.7939072485831619,-0.6866606972492065,-0.7967721511843616,-0.7577470182918823,-0.2890341188574277,-0.5929126513302746,-0.666492818247389,-0.7673253565299257,-0.880544503060542,-0.4078655774852026,-0.8283840907213513,-0.8404640635494716,0.1349139426092863,-0.6464069906006707,-0.6251553196032285,-0.5716786618452372,-0.625893337272184,-0.4119464968633665,-0.4400524009980683,-0.36371996967434794,-0.5123558467314774,-0.5390029758243992,-0.6972934056095854,-0.8331571644087198,-0.7253683400829775,-0.9456567052113103,-0.6421263700232644,-0.6759231733580097,-0.6849260836146274,-0.7488256172375285,-0.43630569927632357,test,1017.8970427163199,1
3443,-0.5272949027790166,-0.4277877913276654,-0.5755830387496983,-0.5839134242118802,-0.8374102649071822,-0.6553287298878434,-0.7382682258420594,-0.7860855411894183,-0.6873126489873972,-0.7995217167131933,-0.7567169389678118,-0.2894912751562628,-0.5913516793670966,-0.6641123191448395,-0.7653333537950893,-0.880098058411864,-0.408894450944831,-0.8257352962883918,-0.8338450887508941,0.13398901051898288,-0.6447049729671779,-0.6319184042885311,-0.5720481118339271,-0.6289597265249114,-0.41158245157800133,-0.44181929333529163,-0.3624943128722354,-0.5124813929600729,-0.5350058391458801,-0.6953941475024528,-0.833272419997854,-0.7206117857028569,-0.9436172436819064,-0.6436815358358282,-0.6759371642961182,-0.6862715945430651,-0.7470049417105811,-0.4349549986063409,test,1018.1927710843374,1
3444,-0.5303366595411136,-0.4293044303814668,-0.5719877854678431,-0.5760020300964507,-0.8410716861833221,-0.6577645181309594,-0.7309323627724079,-0.7773261174290793,-0.6914350066323088,-0.8036445662719591,-0.7463607614119313,-0.2893109777819964,-0.5914500037954971,-0.6683666925014049,-0.7657266136962851,-0.8791104520287356,-0.4182728329736682,-0.8188969417605436,-0.8259598513898078,0.12206494853066358,-0.6430034931233236,-0.6328082787387472,-0.5708303377783543,-0.6307030740206915,-0.4184203200433174,-0.4410541697170086,-0.3617062450735082,-0.5103857140739646,-0.5371339193044873,-0.7017169833005877,-0.835192678425185,-0.7259518028227984,-0.9430111128669544,-0.6427848363681644,-0.6688506803227967,-0.68817760437992,-0.7442652477194878,-0.4398577748230209,test,1018.488499452355,1
3445,-0.5258626867625606,-0.4365986141639154,-0.5751312403543041,-0.5865197241769353,-0.8380305643652064,-0.6592440605553177,-0.7420541582607529,-0.7886886461502854,-0.6903221703728882,-0.8006842656436068,-0.7599724413836397,-0.2894525897589214,-0.598907847253408,-0.663747591106971,-0.7654132457694156,-0.8823670598415774,-0.40986670209399967,-0.8248620931778793,-0.8397558396488184,0.13826692908460714,-0.6488948763162451,-0.6289802774962605,-0.5708303078379491,-0.624561252623882,-0.4046651371877653,-0.4409527186245256,-0.3566687999548242,-0.5119295616283485,-0.5340299223678608,-0.7008932176920386,-0.8374204724231006,-0.7282206027568947,-0.9460950953604875,-0.6418093077203214,-0.6686474079292077,-0.6838070989704959,-0.744944835565135,-0.4379208170115718,test,1018.7842278203724,1
3446,-0.518083193492126,-0.4284462993520732,-0.5715429474448008,-0.5889933679213403,-0.824981009049234,-0.6524195419637917,-0.7441429181375651,-0.7837855319162236,-0.6804708971192818,-0.7872513049053356,-0.7578721978507468,-0.2897920837115755,-0.593793625883655,-0.6578039078164768,-0.7593001933488289,-0.883050730046344,-0.3986096970413838,-0.8236123755903766,-0.8399736906048582,0.14600018992746527,-0.645984081126861,-0.6203125408348233,-0.5613497623510144,-0.6268468948150251,-0.39388282582154743,-0.4326158502967497,-0.3568634647275123,-0.5106693905000632,-0.5320871817091973,-0.6883764242879393,-0.8360662357279536,-0.7243997387902871,-0.9372729492657292,-0.6382046202541307,-0.6651738621253092,-0.6827433396091924,-0.7462822726572859,-0.42771762962214954,test,1019.0799561883899,1
3447,-0.5274169526931137,-0.43227159602999055,-0.5749862979939284,-0.5933319689092559,-0.8313117930640597,-0.6527944414435711,-0.7439128024325098,-0.7941304847399558,-0.6850426332596197,-0.7815549756945005,-0.7555158951191734,-0.2872029551473659,-0.5952248924540492,-0.6643727747435583,-0.7672736563471177,-0.879769474812599,-0.39581384300754946,-0.8322390852014006,-0.8472030319682454,0.14520954018209836,-0.6496536952859474,-0.6241270540933088,-0.5661931092277822,-0.6296506156581261,-0.40441050991065336,-0.44000509318008796,-0.36085597444012163,-0.5138364279825113,-0.5352818967242615,-0.6943770537289118,-0.8369167590193582,-0.7250669571632582,-0.9446156328948493,-0.6322119009736877,-0.669882836336052,-0.6793078780751467,-0.7423709349968615,-0.43155255844242724,test,1019.3756845564075,1
3448,-0.5296470839823989,-0.43068520622365913,-0.5721782198583835,-0.5912002736712635,-0.8291517763744118,-0.6514500061677965,-0.7473950066791525,-0.792407806965484,-0.6945775467501974,-0.7904111413386133,-0.7572966422974402,-0.2874414306887362,-0.5984398927629532,-0.6660371121185489,-0.7738514111350833,-0.8769242539601384,-0.403028978087808,-0.8292252649030117,-0.8493310398730632,0.13758790781284158,-0.6465007377599212,-0.635248202407375,-0.5636233559422196,-0.6335194766323959,-0.4168210796280237,-0.44014816194942896,-0.36495387925602163,-0.5099858832604467,-0.5408188726981857,-0.696898635456813,-0.8458863135221804,-0.7237325007633674,-0.9493450162553964,-0.644128546818343,-0.6779649130117773,-0.6792798282875263,-0.7448657290253577,-0.43593151778960915,test,1019.671412924425,1
3449,-0.5284961952029652,-0.41834122053986184,-0.5673674168590541,-0.587478957181061,-0.8242072127674398,-0.6454308744689825,-0.7468760731166467,-0.7864287908132161,-0.6906838087633148,-0.7787274637517871,-0.7487404315244579,-0.2870332754745272,-0.5905332607549978,-0.659936478298527,-0.7714339192914221,-0.8642648720852735,-0.40239034832312504,-0.8302649689959687,-0.8422680496700985,0.13125785611445479,-0.641777523777972,-0.6163229230098728,-0.5575973060830256,-0.629299794819608,-0.40518598235279313,-0.4301905948151395,-0.3687121811141958,-0.5034178007937915,-0.5335203868991882,-0.6893270384176151,-0.8352765299377782,-0.7225378253696472,-0.9375991302424503,-0.6457190505018984,-0.6719525717301915,-0.6801180571186463,-0.7395821235506522,-0.4276680635242507,test,1019.9671412924425,1
3450,-0.5356617537637214,-0.4198381620991927,-0.5719128356683341,-0.5924542435187933,-0.8265539857678725,-0.6443930478187129,-0.7544456613661089,-0.7971544981142776,-0.6957113914704286,-0.7827206613353651,-0.7542832629165986,-0.28519272679781904,-0.5919730828427169,-0.66482429164678,-0.7738384503742746,-0.8614460866412409,-0.4019034860524512,-0.8334876015811471,-0.8424950953742278,0.1346154432451564,-0.6425648129808553,-0.6142987693754725,-0.5565958641221048,-0.6263078691264256,-0.39754955353454746,-0.4341818699404297,-0.36609943075980206,-0.502476320904931,-0.5309012577861196,-0.692112966933977,-0.8350857904889143,-0.7223162101503945,-0.9430907323399048,-0.654375956991206,-0.6817173571915474,-0.6837171504832145,-0.7442802207000839,-0.4270056590816196,test,1020.2628696604601,1
3451,-0.532771607839894,-0.42139145129804406,-0.5627981849213796,-0.5787218981715345,-0.8260114642227179,-0.6501710366706538,-0.7429732698867036,-0.7876010972131319,-0.6946157578234748,-0.7896394387575036,-0.7459765729915284,-0.28717347649905267,-0.5927010614722104,-0.6627183313316352,-0.7764942389673745,-0.8620818996554686,-0.40569476137488913,-0.8260648467096192,-0.8331093738064775,0.12394573097336109,-0.6375529155997777,-0.6218371268254907,-0.5616054887961202,-0.6300698680379474,-0.40772697006858044,-0.4316706699018861,-0.3692811797672251,-0.5021388659963202,-0.5323399532510052,-0.6933881418809196,-0.8319205757654662,-0.7237301425035386,-0.9445321455666007,-0.6486135967524621,-0.6790259495822395,-0.6796197960881918,-0.7345682649962314,-0.43522443703361524,test,1020.5585980284776,1
3452,-0.5383924397512412,-0.4172620060000727,-0.5637262457697257,-0.5813973758570274,-0.8272548187968587,-0.64829911787528,-0.7438378509534411,-0.7855716760699957,-0.6958508245842258,-0.7938521243032453,-0.747646234461874,-0.2840334334721727,-0.593501885999908,-0.663444594670074,-0.7765174005504645,-0.8608989741193571,-0.4106233135549122,-0.8237300098550269,-0.8238893864622319,0.12340011784407356,-0.6337687618527472,-0.6196041050379509,-0.5598281976072862,-0.62535517191812,-0.4063182767222727,-0.43644472288385416,-0.36570658594626093,-0.4984100354031903,-0.5268521356966179,-0.6947753398291657,-0.8295648293092901,-0.7183934931749079,-0.9405268518515316,-0.6518193633921844,-0.6821152744845104,-0.681948859710599,-0.738487733950979,-0.43297961548234254,test,1020.8543263964951,1
3453,-0.537164681886031,-0.4270790392661207,-0.5633499934030304,-0.5803490227343621,-0.8286220332019163,-0.6499789385324991,-0.7359956865829144,-0.7852414109546482,-0.6921155484114428,-0.7920422459192782,-0.7528454383490429,-0.2832892134077109,-0.5947458609610164,-0.6643623033943238,-0.7735928759201985,-0.8627472356259519,-0.41461070943738465,-0.8182027592727117,-0.8230477749121133,0.12350568197521239,-0.6361030165326751,-0.6210106519395808,-0.5635903036003842,-0.6214787740245165,-0.40331981045918813,-0.4382977836076844,-0.3615626462087857,-0.5015774678630764,-0.5234108416247887,-0.6982710612311612,-0.8288294956090623,-0.7165563543599525,-0.9414717242467869,-0.6433260627735343,-0.6826477306640445,-0.6759497617942669,-0.7342138720547141,-0.432518180028176,test,1021.1500547645127,1
3454,-0.5311830186570052,-0.4351058650258745,-0.5624550061714152,-0.5801147631299963,-0.8292147696455936,-0.6497049673023718,-0.7340661620682212,-0.776560447909758,-0.6909826559685706,-0.7909369928857185,-0.7534090283259254,-0.28581421214640557,-0.598510848169135,-0.6565291828324291,-0.768801516101889,-0.8636860715170724,-0.41207750182988245,-0.8147085401230543,-0.8233886152252066,0.12921087895812966,-0.6304408568844222,-0.6158751436453831,-0.5607155693467221,-0.6174655399651977,-0.39014838626794834,-0.4300046512635595,-0.35381674779066075,-0.4989099930583504,-0.5153823402070457,-0.6934984351986637,-0.8321125308859254,-0.7188994723067929,-0.9381211550971694,-0.6434100796222272,-0.6762647597719132,-0.6777747035771093,-0.7299681480328746,-0.42809753361545155,test,1021.4457831325302,1
3455,-0.5292859919880397,-0.43427712967528853,-0.5698215794663785,-0.5842158318048567,-0.8370781973455146,-0.6527795507213113,-0.7382944407304959,-0.7741593110633375,-0.6922393299029477,-0.7981942739121513,-0.7533711994590601,-0.2862188037144699,-0.604393942464982,-0.6568445015951196,-0.7729268640867102,-0.8658429785984466,-0.4108581349762399,-0.817913882225364,-0.8318892644099486,0.13503057938005464,-0.6369220131165059,-0.6206050863239441,-0.5643577309160841,-0.6232249387139875,-0.3960169530113387,-0.4311030574191258,-0.357348259854306,-0.4981007045662277,-0.520682906154982,-0.6906359746767854,-0.8380836074258747,-0.727514699158232,-0.9466408742268693,-0.6408790823095615,-0.6727365337645833,-0.6802133703323242,-0.732940626279614,-0.4390735775339396,test,1021.7415115005477,1
3456,-0.5299662558183196,-0.4380735915569497,-0.5698875019122214,-0.5846452250880341,-0.8345447703480324,-0.6528020470081884,-0.7358423132593487,-0.7740927431924569,-0.6899616061123408,-0.7979666951357753,-0.7569624874571947,-0.2874205133260179,-0.6050318606175665,-0.6548229302849056,-0.771677113817427,-0.8685345575121575,-0.4117422730642436,-0.8183196221675103,-0.8251553648489302,0.13541292215870915,-0.636304093526157,-0.6204466051702433,-0.5613791045420058,-0.620564732061957,-0.3931446343910623,-0.43408553917784465,-0.3510480086075105,-0.5007403163685775,-0.5139976786521425,-0.6934631702963739,-0.835503541519649,-0.722567115392656,-0.9446418302335207,-0.63672495298337,-0.6684810734768092,-0.6788885195707343,-0.7315639034891751,-0.43295083257793776,test,1022.0372398685652,1
3457,-0.5337534315724628,-0.4371662379532005,-0.568487780080172,-0.5725432695215872,-0.8428636662481666,-0.6538141617412305,-0.7367844730010757,-0.7777635846099722,-0.6992918886982831,-0.8106753797310124,-0.7532083169826742,-0.2873982363665757,-0.6004028234927584,-0.6587284494696091,-0.772944237852219,-0.8618013801149167,-0.4161052846442299,-0.8157199260050139,-0.8217485357083789,0.1294162190074966,-0.6439748275951569,-0.6361252556103838,-0.5686849602416759,-0.6289510797571727,-0.41079378212299916,-0.4394891647083534,-0.35658408334085373,-0.5041599533093949,-0.5224021571665614,-0.6978930847478877,-0.8408629548401312,-0.7224953818499394,-0.9544986069631493,-0.6479804928798508,-0.6745065022807617,-0.6857025740610743,-0.738605828934827,-0.44555222177212617,test,1022.3329682365827,1
3458,-0.5307325228739765,-0.4417474225597185,-0.5669148534752277,-0.5774000930195237,-0.8419925975053049,-0.6559743526693969,-0.7344435662641162,-0.7705020423452054,-0.7012524449134617,-0.8126261930814738,-0.758201651503662,-0.2908384379590181,-0.6085297608857598,-0.6598594875357082,-0.7745163773524647,-0.8722074452397067,-0.42356137256382065,-0.8159898008538403,-0.8207576641844233,0.12596606326423337,-0.6322587782823632,-0.6363494472642343,-0.5626550383027149,-0.6211909814656358,-0.403211579445341,-0.43690849756567596,-0.3501661376067895,-0.500455019997661,-0.5167677302434843,-0.6965922611550541,-0.8478130248626345,-0.721562447029118,-0.9511844955793036,-0.6568589075462629,-0.6792038157152558,-0.6923161334719738,-0.7346975084941335,-0.4358671580191116,test,1022.6286966046002,1
