,AFDR,ALA,AQR,ASKL,AUAL,AUAR,AVAL,AVFL,AVFR,BAGL,BAGR,DB2,IL2DL,RID,RIS,RMED,RMEV,URXL,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
2348,-0.32949817880057314,-0.4093483501518015,-0.5584928454202092,-0.29431328643003607,-0.35926284358375793,-0.5178433155784725,0.018722608218848996,-0.20959038157569737,-0.15067691695158464,-0.5480566484192664,-0.5300658129467051,-0.2559084991407272,-0.5918172092281664,-0.3474067776754841,-0.30668322882312926,-0.5593994462343465,-0.41483136408542537,-0.7124146567468431,-0.20850971021283862,-0.1262714798023864,-0.5093561423403218,-0.47858436055665643,test,600.3409090909091,1
2349,-0.33075984619090154,-0.41117615292244825,-0.5718295399827269,-0.295119003356379,-0.35968952792957976,-0.5228360525226808,0.011862554012633142,-0.20831166705796755,-0.15143424122144333,-0.554656242719201,-0.541033504963755,-0.26215847901314626,-0.6008372252632956,-0.3511015766221267,-0.31100399836105064,-0.5695464504764554,-0.4280490319950789,-0.7274029212481766,-0.2209512658106231,-0.1336889545910129,-0.5209098046273561,-0.47956518548149873,test,600.5965909090909,1
2350,-0.3315261467200992,-0.4087817013459395,-0.5707698623603736,-0.2957542972756048,-0.3607676308853164,-0.5226660488888235,0.0010957418637494443,-0.20830418440899925,-0.14075205312913658,-0.560527570384605,-0.5392517730685016,-0.2721432569136235,-0.6065123752560871,-0.35393506223013815,-0.30346065389353866,-0.5611115415839402,-0.41753873642828837,-0.7261589290076774,-0.23040415514140314,-0.140380581027249,-0.5144730275823509,-0.4664722598793729,test,600.8522727272727,1
2351,-0.3324247077784604,-0.40612314946049155,-0.5723114409273922,-0.2976599103801884,-0.3607787569817139,-0.5238027605996124,-0.005193749624852445,-0.20923898397944313,-0.13622820842871286,-0.5647652384119595,-0.545752252500317,-0.27665048301151796,-0.6135892650066259,-0.3552078949003761,-0.30458761380523297,-0.5679353572310089,-0.4210887121243143,-0.7334334254581778,-0.24117803790556444,-0.14027524099288222,-0.5153863196107833,-0.45807744842265175,test,601.1079545454546,1
2352,-0.33127647605222,-0.4002399304382778,-0.5561227036178378,-0.2923163291224698,-0.3616172498756246,-0.5148128335478792,0.011627234722046909,-0.20994277472652295,-0.13333965302661657,-0.5586377709310202,-0.5441212666637556,-0.269321502659598,-0.6029502722466159,-0.35273855026163736,-0.3069011498731288,-0.5715684014184458,-0.42079432531430827,-0.7220547907104236,-0.2254831235755251,-0.12787856366803213,-0.5051648503912642,-0.4719296119979026,test,601.3636363636364,1
2353,-0.3193101891616905,-0.394972715117877,-0.5385656854765549,-0.2867078511309372,-0.3596195619042296,-0.5085708202563661,0.015432859421743772,-0.20417263358310686,-0.12736344854736514,-0.5473112645417888,-0.5368539743279503,-0.26220948872163263,-0.5861056582083157,-0.3569031355888781,-0.31229896971127746,-0.5509216978490405,-0.40950098278498376,-0.7100726127067567,-0.20023098218011226,-0.11998293230898713,-0.4853263805097272,-0.4602901216318088,test,601.6193181818182,1
2354,-0.3231130710182343,-0.39676120512060936,-0.5386550035972739,-0.2873744218260079,-0.35740299758280514,-0.5039744882866475,0.01472519770950445,-0.20730521447276906,-0.12316573627744516,-0.5497869416393544,-0.5419614407188534,-0.2718219691919599,-0.5915565241236065,-0.3633301628567037,-0.31217152921658586,-0.5596791979071525,-0.4156106084036232,-0.7216095726179619,-0.20595720292690478,-0.12118056084167204,-0.49068507706193315,-0.4720040547469564,test,601.875,1
2355,-0.32011611560383624,-0.39285543258936506,-0.5365875543091851,-0.2858909547291456,-0.35308093997267576,-0.5074880109435327,0.02148574649130719,-0.20437029624893688,-0.12425407164845545,-0.5507759713356388,-0.5470928252251863,-0.2670961304611219,-0.5958797872063026,-0.3587574917451963,-0.32377519553883616,-0.5633645464471272,-0.42410205190881894,-0.7160506574206268,-0.2097997260299615,-0.11725031373114125,-0.49410286174530965,-0.4660899091737215,test,602.1306818181819,1
2356,-0.32261307803331857,-0.3907140901299003,-0.523201699041756,-0.2922570045543348,-0.3543065738894723,-0.5083720012158257,0.01629330373338697,-0.20304929055353182,-0.11973750705286942,-0.5400991718533461,-0.5490755473571377,-0.25716176802149926,-0.5787640582597191,-0.34627942236537523,-0.3123371413723254,-0.5512860430963669,-0.41993749993850654,-0.7136006999121692,-0.18229628634855022,-0.09302478270475947,-0.4821935035570664,-0.46871770052669326,test,602.3863636363636,1
2357,-0.3267396720206491,-0.3992178408689879,-0.5378822163045887,-0.2998255835278568,-0.36130610110853933,-0.5214395839851438,-0.012263716914737904,-0.20398656798415282,-0.12169393120170018,-0.5398317680671334,-0.5516933344644012,-0.2673229450235902,-0.5890302604113842,-0.3415508843802351,-0.30140437926421404,-0.5261352910240996,-0.4107594931342421,-0.7212536117471362,-0.1981137206244734,-0.10050134733189336,-0.4855619919448134,-0.45269139501678035,test,602.6420454545455,1
2358,-0.3211774726644016,-0.4017334723088195,-0.5385041380301216,-0.2978589990348933,-0.35589063475747984,-0.5151296518491059,0.003620463417832953,-0.20873428266882077,-0.13247704927203088,-0.5398124198228234,-0.5440056887782134,-0.2634824137103636,-0.5901474182245592,-0.3421210928297406,-0.3129404471102517,-0.5332970954464814,-0.4112550327479815,-0.7121383274868877,-0.20421016593771552,-0.1095685104405076,-0.49108011728127154,-0.4599046711009548,test,602.8977272727273,1
2359,-0.3222666183210477,-0.4098414454881936,-0.5456218922907993,-0.2981366445104801,-0.3583679972553564,-0.5134362093034374,0.00706947933797783,-0.20994916202846445,-0.1376716253639751,-0.5457364803248781,-0.5489124598948958,-0.2711688740262215,-0.5987603535075107,-0.34461212980997424,-0.31500976335886915,-0.5428808204589612,-0.4180627131533846,-0.7118265975333504,-0.2199445040805016,-0.12631905567640722,-0.5015511841428072,-0.46899881909261354,test,603.1534090909091,1
2360,-0.3226184786669819,-0.40507012820422195,-0.5525757289459243,-0.2865014827633403,-0.3586376497518913,-0.5144272252307284,0.013482420909012305,-0.20669251503484815,-0.13715521814656167,-0.5520502107504934,-0.5422208350245206,-0.2774383245745977,-0.6019322348923847,-0.3474498052752242,-0.3139451189499728,-0.5521972960558728,-0.42192451977005324,-0.7149046670220695,-0.2291734049456387,-0.1339516121146679,-0.5041496491403794,-0.4743094252845167,test,603.4090909090909,1
2361,-0.3356110681129011,-0.4067950453643209,-0.5539044944305933,-0.29302390747076623,-0.3611140591630849,-0.5201216033774407,0.002330765025623016,-0.21005144301088444,-0.13749685607666884,-0.5479333926727336,-0.5489486005148533,-0.27405433312205596,-0.5992466052883717,-0.3460000102917482,-0.2962751617989914,-0.548110162179208,-0.4226715292205189,-0.7266358454367401,-0.21726115568113505,-0.12070151775766062,-0.5067077308193947,-0.47518390526001164,test,603.6647727272727,1
2362,-0.33218219012491984,-0.3995200913016336,-0.5385025567623993,-0.29647831660564217,-0.35347054539408984,-0.5157945680817906,-0.0009427862756006822,-0.20788746163240274,-0.12733637849360435,-0.5475509028900397,-0.5440613850719214,-0.2639745576550747,-0.5907653208301893,-0.33495474648205426,-0.2823164386037672,-0.5480166876533916,-0.4127853852367331,-0.7187644675749614,-0.20557546798554863,-0.10523820909456452,-0.4977571959152632,-0.4649391861201063,test,603.9204545454546,1
2363,-0.334819160561209,-0.4000304474664827,-0.5405769513283145,-0.28908903283402676,-0.36260562466672985,-0.5209307115045664,0.0015783641825683759,-0.20804133665208485,-0.1264330828018383,-0.5461198103585009,-0.5360753335964378,-0.2667845237950862,-0.5959935545766227,-0.33184120725054533,-0.27118090611054035,-0.5429013898589636,-0.4057591063692573,-0.7153452252962388,-0.21121118782625367,-0.10585235493318079,-0.49634429459178697,-0.46738761781862814,test,604.1761363636364,1
2364,-0.332536203848186,-0.3933727649717377,-0.5429275101680409,-0.285797949313103,-0.3554997333139187,-0.51132321898366,0.02155216865685597,-0.21402194657206725,-0.13543263721036505,-0.5410926414691006,-0.5301360845856289,-0.2682945578909113,-0.5889935483436868,-0.3438541380174477,-0.2909886902240758,-0.573477141310877,-0.41922669705680626,-0.7180871611920856,-0.2036670139815293,-0.10827234765864822,-0.5008153030491479,-0.4865203818497187,test,604.4318181818182,1
2365,-0.3291485062776189,-0.3961676149469354,-0.5445534545229721,-0.2841468228382371,-0.3584421300628774,-0.5152074164568013,0.014630327201336224,-0.2120965877328937,-0.1300407936016313,-0.5508729898137619,-0.5339960660214622,-0.27245639228534557,-0.5984274769708684,-0.3392303413158515,-0.28767803622564064,-0.5773368776013336,-0.4165499841482854,-0.7175259046281828,-0.22483416259971928,-0.11537464157376078,-0.5083687207639751,-0.4749005928821325,test,604.6875,1
2366,-0.33193034210500466,-0.3968735023786945,-0.5552478346182512,-0.2830418835553792,-0.3620550210466865,-0.5204474357483722,0.0020689346773964945,-0.20739762510428436,-0.1301445286960444,-0.5487172792104104,-0.5375951708620577,-0.26924736801320626,-0.5980396390437261,-0.3393023228172558,-0.28587055504478553,-0.5703858578567141,-0.4216983266205914,-0.7240993444575654,-0.22752251243584146,-0.11877650484276646,-0.5065351518885463,-0.46920780090230474,test,604.9431818181819,1
2367,-0.33019274656967607,-0.39342295101262315,-0.554869504198389,-0.2804217281816541,-0.35638120507669246,-0.5141944688566324,0.015593745892006322,-0.208094065280862,-0.13745441763672347,-0.5475419047603587,-0.5305181874829311,-0.2649915482145726,-0.5894927500726123,-0.34259315778519295,-0.2896977688088491,-0.5871847764040651,-0.43040728957449925,-0.7264689084730245,-0.22016806824852017,-0.11942114977411235,-0.5085573801442581,-0.4850842074804823,test,605.1988636363636,1
2368,-0.33838408824387417,-0.40048454407465284,-0.5762244190329042,-0.2821682595669226,-0.3625097459512203,-0.5238283228522318,-0.0011477336201038135,-0.20500142571246163,-0.14305969545705005,-0.5593349994868759,-0.5390574982278582,-0.27638528367128745,-0.6069065558060438,-0.3424068659415661,-0.2805842131411853,-0.5903558131871238,-0.4437140489599593,-0.7388845019216794,-0.2518227339089846,-0.14241972406451153,-0.5252304438553042,-0.48979792737417427,test,605.4545454545455,1
2369,-0.3492483108416079,-0.40684666530494196,-0.5895065096137848,-0.2964600111122426,-0.3632861274081606,-0.5271050967793502,-0.011459373765359188,-0.21600917980228967,-0.15232166796299718,-0.5625410385281635,-0.5507082928764209,-0.28615952781180376,-0.6202619267811663,-0.3516164485178025,-0.2864159358802226,-0.597967695249697,-0.45459120700921396,-0.7547644462524635,-0.26170252165727204,-0.1529536018902262,-0.5362859365586201,-0.49156937744012785,test,605.7102272727273,1
2370,-0.34014358819332446,-0.39993396106552515,-0.5695509697619525,-0.2865770420910988,-0.35655464152401206,-0.5192826969171738,0.017576170645554473,-0.2218312798903469,-0.1541879080680597,-0.556818687222642,-0.5327235263899632,-0.2642995089340854,-0.6120469097832295,-0.3533248801555282,-0.3029263712271476,-0.6087418962883322,-0.448265207382133,-0.7452084649614299,-0.23368643142252601,-0.13218261474722354,-0.5344887670896995,-0.5023167650734973,test,605.9659090909091,1
2371,-0.34596337394239457,-0.4061501605298493,-0.5818023470763248,-0.287849380920141,-0.3635707367183755,-0.5270131567509531,0.010601852948213447,-0.2174021307284182,-0.15615655135513862,-0.5601982532891165,-0.5426696024633898,-0.26777722124816805,-0.6123883165993058,-0.3505492009317138,-0.2970444365457295,-0.6060964613023403,-0.45644694743710934,-0.7511830225066983,-0.23986829499212675,-0.13476071512515006,-0.539825890919778,-0.5075161702988029,test,606.2215909090909,1
2372,-0.3397570590991942,-0.39829806553637315,-0.5811938637695915,-0.27616406972092733,-0.3631678954268037,-0.5276457570184824,0.015080100838475885,-0.21817859216544389,-0.1531438607694162,-0.5643572172166109,-0.5390697200213783,-0.26794082461565294,-0.6150447363583853,-0.35308814164095026,-0.3001984119273059,-0.6037206023738775,-0.45848416380307927,-0.7467183350558994,-0.24043312228693722,-0.13495097934697484,-0.5407576753530385,-0.506279984478663,test,606.4772727272727,1
2373,-0.33213765409785173,-0.39350027207760385,-0.5639220002639469,-0.27151211300228756,-0.3589167689212718,-0.5136911517336755,0.02956657508968427,-0.21724702694662065,-0.14910383777369599,-0.557256093735962,-0.5446683239054296,-0.2626340199812063,-0.6055240083591089,-0.3566155531649362,-0.3135194535923903,-0.6091426352292267,-0.45912171378338823,-0.7354329260483159,-0.225705285362628,-0.127969575737192,-0.5324998910689089,-0.5132879192702287,test,606.7329545454546,1
2374,-0.331794891211131,-0.38489860268898446,-0.5534015310426187,-0.27226667829006307,-0.3527310090662602,-0.5103070517176519,0.01774417265922773,-0.21088807207761529,-0.14486110465385288,-0.5470087256663121,-0.5365207053126342,-0.26197632016266637,-0.593235167873732,-0.35758777141271136,-0.30986401412990877,-0.5886333014923157,-0.4519526347809055,-0.7276351980759207,-0.21377314477687126,-0.1285431790595677,-0.5157765547610192,-0.5042858506370671,test,606.9886363636364,1
2375,-0.320338792301368,-0.37676557740706484,-0.5380136480043405,-0.25786759291489275,-0.3506044960140311,-0.5058626358079117,0.04065023722144562,-0.21066720152274038,-0.14203503103797432,-0.5377441458500387,-0.5257732653809344,-0.24924804489607313,-0.5796816957603588,-0.360017653759367,-0.31929363020352264,-0.5919610324285098,-0.4465415185912706,-0.720952986144936,-0.18462461056891732,-0.10631267276116159,-0.5073194776491056,-0.5112502559304665,test,607.2443181818182,1
2376,-0.32110368907186054,-0.3852285635571959,-0.5473815198392378,-0.26431360907293167,-0.3516245768872919,-0.511870228616104,0.020976938648342103,-0.20617854656833623,-0.14288594260700616,-0.5429418240892278,-0.5295588477730837,-0.255303310996184,-0.586482116060671,-0.35376533370139784,-0.3131667625709634,-0.5768530040446563,-0.44922637766476986,-0.7249789589327085,-0.2037913615906128,-0.1198820223956453,-0.5143191359582151,-0.5007000848667262,test,607.5,1
2377,-0.32015231375185377,-0.3901073427041806,-0.5401324928222411,-0.26905569468735874,-0.3498868061244399,-0.5088856196249291,0.022842030557403886,-0.20954405252323594,-0.14061904224770982,-0.5466953599396296,-0.5341134421051301,-0.2607332098171605,-0.5907976218728483,-0.3540812374677107,-0.3101633614949221,-0.5753450677823195,-0.4499662340080871,-0.7213539208130284,-0.2068595182311079,-0.12333880787366189,-0.5152660638230834,-0.4989989371092992,test,607.7556818181819,1
2378,-0.3220121701034194,-0.3803019110134646,-0.5321783934415164,-0.26078380154768743,-0.35133870149460633,-0.5124073413331074,0.03065044196267025,-0.20690413345956987,-0.13658177119808285,-0.5386526856328131,-0.534500789958233,-0.24679041441723273,-0.5816166107512888,-0.34494669148788903,-0.30168661492869686,-0.5872082125252528,-0.45023313535761494,-0.7198930840111327,-0.18794380727864599,-0.09622507021182114,-0.513068760139931,-0.5031896612164612,test,608.0113636363636,1
2379,-0.3258978739182062,-0.3808432670283861,-0.53973933342526,-0.26280734752438173,-0.35229406568343724,-0.5177083085493949,0.014857960571201811,-0.20761798587724423,-0.13466167673426646,-0.5412435409184089,-0.5377188723170758,-0.25871152341771886,-0.5871174413367263,-0.34165786110180163,-0.2942656633708578,-0.5889703293970483,-0.4559305105484499,-0.7304854656888723,-0.20345415506453135,-0.10235300795826992,-0.5199990362041966,-0.50560239481996,test,608.2670454545455,1
2380,-0.330688822997889,-0.3726129181615432,-0.5360151269284301,-0.2627481233716755,-0.348529938243926,-0.5160137305433127,0.002179114932517906,-0.2099316041132459,-0.12837705043809455,-0.5378981929335469,-0.5307871665928875,-0.262328588554251,-0.5861657777084316,-0.34219660093432575,-0.2816098777978774,-0.5794782838200773,-0.44914090474763646,-0.7316507324891053,-0.20238658207851024,-0.10362647223945678,-0.5091006854689675,-0.49645828813429027,test,608.5227272727273,1
2381,-0.32564671868365147,-0.3618570057235715,-0.5319642077445466,-0.24962155318706047,-0.3472172571865805,-0.5151490160852432,0.008945116422214655,-0.20846551788879336,-0.12945599994973708,-0.5298738317061547,-0.5231088831841713,-0.24786431404857742,-0.5805079668714096,-0.3437275826579769,-0.28287424310726944,-0.5827432998791529,-0.4475443851319107,-0.7295451810041256,-0.18917442001131377,-0.09324251696417676,-0.5065064381559783,-0.4998759220265271,test,608.7784090909091,1
2382,-0.31775975975756127,-0.3558266052890513,-0.5159318475200825,-0.24671199549406395,-0.3402262934706487,-0.5071127863370697,0.02816007392517622,-0.20830623016792577,-0.13010564178112247,-0.5237181251158556,-0.5096565922092289,-0.23638053980213988,-0.5626814982432966,-0.34759492956403204,-0.2908519577611177,-0.5889830652563774,-0.44897118570000666,-0.7200806486281348,-0.1620396511195658,-0.08099442301039256,-0.4996799375597116,-0.506388597165918,test,609.0340909090909,1
2383,-0.3134332644763073,-0.3605421225912131,-0.5234017128752659,-0.24738641940430092,-0.34195600540417226,-0.5112954378440802,0.030034565037184602,-0.21004669867907344,-0.1329670527621235,-0.5298199454812799,-0.5225629989138437,-0.24284441790112407,-0.5749097352237131,-0.35025827324252157,-0.30792756099578517,-0.6025286871228719,-0.4623567021053658,-0.7265123373153084,-0.17723297647210637,-0.08973146538218033,-0.5120888609386594,-0.5057601918168265,test,609.2897727272727,1
2384,-0.32412159435226395,-0.36746375671190634,-0.5455568866654308,-0.25428552887995404,-0.35102472539586804,-0.522421132890434,0.0024646363503081636,-0.21293260968915947,-0.13228303991832324,-0.5436771843489994,-0.5251132627176651,-0.26044329337833627,-0.5931581600147487,-0.35261461236181246,-0.294195622975508,-0.5893661002728317,-0.459318515018284,-0.7387163778476645,-0.2125896219201867,-0.11596376654481536,-0.5221301422661904,-0.4953224404170318,test,609.5454545454546,1
2385,-0.32127301302892936,-0.372964263282144,-0.5489980849682699,-0.2473570798536031,-0.34954290453883563,-0.5107033841495697,0.0108938322274382,-0.21583562144758311,-0.1313350864073785,-0.5470787708189161,-0.5200202248243501,-0.265849078753726,-0.5961256674621849,-0.36152866202689526,-0.29777884732907844,-0.6040768891007474,-0.45666227356420847,-0.7448366100390681,-0.22133656646419086,-0.12693958567877237,-0.523879269786379,-0.5057329757543371,test,609.8011363636364,1
2386,-0.3147762899505062,-0.37608961149439135,-0.528895414006558,-0.2464290367965651,-0.354688897482611,-0.5099994266128235,0.027696809139160783,-0.2103433472784526,-0.1314257833537102,-0.541933309456182,-0.519494881139533,-0.25119582225186743,-0.584770012869793,-0.3540170804346787,-0.2963541400637009,-0.6031768822567249,-0.45140218525983405,-0.7303537004057172,-0.2015395287170835,-0.10771792309391612,-0.5193348962222641,-0.504154973489069,test,610.0568181818182,1
2387,-0.31623592089909563,-0.36714015195797944,-0.5299144742000024,-0.242524500457781,-0.3444173947951965,-0.4992458223564338,0.0447459905625239,-0.21291109821680815,-0.13250431882669872,-0.5379322848020418,-0.5183098969529906,-0.24991516759104984,-0.5787410204916602,-0.36487352885166874,-0.3167518236937421,-0.6287931536044491,-0.4721753673911982,-0.7414716591761864,-0.18514394096794767,-0.10441576870950313,-0.5224472997898489,-0.5275521566171916,test,610.3125,1
2388,-0.3130119064261328,-0.38039923005848175,-0.5383879467878818,-0.24624889794870505,-0.358242711671105,-0.5116311126408131,0.03777453286678756,-0.20566573554472367,-0.13488869124891883,-0.5494141710348153,-0.5227444654238328,-0.2513831821134819,-0.5891663385599737,-0.3540400047081884,-0.3072263175355364,-0.6142665609866977,-0.46693168162224324,-0.7315214668033961,-0.20431383039354614,-0.114373283418519,-0.5309672718286179,-0.5164154572457563,test,610.5681818181819,1
2389,-0.3065017742827122,-0.37649431937086797,-0.5430498500673416,-0.23577152899072934,-0.3586245661579387,-0.5093707200128305,0.04185800138608842,-0.19959104787712295,-0.1360178021278276,-0.5485162565896828,-0.530227358609438,-0.2543309453821039,-0.5837665484553599,-0.35459988494189015,-0.32046282567604734,-0.6244981748825018,-0.4829806956737161,-0.73685887398604,-0.20487057327305044,-0.11506980295841339,-0.5313072599948695,-0.5235530903143072,test,610.8238636363636,1
2390,-0.303407479169819,-0.37126979627451606,-0.5357305212313013,-0.23138753277076626,-0.3618375002430042,-0.5138863968214883,0.043307629998157654,-0.2002734309992441,-0.13751559337764668,-0.5389792118988523,-0.5344598688073939,-0.24928909982261585,-0.5768443951875555,-0.3566919410311994,-0.32300265620100055,-0.6135314967949084,-0.4861274099889861,-0.7310485503815661,-0.18617353683525423,-0.10378332452610745,-0.5282790868865568,-0.5208512360271997,test,611.0795454545455,1
2391,-0.3088638290020866,-0.3665225713800684,-0.5410125925971585,-0.23257068238572914,-0.3601768148993456,-0.5202248557642783,0.029482852205675397,-0.20280485200186088,-0.13364050937546978,-0.5426037728395594,-0.5356458230971726,-0.2566494343353989,-0.5843348841310885,-0.3559614228183213,-0.31431643936924647,-0.6062418401757557,-0.4858217922113856,-0.7380488161202928,-0.1944993058454097,-0.10476871594577103,-0.5305981514968637,-0.513517152407776,test,611.3352272727273,1
2392,-0.3049173240803661,-0.36823056236626117,-0.5425105399793523,-0.23018208449257668,-0.3573489574869444,-0.5135528252220186,0.038305662931129386,-0.20904521707916962,-0.13667865812191884,-0.5414256930467284,-0.5307802902437532,-0.2531791666857184,-0.5887519052389617,-0.3609649071031279,-0.32483756999300045,-0.6141338982397468,-0.48468302672640506,-0.7395340345875533,-0.193520391508388,-0.10734469551287663,-0.5370923131447168,-0.5230865539766996,test,611.5909090909091,1
2393,-0.3073107193954393,-0.36480401631070114,-0.5342168812903774,-0.23140079002390412,-0.3552603583377629,-0.5139530999442617,0.05132900743113919,-0.21301111475852827,-0.13939160225575475,-0.5356772604411786,-0.5265375097489807,-0.24908467734459697,-0.5819058548016471,-0.36522838042022415,-0.3293456483905446,-0.6164128073992745,-0.48498022262637736,-0.7354876147506442,-0.17451124585887234,-0.09619883564319201,-0.5371256909450606,-0.5309456502290554,test,611.8465909090909,1
2394,-0.312042824041952,-0.3812031915453695,-0.5624975530989509,-0.24205511587621442,-0.3599508930497749,-0.523556766285856,0.018479222562151787,-0.21196883930558008,-0.14803944017687293,-0.5468504096257123,-0.5385159310055783,-0.2661497739902654,-0.5990712338996663,-0.370171258488876,-0.3332523611083794,-0.5955885284354268,-0.4939645401529248,-0.7509105343135942,-0.20987031067158124,-0.13154269445119834,-0.5514729331788587,-0.5177679386766781,test,612.1022727272727,1
2395,-0.31126939392718744,-0.3782469267161144,-0.5509871389250341,-0.2340797312366339,-0.35471531410119905,-0.5102808596511449,0.034172235386453476,-0.21954907665552975,-0.14583789643391853,-0.5470817421169833,-0.5358932658301575,-0.26777163024077766,-0.5997336571205378,-0.3780170693012175,-0.3360654055092194,-0.6169328337834885,-0.49295194927788405,-0.7547064539437763,-0.20582910894337275,-0.1262288690465037,-0.55528165119788,-0.5372280840200023,test,612.3579545454546,1
2396,-0.3213813325144139,-0.38543561639969787,-0.5479673244179759,-0.24844804488613598,-0.3562905503187459,-0.5203709835303553,0.02571785209542518,-0.21881908432997016,-0.14773305107149473,-0.5419220304478507,-0.5452352666920284,-0.2563176428106786,-0.6039323541096491,-0.36677235498655636,-0.3301891397915887,-0.6080505313326698,-0.4923916519566718,-0.7564754738107748,-0.19650505951155164,-0.10899502719722734,-0.5571384403393183,-0.5306567208927965,test,612.6136363636364,1
2397,-0.32508740721425516,-0.383576821702281,-0.5646202372053191,-0.24541434821332708,-0.362400048326866,-0.5267820006365371,0.006784137038524624,-0.2223661388648781,-0.14826616909932694,-0.5471374954646995,-0.547744169035956,-0.2723853632251402,-0.6120152477448969,-0.36764700284634744,-0.31927732228206884,-0.5955631909135497,-0.4965961866582942,-0.762008314505602,-0.21433729764525916,-0.12158255846501245,-0.5628167291248258,-0.5287510923086064,test,612.8693181818182,1
2398,-0.3185688274313042,-0.38544293908909344,-0.5676913878258039,-0.23898950187829499,-0.35789897561074646,-0.5202059782987076,0.01831013984976207,-0.22729910003979165,-0.149244059383505,-0.5517082202988338,-0.5447902080867035,-0.2813905799399655,-0.6185416979319334,-0.3817576401303877,-0.3352625435014562,-0.607805597299987,-0.49895490565258965,-0.7693007048058603,-0.22091477262030285,-0.133082237089312,-0.5662269574269647,-0.5315010674943014,test,613.125,1
2399,-0.3245601327313293,-0.38669814462197427,-0.5572588458634029,-0.24781121866045142,-0.36048390112080064,-0.5206312885351684,0.006539992008729845,-0.22721275393453966,-0.14246930787881762,-0.5527280512266837,-0.5507055610302507,-0.27695631382690167,-0.6174684870369653,-0.3754992605273979,-0.3194176282233713,-0.6023186109067118,-0.4946610163301171,-0.7712142010095886,-0.21507835929837926,-0.12391461408229938,-0.5617089689379958,-0.5265497402272152,test,613.3806818181819,1
2400,-0.32204860059133283,-0.3781799009556235,-0.5536751830793142,-0.24167803914751518,-0.35565933029044117,-0.5147155065115422,0.008448046503341855,-0.22566004561344644,-0.1415815854682136,-0.5505622240328912,-0.5483492709677491,-0.2743188407618097,-0.6165484626379414,-0.3735025708457685,-0.3268545093605384,-0.6072971608311744,-0.5021079771679691,-0.7718220846106164,-0.2161562691475579,-0.12280910873900663,-0.5579428249336301,-0.5313123586775387,test,613.6363636363636,1
2401,-0.31626614797376934,-0.3764682886846067,-0.5433942840844241,-0.24528178333872605,-0.3521342729421667,-0.5142628775951297,-0.009029183656772466,-0.2226241253446659,-0.13499766662524587,-0.5505112091418327,-0.541612401747401,-0.26643777477758224,-0.6120624185206449,-0.3658692088634913,-0.3170262564138454,-0.5858935954744702,-0.4946538933536068,-0.7670099116740772,-0.21160182340056866,-0.12289831402119086,-0.5505294822381477,-0.5151734740813008,test,613.8920454545455,1
2402,-0.3052545957779369,-0.38049451835276676,-0.5412738990124535,-0.23585728173315865,-0.3583369350592551,-0.516235784604145,-0.0003183041805544795,-0.2212054213792689,-0.1386216937783069,-0.5469142672481078,-0.5455153644070295,-0.26812824409330727,-0.614113400434716,-0.36471012466796393,-0.3295567283203481,-0.576216424431065,-0.49005711720150025,-0.7530829353699469,-0.21816352525366323,-0.12666265326632448,-0.5500561435613188,-0.5081161909937865,test,614.1477272727273,1
2403,-0.3002722591974539,-0.38294338910949244,-0.5480758337218969,-0.22645788773196696,-0.35937540247154587,-0.5129296330050861,0.007095830224941813,-0.21753458633137446,-0.13932075896944804,-0.5476512083676817,-0.5507308246953464,-0.2774531325487197,-0.6199347960259831,-0.3720597558611185,-0.34150762498084564,-0.5894351113358691,-0.4969084212890835,-0.7584351373896188,-0.23121393123563627,-0.1381109279631302,-0.5567825226886961,-0.5152147260041626,test,614.4034090909091,1
2404,-0.298913011065733,-0.3699355652372155,-0.5356939635703378,-0.22078445146269587,-0.35106132448203053,-0.5050295402949562,0.02233295075931696,-0.21950960626804955,-0.1362241240531863,-0.5394693620689011,-0.5411730023630986,-0.26762945154637674,-0.6068535164754054,-0.37895140308338193,-0.3476102265908929,-0.6010442619993466,-0.49905679727751046,-0.7598300559844094,-0.20172227200523707,-0.12172791421845347,-0.5517074623828981,-0.5246187896217901,test,614.6590909090909,1
2405,-0.3061967212125506,-0.36474463421619485,-0.5474262909117211,-0.22440930063368092,-0.3501196886376089,-0.5168430003171324,0.004474816636665213,-0.2172889193856105,-0.1446133029090189,-0.5351244038244751,-0.5502709255143103,-0.26591223378452744,-0.6083231697667913,-0.37806408072884345,-0.35547834948668566,-0.5969917557221276,-0.5233231154516315,-0.7754613230073835,-0.20028941403744857,-0.12037950505005159,-0.5556647254436864,-0.5306135236500177,test,614.9147727272727,1
2406,-0.2956080442858118,-0.3617363402955031,-0.5443214334962267,-0.21490709938187283,-0.3457559034601094,-0.5111235917773698,0.01075546183079057,-0.21930471749519448,-0.14113430476755964,-0.5420987318076349,-0.5381127839375075,-0.2679086997889103,-0.6073304669791297,-0.3830088227907853,-0.3570552570988232,-0.6020730634930254,-0.5216109066959403,-0.7751540656930976,-0.199260309878923,-0.12373143944010065,-0.5573411134073062,-0.535231786267169,test,615.1704545454546,1
