,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVER,AVFL,AVFR,AWCL,OLQDR,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDR,SMDVL,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1767,-0.3311857515834783,-0.5626584930378163,-0.8547649373742788,-0.6188908739831817,-0.5288396207562147,-0.6703277609222302,-0.8545725421541339,-0.9026065800588094,-0.8342229397289515,-0.6035928624862926,-0.3888759011518962,-0.8282803821198015,-0.7683547769447112,-0.8658374990252883,-0.010585898657096582,-0.7390210968601657,-0.8000980850350208,-0.42610509395232943,-0.5089065451391579,-0.4475199928042344,-0.7218484108785104,-0.416123461000686,-0.4996844813101233,-0.7149458112448279,-0.8016497600998727,-0.8009681813513794,-0.1945662228179914,-0.44183879250185487,-0.683801233608647,-0.6080267040388474,-0.7549890169684943,-0.5112846008459186,-0.5324191319532736,train,453.0769230769231,1
1768,-0.3683240899540198,-0.5973072974114839,-0.7502244223589842,-0.4689588131415233,-0.7210326003159494,-0.6814934634887515,-0.8960626859100451,-0.888371400268954,-0.7353750934154871,-0.6650797700711932,-0.4076180106794681,-0.8053853476122842,-0.5808726165094678,-0.7904727488503541,0.27401802833428124,-0.7422738356184102,-0.82301342887524,-0.3591740013263671,-0.5084517037999758,-0.38748059746838004,-0.7273951993630933,-0.4445152797751196,-0.4781823911476597,-0.7921631392985111,-0.71491283485499,-0.8375255410489177,-0.26826223404259364,-0.5287617885991159,-0.7350338254266499,-0.6804002419197928,-0.7859970492961068,-0.4179563903808401,-0.5509121953656775,train,453.33333333333337,1
1769,-0.43252242502902616,-0.6275932969887803,-0.8269713344994224,-0.49927372267027736,-0.5765677101669282,-0.7941921178167094,-0.8668002768464274,-0.8553763269851746,-0.7156355526306124,-0.7576531496955186,-0.4288843034902141,-0.8296941386683181,-0.7577241792609968,-0.7838461447925874,0.08513823869439796,-0.714305938255724,-0.7682295673899033,-0.39410664613170565,-0.49973614006120226,-0.6304318247119749,-0.7589886709722129,-0.352878217578942,-0.21973061217775014,-0.8374046897858722,-0.8031733659530593,-0.7706987539826404,-0.3255355041384226,-0.41890719927567144,-0.6047435506139092,-0.6294707895013649,-0.6847379185682876,-0.43993908342012644,-0.5617615298244821,train,453.5897435897436,1
1770,-0.4424209166076333,-0.6112798922867995,-0.7361511802542409,-0.48057501163907457,-0.6728021413481833,-0.5939345034862316,-0.8742971275104956,-0.8509590679251279,-0.7162084573127351,-0.5930252476183374,-0.4359305183212201,-0.8139299489946881,-0.6846066761387378,-0.824257703690283,0.41695790504696184,-0.720703066184527,-0.8005865524455547,-0.2398381708673153,-0.560938121866925,-0.4585084299064687,-0.7396864257297248,-0.6996961135533459,-0.09253594843797963,-0.7485212042292206,-0.7941372994518353,-0.8582388494366402,-0.5430445382116018,-0.4963142289385506,-0.6349903692215241,-0.5526040290227563,-0.71916586407864,-0.4454845064576355,-0.5770740607951457,train,453.84615384615387,1
1771,-0.3723030163918407,-0.5960147045843815,-0.7872686603200882,-0.5930806333885222,-0.7534688395897845,-0.686924948858179,-0.8673822091983796,-0.8112460529711718,-0.8052963783648592,-0.6255868258779971,-0.39622548952318914,-0.8180559695902238,-0.6525213351529884,-0.8406023704937244,0.14828248813195954,-0.7215520180095463,-0.7520716358071367,-0.3477881689620672,-0.48187951249460925,-0.4463728498190438,-0.8114346291095438,-0.5383688287841413,-0.48336635270227757,-0.8713255632512363,-0.854178203738372,-0.7979486288748634,-0.15360616173365504,-0.3739617686167125,-0.6396668759203753,-0.6393360740517665,-0.7173277453470802,-0.5554015733923052,-0.6199876426725506,train,454.1025641025641,1
1772,-0.3570997069277896,-0.6683094245644454,-0.8053319729299158,-0.5349517303738193,-0.6415497811500228,-0.6275418469146029,-0.8653898970270324,-0.872902157387907,-0.7402469157959372,-0.6610798003150298,-0.3324075873399398,-0.7785521594836378,-0.6593309448453215,-0.8281081530449229,0.6155180201229817,-0.7511901864303725,-0.8287495353232295,-0.263990509865074,-0.4884647906210814,-0.4041655455134865,-0.7052075553341938,-0.5657714192288925,-0.34258412062491417,-0.7924296646645598,-0.7242226287148329,-0.8032520065043449,-0.2989657398677745,-0.4643586279413666,-0.624235840423642,-0.6491648260591737,-0.6845659183501602,-0.4971014781051243,-0.5826552135788945,train,454.35897435897436,1
1773,-0.3769968358757344,-0.5963766322804324,-0.8094811704407034,-0.4586811580435807,-0.6318000224140481,-0.7502399630032724,-0.8490748144609618,-0.8334607337171309,-0.7379837313288742,-0.6766223398215859,-0.18070040669821674,-0.7088966471722675,-0.6102671336277823,-0.8394928204858834,0.6758776893048013,-0.7060757874295616,-0.7611857013481912,-0.2799455633058948,-0.593519020144968,-0.453355278766029,-0.772357389724109,-0.49825370530543056,-0.09300688295110793,-0.8034275452451697,-0.8305064040686461,-0.8397330951085864,-0.2550629565304716,-0.49474148333897106,-0.6620785382496979,-0.6522613416458414,-0.7029188886334664,-0.49130663776785954,-0.5837486883586449,train,454.61538461538464,1
1774,-0.2431453765000633,-0.6543033054039671,-0.7672864411650997,-0.518373065093858,-0.6631354643077361,-0.7957504413360994,-0.9040168729790312,-0.8508450356315058,-0.8190229605507479,-0.7614455442075845,-0.07672926252460754,-0.6542741395481836,-0.6691578405342673,-0.7891922544024988,0.07182014126743219,-0.7198810622334133,-0.8332434440385422,-0.2686780840456606,-0.4913247830782671,-0.5715117626393234,-0.8042592036982084,-0.5415434102716774,-0.6055780420312632,-0.7774997294819389,-0.7105555914702042,-0.795591910052002,-0.4425282105473245,-0.5859987145676349,-0.5425901547805031,-0.6206444516780916,-0.7546416930757227,-0.5232776823492997,-0.6269560302153239,train,454.87179487179486,1
1775,-0.35331751113443033,-0.6215698815890744,-0.8237524393118457,-0.5259173626493174,-0.6113937726621574,-0.6265017915761983,-0.8638960030939977,-0.8129089648401941,-0.7384454003021526,-0.7887038806776211,-0.09125900256297015,-0.7011352348189798,-0.8862845289795689,-0.8250662748012129,0.0712406863384043,-0.6807895927779961,-0.8037162921984777,-0.33321087376126524,-0.530005315027164,-0.4605570552858319,-0.780082527104506,-0.7410532797500387,-0.3632354519784562,-0.8072464285445391,-0.8404746713839231,-0.7836104075130383,-0.6207360451769127,-0.5302424917279167,-0.669250662938168,-0.6578772502406425,-0.6586450401917192,-0.5865787543006618,-0.5916236260931484,train,455.12820512820514,1
1776,-0.22045863616669015,-0.6679871606960357,-0.7849210428942996,-0.46079611732896775,-0.5676220099237672,-0.747863915307283,-0.8385538861167379,-0.8681779133002676,-0.7445965737365104,-0.8192621151927036,-0.058781786471512554,-0.6675200930544356,-0.7116243585171144,-0.8358415045289469,0.2193366261016403,-0.7553034703210322,-0.7560066608775845,-0.24793468959705323,-0.5392936324394922,-0.44707249446535424,-0.7286273341717779,-0.43052969414241915,-0.15223546048698244,-0.7910540826566441,-0.7965545545286363,-0.8217687660806855,-0.47636479093126893,-0.37812181940368617,-0.7266411650744091,-0.6208437372389517,-0.7295740876679435,-0.5958207900315098,-0.6422264938917079,train,455.3846153846154,1
1777,-0.20116405387282055,-0.6676586992707509,-0.8186664061814809,-0.3797208600543447,-0.6672963729810732,-0.7501076339273608,-0.8674696713020462,-0.8450177320481599,-0.677322136264205,-0.8588858451290461,0.19689704277129239,-0.6983055188874656,-0.5846407024479774,-0.7803725616593149,0.3077962852421543,-0.667695336642282,-0.8053203793218892,-0.28512066315613904,-0.4978113401957214,-0.331159633943912,-0.7609515308157923,-0.48991304593442897,-0.2019320568079539,-0.8156266013775622,-0.885542485902584,-0.8129659055404513,-0.47659135105148853,-0.19730109399718387,-0.6049622209665466,-0.6556012620355567,-0.6976547432187397,-0.49777623241763636,-0.6731070608665732,train,455.64102564102564,1
1778,-0.18076676501867162,-0.6256705175418146,-0.7511465570507873,-0.5098066521565676,-0.6391595742187453,-0.726520623734233,-0.879823907036038,-0.8364008580729901,-0.6917518595508888,-0.8257200915329321,-0.25030041407777315,-0.7232445029352199,-0.71218503371414,-0.7752064809101119,-0.16957238509788597,-0.7279560071878322,-0.8160902978178952,-0.35446997943085434,-0.5720515273922047,-0.4963851183643645,-0.7499383098499214,-0.39031301225807846,-0.5567769143239116,-0.775580636226262,-0.7891404517696274,-0.7891915853728486,-0.6387524895678103,-0.32057323754834,-0.5985947185163203,-0.6595299221369464,-0.694414034111204,-0.5560597203725368,-0.47265070900226736,train,455.8974358974359,1
1779,-0.1384748784745281,-0.6557221389833545,-0.7804736549818079,-0.49172651522369293,-0.6460902628386905,-0.7614975695570503,-0.8582867119549009,-0.8243016733005775,-0.716946295133051,-0.8311922090911762,-0.16352499647394636,-0.6703748102504318,-0.566906730306781,-0.7867327503204377,-0.10427409664413845,-0.7330450329785279,-0.744686107514683,-0.30774929501719106,-0.5666036158881864,-0.3908795393486926,-0.7411153319009245,-0.5085094781648696,-0.3805218595205896,-0.8225555556915259,-0.7783715100027923,-0.76932588145885,-0.3310004808599152,-0.4733371139705671,-0.6016396096653012,-0.6984034629423812,-0.7255062727598158,-0.5345274781726905,-0.6013630711617789,train,456.1538461538462,1
1780,-0.024739263784068766,-0.6190089401722443,-0.7772963204312362,-0.4289027006915711,-0.5063746731054677,-0.7685568877692587,-0.8726663561431266,-0.862417909213806,-0.7092982087868578,-0.6936900899933358,-0.2327789737190935,-0.6522432999354572,-0.7860471002774544,-0.7787883749173855,0.10749843048281504,-0.7834620428854918,-0.8388788304867082,-0.4087257159072698,-0.571842736857588,-0.3423028189522641,-0.7798421376815577,-0.6701301989161181,-0.5377214143154725,-0.7929083456047349,-0.9034284686020267,-0.7933873112378096,-0.29401372121895464,-0.6009000856277148,-0.7709214206282395,-0.5986576693622898,-0.7770961223639046,-0.582540541935421,-0.48407148941086886,train,456.4102564102564,1
1781,-0.07353802325814207,-0.6082823027950268,-0.8044016489352105,-0.5015109818472655,-0.8159907991701141,-0.7574395546395716,-0.892095569146161,-0.870923340315685,-0.7895435959944592,-0.8476190387546375,-0.30744662479995055,-0.6715481801707716,-0.7406066370278115,-0.7863586066738393,-0.048427140260444146,-0.7067130910468724,-0.8126186718510864,-0.38596087435921456,-0.536911739545032,-0.4927075642693254,-0.7131921202710902,-0.5549598235641606,-0.6462020888397895,-0.811550325786296,-0.8147604202201723,-0.8176371325492139,-0.1964167780390076,-0.3459312951122061,-0.6768092557531764,-0.6583597492221971,-0.7346537307594678,-0.5341330140800091,-0.5841382350889568,train,456.6666666666667,1
1782,-0.07644394788813325,-0.6119731896670704,-0.7565551238238553,-0.40163664946531785,-0.5928286833494777,-0.7689687005655557,-0.8849111505619583,-0.8167758039997814,-0.7633798192751635,-0.750021791979348,-0.3425154028345957,-0.6936410049599007,-0.7162566228023923,-0.768021317947842,0.2608311302183852,-0.7015219250289231,-0.738638103128519,-0.37202462229477273,-0.5990781581967274,-0.4016019977036541,-0.687572051560016,-0.45502160887708076,-0.436483861342158,-0.8325637387462084,-0.7477853612397878,-0.7424099993943537,-0.3284381306532178,-0.5216829808679116,-0.6080404947347618,-0.5913037762232164,-0.7163432266838522,-0.5086251719849215,-0.5280451133249136,train,456.9230769230769,1
1783,0.0010383740588074675,-0.6548753115531842,-0.7435972363477604,-0.5976177881080328,-0.7620103357625971,-0.6314140101409202,-0.847267920020178,-0.8071661041134301,-0.6857376825946525,-0.5448722996628739,-0.37484943716280195,-0.6953900258506627,-0.6349370587054716,-0.8334650417218663,0.08318624898042981,-0.7281723921433038,-0.7397370380446314,-0.36605460962446223,-0.5215326012293046,-0.38796325225267825,-0.7150299127719845,-0.2614426317905406,-0.18288416632267668,-0.7910683249978647,-0.8535362694946576,-0.80615239031703,-0.2577261984914424,-0.35692653529397844,-0.6687464422237377,-0.6369040520148193,-0.716530185984271,-0.5048892167549706,-0.5714306555864239,train,457.1794871794872,1
1784,0.11899004164601523,-0.567467136935992,-0.7437197742010966,-0.5896398936009192,-0.789889514189492,-0.6655335603740806,-0.8645632478587119,-0.8830313470585561,-0.701243406532015,-0.22657803080035155,-0.4852503211103443,-0.7844513805385822,-0.6574196639094613,-0.8420715866624223,0.2767912775991328,-0.6593820394784107,-0.8105894240615394,-0.4106101997391496,-0.6011602437908007,-0.4437042591530701,-0.7626738692889629,-0.42098057278413425,-0.4222581646351675,-0.7634049278542108,-0.8019664182080033,-0.811701024698811,-0.4561351901066104,-0.482011223269308,-0.5160416821588847,-0.6618565386272788,-0.6634824685221017,-0.6628205582756347,-0.6056766001282075,train,457.43589743589746,1
1785,0.10965364092129293,-0.5761539905617163,-0.7258720991602625,-0.66485805325853,-0.760601909203087,-0.6682337345046987,-0.8637762060563067,-0.8054210214822355,-0.7019313498576294,-0.05265406537003925,-0.36417441526825467,-0.7325418504926648,-0.6837085413236699,-0.804297722997347,0.014706562971629866,-0.6659437904962915,-0.7681446966642835,-0.3254206118110907,-0.5938562539939345,-0.49570742537360524,-0.725084950131117,-0.514621181491488,-0.422471719562286,-0.8204329836278549,-0.879179021660637,-0.8012808863938954,-0.33230444657424096,-0.5010458591667394,-0.5256075743424508,-0.6149761312771391,-0.6628653771389099,-0.517400340079689,-0.6267981703033516,train,457.6923076923077,1
1786,0.20808854512882968,-0.6292248798472414,-0.6976894907689745,-0.652915220709062,-0.7022861176875103,-0.6475057941778972,-0.8805703286373904,-0.8553328033305432,-0.724817259238861,-0.173590814851448,-0.5944840359082927,-0.7505804525781953,-0.6945072294275176,-0.7714747833793284,-0.009577772211571967,-0.8141315560592995,-0.7499042035928534,-0.4090268122981855,-0.5090008666927237,-0.4919065380583971,-0.7552965736882552,-0.3250702810268079,-0.242515615972987,-0.8399599386448237,-0.8102100100290467,-0.8657583105509905,-0.20553283597173355,-0.462055519479472,-0.6189463899268898,-0.6687609413922289,-0.7580964902804835,-0.5718671471561672,-0.5472739779327342,train,457.94871794871796,1
1787,0.010995760967438484,-0.526551967830204,-0.6819930370477048,-0.6797984653669238,-0.8399373003566355,-0.599382472769882,-0.8601666304311116,-0.8378420264586068,-0.7592252229783751,-0.18682301605436735,-0.4011208137918275,-0.6950687001553992,-0.47241427961564,-0.7674459494681348,0.28409241183885525,-0.6917523124204623,-0.8274689487475,-0.40300040395194703,-0.5887627931054917,-0.34786204353320704,-0.7170047044358984,-0.5277716951274081,-0.6924729152850346,-0.8149755950223738,-0.7250791986304402,-0.8438538808140484,0.05179243450553328,-0.37153280283821566,-0.6786127406216786,-0.6667599225384002,-0.6956224340895635,-0.5680834289435543,-0.5323946863139413,train,458.20512820512823,1
1788,0.13351538687714082,-0.5471142724433878,-0.6788226409361837,-0.7489055309183357,-0.7883229658184319,-0.7967894429853126,-0.8830991678303635,-0.8335037989454892,-0.7273161451808619,-0.29344414410016106,-0.2587351255482552,-0.4962106516848358,-0.5938791439519263,-0.6684353176629578,0.13696554079550327,-0.6587259483249238,-0.811583134154263,-0.44056641146606246,-0.5797067738692714,-0.5213212093138073,-0.7317925463972981,-0.3557539101464343,-0.6463552923313363,-0.8255016047143147,-0.9864828704414854,-0.8195836804733063,-0.035639197589742766,-0.36847429401793064,-0.6080576900690229,-0.5834611283087218,-0.6663961803524494,-0.5413661526507813,-0.5772514963400808,train,458.46153846153845,1
1789,0.08002772783142631,-0.5664140483532852,-0.7148146193163225,-0.6328886080145008,-0.7505124728922122,-0.7107560186050289,-0.8463305893304065,-0.8288898489252994,-0.7367788454884738,-0.30329544429519795,-0.19093283525349392,-0.39436572209964194,-0.619535734613714,-0.8134735585477948,0.28290297143862686,-0.6832676387845641,-0.7183676250538831,-0.2933311937106031,-0.5640058933303875,-0.4171762145089386,-0.7740515197152407,-0.46791561378982205,-0.2927900714418663,-0.8333662324501776,-0.8755970104651286,-0.7624921517839265,-0.12375291271632871,-0.36270843191838686,-0.5386632725612108,-0.6565029315358617,-0.5982838063581948,-0.5532967876345589,-0.4620095180181285,train,458.71794871794873,1
1790,-0.04722068717456296,-0.5741805633214706,-0.6670119762908171,-0.7249226834873392,-0.6692031601141161,-0.8375176846854002,-0.8827532777407763,-0.861898576754982,-0.7709988057466793,-0.35141554282536724,-0.020721495221503128,-0.43771769880508005,-0.8282813135223642,-0.7323314078116658,0.108671851047897,-0.8131814863941683,-0.7324198347123436,-0.3444670984595928,-0.4868168931745358,-0.6037404623255231,-0.7138566359553926,-0.44800605852564024,-0.44582207837926247,-0.7488993038198424,-0.9309028323160047,-0.8286125278480009,-0.295843542460946,-0.5748252199619364,-0.7514987128888881,-0.6719371119321529,-0.8290242269037028,-0.5734067304483903,-0.553502716078739,train,458.974358974359,1
1791,0.07144990096181192,-0.49052637444737623,-0.7127716740563875,-0.729884031775307,-0.5728047214079044,-0.729590761051917,-0.8482400453864516,-0.8213319019628186,-0.6487153412660112,-0.58528185132652,-0.12866227612343906,-0.39249500991570285,-0.6554808203941763,-0.8049297717415246,0.16998687341671181,-0.6508786392743764,-0.8024312742327421,-0.34247630243049054,-0.5252991863536237,-0.45246207652345494,-0.7693426353025543,-0.5386491728375032,-0.5802949088253364,-0.8537258528104783,-0.7312104159151418,-0.8291234203819373,-0.39496347410531774,-0.3532580329313403,-0.6834252201650172,-0.6016042614273841,-0.7161612258766386,-0.6081729082910565,-0.5730342560639967,train,459.2307692307692,1
1792,0.042900660884410025,-0.5683963375852831,-0.6725106050018649,-0.6814972707523343,-0.6841354651371494,-0.776752127363667,-0.8644612787864562,-0.8774429290176002,-0.68887392549183,-0.2564806172726296,-0.05799328680045157,-0.4246600834670894,-0.6766273782524623,-0.8027703532382475,0.13568337020211652,-0.6558968108223004,-0.8092155908931454,-0.38785455678863556,-0.5074805465259906,-0.37062642533374857,-0.7501923935342802,-0.49005870614738334,-0.5275161327972494,-0.8311023500893163,-0.8913660017341618,-0.7804768598411649,-0.38760966116119155,-0.5747250605723948,-0.6360639335143287,-0.6141590685600332,-0.7268722792327431,-0.6276993572178753,-0.5523573742372915,train,459.4871794871795,1
1793,-0.0604013552142304,-0.5010824996968151,-0.6687400963030471,-0.6994832069677466,-0.6686002256927035,-0.6842490179586349,-0.8481428235482771,-0.8687343654188046,-0.7602297888042547,-0.3950045359189832,-0.09664408682237147,-0.4339587403788283,-0.6004040780380631,-0.7627690459019587,0.20567259517948777,-0.7818624759949478,-0.7801114888199301,-0.33740133869327904,-0.5811065073869799,-0.4594267783820317,-0.7424289631159535,-0.5213672950401977,-0.457667611752377,-0.8227844978697709,-0.8815643003423023,-0.8171670410073011,-0.22672493200985822,-0.32561248398776477,-0.7016191871875849,-0.6033482754577342,-0.8025707642281655,-0.5193335085421231,-0.5820966208606314,train,459.7435897435898,1
1794,-0.03337851763493227,-0.5201272531967011,-0.6955779221758178,-0.5903156930041783,-0.6330296041597653,-0.7623032087085788,-0.8606568460828151,-0.8097904563640681,-0.656733657027577,-0.6928816656609703,-0.14912663741619037,-0.4008765812731271,-0.6921121966961679,-0.8084737287566963,0.2638768483323355,-0.8188639328825543,-0.7898289595190893,-0.2655037979313688,-0.45122367735654645,-0.4471976864950654,-0.7252274533881933,-0.4723888540830343,-0.7679019152478146,-0.9363785076682668,-0.7380804022343809,-0.8428595444668703,-0.27704786054705866,-0.5094541003727229,-0.8162834836208496,-0.6466392419165412,-0.8210245710573464,-0.545516990018505,-0.6088003596490736,train,460.0,1
1795,-0.01220919663779707,-0.554031940743464,-0.6734060060198894,-0.6215094597414221,-0.5780725742283614,-0.6100571799556656,-0.8567698466453398,-0.8537653321920431,-0.689329292883829,-0.47816013319573214,-0.46232304976219896,-0.40710942502449543,-0.7250888457910176,-0.8292205315683463,0.6069126122467516,-0.7386654093118243,-0.8123060224626405,-0.17501512157695442,-0.4677744980472479,-0.4606915252696665,-0.7422809934640958,-0.5888666494309308,-0.31332017711024696,-0.8966567424512013,-0.7881434030423412,-0.7996467501344385,-0.5373199979701483,-0.37604350581073265,-0.6184097915280122,-0.66865979797563,-0.7395912329198223,-0.4611440591452869,-0.5769252656680346,train,460.2564102564103,1
1796,-0.002835033130494269,-0.5501122664405429,-0.734896346024916,-0.5082187908490746,-0.5277582888086918,-0.6514358277686143,-0.8346494652258895,-0.8611456650170249,-0.7147536915218096,-0.665224000845093,-0.13480259518936033,-0.4112098929684457,-0.5168964464742827,-0.7884122790788319,0.45401657595141676,-0.7307281817812219,-0.7578636753277364,-0.32629433932887475,-0.5155758078309544,-0.37518256869244726,-0.7382480664654794,-0.6941867861547502,-0.38091194817412677,-0.7973676018996821,-0.8099116948260721,-0.7910796652320823,-0.1370533812690855,-0.14031972180218466,-0.5919768699955783,-0.6906796535582309,-0.7925640779365573,-0.5502178300246858,-0.6432826817515278,train,460.5128205128205,1
1797,0.15243584286693723,-0.5805526239335912,-0.7033711998063168,-0.6374528319802012,-0.4928859599042674,-0.7039886527611849,-0.8678546416698749,-0.8553847749086878,-0.6674105833748569,-0.6112897175864562,-0.20804018261482704,-0.3723713074022955,-0.746170441738339,-0.7714392375322102,0.1987250997725647,-0.6867498800066894,-0.7404641523181067,-0.2890519700938601,-0.5724983527157059,-0.4945363673149922,-0.7327037001592738,-0.5946252141998052,-0.703635662662169,-0.7942370869030534,-0.7392369740553077,-0.7571958653124765,-0.5129419043829186,-0.393117668314901,-0.7280209184091279,-0.6488554255943866,-0.7140811979682273,-0.5676701264077058,-0.5623377083448851,train,460.7692307692308,1
1798,0.0013708478754653752,-0.47018053711404817,-0.7217760246575693,-0.45073835828282194,-0.6306998365428889,-0.7563312061780226,-0.8563432914715653,-0.8436479018916626,-0.6904794045113811,-0.5218468802737449,-0.19125286480986947,-0.3713143947613192,-0.8255435880208468,-0.7448309265983559,-0.23031097944141998,-0.7757526998207711,-0.7761085462011575,-0.3351284168448583,-0.5599312701134354,-0.4370526097899218,-0.7935333454511367,-0.7633181404629026,-0.5928753658102005,-0.8491810802443858,-0.7438561427640492,-0.7615857214674414,-0.347641635940383,-0.5508964853899565,-0.616077900952585,-0.6711748480295381,-0.7952933104690545,-0.4434787500624737,-0.6176649065796387,train,461.02564102564105,1
1799,0.007509943814579811,-0.47733316638764545,-0.6158731375949771,-0.52539917359036,-0.8516330643315839,-0.699951101491795,-0.8693317101375595,-0.7991746143883112,-0.6860488825936764,-0.7665265323000411,-0.23115932864504274,-0.2929088621207644,-0.7707648008862839,-0.7236005461506198,0.2710559460020536,-0.7708418507835443,-0.7775056590692697,-0.3056050634323163,-0.5703999995288771,-0.31206900815137806,-0.7179576666931377,-0.613353005403179,-0.34685387032347137,-0.8468929651621757,-0.8862821222823749,-0.859592723953797,-0.6164855120363748,-0.5582478153985191,-0.6456985482599072,-0.6432284710241961,-0.68994334583269,-0.5315835119909718,-0.5705145386705259,train,461.28205128205127,1
1800,0.12365587896610375,-0.5464590548710531,-0.6268262131658973,-0.5928573996877594,-0.9249418552099697,-0.7885995834879213,-0.8531163332672631,-0.8487938667079402,-0.7435950661854036,-0.6776925430858947,-0.2816906701182821,-0.15361656633774545,-0.6387309562815293,-0.7423889401037149,-0.18613869992376764,-0.6164257731060585,-0.758314649583557,-0.29851957951384045,-0.586934899040638,-0.5357582772527412,-0.7841133335189396,-0.6057789846604076,-0.47934691208245467,-0.8085194795231812,-0.8120070925318739,-0.7758540187159632,-0.5616775082164356,-0.9393578729920837,-0.6244446891470326,-0.6129127107447838,-0.576960797387821,-0.5569445248629481,-0.4976239881288248,train,461.53846153846155,1
1801,-0.006844750299855873,-0.5395277976884671,-0.6213241348503182,-0.5609170973531923,-0.7774524139673369,-0.7233696450131775,-0.8737984991261171,-0.7843181749727464,-0.6810947054759459,-0.5285567679856757,-0.3806486803992921,-0.23346059986196877,-0.6755002635216711,-0.7088631612923842,0.10841989257781992,-0.7490392105118995,-0.7749610944375557,-0.36893969281500594,-0.5603860352415779,-0.4777170860815585,-0.7494922331860719,-0.6371255791834802,-0.1997742649539045,-0.797839652546056,-0.8640100535679446,-0.8386662801138799,-0.6688840595438262,-0.5103133029346043,-0.648676781817924,-0.5702945842824666,-0.7208488617797517,-0.5760244934672228,-0.5839765508775048,train,461.7948717948718,1
1802,0.07206840423772665,-0.47114915396962853,-0.6663899877450816,-0.6285747664673486,-0.7452542551806594,-0.8203054987859028,-0.8495024513702237,-0.7849110351281966,-0.6231384059434204,-0.1614729052656183,-0.29278824656195157,-0.10649842701536794,-0.7719865254989127,-0.7680265375727974,0.22393734042905344,-0.7007023316603347,-0.7367007808008773,-0.40976948232652055,-0.5665678313410897,-0.5323191013996459,-0.7855665557221005,-0.5114397168868836,-0.4465625925940512,-0.8725335211994933,-0.7451230630793115,-0.7994007492041015,-0.5603920639162752,-0.5956511660209651,-0.635324000929337,-0.6663378531246451,-0.7349379803494014,-0.5598429776118258,-0.5878464073250438,train,462.05128205128204,1
1803,0.021891889618794513,-0.495821412168849,-0.5640015488035959,-0.5115361144971252,-0.5923608625178176,-0.6866230299396117,-0.8451693428397832,-0.8586088317329597,-0.6148063015638252,0.24194600969359858,-0.19044930284916772,-0.00023233132883371255,-0.6982965037300821,-0.6927736165863505,0.2218363335674618,-0.6391082291007695,-0.7128947124873417,-0.34262914822756074,-0.5875547511364886,-0.4501738819765537,-0.7425726444753533,-0.4300923147411788,-0.4028534916632758,-0.7802298895013486,-0.8473634985384262,-0.774048893241249,-0.5048065972693886,-0.3968649076351959,-0.6666895845208856,-0.6046559195774108,-0.7175666318699307,-0.5329542315352042,-0.5381991483099815,train,462.3076923076923,1
1804,0.10831045763473912,-0.44211216730549174,-0.66376405980004,-0.42270915409531495,-0.6342860760240494,-0.7090051289253243,-0.8651545058729702,-0.7905882611842722,-0.5546615620763169,-0.008649591994241868,-0.10593694594785841,0.13274240177824836,-0.7421913181199635,-0.7435953082712875,0.18429939129625517,-0.6874348934606241,-0.7925440305873681,-0.36118048329873775,-0.4519945658757657,-0.4756431696269038,-0.7502137501732048,-0.35509680479953176,-0.16999954681934293,-0.775283240931305,-0.7367252481165273,-0.8236868921281879,-0.4637691350582901,-0.6419219545190429,-0.6602038254392344,-0.6758500759719288,-0.6899131024103868,-0.5733561032848103,-0.5341590866337116,train,462.5641025641026,1
1805,0.1398721584656779,-0.4527686017349182,-0.6067161384039295,-0.4654638902478546,-0.53881530587949,-0.7105030536755923,-0.8589713161626737,-0.8184540302839444,-0.7145116457317079,-0.2754062502489011,0.04484114578296716,0.09416582580713939,-0.7328421934812218,-0.6951839795480699,0.07311794679900085,-0.7287672854536644,-0.7324290670129092,-0.2832657245970365,-0.5482950776432871,-0.4545439029771585,-0.7351335220646973,-0.3713157582961315,-0.33009399897543446,-0.7764234163973638,-0.8981089660803996,-0.773595209393954,-0.43006727923024335,-0.7035626290345576,-0.6334771366946516,-0.6595008846923749,-0.7434986206092679,-0.6594657112045947,-0.6087408200865451,train,462.8205128205128,1
1806,0.17104001420648962,-0.45470788786199934,-0.6011735293247628,-0.5506843019804352,-0.7744561179991781,-0.7040516378938321,-0.8741204807944247,-0.8068807569628343,-0.6951014811175521,0.04120759832603027,0.0736233242962725,0.0591501891623174,-0.6652011840577219,-0.7285772990958241,0.0822273430650895,-0.6880595391747542,-0.755910194432356,-0.257401062161976,-0.5428036357792677,-0.4701619023916255,-0.7410111405314157,-0.3356609203256007,-0.4838992646442938,-0.8571804847762474,-0.7674296073682444,-0.8453008276748133,-0.6078083904048075,-0.662152569293895,-0.5902262647397872,-0.6297491750225721,-0.6966998233549113,-0.6059348643648532,-0.6358126656263396,train,463.0769230769231,1
