,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVFL,AWBL,BAGR,OLQDL,OLQDR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SMDDL,SMDDR,SMDVL,URXL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
2859,-0.14335432180195606,-0.17527720985949732,-0.4984741845480292,-0.2940290683707859,-0.2159722041942639,-0.21681791605821307,-0.7007170851180099,-0.34284444212550264,-0.44696326701323724,-0.6580898583327108,-0.45681728505686636,-0.45072602355617375,-0.6108078371929165,-0.6806646920517434,-0.24026321315887858,-0.29633442054960013,-0.47933406965136066,-0.5083827767728368,-0.5040193713514229,-0.6564580015190229,-0.6283749190082346,-0.7122535778311982,-0.5850426181451385,-0.5954217110294145,-0.5708023905829738,-0.7744175289038685,-0.7791756851240714,-0.75560045082517,-0.5779964571069357,-0.6402258199790196,-0.5842189495487294,-0.5558123626992207,-0.4721216472452143,test,1018.0415430267063,1
2860,-0.07370304100984759,-0.10779710438981241,-0.5010999962771843,-0.2738181950963574,-0.1302646100866445,-0.13583429426707688,-0.7231758042259766,-0.3467458870279621,-0.4542117734995079,-0.6515293702703417,-0.43003467332775214,-0.4174168366429095,-0.6265810620986758,-0.667910640230074,-0.16487024147593587,-0.2245999110849357,-0.5165338096572928,-0.49495204535459814,-0.4934745496970105,-0.7028622253802437,-0.6459096002253206,-0.7276175336939767,-0.5967535864462068,-0.611249522785364,-0.5645843415531157,-0.773038017254014,-0.7609209399906445,-0.7489880795079998,-0.5576897889867186,-0.6120618368365675,-0.5579279084632797,-0.5375658134813079,-0.5171042354307169,test,1018.3976261127597,1
2861,-0.009890660332418965,-0.03690395891784358,-0.5032304022490817,-0.2563888549780574,-0.047999960568333,-0.051771944932067826,-0.7375283512819041,-0.34825722695486544,-0.45962277887700165,-0.6499898341411117,-0.39682760262788463,-0.3833105678534574,-0.642318997022456,-0.6526489320821677,-0.08597085564013685,-0.15043028643971673,-0.5530013023182099,-0.4755704287137719,-0.48037934056017,-0.7462676814892375,-0.6644940539851102,-0.7465948700545952,-0.6136417129431584,-0.6283844194565216,-0.5558714267516738,-0.7673536246703886,-0.7432620290761724,-0.7439351720636503,-0.5358371423782435,-0.5820555843305056,-0.5378978373800256,-0.5199254138911973,-0.558585836785636,test,1018.7537091988131,1
2862,0.05994876598733279,0.03993144875729721,-0.4994537332327024,-0.24546448909131774,0.030503212029078047,0.022442276296514747,-0.7480381772132306,-0.3500518482758417,-0.46680103324446964,-0.6467148431790614,-0.3609262434313745,-0.3483217452335902,-0.6564790793175633,-0.632551227986926,-0.01577894003464375,-0.08050902065977975,-0.5943942367678564,-0.4569036262619332,-0.4657871817955905,-0.7800912793396675,-0.6796265394020184,-0.7668813539337709,-0.6315872116459033,-0.6431827159070955,-0.5520690492034417,-0.7602842167006505,-0.7308866420187113,-0.7378840789983164,-0.5009085282436236,-0.5476501593329988,-0.5081337029603689,-0.5000682061908206,-0.6053033504461434,test,1019.1097922848666,1
2863,0.09372960243251797,0.08396888153764279,-0.4988959985622148,-0.2394380893486128,0.06846367448183396,0.06524312805538854,-0.7575577307587703,-0.3496452253839713,-0.4705255084052625,-0.6456739837771419,-0.3395196235918963,-0.3295449131488434,-0.6642706497500935,-0.6270067241537582,0.020922831670369957,-0.03834823548996616,-0.6110134428303114,-0.44821658693061156,-0.46370489672319815,-0.7994727735276184,-0.6897183484108109,-0.7804423093224255,-0.6439267638805432,-0.655593954034649,-0.5519062176088319,-0.7649497355883325,-0.7207928363789352,-0.738139344395028,-0.487148511618074,-0.5369310929137857,-0.49427739954947963,-0.49886676843688676,-0.6342742067546373,test,1019.46587537092,1
2864,0.11547483286724124,0.12622909461904022,-0.4916221925729771,-0.22679946888367672,0.10249933756793839,0.10452388790184708,-0.7675909110062415,-0.35463681843223654,-0.4705407411979594,-0.6434700427734471,-0.321258193402215,-0.31059194157461534,-0.6780213471777953,-0.6266483416642168,0.056548435218033266,-0.002705436097589102,-0.6290326266705395,-0.4453528972756061,-0.4652926778615293,-0.8184513778912388,-0.6984022921680413,-0.7941794839435549,-0.662940430927345,-0.6672547152538524,-0.5506660134129204,-0.769115781481491,-0.7154042714310089,-0.744835368891451,-0.48130497058804866,-0.5290713671305051,-0.48731307607088037,-0.4977593385520976,-0.658874662555161,test,1019.8219584569733,1
2865,0.13373349219879202,0.15724945140798818,-0.4878939252768931,-0.22360665286660675,0.12469567862831721,0.13350677233583014,-0.7670191035118227,-0.3487620510922348,-0.4676139005372355,-0.6375409215956834,-0.3078252488543583,-0.2987925848965558,-0.6796741728025092,-0.6265988142681876,0.07797112078830229,0.03315943874522333,-0.6348740776770774,-0.4438835400997471,-0.4625285371228852,-0.8234459863639974,-0.7019479766236504,-0.8025011479751061,-0.6597457851315801,-0.6726117816283298,-0.5495932465446205,-0.7723559408824535,-0.7083860306414844,-0.7407131779391802,-0.46425813111388203,-0.5157471728202808,-0.4766975437137199,-0.494006293794316,-0.6691183036723625,test,1020.1780415430268,1
2866,0.1497153147274457,0.18780808731178614,-0.48610129204434027,-0.2231882381236814,0.14908439493256403,0.16046828416114328,-0.7633202880091724,-0.3495091511067562,-0.46836047007595966,-0.636195491091447,-0.29083573015798936,-0.28633997044291276,-0.6809799715535582,-0.6231800250300308,0.09985615570027326,0.06283959857299193,-0.6444002670585669,-0.43464405227889147,-0.461740790854734,-0.8271770172723313,-0.7050220673264547,-0.8109984695236443,-0.6630183465235057,-0.6778444578816191,-0.5495663097198582,-0.7690587438388404,-0.7007841578191198,-0.739314814356555,-0.4502318650941865,-0.5035682245910839,-0.46595537423267913,-0.49137052686844657,-0.6776113942972035,test,1020.5341246290802,1
2867,0.16307240103983098,0.20137935099964077,-0.4837312115280772,-0.21333306950316872,0.1569754209384493,0.17183551716255865,-0.7742346256319356,-0.3512742192653695,-0.4712091375471869,-0.6381603536573827,-0.28119991094631946,-0.27744818967984314,-0.6907021469242117,-0.628396430008899,0.10696298492168776,0.0733225493280552,-0.6506623626998809,-0.4365653203848831,-0.46447983858137076,-0.8429961898195639,-0.7107370355778317,-0.8177993063094691,-0.6881679229449452,-0.6900678929146921,-0.5548465077704883,-0.7764848824297977,-0.7003306578095132,-0.7473305645665631,-0.4541044562178533,-0.5022208831706224,-0.4646818783771921,-0.49477343163572285,-0.6967623597657638,test,1020.8902077151336,1
2868,0.16518676960562226,0.2119926719164223,-0.48096651749465713,-0.21268879744827324,0.16439053833023354,0.18418504116028123,-0.767731898810323,-0.34807006893779047,-0.466285327795784,-0.6369083956803335,-0.2741789493553586,-0.27382677892336293,-0.6879439459974035,-0.625218352757297,0.11601543195439626,0.0862218648349989,-0.6501062639244588,-0.4284011305467872,-0.46282224905625596,-0.8356067309374451,-0.7122400553224443,-0.8201752149490934,-0.6828732522175041,-0.6838784932196039,-0.5459846730436158,-0.7723931121152793,-0.6954961246124233,-0.7441864472292838,-0.44871294910169207,-0.4944779682843486,-0.4651788332050646,-0.4903736786108346,-0.694890724778944,test,1021.246290801187,1
2869,0.18806602413356213,0.2339638516488452,-0.47805081652786213,-0.20786606793865028,0.1801148312783568,0.1999428097150961,-0.7738573377333786,-0.350907067235499,-0.46688105074452224,-0.6308588470443973,-0.2656426663732526,-0.26432546760849696,-0.6937933906263589,-0.6169612957544419,0.13068720498537975,0.10351337325414574,-0.6633731906636969,-0.42726493988157255,-0.4626617076010856,-0.8352497231764304,-0.7136728957257541,-0.8192614001335018,-0.6917698959818442,-0.6838137365932689,-0.5374090266023767,-0.7719865173250237,-0.6939043022559815,-0.739736815946731,-0.43807868039904047,-0.49002733698015183,-0.4588740540437214,-0.49108657404024925,-0.704239455754926,test,1021.6023738872404,1
2870,0.19597036288930106,0.2487936592452028,-0.4773035594605045,-0.2053208993838263,0.19503254474613924,0.21218395351209932,-0.7751489795103479,-0.35023091924963773,-0.4708870386920133,-0.6344059223402652,-0.2560101357077879,-0.2623590032545937,-0.6976904310870918,-0.6180275001825628,0.14092581847469546,0.11779933951977442,-0.6734651953742106,-0.42628682557790165,-0.46549931358682356,-0.8415548742197055,-0.7173437741193445,-0.8298893884378612,-0.7001252459549575,-0.6910611006371221,-0.5420192485341137,-0.770506562290958,-0.6958671187456323,-0.7377219431929922,-0.4324558975955156,-0.4867271538638715,-0.453739982522912,-0.4889220868279453,-0.7113026708653906,test,1021.9584569732939,1
2871,0.18672557584278482,0.2397544320309382,-0.47386224631268514,-0.2056932240939871,0.18136174600533395,0.2024629068536583,-0.7779849431502127,-0.34850223872413505,-0.4717729600819588,-0.6376644922180393,-0.25457160494048703,-0.2648293881999068,-0.6989453091145359,-0.6209067497505684,0.1298967709923198,0.1060919139859689,-0.6654433628383695,-0.4280736218020782,-0.46417393051405936,-0.8400149735672798,-0.7178279934041703,-0.8297603905162615,-0.7021498935422997,-0.6829611281678335,-0.5451288025698411,-0.7774015870910792,-0.6937867739432154,-0.7427429154536507,-0.4402196760245705,-0.49367157848110943,-0.45836217857868516,-0.4919151073095438,-0.7155616323336199,test,1022.3145400593472,1
2872,0.19519270987108012,0.24643003599289526,-0.47284588592380516,-0.19950346581519393,0.18366562270132752,0.20562957962555573,-0.7756727963445277,-0.34906124665028276,-0.47305996312185483,-0.638447624253778,-0.2546016198652321,-0.26015089508367756,-0.6970820618423805,-0.6186643790916354,0.13092272412734693,0.10671705115384236,-0.6678383610376264,-0.4295975751560467,-0.463308426929575,-0.8469752075550953,-0.719855669928797,-0.8327224606379972,-0.7104556766017722,-0.6893499763613635,-0.5452573560152527,-0.7763951959845286,-0.6935731931512219,-0.7448729069074299,-0.4407553901276092,-0.4880866267613629,-0.4582898906539964,-0.49039532099307753,-0.7204831406845895,test,1022.6706231454007,1
2873,0.1997578428414796,0.25766986739739134,-0.46876066242073194,-0.19716844175809373,0.19118880026698543,0.2148613530269521,-0.7695325520744125,-0.3418360086322321,-0.4654096397311456,-0.6321171342706235,-0.24913049597504752,-0.2581599307741474,-0.6877693256845918,-0.6147854207849134,0.137733193226268,0.12772260651535028,-0.668936164572917,-0.4256720913157025,-0.45927926236910677,-0.8419249667033704,-0.7216857977117792,-0.8315641203704899,-0.6962333690994209,-0.6809977614036381,-0.5412413192951104,-0.773683403148949,-0.6880289083579525,-0.7424892192621648,-0.43526732891055836,-0.4797332308872368,-0.4587383592931456,-0.48597793166749165,-0.7171772981455548,test,1023.0267062314541,1
2874,0.21565441423937262,0.2741370097589648,-0.474508927773144,-0.1948912061862581,0.20595461094577283,0.22513919006354596,-0.7699021925080495,-0.34231517481575774,-0.46546585733124357,-0.6307075727941321,-0.2399697034473999,-0.25278930094015206,-0.6894229178110396,-0.6166477032312788,0.14717030601811373,0.1405953181183781,-0.6770308930494734,-0.42219624391302046,-0.45944055049993204,-0.8548618959766418,-0.7256861764361311,-0.8361291677155408,-0.7097984607755204,-0.6950177530681491,-0.5454508673676866,-0.7716456859788918,-0.6868207525496993,-0.7492381441451047,-0.43016084706472896,-0.4709059922901021,-0.45365262956049324,-0.4826927732063788,-0.730805029636226,test,1023.3827893175074,1
2875,0.23072062334365054,0.2905524605885172,-0.472464975648777,-0.18746932151388948,0.22209422374911464,0.2439676374132406,-0.7663068795808665,-0.34319701402319697,-0.46431256928463116,-0.6303307110897163,-0.2362212504064157,-0.2438060080485701,-0.6896038617878212,-0.615667743821769,0.16403997573954363,0.15708472210678692,-0.6859247489579652,-0.41831483730333885,-0.4559533378300434,-0.8597121886978757,-0.7260725138543335,-0.8380451907732742,-0.7102523080366915,-0.6956312318585826,-0.5390290909421651,-0.7685809135939444,-0.6829249665489765,-0.7473659596922764,-0.4226106391996422,-0.46081697851706543,-0.4480433652193835,-0.47565577775431084,-0.7365654344198874,test,1023.7388724035609,1
2876,0.23756059940379393,0.2963148908008439,-0.46583903802309035,-0.18549111903559543,0.22485674105985476,0.24658140920889396,-0.7716963322417351,-0.3433752771268045,-0.46597279365832,-0.6268282438212744,-0.2297114440573137,-0.24328730413098398,-0.6878477618999355,-0.613866214621557,0.16855094468335693,0.1569164557267785,-0.6818224992815363,-0.42150444870019427,-0.45374666767360383,-0.8659801210129077,-0.7320297056011198,-0.8400639933068981,-0.7184496480308418,-0.7005895108930631,-0.5392343613350612,-0.7681198317338696,-0.6814691179049581,-0.7512245904842405,-0.4212796722191681,-0.4562920347682763,-0.4434928133401019,-0.47144645595307416,-0.7459027466376373,test,1024.0949554896142,1
2877,0.23549898376734826,0.29624671634973065,-0.472145818523126,-0.18723530975222208,0.22079216361571585,0.2486441659475848,-0.7613341962187598,-0.3439111946913753,-0.46514790502003395,-0.6302517134154748,-0.22978522028736184,-0.24329981026861924,-0.6829673463404571,-0.6185028936056554,0.1625808588451326,0.1600023772216339,-0.6779762736041746,-0.4171034884540399,-0.45551327587027685,-0.8585946240967275,-0.7269514560105552,-0.8420553876361836,-0.7124809574037054,-0.699002995052216,-0.5382235203132291,-0.7676982410499448,-0.677045269921133,-0.7506484389300822,-0.42333887819361204,-0.45646313308168357,-0.4446517881689072,-0.47093893200121206,-0.7362746810031925,test,1024.4510385756678,1
2878,0.22498818535293452,0.29419385053355895,-0.46950265725482965,-0.1946797695587682,0.2253139952643367,0.2440123456965829,-0.7651097431323415,-0.342300728731403,-0.4647821840298464,-0.6285492627660143,-0.21661782972974608,-0.24550383836541512,-0.691051706666328,-0.6189581285930361,0.15935442160179977,0.1642420637189263,-0.682857736077083,-0.41715031585271395,-0.45538940639680825,-0.8528173340599026,-0.7284490584454395,-0.842359199376743,-0.713600987731684,-0.7004288900137626,-0.5456412769179089,-0.7639354921557432,-0.68080929058235,-0.7465526686670731,-0.4160429424424303,-0.4589605497593934,-0.44314002038861927,-0.4722644520533475,-0.7364610006828898,test,1024.807121661721,1
2879,0.23521398465027635,0.3030826731835983,-0.46586726421520497,-0.18437725485568346,0.22624505627175623,0.25405038852004835,-0.75741980911479,-0.34130850070597557,-0.46546754210344987,-0.6214134465129861,-0.21530372050025154,-0.24123466547332573,-0.6754222953347997,-0.6138434795490927,0.16051416389353,0.17401861629340926,-0.6766810048039706,-0.41697595008223814,-0.4548905023055635,-0.8436303567916089,-0.7284357261440076,-0.842274395679998,-0.7037714042757146,-0.6935207931569188,-0.5350259319754361,-0.7621954208437752,-0.6722590815019666,-0.741470344526469,-0.41424204210723664,-0.4526489011579823,-0.4419036970762543,-0.46648906052602424,-0.7264116371378324,test,1025.1632047477744,1
2880,0.24298378091250328,0.3031357666316912,-0.466280708577322,-0.18414681082541898,0.21962870251576905,0.2532417084590945,-0.7492336128006135,-0.339339931114183,-0.46193430123236334,-0.6198726915087497,-0.21691784934483127,-0.2394057702558811,-0.6672539533681092,-0.6130056113002766,0.1611342752304282,0.17184474052562,-0.6723540519853395,-0.4159790737355236,-0.4454977699862385,-0.8464208370337875,-0.7245901244182895,-0.8363738648492135,-0.7086519689207263,-0.6918529064322189,-0.5326489441514521,-0.7618199073349295,-0.6658090584789426,-0.7467957049676595,-0.41662533397225526,-0.4441833131733014,-0.43932614805502246,-0.46146675770937867,-0.7299292623085324,test,1025.519287833828,1
2881,0.2594066909717917,0.314675953675227,-0.46787882261202357,-0.18139946646486227,0.22645375848221305,0.2625399177402924,-0.7468972370484027,-0.3438436048369309,-0.461115846332884,-0.6155470900818688,-0.22331557260953483,-0.23236579851499983,-0.6660948471640369,-0.6112000660046909,0.16799485866187872,0.18566855587559788,-0.6769687723809759,-0.4165441988918162,-0.4491044604339722,-0.8450797564940867,-0.7212879172398302,-0.8339857218779886,-0.7084524580649373,-0.6969241080130318,-0.5243028034160413,-0.7608996126492831,-0.6621794773599533,-0.745328803520987,-0.41101344783165183,-0.4373860280945772,-0.4343948416223516,-0.46161635317985583,-0.7247122828012857,test,1025.8753709198813,1
2882,0.2430899007969209,0.3000823976725074,-0.4686922049856896,-0.18557515055768037,0.21009870129367963,0.24824288781282575,-0.7466261753492285,-0.33906372379311195,-0.4616089997053044,-0.6151868485991827,-0.2144576213947939,-0.2415513710054296,-0.6623231575424133,-0.6175457636509901,0.1486501897124172,0.1714775787206384,-0.6654057771022166,-0.42115238818738276,-0.44727674875192247,-0.844302636978812,-0.7201092816340171,-0.8382889184943665,-0.7104472936805293,-0.6946919963792002,-0.5289724231414339,-0.7673003757087924,-0.6619881828771694,-0.7506796535785177,-0.42136335582110396,-0.44648580730665116,-0.4389838292856656,-0.46567698750743186,-0.7220726715751375,test,1026.231454005935,1
2883,0.24511044696514192,0.29934039160280923,-0.46826798409874515,-0.1820532807327917,0.20708598406858109,0.2491556806896101,-0.7417739431672258,-0.3406566408049544,-0.4568490841445658,-0.610362628208465,-0.21976490221351452,-0.24095657631263417,-0.6587570968330831,-0.6189194976154203,0.15134223043664244,0.1735328619293054,-0.6605386884234354,-0.42355182785884204,-0.44958086674082853,-0.8329959221863161,-0.7173420859553634,-0.8324923234407485,-0.7048943738239943,-0.6908102532814702,-0.5195522003833555,-0.7650098382656503,-0.6627281024674214,-0.748084604285748,-0.4192842065568952,-0.4435130253944798,-0.4387989374549133,-0.46133508804891366,-0.7157000960187598,test,1026.5875370919882,1
2884,0.23365767879528793,0.2807666729788373,-0.4692050270487451,-0.19306534308381013,0.19296834430190068,0.23384798496341822,-0.7368436517562859,-0.33827415232052993,-0.4578434141828205,-0.6123517163740008,-0.22332112775056143,-0.251775440055417,-0.6585008952126288,-0.6213507557768001,0.13407428425375864,0.1576490477699366,-0.6515873118434723,-0.42757173644343144,-0.44882879232737943,-0.8239820288119004,-0.7124131812220404,-0.8328827119546407,-0.7034616411699135,-0.689326415756361,-0.5219940645415778,-0.7675391209623483,-0.6678207138710444,-0.7448544842489704,-0.42098719940004947,-0.44843125712937637,-0.4386046032662461,-0.4661707725521712,-0.7046669090865242,test,1026.9436201780416,1
2885,0.23477213235451264,0.2748493778603204,-0.4668862447917833,-0.19313357110963736,0.18537851656900434,0.2273506645417607,-0.7385561437075381,-0.33871449463842046,-0.45511383362471547,-0.614460887927468,-0.234477024623474,-0.25132122878316837,-0.6516537601068337,-0.6209087697111514,0.1320936070810663,0.1505230323122279,-0.6453289795066157,-0.42665205524129446,-0.4504070828906029,-0.8253018746119262,-0.7112332730520438,-0.8268980525481908,-0.7025761321730789,-0.6873492616087413,-0.5197578369851261,-0.7687885033555428,-0.664076646542875,-0.7459185754468868,-0.4282347261761264,-0.45231799592327665,-0.4425538682991163,-0.4693298751205024,-0.7035627904461359,test,1027.2997032640951,1
2886,0.2167472655250291,0.25815451869551204,-0.47054291370346807,-0.19245062814521297,0.17190064500576208,0.21167616192481267,-0.7387883825840952,-0.33626383216311206,-0.45544062670077873,-0.613886266568277,-0.2309016521113571,-0.2593288892942331,-0.6525583637754976,-0.6297883174864084,0.11279985645982818,0.13242526433521595,-0.6370860436142765,-0.43490891467064585,-0.45212335057793496,-0.8251237031028006,-0.7113970070519642,-0.8332401565502451,-0.7069014063272047,-0.6906959963476351,-0.5270438188993023,-0.7709188434529544,-0.6698352325765884,-0.7511479519896881,-0.43712620177941797,-0.46051858876168883,-0.44821383825282146,-0.471716031524787,-0.7044331662366934,test,1027.6557863501484,1
2887,0.21813810777311862,0.25762750583611144,-0.47035580379526615,-0.19234104812702435,0.16974382016214723,0.21013587416153498,-0.7353276642810174,-0.3388380072901534,-0.4528906999473199,-0.6189273924199176,-0.23505254638807593,-0.25648590449442094,-0.6487986785910501,-0.6253997071273043,0.11523015283820517,0.13335583739498397,-0.6361107170904803,-0.4285101273094206,-0.4572769911860127,-0.8210242047410171,-0.7101641379944488,-0.8294443238672168,-0.7001306103551309,-0.6872465159150537,-0.5238045225746035,-0.7656852965600067,-0.6693761793013048,-0.74899077583891,-0.43745675803344525,-0.4596207098446054,-0.4495534580271235,-0.47056982397026,-0.7013663504716038,test,1028.0118694362018,1
2888,0.20387059042181252,0.24474469508781943,-0.47443925061208536,-0.18872943994574715,0.16111787049048293,0.20618693806474983,-0.7264087895050794,-0.3355351456966639,-0.44975964198123586,-0.6127230263133764,-0.22754945017857692,-0.262885273891853,-0.6443769164254971,-0.6321032813695322,0.10262585029053203,0.1310579110499736,-0.6229533376170184,-0.4326499734186074,-0.45918307709312955,-0.8104961473072148,-0.7088943266334655,-0.8346656375272505,-0.6909069290892209,-0.6840206846576687,-0.5229380065132159,-0.7606123643359753,-0.6694319550251427,-0.7492013916900854,-0.4440617983309641,-0.46274899274003656,-0.45453545155872727,-0.46819505786395416,-0.690091773581106,test,1028.3679525222553,1
2889,0.21389772063305987,0.2518403380427117,-0.47332564341934596,-0.1903165961584769,0.15993522511121222,0.2029526766340239,-0.7244875065153505,-0.337424510541296,-0.44837263862597404,-0.607539849321448,-0.23230560330016858,-0.2561317796649435,-0.6342981663538929,-0.6261943484468236,0.10195605451753925,0.1388076091320059,-0.6197990934866623,-0.4352360113455285,-0.46406933635987485,-0.8062308108210987,-0.7072176464224567,-0.8280690907194651,-0.6860561720522989,-0.6865221548616443,-0.5167502005348426,-0.7585635115612,-0.6656596821035339,-0.7476946935140305,-0.44133466264627486,-0.45999111722562314,-0.45009405242029066,-0.4682790511291319,-0.6914080262405574,test,1028.7240356083087,1
2890,0.21804741197137156,0.2477238867620929,-0.474302201999715,-0.18776338186839547,0.16158101668675445,0.2072623463103135,-0.7183214809282342,-0.33737534660205387,-0.4475959743953061,-0.6069878398104289,-0.22600038137684464,-0.25936992946149706,-0.6318168788029613,-0.6256162515195036,0.10293351063241235,0.1392372218882052,-0.6169702978313538,-0.43525333022132545,-0.4659907485533059,-0.8034002904435998,-0.704210231558437,-0.82840313926556,-0.6845027073722529,-0.6834367142862439,-0.5124856996846561,-0.7527709679474051,-0.6653489274715972,-0.7453622306044887,-0.4391422405842436,-0.45639109367622477,-0.44642000185228936,-0.46383017503890916,-0.6903944638945383,test,1029.080118694362,1
2891,0.21596290875238025,0.24284929598656607,-0.4758300842316966,-0.1899586450931902,0.15318973055792018,0.20151920508169,-0.7112333436606375,-0.33434811849445045,-0.4473179139440592,-0.6056410138505344,-0.229345971339807,-0.26126131670841507,-0.6252814360230435,-0.625821497091562,0.09389798391784243,0.13500851876035674,-0.6095270218345373,-0.43700684813554697,-0.46441047580966555,-0.7934926651040073,-0.7013608709031256,-0.8277281492302282,-0.680129210424527,-0.6819121027817644,-0.5089059596146268,-0.7515226009789171,-0.6638617495878544,-0.744631756945765,-0.4401632838217745,-0.45272576811254267,-0.4458029226295962,-0.4623018107330463,-0.6816717495917187,test,1029.4362017804156,1
2892,0.22267714838843444,0.2445667841485163,-0.4728140353845384,-0.1869707853163099,0.15343769375700494,0.19906456807873268,-0.7156367157633293,-0.33700315696351807,-0.44944977863829105,-0.6084182803094379,-0.22597554428344885,-0.2577565197145291,-0.6283322713858492,-0.6192966703266969,0.0968426617655167,0.1303834364667769,-0.6154226889081419,-0.43925461686110995,-0.46211281554907163,-0.7954192048180443,-0.7019180939965556,-0.8263733267269683,-0.6915345695422027,-0.6810668965042818,-0.5094160292797731,-0.747576040097768,-0.6661882035794302,-0.7470407353424612,-0.44036631890475,-0.44995128794045697,-0.4439499713937131,-0.45639348584041517,-0.6882617888618379,test,1029.792284866469,1
2893,0.22080231415650034,0.23597102099533368,-0.4718720363228499,-0.19260727860151106,0.14930246240655615,0.19775128630856983,-0.7115604432681134,-0.3350002927111722,-0.44997404401298086,-0.6144212074187637,-0.23018273036803566,-0.26184846985215904,-0.6266665199027491,-0.6168258129785739,0.09521601568586582,0.12375038133666402,-0.6097099113357864,-0.4335192681256942,-0.459145037187498,-0.7899295435177559,-0.6976012184442308,-0.8227476159492179,-0.6863345905975339,-0.6761666281523424,-0.504117916610864,-0.7457890013414612,-0.664591772559968,-0.7427295957942406,-0.4372051336490233,-0.4510590320720259,-0.44536668620110853,-0.4542574215785902,-0.6831466648237706,test,1030.1483679525222,1
2894,0.2149563857019828,0.23769710292490664,-0.46802657325516844,-0.19559211126415776,0.14508632371245656,0.18540381203227269,-0.713313734086107,-0.33791675605851906,-0.4536135059556121,-0.6148194645255824,-0.23272882719341828,-0.2595484779440958,-0.6295694144934015,-0.6126710003440776,0.08409883253384098,0.11914106738693458,-0.6156391877172067,-0.4335968458532666,-0.46088042615524405,-0.7915834492132884,-0.6918954514515934,-0.8192871956457758,-0.6830309828214992,-0.6686653744376285,-0.5120145186605733,-0.7499203479913122,-0.6592559178316436,-0.7461561529562952,-0.4411754948663322,-0.45514282099159253,-0.4437304764659568,-0.4641132972786219,-0.6818922734384041,test,1030.5044510385758,1
2895,0.22003013487537512,0.23964080437621843,-0.46698932577283103,-0.19354630493212185,0.14817340800536455,0.18656684407967647,-0.7177074215520861,-0.34237105633533793,-0.45739855518569605,-0.6203834604053049,-0.23002137869441108,-0.25535786311131825,-0.6388619280422001,-0.6129661868052724,0.09164118636458185,0.11340026952472622,-0.6208316730147612,-0.431355024673705,-0.46146173629242876,-0.7942342830203528,-0.6924247208595957,-0.8181353741917575,-0.7008224386565952,-0.6772034998178049,-0.5115132395572706,-0.7463016964994742,-0.6645788317206426,-0.7410007117000497,-0.43444963332995645,-0.4541004784311621,-0.4429292389110279,-0.4579547981428085,-0.6881517973674481,test,1030.860534124629,1
2896,0.21003165128869028,0.22085328446906888,-0.46509731497174195,-0.19938753589622343,0.1308030311313984,0.16902016082335408,-0.7237330037635746,-0.3346273448658276,-0.45748072847327914,-0.6224228370726124,-0.23934619927355769,-0.2650184471131645,-0.6366743159320238,-0.6106481917126645,0.0759732805976916,0.08373162554915295,-0.609455346646055,-0.4342508874748985,-0.4544289304595877,-0.7887415305086468,-0.6977010475564651,-0.8187779487423891,-0.7004749739377996,-0.6705159573323825,-0.5116164139714656,-0.7521759666964211,-0.6728879294847167,-0.7427205919772056,-0.43775263891875305,-0.4591170035634463,-0.44885924928776366,-0.4577332453088659,-0.6909998187318517,test,1031.2166172106827,1
2897,0.19922414212882564,0.21300380582253653,-0.461110750474341,-0.19854463164435562,0.12416065402763543,0.15865862652288543,-0.7289407148522373,-0.33477549177661725,-0.45679402296276617,-0.6236600750930392,-0.24431947067515603,-0.2658884093051657,-0.6419029684274131,-0.6122950740108535,0.06958818872265338,0.0778380606043634,-0.6132389496942366,-0.4356327324762824,-0.45179527663890784,-0.7918300419620818,-0.6974115794950877,-0.8120547812032273,-0.7037721689006488,-0.6698492577269107,-0.5219912536156699,-0.7520896835660462,-0.6715051877131575,-0.7467683515799594,-0.44605066604195465,-0.4624446844018728,-0.45208267072356245,-0.46696922124298346,-0.6891639448885708,test,1031.572700296736,1
2898,0.19382805869784842,0.2096337459167142,-0.4578299775743262,-0.1965934778593371,0.12599401724842657,0.15385137136722013,-0.7324857750025235,-0.33602859967986476,-0.4528474114752782,-0.6256563980859726,-0.25278047312088536,-0.2676953663143502,-0.6461444028531447,-0.6169756004258611,0.07184094174757141,0.0677893223714237,-0.6163378813047479,-0.4355862010485165,-0.4509488818320729,-0.7986981835688366,-0.6977280223864719,-0.8100748612766766,-0.7011464451081624,-0.668967939529008,-0.5287261559006686,-0.754979909516735,-0.6745714159743643,-0.7514439082779597,-0.4456297194698167,-0.46285477052654495,-0.45445274034035604,-0.46408288764125905,-0.693408831945831,test,1031.9287833827893,1
