,AIBL,AIBR,AIZL,ASEL,ASHL,ASHR,AUAL,AVAR,AVDL,AVEL,AVER,AVHL,AVJL,AVL,AWAR,AWBL,AWCL,CEPDL,CEPDR,CEPVR,FLPL,I1L,I1R,I2L,I2R,I3,IL1DL,IL1DR,IL1L,IL1R,IL2DL,IL2L,IL2R,IL2VL,IL2VR,M1,M3L,M3R,M4,MI,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RIAR,RID,RIVL,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,SAADR,SAAVL,SMBDL,SMBDR,SMBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URBL,URBR,URXL,URXR,URYDL,URYDR,train_test_label,time_in_seconds,tau
1511,-0.04919613394269896,-0.20049854843001494,-0.2476777914523231,-0.5533153257295634,-0.3029099168707104,-0.5003116295671588,-0.27908847261818276,-0.054628047507350855,-0.408847977717659,-0.171336854649751,-0.2117770014611735,-0.40549756890183436,-0.4893896330205829,-0.24791666648363161,-0.3218394051694545,-0.5149822032874082,-0.4267157811318592,-0.2507955833140799,-0.5192442413673667,-0.22528196562505393,-0.5960540526926691,-0.8375733519550856,-0.3731374660761754,-0.15858738862387173,-0.08295187260545578,-0.17831963162531228,-0.625258772686838,-0.4234379462260696,-0.6761118168941974,-0.26064926995488813,-0.32569906065514276,-0.809566839042321,-0.4103780077572892,-0.5940065917116032,-0.35516342462045897,-0.6668238629948027,-0.6642535549225088,-0.5588763137239505,-0.42750872744321744,-0.7772436493345074,-0.7423372738834526,-0.5468352451872963,-0.32913478526958173,-0.2720678070804713,-0.32262511025384044,-0.46043597998653624,-0.44861521245231184,-0.6366632406960476,-0.06750115309803019,-0.25511266907591645,-0.501503750052919,-0.47453234296304003,-0.5127799717768313,-0.214528947298133,-0.15345812761184774,-0.042664770639913405,-0.5458529440493957,-0.4176304474714199,-0.18314376549642242,-0.5076382716149657,-0.208635310572315,-0.4335968025917925,-0.22062344569152903,-0.05564925674125468,-0.35144677025964255,-0.5761099909969485,-0.4576721815027739,-0.3459754367516269,-0.28074300076796876,-0.41184297230410166,-0.36605128096017303,-0.3791472432883282,-0.46704464023370096,-0.48854752263164614,-0.4343501008975944,-0.4484856858293529,-0.36651317038479536,-0.494086030237843,-0.4336067620011351,-0.2110338764070194,-0.20410302941887823,test,909.0202089773738,1
1512,-0.04332714650685236,-0.21030116597561066,-0.25028326941111356,-0.5372021435699319,-0.3061470829538852,-0.5024207566872032,-0.2956018932425019,-0.0478820564375272,-0.4236427544916107,-0.1650223245083737,-0.21635878457849067,-0.39744407920162694,-0.4621508906756997,-0.25893976649003914,-0.29537003897031816,-0.48634985785169077,-0.41648783023193303,-0.23379186680110248,-0.5256673738343483,-0.19503674230100426,-0.5726721577536529,-0.8254524727491044,-0.3762452401176589,-0.13461772172987982,-0.06327298942905894,-0.15314255574450428,-0.6183325340747886,-0.4006483135542975,-0.6454498419222172,-0.2523894630394047,-0.29325817255486175,-0.7968926268128769,-0.40119877095245676,-0.5507743107799442,-0.36232572671012997,-0.615086084974646,-0.6372086161832049,-0.5060918819709176,-0.40645014496386117,-0.7624672730088367,-0.728960968859408,-0.526850447723749,-0.2950430957292763,-0.23187386941865662,-0.3081287314309338,-0.43116583267461833,-0.43522870851081735,-0.6288348180073783,-0.0694375610833197,-0.2514460268746871,-0.4814292926074927,-0.47213236582855567,-0.4903674190157866,-0.18633965990992274,-0.15776005275580846,-0.03797049035629797,-0.5102029344422537,-0.3920088516413203,-0.1966254105574962,-0.494460635054256,-0.19720178443855907,-0.423482036392481,-0.1971371842559679,-0.07979026718935685,-0.33263223928427543,-0.5901812772330457,-0.44558995267738416,-0.32623618361150486,-0.2706664840934671,-0.401748671184816,-0.3860490072927473,-0.3612667722817881,-0.46079833545995263,-0.485753849249553,-0.4065488881337438,-0.4384377833633011,-0.3684602792999408,-0.480113375272529,-0.432318842410369,-0.21319307981125502,-0.20208549631415956,test,909.6202279395566,1
1513,-0.028618086293774055,-0.21504667659191923,-0.22685852296034098,-0.5426759447736229,-0.31021213361341804,-0.4958698056497234,-0.3024246210581901,-0.06317196260825603,-0.4012632469183805,-0.15034934934560054,-0.2342434280951537,-0.3905608364290592,-0.4609997947433261,-0.25047115759028965,-0.2979974261172745,-0.47671694700927997,-0.4151001727416435,-0.2348744581945525,-0.5325374146665287,-0.19659172610390413,-0.5589889668215863,-0.8398100649945917,-0.3894033743084636,-0.15510628523628517,-0.053659602157384356,-0.1307971478547174,-0.6156623532721298,-0.40297807800078883,-0.644165123009505,-0.24521552136043556,-0.3002751678702175,-0.7929227939740662,-0.4002453522852624,-0.5648392128550825,-0.3669730849714603,-0.6105873568059383,-0.6351255876060016,-0.5125400418019385,-0.3912845712470018,-0.7584527827377794,-0.7269141897873167,-0.5355892249667462,-0.27178400840368616,-0.20938692396171849,-0.2957478648782429,-0.43547817111649045,-0.43992787247161097,-0.6188575035458106,-0.07525671215077885,-0.2515521923068609,-0.4787652121903139,-0.4918363117057042,-0.4878185917991281,-0.18500944338248476,-0.14704983362571514,-0.04710328355192002,-0.4966380755725094,-0.3735275904753083,-0.21150916050112248,-0.48419002814824463,-0.18539008506110496,-0.4067251940701516,-0.1865031806613921,-0.09123620693769867,-0.33401365488629914,-0.604113917822656,-0.43956734137039216,-0.31508145036189833,-0.2589862219144205,-0.39974618343641555,-0.3922611309786759,-0.3730525879988738,-0.4669668061396113,-0.48196956865294405,-0.40265732343269767,-0.44039701612110954,-0.36782167181671077,-0.46649597745530014,-0.42248876144572334,-0.212432164948135,-0.20592255994255368,test,910.2202466488889,1
1514,-0.06341827143810681,-0.22838495156076308,-0.238669082103382,-0.563767922584478,-0.3109489793646788,-0.506231231169801,-0.30391741641077163,-0.09149232100358524,-0.39775728036500163,-0.14826945093352503,-0.2452221928229514,-0.3867511795926166,-0.46371160160191127,-0.2341114675690377,-0.32652094465595516,-0.48241232559729225,-0.39385089599490175,-0.25796649396885385,-0.5555645534492581,-0.2136374428905352,-0.5639006555228259,-0.8470849988182786,-0.39134212444073524,-0.1658994060280627,-0.06399659074321068,-0.13488171378106972,-0.6135640442847973,-0.4035078351960872,-0.6633311513872461,-0.2432955375923306,-0.3103307794824509,-0.7758245822913916,-0.41875672826062527,-0.5897345456461904,-0.3553228885292924,-0.6007370865571047,-0.6361747564453667,-0.5425874770676951,-0.4184162879425218,-0.7759157868316653,-0.7381084549048964,-0.537561911438604,-0.28228840394825117,-0.22937422613580444,-0.3117297333271228,-0.44585282260081427,-0.435370782999838,-0.6152253530330054,-0.061116525592060336,-0.23872167562613136,-0.47336627608487797,-0.4983999936790797,-0.48123085305456426,-0.16937304401940645,-0.1294479836657066,-0.050069237439500314,-0.49442356759388484,-0.3771903864319343,-0.20647220173448497,-0.4754731856652232,-0.18512215566611878,-0.41506060151217755,-0.1882408991421429,-0.07339168124159456,-0.33719440273921786,-0.6042002214882964,-0.4423968625124314,-0.31654155255330035,-0.2656747120893633,-0.3889561856833867,-0.39123291645964176,-0.42340903609658787,-0.46114732623910026,-0.48034908786220953,-0.3875558569997788,-0.43992642710855895,-0.3755068261266898,-0.45898264941739786,-0.4257624284403111,-0.18924478670834688,-0.22225948554816205,test,910.804355944646,1
1515,-0.08106301973812757,-0.25087623524303915,-0.23280599205528107,-0.5744247057179188,-0.317480076868113,-0.5063344082999768,-0.28991491399212915,-0.08714792871641525,-0.39924793646564505,-0.17079910224971723,-0.22703648001008125,-0.37976029282511586,-0.4394981649665946,-0.2316954365391384,-0.30884613949753176,-0.47512629372399584,-0.3947945605949392,-0.25792544612924523,-0.5399700553845684,-0.20385667587347273,-0.5591840977933851,-0.8325033127360534,-0.40662749732428427,-0.16557606021359514,-0.061041532916201895,-0.13366667884400457,-0.6314608763056018,-0.4101209831322139,-0.6616895978999581,-0.2525745698306085,-0.3121228483009456,-0.7566111475722983,-0.4278485911485643,-0.596686328345048,-0.3353455146757686,-0.5928435261536482,-0.626445685935698,-0.5267066912493686,-0.4210319094810934,-0.7743517965090494,-0.7255682331618337,-0.5347149576279417,-0.2730488430655479,-0.21011940604005191,-0.31046644149130614,-0.43315965805663786,-0.4369580555832593,-0.6001263227811156,-0.054421573368955506,-0.24393798243901185,-0.47624114448891147,-0.48266122802616085,-0.48269363266929244,-0.16626221950532777,-0.14461151298437455,-0.04641944120051271,-0.48904262544881427,-0.36417619771696,-0.18337533640142828,-0.48897412965004994,-0.1766589701824944,-0.42244979089927437,-0.19512967916540408,-0.06783361365059164,-0.327291136999952,-0.5950377279462165,-0.44442203111195927,-0.3221222220484559,-0.2920679106895303,-0.39293815800990306,-0.40130921512131,-0.43429529807609996,-0.4575230346716025,-0.4694077205384799,-0.37525504138111065,-0.44670420278676964,-0.3781981770877704,-0.4471680952316196,-0.4304732971611027,-0.17915280840425166,-0.21989808722209178,test,911.4248299046467,1
1516,-0.07978559328567414,-0.26192303191250454,-0.24078130359278377,-0.5749128234751127,-0.31368437930817966,-0.5327916607380683,-0.27424437135005086,-0.10125679251266996,-0.3904488672713009,-0.18902454343319552,-0.22238154646765315,-0.3776874458988785,-0.4341207174932813,-0.23200337064406343,-0.32301476026992737,-0.47872209067989663,-0.3899345218667019,-0.26400250096189243,-0.54124002475491,-0.19051569527301743,-0.5576550183236056,-0.855334690381233,-0.42250530488336746,-0.18723809594351093,-0.051933076173688586,-0.12835936972693762,-0.6418232860676765,-0.41041017563752935,-0.6707953858093005,-0.24661794792965214,-0.315674060011938,-0.7541053032089171,-0.4399512788453512,-0.6093853816285009,-0.3319425881528346,-0.5947199116449445,-0.6211554111028609,-0.5137425439123728,-0.42897147911761213,-0.7827037066443492,-0.7351397175312319,-0.5248540563770224,-0.2569988221145544,-0.20925003427255276,-0.3215994669669497,-0.43281354333047656,-0.4467900555104162,-0.610590467059517,-0.04325468574004873,-0.2534503376081956,-0.4752415235731841,-0.48837334091981677,-0.4864368466729654,-0.17609565138565758,-0.1357394990815475,-0.036239399130093594,-0.5114702604139071,-0.38565723095060467,-0.1807640293713246,-0.4977958487862491,-0.167956379114803,-0.4424498726870325,-0.19192189286372943,-0.07170216483543257,-0.3223857954167651,-0.5974552008995684,-0.4475571428765669,-0.3279608625633573,-0.30083640067423967,-0.3948673554191106,-0.3875859879427217,-0.45559118184427577,-0.4368111196824548,-0.4556946705617668,-0.38175376210404477,-0.43397435384638505,-0.37257418952163524,-0.45243235482167604,-0.44128370084961954,-0.1696401934323044,-0.22154781629872614,test,912.0203031422216,1
1517,-0.08712005750560747,-0.27255438298131923,-0.23569190252745692,-0.5825057676400414,-0.3130485903472782,-0.530158939104509,-0.28440466181006563,-0.09655164137912568,-0.3972030007034584,-0.19866060761962268,-0.21627742536307287,-0.38738107591214527,-0.4416463331622827,-0.2289324146938407,-0.3321752350842294,-0.4729758191527142,-0.39368775993579586,-0.27701528694950894,-0.544041192387402,-0.1967045098548993,-0.5594691512531043,-0.8608046116491052,-0.41735104462225336,-0.18809830490812313,-0.06083376744735258,-0.12677780696234256,-0.6613366791956594,-0.4065168689734528,-0.6804911103585878,-0.24600132909609998,-0.31681224595972,-0.7565723160866029,-0.44855798429009197,-0.6186445190287007,-0.3254468993494646,-0.6123252789283127,-0.631133363608176,-0.5268089056691185,-0.4303668865255879,-0.788515817843394,-0.736844585183336,-0.529386869918456,-0.2744512616878149,-0.21985112655677383,-0.31847750119359663,-0.42976550202226416,-0.4598203206747847,-0.6210163118979611,-0.054630937056637296,-0.25045796808392506,-0.4855179694299984,-0.48580799856051515,-0.5026833825366758,-0.188238610722823,-0.1388957249468286,-0.03483521740277855,-0.5128491721439298,-0.395890071554783,-0.18208888065017395,-0.5199427480208154,-0.17347457628063254,-0.4594304089430957,-0.21151830627522,-0.07015424886988705,-0.3237156182699434,-0.5957127880541817,-0.4542675961486913,-0.323304566470656,-0.2997345265152455,-0.40245952853812267,-0.3949902926346015,-0.46373353267832,-0.44936067417459613,-0.459062335743774,-0.3844493320767848,-0.42897677238002613,-0.3832411770701051,-0.45384719988377986,-0.4490221056909942,-0.17411164449481376,-0.22859855040416782,test,912.6078216955557,1
1518,-0.09688716555588942,-0.27948339170702213,-0.23019328449836207,-0.5902921414493736,-0.3143983544495115,-0.520311694660891,-0.29672093356651374,-0.0875016387816879,-0.4071000423781541,-0.20428835263943176,-0.20914656475045582,-0.3947333286497678,-0.4510485391988263,-0.2184226792417561,-0.3334576274254622,-0.46917313708345526,-0.3931571344237383,-0.2892379479716728,-0.5458713306916866,-0.20495573602779954,-0.5610112967610308,-0.8594858610897312,-0.4049083180918396,-0.18334204088474906,-0.0778513143165976,-0.12649920081984753,-0.6784345469077375,-0.39881839631042915,-0.6846554151786305,-0.2504966680239261,-0.31514718123859686,-0.754177345341672,-0.45138070321108914,-0.6222497271954502,-0.3191054904943789,-0.6315205637108805,-0.643770695905893,-0.5411387952070229,-0.42520096197745694,-0.7913992689524056,-0.7351257123912317,-0.5353952208750873,-0.2992788883030253,-0.23620948129586486,-0.31788339337813837,-0.42342879882440404,-0.4681151353838015,-0.6324531525538302,-0.06358901538175646,-0.2392285051763355,-0.4936023594268114,-0.4769461356795105,-0.5187977022793129,-0.2042904129443359,-0.14372724800832362,-0.03234137510785863,-0.5088366959328234,-0.40226116860799693,-0.18307838192152556,-0.538990361201305,-0.18613184014821554,-0.4719243974550887,-0.23420799913707044,-0.06685707709756936,-0.3222705381619193,-0.5844472776545216,-0.4563960401411683,-0.31795945488385935,-0.29594711691975206,-0.40433268389894794,-0.4018975531080418,-0.46320930620487827,-0.4631298787224982,-0.4687492066425999,-0.3822725545778084,-0.4295542626092374,-0.39415214729151227,-0.45611733649987346,-0.4505992906025017,-0.17747915276294454,-0.23809524445678912,test,913.2203409693748,1
1519,-0.10547734096486874,-0.2687396690736905,-0.24860243750731942,-0.5910611907317749,-0.3226089934487653,-0.5090291950879905,-0.26745698166662224,-0.09085092733353363,-0.4016739554821381,-0.2073113241888605,-0.21086748775980307,-0.38592980028588,-0.4317067232458275,-0.2028477930103009,-0.3415636742255727,-0.502327434071986,-0.4056060422430166,-0.2965516762124919,-0.557133204990016,-0.2344053209138632,-0.5665325168628623,-0.838859747957262,-0.3955883842445523,-0.18783621299040262,-0.09933965967547595,-0.12995099984347191,-0.6721693224456571,-0.40504558746514585,-0.6818173764568427,-0.24895460185051727,-0.3251760991849905,-0.748464987694669,-0.4392874524501266,-0.6335792553663093,-0.32757083671339143,-0.6523180323174014,-0.645696780190553,-0.5542802963480757,-0.4424435391986309,-0.8052123322626625,-0.7277250041770303,-0.5203211512629843,-0.3019572250592297,-0.27584149224804183,-0.31611448794146546,-0.4421650762511263,-0.4533990613374926,-0.6226904595029744,-0.06314471446674126,-0.23069150965509913,-0.47657445313524716,-0.4631722424457081,-0.5384941833696533,-0.2027898792488259,-0.13962651275652135,-0.023110965391567092,-0.5124280510788436,-0.4085989237213703,-0.17880395569051336,-0.5192124953979973,-0.19064620029633889,-0.47294277331291174,-0.22667008562212085,-0.06478692124832659,-0.3151252552137701,-0.5694783068489828,-0.458194686821211,-0.32835194166468545,-0.30702024929308025,-0.387686153675212,-0.38054234358918604,-0.4714797218871404,-0.4555854528560547,-0.46683395238391234,-0.3959742935361743,-0.42904183423453435,-0.38741974872031126,-0.46341783755979726,-0.45292991051227616,-0.16883264008591053,-0.21725059080832768,test,913.8228598115547,1
1520,-0.11184624955262717,-0.2747779124319014,-0.25512205458833837,-0.5953273639567787,-0.3325967728852443,-0.5121096408721884,-0.26231286399427994,-0.09674172153887849,-0.4026424121607184,-0.21708958700766903,-0.20316097854807386,-0.39345229316914554,-0.4194134797063893,-0.1783030876424181,-0.3337494171992091,-0.515152316578346,-0.42048909945592217,-0.3060141897738193,-0.5561717335667822,-0.2378964623543606,-0.5645811460495008,-0.815758372506222,-0.3788732218848554,-0.19803770703179738,-0.11161811868618277,-0.14850045325537647,-0.6822850654540003,-0.408937205912478,-0.6838409377509829,-0.23666793213068604,-0.32415371069763027,-0.7575609067108104,-0.43116279830413096,-0.6328877751026866,-0.3287621202067141,-0.6891224804793983,-0.6490206885808809,-0.5477454616353409,-0.44717815099583497,-0.8147531286109901,-0.717522309342906,-0.5164826666341424,-0.290408356519874,-0.28838686297854615,-0.3123908548556758,-0.4512404609737361,-0.4522107087088431,-0.6132258527010824,-0.06082363528400889,-0.23100521436612237,-0.48403734013732547,-0.4405668004311848,-0.5404799227058014,-0.21081726633462455,-0.1320079252060989,-0.02012265197140772,-0.5080205972419308,-0.4016886216427614,-0.1729804261798652,-0.5203468864123553,-0.2078538651204157,-0.49121755715283216,-0.2303102474703086,-0.07813650090038055,-0.31886773156201376,-0.5578853264116044,-0.46565567695795934,-0.3387241230228041,-0.31603683476437816,-0.39188611424188247,-0.372817698995044,-0.463882542240645,-0.455849703343184,-0.47249330337309636,-0.40906753950213515,-0.4424775809909646,-0.39419767473986006,-0.48515916036195345,-0.44480576979132225,-0.16760162501800097,-0.21333581978167976,test,914.4203784442825,1
1521,-0.0958150580304038,-0.2645997744376775,-0.25593395992405726,-0.5772579315110249,-0.3453615165975482,-0.49757943988695486,-0.2617907201148132,-0.10371768856097217,-0.38769293758300233,-0.20966990636713587,-0.19506030564540344,-0.4058171358000676,-0.4110562387240043,-0.17486243796958384,-0.32043916601289285,-0.5115992779937188,-0.4171801169299497,-0.30985508526728084,-0.5762679933160685,-0.2453326542952645,-0.5605123160759249,-0.8176126260544557,-0.3698792876292235,-0.21240101013579174,-0.1135919469693469,-0.15590977396903194,-0.6730800273819761,-0.40825393528800846,-0.6814725619777913,-0.22171439886720018,-0.3095244385775601,-0.7494031578817726,-0.4189096907466876,-0.6262855826926869,-0.3419965854206761,-0.6861382545165573,-0.6453831938947653,-0.5373779032835692,-0.4390488977164025,-0.801931193447875,-0.7085799533000356,-0.5129744769432342,-0.28452778155316927,-0.27735957344618467,-0.3249826480400915,-0.4544400049137169,-0.43020501881818024,-0.5982529319915018,-0.0660251616981884,-0.24453402212796788,-0.47079856270363635,-0.4292344455581121,-0.5287529937114887,-0.21518482566753935,-0.11637249066452052,-0.022328807211439688,-0.5151273176550488,-0.3842229960216159,-0.17275199369915128,-0.5094940166452149,-0.19537529807616835,-0.48046777774822264,-0.23762089031806305,-0.08730396222223269,-0.3225191366487458,-0.5603815986278983,-0.4660191731329249,-0.3420602763775248,-0.3119180574415693,-0.39963840425657343,-0.36229122870453045,-0.44016286523415094,-0.4425948410677665,-0.47409402605003237,-0.41098566230428935,-0.4483548580638054,-0.40694804385109706,-0.48134953851132994,-0.42523787446031586,-0.16608338385084384,-0.21365800857395184,test,915.0203975446466,1
1522,-0.08840725362064972,-0.2607615925813634,-0.24804610663154142,-0.5629821519439355,-0.33812621649902597,-0.4969490386761435,-0.2512818245562268,-0.11804745324481718,-0.3753292673817812,-0.2014477959407826,-0.22331529911567302,-0.40158061182985766,-0.4002452613486477,-0.17069261036089708,-0.3243955027827946,-0.5153837129039137,-0.40827079029875535,-0.32212315566425154,-0.5870654678031639,-0.2433177955049336,-0.5525537649994742,-0.8242046374792307,-0.36704741432846644,-0.23283388547181674,-0.11468878057782483,-0.15635482777945767,-0.6504040038192611,-0.4141095662318128,-0.6841769060671526,-0.20913091685416177,-0.2876703841205303,-0.7451173765933747,-0.416892971395423,-0.6351744456049442,-0.3480748416835339,-0.6771010187106146,-0.6421403702337487,-0.529213430438032,-0.4426743909411799,-0.7897561257319028,-0.6940081979876239,-0.5244919599748087,-0.25978152470851057,-0.25673763085100776,-0.3326356177961347,-0.44847573177230654,-0.4206847515317519,-0.5793071237800007,-0.07555378333796633,-0.2492587203378263,-0.4739043934950189,-0.43710699799900266,-0.5168320163893798,-0.20016097933436594,-0.09039432634245143,-0.020197139670581708,-0.5164540724372215,-0.3656377733766327,-0.15144553893748205,-0.504313004687005,-0.18439251440207008,-0.4669419035814284,-0.22987295205169506,-0.09015113718925691,-0.3222306130118219,-0.5673917899457452,-0.4530308576619898,-0.35806345059525535,-0.30206457879238957,-0.4013179657460734,-0.338466027149007,-0.43147950434494264,-0.4312719487842419,-0.4809885449536564,-0.4232887850577527,-0.44395481696738714,-0.4170968024092819,-0.49282914499862,-0.412760864762228,-0.15584748913624463,-0.2128411124282868,test,915.6204162799186,1
1523,-0.09442173653549768,-0.2595824881552579,-0.2261883985472719,-0.5665175430971481,-0.340169325151545,-0.4755876431687738,-0.2577992981160169,-0.12006053942292257,-0.3886591014479944,-0.20930683198864689,-0.21513558439852035,-0.3876472765394014,-0.3848440819008656,-0.15848307642996892,-0.30912601691706615,-0.5329681846061053,-0.39756772578284716,-0.294754783521054,-0.5951401941780459,-0.24794809373115084,-0.5334533759773576,-0.8034583131497998,-0.34895504690759277,-0.21077577729970337,-0.1046108291276156,-0.16044032419250834,-0.6419621300690277,-0.42681337635167216,-0.6856776382480725,-0.22843193437358855,-0.2950904862976661,-0.7438072029056735,-0.39858429876934603,-0.6331525840217862,-0.3415535772539732,-0.6845160781404982,-0.6283594721362564,-0.5196154483468161,-0.4414104665937172,-0.7936227392600921,-0.6803661724658114,-0.5110918974049623,-0.24624819369123807,-0.24885417642514576,-0.31212622676175283,-0.4360164859200073,-0.4081094424907072,-0.5485285034730707,-0.07742231105863774,-0.24021555694689956,-0.46702353793561546,-0.4255280436714949,-0.5053372668518233,-0.18901936905702904,-0.07459492536566512,-0.028287227665881907,-0.48756902758153053,-0.35178605493551734,-0.1376092771345399,-0.5050484253449717,-0.19474255041863467,-0.45882885704009174,-0.23050895060300028,-0.11064614149032327,-0.313872802733117,-0.5584361965752505,-0.4468319246811154,-0.3636924343578048,-0.28594672681293126,-0.4112963241076782,-0.3604759175557305,-0.42273474340194456,-0.4584401949699223,-0.49857998229693257,-0.4182371793620707,-0.4407566327915605,-0.4290177887428191,-0.4940882699349048,-0.40929598549663126,-0.15831151418088846,-0.2352760634751983,test,916.2454360151914,1
1524,-0.10058658689453434,-0.2391226339461892,-0.23490157479174234,-0.5911828228033997,-0.35844759387073877,-0.46148331366775414,-0.23916814795609184,-0.11010285295578688,-0.3946161925174979,-0.19437550702043802,-0.219331752490375,-0.3992964140518661,-0.39103964806906755,-0.15482710748274076,-0.3141624434896125,-0.5476585480865153,-0.4196910015898666,-0.3034303009582499,-0.6176109757396223,-0.27823121361951875,-0.5460414013976977,-0.8039807926194606,-0.34953320699446966,-0.21556057930738068,-0.12222123129047265,-0.17655518208575227,-0.6453958774300743,-0.44716832028399917,-0.7084258225265987,-0.2398549943402372,-0.3213226446855814,-0.7616987174552805,-0.40466696607118263,-0.6688535159580307,-0.35151669226519755,-0.7216692884830576,-0.643664731763952,-0.5497897047143229,-0.47272281409138467,-0.8173735355613234,-0.7080149562342596,-0.5189771437797689,-0.2598833869648703,-0.27652973884539056,-0.3280374408602475,-0.4856836515257258,-0.41185045039797724,-0.5577513301019978,-0.08436089031626859,-0.23952655878988927,-0.47147222708356507,-0.41694710297061544,-0.5124732534126158,-0.19690155097222795,-0.06017473070448481,-0.05169774730817368,-0.5129878167964772,-0.36940852936525576,-0.14139746160581382,-0.49253644222066734,-0.22545203460795546,-0.45887412731809873,-0.23307375323520807,-0.09705471105679497,-0.3220115358887799,-0.5444541036646613,-0.4656038528995537,-0.3780682760687644,-0.30711871297885757,-0.41458421596723777,-0.3726655029838036,-0.4318479717479473,-0.4721513847925072,-0.508001548145495,-0.43452478159154473,-0.4584218238040063,-0.4319243129893726,-0.508831225835144,-0.4130187313828092,-0.16209905162671534,-0.23350835480335538,test,916.8392048115547,1
1525,-0.09269802740223941,-0.23817102391049577,-0.227806426636871,-0.6060696640821399,-0.3551903904797444,-0.4876262885818395,-0.23851446834791318,-0.0888617143078301,-0.3889022667015205,-0.1945226945586888,-0.23315116977501385,-0.4165103990070166,-0.41326623675082685,-0.1706264031204879,-0.3127189244355854,-0.5314467149465688,-0.4263515836395109,-0.3128853526320285,-0.6106035985871748,-0.28012791775789836,-0.5708032878728322,-0.8194141995575581,-0.3642359080583324,-0.2219590940216587,-0.11949608337930917,-0.1830105675493771,-0.645181292686805,-0.4519970281674565,-0.7288773894834774,-0.24304814619545922,-0.3155044207564932,-0.7856726375491325,-0.4241011313444728,-0.6862678104223109,-0.35224808819146447,-0.7244306852104625,-0.6561931420829212,-0.5589029083381248,-0.4559081403190707,-0.8274346234290515,-0.7181380237549685,-0.5438246390701366,-0.29202399817485847,-0.28183561896539844,-0.347986492370191,-0.49104960700178224,-0.41613496605170536,-0.5635174386687802,-0.09302195645479287,-0.24403254900592755,-0.4827219189950961,-0.42103707835576065,-0.5145774921776735,-0.21682807498976142,-0.07395143209768945,-0.06831562852885581,-0.5220663251019916,-0.38391924407991707,-0.12986693782719996,-0.4929904627435097,-0.21718165755628077,-0.45037945585416683,-0.24752607886897735,-0.07723057438362078,-0.32036390950599625,-0.5409893183863098,-0.4702801213342209,-0.3760126796634094,-0.32041867234107413,-0.41777359137061854,-0.37104382566960226,-0.4244852955321391,-0.4804285696263674,-0.521168326434894,-0.4442545690949047,-0.47387266048170135,-0.4439158559931535,-0.520261047080431,-0.4299395877870512,-0.1821570496953056,-0.22698047089785092,test,917.4204728777368,1
1526,-0.09419719029202386,-0.24375552708769538,-0.22600466503155142,-0.6160148677184586,-0.3546996737234672,-0.49713212647862837,-0.24179701034472856,-0.07849992348606459,-0.4021541861263317,-0.21155113401867695,-0.24358411584137873,-0.43527078727751056,-0.41224112617242714,-0.18126018827188092,-0.30162263567114944,-0.5522365961341822,-0.41993305566164707,-0.2692733838633128,-0.5833002502321034,-0.27201974206686974,-0.5865552565137528,-0.8294986020720971,-0.3722820121798752,-0.2055544317232989,-0.09311440461345707,-0.19137651930588157,-0.6427585076903101,-0.4805788078450595,-0.7338815104444993,-0.2562212344458771,-0.3315222279989516,-0.8023844166124725,-0.4160057076806746,-0.675919528188169,-0.3529542488696723,-0.7449278366471086,-0.6536657378099393,-0.5568668375366422,-0.46132557995358414,-0.8538384579151046,-0.7288242040873145,-0.5470842773429712,-0.29654841977474916,-0.27110011899586695,-0.35686788539419567,-0.4868367018025779,-0.4189510190878454,-0.553602108350369,-0.09922389059282802,-0.24469434223812606,-0.4910236662119799,-0.42130189170107346,-0.5116034854702067,-0.20439947549703466,-0.08181827472871514,-0.09115810127878818,-0.5276529858295758,-0.3966331155588078,-0.10495184965105941,-0.5106126377191698,-0.20464143206701826,-0.44186399335142035,-0.24180955236881274,-0.07873952730604271,-0.3216118356145822,-0.5500424497692922,-0.4778770101862914,-0.368583480193822,-0.31255433481823847,-0.4203237667442158,-0.39230023091772603,-0.4133496295933667,-0.49001233874256245,-0.5290578418111971,-0.46662836156594334,-0.48348569338912095,-0.44514669534436563,-0.5328280587028451,-0.4447554792756171,-0.18883032172247793,-0.23242614819124288,test,918.0204917781011,1
